,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
0,ADAMANTINA,3500105,35111,2125,740,0,2865,5610,51.06951871657755,6.052234342513742,2.1076016063341974
1,ADOLFO,3500204,3554,191,69,0,260,622,41.80064308681672,5.374226223972988,1.9414743950478333
2,AGUAÍ,3500303,36648,887,256,0,1143,3356,34.05840286054827,2.420323073564724,0.6985374372407771
3,ÁGUAS DA PRATA,3500402,8221,340,63,0,403,1168,34.50342465753425,4.135749908770222,0.7663301301544824
4,ÁGUAS DE LINDÓIA,3500501,18808,683,152,0,835,2396,34.84974958263773,3.63143343258188,0.8081667375584858
5,ÁGUAS DE SANTA BÁRBARA,3500550,6109,236,51,0,287,780,36.794871794871796,3.863152725486987,0.8348338516942216
6,ÁGUAS DE SÃO PEDRO,3500600,3521,298,71,0,369,908,40.63876651982379,8.463504686168703,2.0164725930133485
7,AGUDOS,3500709,37401,2118,776,0,2894,8460,34.2080378250591,5.662950188497634,2.074810833934922
8,ALAMBARI,3500758,6129,166,34,0,200,548,36.496350364963504,2.70843530755425,0.5547397617882199
9,ALFREDO MARCONDES,3500808,4184,268,56,0,324,812,39.90147783251231,6.405353728489484,1.338432122370937
10,ALTAIR,3500907,4186,177,54,0,231,540,42.77777777777778,4.228380315336837,1.2900143334925944
11,ALTINÓPOLIS,3501004,16203,718,250,0,968,2532,38.2306477093207,4.431278158365735,1.5429241498487936
12,ALTO ALEGRE,3501103,4088,167,49,0,216,760,28.421052631578945,4.085127201565557,1.1986301369863013
13,ALUMÍNIO,3501152,18767,406,122,0,528,1324,39.87915407854985,2.16337187616561,0.6500772632812916
14,ÁLVARES FLORENCE,3501202,3647,160,45,0,205,628,32.64331210191082,4.387167534960241,1.2338908692075679
15,ÁLVARES MACHADO,3501301,24998,880,188,0,1068,2802,38.11563169164882,3.520281622529802,0.752060164813185
16,ÁLVARO DE CARVALHO,3501400,5274,107,34,0,141,354,39.83050847457627,2.0288206295032234,0.6446719757299962
17,ALVINLÂNDIA,3501509,3237,121,34,0,155,300,51.66666666666667,3.738029039233858,1.050355267222737
18,AMERICANA,3501608,242018,9098,2680,0,11778,31530,37.35490009514748,3.759224520490211,1.1073556512325529
19,AMÉRICO BRASILIENSE,3501707,41032,1618,563,0,2181,5250,41.542857142857144,3.9432637941119126,1.3720998245271983
20,AMÉRICO DE CAMPOS,3501806,5981,250,67,0,317,862,36.774941995359626,4.179903026249791,1.1202140110349441
21,AMPARO,3501905,72677,3162,697,0,3859,10392,37.13433410315628,4.3507574610949815,0.9590379349725499
22,ANALÂNDIA,3502002,5056,174,34,0,208,476,43.69747899159664,3.441455696202532,0.6724683544303798
23,ANDRADINA,3502101,57202,3240,273,0,3513,9850,35.66497461928934,5.66413761756582,0.47725603999860144
24,ANGATUBA,3502200,25479,690,167,0,857,2414,35.50124275062137,2.7081125632874135,0.6554417363318812
25,ANHEMBI,3502309,6819,165,26,0,191,632,30.22151898734177,2.4197096348438185,0.38128757882387443
26,ANHUMAS,3502408,4144,221,47,0,268,552,48.55072463768116,5.333011583011583,1.1341698841698842
27,APARECIDA,3502507,36185,1290,410,0,1700,4248,40.01883239171375,3.56501312698632,1.133066187646815
28,APARECIDA D'OESTE,3502606,4158,260,73,0,333,846,39.361702127659576,6.253006253006253,1.7556517556517555
29,APIAÍ,3502705,24226,595,106,0,701,1980,35.4040404040404,2.4560389663997357,0.4375464377115496
30,ARAÇARIGUAMA,3502754,22860,434,167,0,601,1408,42.684659090909086,1.8985126859142605,0.7305336832895888
31,ARAÇATUBA,3502804,198129,10447,2570,0,13017,35658,36.50513208817095,5.272827299385754,1.2971346950724023
32,ARAÇOIABA DA SERRA,3502903,34776,954,207,0,1161,3070,37.817589576547235,2.7432712215320914,0.5952380952380952
33,ARAMINA,3503000,5655,173,40,0,213,572,37.23776223776224,3.0592396109637487,0.707338638373121
34,ARANDU,3503109,6365,199,42,0,241,646,37.306501547987615,3.1264728986645722,0.6598586017282011
