,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
0,Rincão,3543709,2020-04-03T00:00:00Z,1,1,,
1,Rincão,3543709,2020-04-04T00:00:00Z,0,0,,
2,Rincão,3543709,2020-04-05T00:00:00Z,1,0,,
3,Rincão,3543709,2020-04-06T00:00:00Z,0,0,,
4,Rincão,3543709,2020-04-07T00:00:00Z,0,0,,
5,Rincão,3543709,2020-04-08T00:00:00Z,0,0,,
6,Rincão,3543709,2020-04-09T00:00:00Z,0,0,0.2857142857142857,0.14285714285714285
7,Rincão,3543709,2020-04-10T00:00:00Z,0,0,0.14285714285714285,0.0
8,Rincão,3543709,2020-04-11T00:00:00Z,0,0,0.14285714285714285,0.0
9,Rincão,3543709,2020-04-12T00:00:00Z,0,0,0.0,0.0
10,Rincão,3543709,2020-04-13T00:00:00Z,0,0,0.0,0.0
11,Rincão,3543709,2020-04-14T00:00:00Z,0,0,0.0,0.0
12,Rincão,3543709,2020-04-15T00:00:00Z,0,0,0.0,0.0
13,Rincão,3543709,2020-04-16T00:00:00Z,0,0,0.0,0.0
14,Rincão,3543709,2020-04-17T00:00:00Z,1,0,0.14285714285714285,0.0
15,Rincão,3543709,2020-04-18T00:00:00Z,0,0,0.14285714285714285,0.0
16,Rincão,3543709,2020-04-19T00:00:00Z,0,0,0.14285714285714285,0.0
17,Rincão,3543709,2020-04-20T00:00:00Z,0,0,0.14285714285714285,0.0
18,Rincão,3543709,2020-04-21T00:00:00Z,0,0,0.14285714285714285,0.0
19,Rincão,3543709,2020-04-22T00:00:00Z,0,0,0.14285714285714285,0.0
20,Rincão,3543709,2020-04-23T00:00:00Z,1,0,0.2857142857142857,0.0
21,Rincão,3543709,2020-04-24T00:00:00Z,0,0,0.14285714285714285,0.0
22,Rincão,3543709,2020-04-25T00:00:00Z,0,0,0.14285714285714285,0.0
23,Rincão,3543709,2020-04-26T00:00:00Z,0,0,0.14285714285714285,0.0
24,Rincão,3543709,2020-04-27T00:00:00Z,0,0,0.14285714285714285,0.0
25,Rincão,3543709,2020-04-28T00:00:00Z,0,0,0.14285714285714285,0.0
26,Rincão,3543709,2020-04-29T00:00:00Z,0,0,0.14285714285714285,0.0
27,Rincão,3543709,2020-04-30T00:00:00Z,0,0,0.0,0.0
28,Rincão,3543709,2020-05-01T00:00:00Z,0,0,0.0,0.0
29,Rincão,3543709,2020-05-02T00:00:00Z,0,0,0.0,0.0
30,Rincão,3543709,2020-05-03T00:00:00Z,0,0,0.0,0.0
31,Rincão,3543709,2020-05-04T00:00:00Z,0,0,0.0,0.0
32,Rincão,3543709,2020-05-05T00:00:00Z,0,0,0.0,0.0
33,Rincão,3543709,2020-05-06T00:00:00Z,0,0,0.0,0.0
34,Rincão,3543709,2020-05-07T00:00:00Z,0,0,0.0,0.0
35,Rincão,3543709,2020-05-08T00:00:00Z,3,0,0.42857142857142855,0.0
36,Rincão,3543709,2020-05-09T00:00:00Z,0,0,0.42857142857142855,0.0
37,Rincão,3543709,2020-05-10T00:00:00Z,0,0,0.42857142857142855,0.0
38,Rincão,3543709,2020-05-11T00:00:00Z,2,0,0.7142857142857143,0.0
39,Rincão,3543709,2020-05-12T00:00:00Z,0,0,0.7142857142857143,0.0
40,Rincão,3543709,2020-05-13T00:00:00Z,2,0,1.0,0.0
41,Rincão,3543709,2020-05-14T00:00:00Z,0,0,1.0,0.0
42,Rincão,3543709,2020-05-15T00:00:00Z,0,0,0.5714285714285714,0.0
43,Rincão,3543709,2020-05-16T00:00:00Z,0,0,0.5714285714285714,0.0
44,Rincão,3543709,2020-05-17T00:00:00Z,0,0,0.5714285714285714,0.0
45,Rincão,3543709,2020-05-18T00:00:00Z,0,0,0.2857142857142857,0.0
46,Rincão,3543709,2020-05-19T00:00:00Z,0,0,0.2857142857142857,0.0
47,Rincão,3543709,2020-05-20T00:00:00Z,0,0,0.0,0.0
48,Rincão,3543709,2020-05-21T00:00:00Z,0,0,0.0,0.0
49,Rincão,3543709,2020-05-22T00:00:00Z,0,0,0.0,0.0
50,Rincão,3543709,2020-05-23T00:00:00Z,0,0,0.0,0.0
51,Rincão,3543709,2020-05-24T00:00:00Z,0,0,0.0,0.0
52,Rincão,3543709,2020-05-25T00:00:00Z,0,0,0.0,0.0
53,Rincão,3543709,2020-05-26T00:00:00Z,1,0,0.14285714285714285,0.0
54,Rincão,3543709,2020-05-27T00:00:00Z,0,0,0.14285714285714285,0.0
55,Rincão,3543709,2020-05-28T00:00:00Z,1,0,0.2857142857142857,0.0
56,Rincão,3543709,2020-05-29T00:00:00Z,0,0,0.2857142857142857,0.0
57,Rincão,3543709,2020-05-30T00:00:00Z,1,0,0.42857142857142855,0.0
58,Rincão,3543709,2020-05-31T00:00:00Z,0,0,0.42857142857142855,0.0
59,Rincão,3543709,2020-06-01T00:00:00Z,0,0,0.42857142857142855,0.0
60,Rincão,3543709,2020-06-02T00:00:00Z,0,0,0.2857142857142857,0.0
61,Rincão,3543709,2020-06-03T00:00:00Z,0,0,0.2857142857142857,0.0
62,Rincão,3543709,2020-06-04T00:00:00Z,0,0,0.14285714285714285,0.0
63,Rincão,3543709,2020-06-05T00:00:00Z,0,0,0.14285714285714285,0.0
64,Rincão,3543709,2020-06-06T00:00:00Z,0,0,0.0,0.0
65,Rincão,3543709,2020-06-07T00:00:00Z,0,0,0.0,0.0
66,Rincão,3543709,2020-06-08T00:00:00Z,0,0,0.0,0.0
67,Rincão,3543709,2020-06-09T00:00:00Z,0,0,0.0,0.0
68,Rincão,3543709,2020-06-10T00:00:00Z,1,0,0.14285714285714285,0.0
69,Rincão,3543709,2020-06-11T00:00:00Z,0,0,0.14285714285714285,0.0
70,Rincão,3543709,2020-06-12T00:00:00Z,0,0,0.14285714285714285,0.0
71,Rincão,3543709,2020-06-13T00:00:00Z,1,0,0.2857142857142857,0.0
72,Rincão,3543709,2020-06-14T00:00:00Z,1,0,0.42857142857142855,0.0
73,Rincão,3543709,2020-06-15T00:00:00Z,0,0,0.42857142857142855,0.0
74,Rincão,3543709,2020-06-16T00:00:00Z,1,0,0.5714285714285714,0.0
75,Rincão,3543709,2020-06-17T00:00:00Z,0,0,0.42857142857142855,0.0
76,Rincão,3543709,2020-06-18T00:00:00Z,1,0,0.5714285714285714,0.0
77,Rincão,3543709,2020-06-19T00:00:00Z,0,0,0.5714285714285714,0.0
78,Rincão,3543709,2020-06-20T00:00:00Z,2,0,0.7142857142857143,0.0
79,Rincão,3543709,2020-06-21T00:00:00Z,1,0,0.7142857142857143,0.0
80,Rincão,3543709,2020-06-22T00:00:00Z,0,0,0.7142857142857143,0.0
81,Rincão,3543709,2020-06-23T00:00:00Z,0,0,0.5714285714285714,0.0
82,Rincão,3543709,2020-06-24T00:00:00Z,1,0,0.7142857142857143,0.0
83,Rincão,3543709,2020-06-25T00:00:00Z,1,0,0.7142857142857143,0.0
84,Rincão,3543709,2020-06-26T00:00:00Z,0,0,0.7142857142857143,0.0
85,Rincão,3543709,2020-06-27T00:00:00Z,1,0,0.5714285714285714,0.0
86,Rincão,3543709,2020-06-28T00:00:00Z,1,0,0.5714285714285714,0.0
87,Rincão,3543709,2020-06-29T00:00:00Z,0,0,0.5714285714285714,0.0
