,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
0,Taquarituba,3553807,2020-02-20T00:00:00Z,1,0,,
1,Taquarituba,3553807,2020-02-21T00:00:00Z,0,0,,
2,Taquarituba,3553807,2020-02-22T00:00:00Z,0,0,,
3,Taquarituba,3553807,2020-02-23T00:00:00Z,0,0,,
4,Taquarituba,3553807,2020-02-24T00:00:00Z,0,0,,
5,Taquarituba,3553807,2020-02-25T00:00:00Z,0,0,,
6,Taquarituba,3553807,2020-02-26T00:00:00Z,0,0,0.14285714285714285,0.0
7,Taquarituba,3553807,2020-02-27T00:00:00Z,0,0,0.0,0.0
8,Taquarituba,3553807,2020-02-28T00:00:00Z,0,0,0.0,0.0
9,Taquarituba,3553807,2020-02-29T00:00:00Z,0,0,0.0,0.0
10,Taquarituba,3553807,2020-03-01T00:00:00Z,0,0,0.0,0.0
11,Taquarituba,3553807,2020-03-02T00:00:00Z,0,0,0.0,0.0
12,Taquarituba,3553807,2020-03-03T00:00:00Z,0,0,0.0,0.0
13,Taquarituba,3553807,2020-03-04T00:00:00Z,0,0,0.0,0.0
14,Taquarituba,3553807,2020-03-05T00:00:00Z,0,0,0.0,0.0
15,Taquarituba,3553807,2020-03-06T00:00:00Z,0,0,0.0,0.0
16,Taquarituba,3553807,2020-03-07T00:00:00Z,0,0,0.0,0.0
17,Taquarituba,3553807,2020-03-08T00:00:00Z,0,0,0.0,0.0
18,Taquarituba,3553807,2020-03-09T00:00:00Z,0,0,0.0,0.0
19,Taquarituba,3553807,2020-03-10T00:00:00Z,0,0,0.0,0.0
20,Taquarituba,3553807,2020-03-11T00:00:00Z,0,0,0.0,0.0
21,Taquarituba,3553807,2020-03-12T00:00:00Z,0,0,0.0,0.0
22,Taquarituba,3553807,2020-03-13T00:00:00Z,0,0,0.0,0.0
23,Taquarituba,3553807,2020-03-14T00:00:00Z,0,0,0.0,0.0
24,Taquarituba,3553807,2020-03-15T00:00:00Z,0,0,0.0,0.0
25,Taquarituba,3553807,2020-03-16T00:00:00Z,0,0,0.0,0.0
26,Taquarituba,3553807,2020-03-17T00:00:00Z,0,0,0.0,0.0
27,Taquarituba,3553807,2020-03-18T00:00:00Z,0,0,0.0,0.0
28,Taquarituba,3553807,2020-03-19T00:00:00Z,0,0,0.0,0.0
29,Taquarituba,3553807,2020-03-20T00:00:00Z,0,0,0.0,0.0
30,Taquarituba,3553807,2020-03-21T00:00:00Z,0,0,0.0,0.0
31,Taquarituba,3553807,2020-03-22T00:00:00Z,0,0,0.0,0.0
32,Taquarituba,3553807,2020-03-23T00:00:00Z,0,0,0.0,0.0
33,Taquarituba,3553807,2020-03-24T00:00:00Z,0,0,0.0,0.0
34,Taquarituba,3553807,2020-03-25T00:00:00Z,1,0,0.14285714285714285,0.0
35,Taquarituba,3553807,2020-03-26T00:00:00Z,0,0,0.14285714285714285,0.0
36,Taquarituba,3553807,2020-03-27T00:00:00Z,0,0,0.14285714285714285,0.0
37,Taquarituba,3553807,2020-03-28T00:00:00Z,1,0,0.2857142857142857,0.0
38,Taquarituba,3553807,2020-03-29T00:00:00Z,0,0,0.2857142857142857,0.0
39,Taquarituba,3553807,2020-03-30T00:00:00Z,0,0,0.2857142857142857,0.0
40,Taquarituba,3553807,2020-03-31T00:00:00Z,0,0,0.2857142857142857,0.0
41,Taquarituba,3553807,2020-04-01T00:00:00Z,0,0,0.14285714285714285,0.0
42,Taquarituba,3553807,2020-04-02T00:00:00Z,0,0,0.14285714285714285,0.0
43,Taquarituba,3553807,2020-04-03T00:00:00Z,0,0,0.14285714285714285,0.0
44,Taquarituba,3553807,2020-04-04T00:00:00Z,0,0,0.0,0.0
45,Taquarituba,3553807,2020-04-05T00:00:00Z,0,0,0.0,0.0
46,Taquarituba,3553807,2020-04-06T00:00:00Z,0,0,0.0,0.0
47,Taquarituba,3553807,2020-04-07T00:00:00Z,0,0,0.0,0.0
48,Taquarituba,3553807,2020-04-08T00:00:00Z,0,0,0.0,0.0
49,Taquarituba,3553807,2020-04-09T00:00:00Z,0,0,0.0,0.0
50,Taquarituba,3553807,2020-04-10T00:00:00Z,0,0,0.0,0.0
51,Taquarituba,3553807,2020-04-11T00:00:00Z,0,0,0.0,0.0
52,Taquarituba,3553807,2020-04-12T00:00:00Z,0,0,0.0,0.0
53,Taquarituba,3553807,2020-04-13T00:00:00Z,0,0,0.0,0.0
54,Taquarituba,3553807,2020-04-14T00:00:00Z,0,0,0.0,0.0
