,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
0,Araraquara,3503208,2020-02-04T00:00:00Z,1,0,,
1,Araraquara,3503208,2020-02-05T00:00:00Z,0,0,,
2,Araraquara,3503208,2020-02-06T00:00:00Z,0,0,,
3,Araraquara,3503208,2020-02-07T00:00:00Z,0,0,,
4,Araraquara,3503208,2020-02-08T00:00:00Z,0,0,,
5,Araraquara,3503208,2020-02-09T00:00:00Z,0,0,,
6,Araraquara,3503208,2020-02-10T00:00:00Z,0,0,0.14285714285714285,0.0
7,Araraquara,3503208,2020-02-11T00:00:00Z,0,0,0.0,0.0
8,Araraquara,3503208,2020-02-12T00:00:00Z,0,0,0.0,0.0
9,Araraquara,3503208,2020-02-13T00:00:00Z,1,0,0.14285714285714285,0.0
10,Araraquara,3503208,2020-02-14T00:00:00Z,0,0,0.14285714285714285,0.0
11,Araraquara,3503208,2020-02-15T00:00:00Z,0,0,0.14285714285714285,0.0
12,Araraquara,3503208,2020-02-16T00:00:00Z,0,0,0.14285714285714285,0.0
13,Araraquara,3503208,2020-02-17T00:00:00Z,0,0,0.14285714285714285,0.0
14,Araraquara,3503208,2020-02-18T00:00:00Z,0,0,0.14285714285714285,0.0
15,Araraquara,3503208,2020-02-19T00:00:00Z,0,0,0.14285714285714285,0.0
16,Araraquara,3503208,2020-02-20T00:00:00Z,0,0,0.0,0.0
17,Araraquara,3503208,2020-02-21T00:00:00Z,0,0,0.0,0.0
18,Araraquara,3503208,2020-02-22T00:00:00Z,0,0,0.0,0.0
19,Araraquara,3503208,2020-02-23T00:00:00Z,0,0,0.0,0.0
20,Araraquara,3503208,2020-02-24T00:00:00Z,0,0,0.0,0.0
21,Araraquara,3503208,2020-02-25T00:00:00Z,1,0,0.14285714285714285,0.0
22,Araraquara,3503208,2020-02-26T00:00:00Z,0,0,0.14285714285714285,0.0
23,Araraquara,3503208,2020-02-27T00:00:00Z,0,0,0.14285714285714285,0.0
24,Araraquara,3503208,2020-02-28T00:00:00Z,0,0,0.14285714285714285,0.0
25,Araraquara,3503208,2020-02-29T00:00:00Z,0,0,0.14285714285714285,0.0
26,Araraquara,3503208,2020-03-01T00:00:00Z,0,0,0.14285714285714285,0.0
27,Araraquara,3503208,2020-03-02T00:00:00Z,0,0,0.14285714285714285,0.0
28,Araraquara,3503208,2020-03-03T00:00:00Z,0,0,0.0,0.0
29,Araraquara,3503208,2020-03-04T00:00:00Z,0,0,0.0,0.0
30,Araraquara,3503208,2020-03-05T00:00:00Z,0,0,0.0,0.0
31,Araraquara,3503208,2020-03-06T00:00:00Z,0,0,0.0,0.0
32,Araraquara,3503208,2020-03-07T00:00:00Z,0,0,0.0,0.0
33,Araraquara,3503208,2020-03-08T00:00:00Z,0,0,0.0,0.0
34,Araraquara,3503208,2020-03-09T00:00:00Z,0,0,0.0,0.0
35,Araraquara,3503208,2020-03-10T00:00:00Z,1,0,0.14285714285714285,0.0
36,Araraquara,3503208,2020-03-11T00:00:00Z,0,0,0.14285714285714285,0.0
37,Araraquara,3503208,2020-03-12T00:00:00Z,0,0,0.14285714285714285,0.0
38,Araraquara,3503208,2020-03-13T00:00:00Z,1,0,0.2857142857142857,0.0
39,Araraquara,3503208,2020-03-14T00:00:00Z,0,0,0.2857142857142857,0.0
40,Araraquara,3503208,2020-03-15T00:00:00Z,0,0,0.2857142857142857,0.0
41,Araraquara,3503208,2020-03-16T00:00:00Z,1,0,0.42857142857142855,0.0
42,Araraquara,3503208,2020-03-17T00:00:00Z,0,0,0.2857142857142857,0.0
43,Araraquara,3503208,2020-03-18T00:00:00Z,3,1,0.7142857142857143,0.14285714285714285
44,Araraquara,3503208,2020-03-19T00:00:00Z,1,0,0.8571428571428571,0.14285714285714285
45,Araraquara,3503208,2020-03-20T00:00:00Z,2,1,1.0,0.2857142857142857
