,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
0,Pirapozinho,3539202,2020-04-06T00:00:00Z,1,0,,
1,Pirapozinho,3539202,2020-04-07T00:00:00Z,0,0,,
2,Pirapozinho,3539202,2020-04-08T00:00:00Z,0,0,,
3,Pirapozinho,3539202,2020-04-09T00:00:00Z,1,0,,
4,Pirapozinho,3539202,2020-04-10T00:00:00Z,1,0,,
5,Pirapozinho,3539202,2020-04-11T00:00:00Z,0,0,,
6,Pirapozinho,3539202,2020-04-12T00:00:00Z,0,0,0.42857142857142855,0.0
7,Pirapozinho,3539202,2020-04-13T00:00:00Z,0,0,0.2857142857142857,0.0
8,Pirapozinho,3539202,2020-04-14T00:00:00Z,0,0,0.2857142857142857,0.0
9,Pirapozinho,3539202,2020-04-15T00:00:00Z,1,1,0.42857142857142855,0.14285714285714285
10,Pirapozinho,3539202,2020-04-16T00:00:00Z,0,0,0.2857142857142857,0.14285714285714285
11,Pirapozinho,3539202,2020-04-17T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
12,Pirapozinho,3539202,2020-04-18T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
13,Pirapozinho,3539202,2020-04-19T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
14,Pirapozinho,3539202,2020-04-20T00:00:00Z,1,0,0.2857142857142857,0.14285714285714285
15,Pirapozinho,3539202,2020-04-21T00:00:00Z,1,0,0.42857142857142855,0.14285714285714285
16,Pirapozinho,3539202,2020-04-22T00:00:00Z,0,0,0.2857142857142857,0.0
17,Pirapozinho,3539202,2020-04-23T00:00:00Z,1,0,0.42857142857142855,0.0
18,Pirapozinho,3539202,2020-04-24T00:00:00Z,0,0,0.42857142857142855,0.0
19,Pirapozinho,3539202,2020-04-25T00:00:00Z,0,0,0.42857142857142855,0.0
20,Pirapozinho,3539202,2020-04-26T00:00:00Z,0,0,0.42857142857142855,0.0
21,Pirapozinho,3539202,2020-04-27T00:00:00Z,0,0,0.2857142857142857,0.0
22,Pirapozinho,3539202,2020-04-28T00:00:00Z,0,0,0.14285714285714285,0.0
23,Pirapozinho,3539202,2020-04-29T00:00:00Z,0,0,0.14285714285714285,0.0
24,Pirapozinho,3539202,2020-04-30T00:00:00Z,1,0,0.14285714285714285,0.0
25,Pirapozinho,3539202,2020-05-01T00:00:00Z,5,0,0.8571428571428571,0.0
26,Pirapozinho,3539202,2020-05-02T00:00:00Z,1,0,1.0,0.0
27,Pirapozinho,3539202,2020-05-03T00:00:00Z,0,0,1.0,0.0
28,Pirapozinho,3539202,2020-05-04T00:00:00Z,0,0,1.0,0.0
29,Pirapozinho,3539202,2020-05-05T00:00:00Z,1,1,1.1428571428571428,0.14285714285714285
30,Pirapozinho,3539202,2020-05-06T00:00:00Z,1,0,1.2857142857142858,0.14285714285714285
31,Pirapozinho,3539202,2020-05-07T00:00:00Z,1,0,1.2857142857142858,0.14285714285714285
32,Pirapozinho,3539202,2020-05-08T00:00:00Z,1,0,0.7142857142857143,0.14285714285714285
33,Pirapozinho,3539202,2020-05-09T00:00:00Z,0,0,0.5714285714285714,0.14285714285714285
34,Pirapozinho,3539202,2020-05-10T00:00:00Z,0,0,0.5714285714285714,0.14285714285714285
35,Pirapozinho,3539202,2020-05-11T00:00:00Z,0,0,0.5714285714285714,0.14285714285714285
36,Pirapozinho,3539202,2020-05-12T00:00:00Z,2,0,0.7142857142857143,0.0
37,Pirapozinho,3539202,2020-05-13T00:00:00Z,0,0,0.5714285714285714,0.0
38,Pirapozinho,3539202,2020-05-14T00:00:00Z,0,0,0.42857142857142855,0.0
39,Pirapozinho,3539202,2020-05-15T00:00:00Z,0,0,0.2857142857142857,0.0
40,Pirapozinho,3539202,2020-05-16T00:00:00Z,1,0,0.42857142857142855,0.0
41,Pirapozinho,3539202,2020-05-17T00:00:00Z,0,0,0.42857142857142855,0.0
42,Pirapozinho,3539202,2020-05-18T00:00:00Z,0,0,0.42857142857142855,0.0
43,Pirapozinho,3539202,2020-05-19T00:00:00Z,2,0,0.42857142857142855,0.0
44,Pirapozinho,3539202,2020-05-20T00:00:00Z,2,0,0.7142857142857143,0.0
45,Pirapozinho,3539202,2020-05-21T00:00:00Z,1,0,0.8571428571428571,0.0
46,Pirapozinho,3539202,2020-05-22T00:00:00Z,0,0,0.8571428571428571,0.0
47,Pirapozinho,3539202,2020-05-23T00:00:00Z,1,1,0.8571428571428571,0.14285714285714285
48,Pirapozinho,3539202,2020-05-24T00:00:00Z,0,0,0.8571428571428571,0.14285714285714285
49,Pirapozinho,3539202,2020-05-25T00:00:00Z,1,0,1.0,0.14285714285714285
50,Pirapozinho,3539202,2020-05-26T00:00:00Z,2,0,1.0,0.14285714285714285
51,Pirapozinho,3539202,2020-05-27T00:00:00Z,1,1,0.8571428571428571,0.2857142857142857
52,Pirapozinho,3539202,2020-05-28T00:00:00Z,1,0,0.8571428571428571,0.2857142857142857
53,Pirapozinho,3539202,2020-05-29T00:00:00Z,1,0,1.0,0.2857142857142857
54,Pirapozinho,3539202,2020-05-30T00:00:00Z,1,0,1.0,0.14285714285714285
55,Pirapozinho,3539202,2020-05-31T00:00:00Z,0,0,1.0,0.14285714285714285
56,Pirapozinho,3539202,2020-06-01T00:00:00Z,1,0,1.0,0.14285714285714285
