,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
0,Diadema,3513801,2020-02-05T00:00:00Z,1,0,,
1,Diadema,3513801,2020-02-06T00:00:00Z,0,0,,
2,Diadema,3513801,2020-02-07T00:00:00Z,0,0,,
3,Diadema,3513801,2020-02-08T00:00:00Z,1,0,,
4,Diadema,3513801,2020-02-09T00:00:00Z,0,0,,
5,Diadema,3513801,2020-02-10T00:00:00Z,1,0,,
6,Diadema,3513801,2020-02-11T00:00:00Z,0,0,0.42857142857142855,0.0
7,Diadema,3513801,2020-02-12T00:00:00Z,1,0,0.42857142857142855,0.0
8,Diadema,3513801,2020-02-13T00:00:00Z,1,0,0.5714285714285714,0.0
9,Diadema,3513801,2020-02-14T00:00:00Z,0,0,0.5714285714285714,0.0
10,Diadema,3513801,2020-02-15T00:00:00Z,0,0,0.42857142857142855,0.0
11,Diadema,3513801,2020-02-16T00:00:00Z,0,0,0.42857142857142855,0.0
12,Diadema,3513801,2020-02-17T00:00:00Z,0,0,0.2857142857142857,0.0
13,Diadema,3513801,2020-02-18T00:00:00Z,1,1,0.42857142857142855,0.14285714285714285
14,Diadema,3513801,2020-02-19T00:00:00Z,0,0,0.2857142857142857,0.14285714285714285
15,Diadema,3513801,2020-02-20T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
16,Diadema,3513801,2020-02-21T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
17,Diadema,3513801,2020-02-22T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
18,Diadema,3513801,2020-02-23T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
19,Diadema,3513801,2020-02-24T00:00:00Z,0,0,0.14285714285714285,0.14285714285714285
20,Diadema,3513801,2020-02-25T00:00:00Z,0,0,0.0,0.0
21,Diadema,3513801,2020-02-26T00:00:00Z,2,0,0.2857142857142857,0.0
22,Diadema,3513801,2020-02-27T00:00:00Z,0,0,0.2857142857142857,0.0
23,Diadema,3513801,2020-02-28T00:00:00Z,0,0,0.2857142857142857,0.0
24,Diadema,3513801,2020-02-29T00:00:00Z,1,0,0.42857142857142855,0.0
25,Diadema,3513801,2020-03-01T00:00:00Z,3,0,0.8571428571428571,0.0
26,Diadema,3513801,2020-03-02T00:00:00Z,1,0,1.0,0.0
27,Diadema,3513801,2020-03-03T00:00:00Z,0,0,1.0,0.0
28,Diadema,3513801,2020-03-04T00:00:00Z,1,0,0.8571428571428571,0.0
29,Diadema,3513801,2020-03-05T00:00:00Z,3,0,1.2857142857142858,0.0
30,Diadema,3513801,2020-03-06T00:00:00Z,0,0,1.2857142857142858,0.0
31,Diadema,3513801,2020-03-07T00:00:00Z,0,0,1.1428571428571428,0.0
32,Diadema,3513801,2020-03-08T00:00:00Z,0,0,0.7142857142857143,0.0
33,Diadema,3513801,2020-03-09T00:00:00Z,1,0,0.7142857142857143,0.0
34,Diadema,3513801,2020-03-10T00:00:00Z,4,1,1.2857142857142858,0.14285714285714285
35,Diadema,3513801,2020-03-11T00:00:00Z,1,0,1.2857142857142858,0.14285714285714285
36,Diadema,3513801,2020-03-12T00:00:00Z,3,0,1.2857142857142858,0.14285714285714285
37,Diadema,3513801,2020-03-13T00:00:00Z,1,0,1.4285714285714286,0.14285714285714285
38,Diadema,3513801,2020-03-14T00:00:00Z,4,0,2.0,0.14285714285714285
39,Diadema,3513801,2020-03-15T00:00:00Z,4,0,2.5714285714285716,0.14285714285714285
40,Diadema,3513801,2020-03-16T00:00:00Z,4,0,3.0,0.14285714285714285
41,Diadema,3513801,2020-03-17T00:00:00Z,4,0,3.0,0.0
42,Diadema,3513801,2020-03-18T00:00:00Z,4,0,3.4285714285714284,0.0
43,Diadema,3513801,2020-03-19T00:00:00Z,0,0,3.0,0.0
44,Diadema,3513801,2020-03-20T00:00:00Z,12,3,4.571428571428571,0.42857142857142855
45,Diadema,3513801,2020-03-21T00:00:00Z,8,0,5.142857142857143,0.42857142857142855
46,Diadema,3513801,2020-03-22T00:00:00Z,6,1,5.428571428571429,0.5714285714285714
47,Diadema,3513801,2020-03-23T00:00:00Z,14,2,6.857142857142857,0.8571428571428571
48,Diadema,3513801,2020-03-24T00:00:00Z,16,0,8.571428571428571,0.8571428571428571
49,Diadema,3513801,2020-03-25T00:00:00Z,12,1,9.714285714285714,1.0
50,Diadema,3513801,2020-03-26T00:00:00Z,8,0,10.857142857142858,1.0
51,Diadema,3513801,2020-03-27T00:00:00Z,15,3,11.285714285714286,1.0
52,Diadema,3513801,2020-03-28T00:00:00Z,14,3,12.142857142857142,1.4285714285714286
53,Diadema,3513801,2020-03-29T00:00:00Z,10,2,12.714285714285714,1.5714285714285714
54,Diadema,3513801,2020-03-30T00:00:00Z,12,0,12.428571428571429,1.2857142857142858
55,Diadema,3513801,2020-03-31T00:00:00Z,6,0,11.0,1.2857142857142858
56,Diadema,3513801,2020-04-01T00:00:00Z,14,0,11.285714285714286,1.1428571428571428
57,Diadema,3513801,2020-04-02T00:00:00Z,10,1,11.571428571428571,1.2857142857142858
58,Diadema,3513801,2020-04-03T00:00:00Z,16,4,11.714285714285714,1.4285714285714286
59,Diadema,3513801,2020-04-04T00:00:00Z,15,1,11.857142857142858,1.1428571428571428
60,Diadema,3513801,2020-04-05T00:00:00Z,11,0,12.0,0.8571428571428571
61,Diadema,3513801,2020-04-06T00:00:00Z,12,0,12.0,0.8571428571428571
62,Diadema,3513801,2020-04-07T00:00:00Z,6,1,12.0,1.0
63,Diadema,3513801,2020-04-08T00:00:00Z,6,0,10.857142857142858,1.0
64,Diadema,3513801,2020-04-09T00:00:00Z,17,1,11.857142857142858,1.0
65,Diadema,3513801,2020-04-10T00:00:00Z,17,1,12.0,0.5714285714285714
66,Diadema,3513801,2020-04-11T00:00:00Z,17,3,12.285714285714286,0.8571428571428571
67,Diadema,3513801,2020-04-12T00:00:00Z,17,0,13.142857142857142,0.8571428571428571
68,Diadema,3513801,2020-04-13T00:00:00Z,18,2,14.0,1.1428571428571428
69,Diadema,3513801,2020-04-14T00:00:00Z,22,2,16.285714285714285,1.2857142857142858
70,Diadema,3513801,2020-04-15T00:00:00Z,23,3,18.714285714285715,1.7142857142857142
71,Diadema,3513801,2020-04-16T00:00:00Z,18,2,18.857142857142858,1.8571428571428572
72,Diadema,3513801,2020-04-17T00:00:00Z,17,5,18.857142857142858,2.4285714285714284
73,Diadema,3513801,2020-04-18T00:00:00Z,22,2,19.571428571428573,2.2857142857142856
