,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 09 Marília,2020-03-01,34.0,BERNARDINO DE CAMPOS,3506300.0
1,DRS 09 Marília,2020-03-02,32.75,BERNARDINO DE CAMPOS,3506300.0
2,DRS 09 Marília,2020-03-03,32.75,BERNARDINO DE CAMPOS,3506300.0
3,DRS 09 Marília,2020-03-04,33.333333333333336,BERNARDINO DE CAMPOS,3506300.0
4,DRS 09 Marília,2020-03-05,32.666666666666664,BERNARDINO DE CAMPOS,3506300.0
5,DRS 09 Marília,2020-03-06,32.5,BERNARDINO DE CAMPOS,3506300.0
6,DRS 09 Marília,2020-03-07,32.25,BERNARDINO DE CAMPOS,3506300.0
7,DRS 09 Marília,2020-03-08,33.5,BERNARDINO DE CAMPOS,3506300.0
8,DRS 09 Marília,2020-03-09,33.5,BERNARDINO DE CAMPOS,3506300.0
9,DRS 09 Marília,2020-03-10,33.5,BERNARDINO DE CAMPOS,3506300.0
10,DRS 09 Marília,2020-03-11,31.0,BERNARDINO DE CAMPOS,3506300.0
11,DRS 09 Marília,2020-03-12,31.0,BERNARDINO DE CAMPOS,3506300.0
12,DRS 09 Marília,2020-03-13,32.75,BERNARDINO DE CAMPOS,3506300.0
13,DRS 09 Marília,2020-03-17,39.0,BERNARDINO DE CAMPOS,3506300.0
14,DRS 09 Marília,2020-03-18,39.25,BERNARDINO DE CAMPOS,3506300.0
15,DRS 09 Marília,2020-03-19,41.5,BERNARDINO DE CAMPOS,3506300.0
16,DRS 09 Marília,2020-03-20,42.0,BERNARDINO DE CAMPOS,3506300.0
17,DRS 09 Marília,2020-03-21,51.25,BERNARDINO DE CAMPOS,3506300.0
18,DRS 09 Marília,2020-03-22,52.75,BERNARDINO DE CAMPOS,3506300.0
19,DRS 09 Marília,2020-03-23,49.75,BERNARDINO DE CAMPOS,3506300.0
20,DRS 09 Marília,2020-03-24,51.5,BERNARDINO DE CAMPOS,3506300.0
21,DRS 09 Marília,2020-03-25,51.5,BERNARDINO DE CAMPOS,3506300.0
22,DRS 09 Marília,2020-03-26,50.75,BERNARDINO DE CAMPOS,3506300.0
23,DRS 09 Marília,2020-03-27,49.5,BERNARDINO DE CAMPOS,3506300.0
24,DRS 09 Marília,2020-03-28,51.75,BERNARDINO DE CAMPOS,3506300.0
25,DRS 09 Marília,2020-03-29,54.5,BERNARDINO DE CAMPOS,3506300.0
26,DRS 09 Marília,2020-03-30,53.75,BERNARDINO DE CAMPOS,3506300.0
27,DRS 09 Marília,2020-03-31,52.75,BERNARDINO DE CAMPOS,3506300.0
28,DRS 09 Marília,2020-04-01,52.0,BERNARDINO DE CAMPOS,3506300.0
29,DRS 09 Marília,2020-04-02,51.0,BERNARDINO DE CAMPOS,3506300.0
30,DRS 09 Marília,2020-04-03,50.5,BERNARDINO DE CAMPOS,3506300.0
31,DRS 09 Marília,2020-04-04,53.0,BERNARDINO DE CAMPOS,3506300.0
32,DRS 09 Marília,2020-04-05,53.0,BERNARDINO DE CAMPOS,3506300.0
33,DRS 09 Marília,2020-04-06,48.75,BERNARDINO DE CAMPOS,3506300.0
34,DRS 09 Marília,2020-04-07,48.25,BERNARDINO DE CAMPOS,3506300.0
35,DRS 09 Marília,2020-04-08,47.0,BERNARDINO DE CAMPOS,3506300.0
36,DRS 09 Marília,2020-04-09,45.75,BERNARDINO DE CAMPOS,3506300.0
37,DRS 09 Marília,2020-04-10,56.5,BERNARDINO DE CAMPOS,3506300.0
38,DRS 09 Marília,2020-04-11,50.5,BERNARDINO DE CAMPOS,3506300.0
39,DRS 09 Marília,2020-04-12,54.25,BERNARDINO DE CAMPOS,3506300.0
40,DRS 09 Marília,2020-04-13,48.25,BERNARDINO DE CAMPOS,3506300.0
41,DRS 09 Marília,2020-04-14,48.75,BERNARDINO DE CAMPOS,3506300.0
42,DRS 09 Marília,2020-04-15,48.0,BERNARDINO DE CAMPOS,3506300.0
43,DRS 09 Marília,2020-04-16,46.75,BERNARDINO DE CAMPOS,3506300.0
44,DRS 09 Marília,2020-04-17,47.0,BERNARDINO DE CAMPOS,3506300.0
45,DRS 09 Marília,2020-04-18,51.0,BERNARDINO DE CAMPOS,3506300.0
46,DRS 09 Marília,2020-04-19,56.25,BERNARDINO DE CAMPOS,3506300.0
47,DRS 09 Marília,2020-04-20,48.0,BERNARDINO DE CAMPOS,3506300.0
48,DRS 09 Marília,2020-04-21,54.75,BERNARDINO DE CAMPOS,3506300.0
49,DRS 09 Marília,2020-04-22,46.5,BERNARDINO DE CAMPOS,3506300.0
50,DRS 09 Marília,2020-04-23,46.0,BERNARDINO DE CAMPOS,3506300.0
51,DRS 09 Marília,2020-04-24,46.5,BERNARDINO DE CAMPOS,3506300.0
52,DRS 09 Marília,2020-04-25,49.75,BERNARDINO DE CAMPOS,3506300.0
53,DRS 09 Marília,2020-04-26,55.5,BERNARDINO DE CAMPOS,3506300.0
54,DRS 09 Marília,2020-04-27,47.25,BERNARDINO DE CAMPOS,3506300.0
55,DRS 09 Marília,2020-04-28,47.0,BERNARDINO DE CAMPOS,3506300.0
56,DRS 09 Marília,2020-04-29,46.5,BERNARDINO DE CAMPOS,3506300.0
57,DRS 09 Marília,2020-04-30,45.25,BERNARDINO DE CAMPOS,3506300.0
58,DRS 09 Marília,2020-05-01,54.5,BERNARDINO DE CAMPOS,3506300.0
59,DRS 09 Marília,2020-05-02,50.5,BERNARDINO DE CAMPOS,3506300.0
60,DRS 09 Marília,2020-05-03,55.25,BERNARDINO DE CAMPOS,3506300.0
