,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 01 Grande São Paulo,2020-03-01,36.72727272727273,SANTANA DE PARNAÍBA,3547304.0
1,DRS 01 Grande São Paulo,"domingo, 01/03",43%,SANTANA DE PARNAÍBA,3547304.0
2,DRS 01 Grande São Paulo,2020-03-02,32.916666666666664,SANTANA DE PARNAÍBA,3547304.0
3,DRS 01 Grande São Paulo,"segunda-feira, 02/03",35%,SANTANA DE PARNAÍBA,3547304.0
4,DRS 01 Grande São Paulo,2020-03-03,35%,SANTANA DE PARNAÍBA,3547304.0
5,DRS 01 Grande São Paulo,"terça-feira, 03/03",33.125,SANTANA DE PARNAÍBA,3547304.0
6,DRS 01 Grande São Paulo,2020-03-04,32.21739130434783,SANTANA DE PARNAÍBA,3547304.0
7,DRS 01 Grande São Paulo,"quarta-feira, 04/03",34%,SANTANA DE PARNAÍBA,3547304.0
8,DRS 01 Grande São Paulo,2020-03-05,34%,SANTANA DE PARNAÍBA,3547304.0
9,DRS 01 Grande São Paulo,"quinta-feira, 05/03",32.27272727272727,SANTANA DE PARNAÍBA,3547304.0
10,DRS 01 Grande São Paulo,2020-03-06,32.54545454545455,SANTANA DE PARNAÍBA,3547304.0
11,DRS 01 Grande São Paulo,"sexta-feira, 06/03",33%,SANTANA DE PARNAÍBA,3547304.0
12,DRS 01 Grande São Paulo,2020-03-07,33.666666666666664,SANTANA DE PARNAÍBA,3547304.0
13,DRS 01 Grande São Paulo,"sábado, 07/03",39%,SANTANA DE PARNAÍBA,3547304.0
14,DRS 01 Grande São Paulo,2020-03-08,43%,SANTANA DE PARNAÍBA,3547304.0
15,DRS 01 Grande São Paulo,"domingo, 08/03",36.303030303030305,SANTANA DE PARNAÍBA,3547304.0
16,DRS 01 Grande São Paulo,2020-03-09,32.5,SANTANA DE PARNAÍBA,3547304.0
17,DRS 01 Grande São Paulo,"segunda-feira, 09/03",34%,SANTANA DE PARNAÍBA,3547304.0
18,DRS 01 Grande São Paulo,2020-03-10,32.40909090909091,SANTANA DE PARNAÍBA,3547304.0
19,DRS 01 Grande São Paulo,"terça-feira, 10/03",35%,SANTANA DE PARNAÍBA,3547304.0
20,DRS 01 Grande São Paulo,2020-03-11,34%,SANTANA DE PARNAÍBA,3547304.0
21,DRS 01 Grande São Paulo,"quarta-feira, 11/03",31.61111111111111,SANTANA DE PARNAÍBA,3547304.0
22,DRS 01 Grande São Paulo,2020-03-12,31.78787878787879,SANTANA DE PARNAÍBA,3547304.0
23,DRS 01 Grande São Paulo,"quinta-feira, 12/03",32%,SANTANA DE PARNAÍBA,3547304.0
24,DRS 01 Grande São Paulo,2020-03-13,33.78787878787879,SANTANA DE PARNAÍBA,3547304.0
25,DRS 01 Grande São Paulo,"sexta-feira, 13/03",34%,SANTANA DE PARNAÍBA,3547304.0
26,DRS 01 Grande São Paulo,2020-03-17,41%,SANTANA DE PARNAÍBA,3547304.0
27,DRS 01 Grande São Paulo,"terça-feira, 17/03",39.93939393939394,SANTANA DE PARNAÍBA,3547304.0
28,DRS 01 Grande São Paulo,2020-03-18,43%,SANTANA DE PARNAÍBA,3547304.0
29,DRS 01 Grande São Paulo,"quarta-feira, 18/03",41.0,SANTANA DE PARNAÍBA,3547304.0
30,DRS 01 Grande São Paulo,2020-03-19,43.78787878787879,SANTANA DE PARNAÍBA,3547304.0
31,DRS 01 Grande São Paulo,"quinta-feira, 19/03",47%,SANTANA DE PARNAÍBA,3547304.0
32,DRS 01 Grande São Paulo,2020-03-20,45.03030303030303,SANTANA DE PARNAÍBA,3547304.0
33,DRS 01 Grande São Paulo,"sexta-feira, 20/03",49%,SANTANA DE PARNAÍBA,3547304.0
34,DRS 01 Grande São Paulo,2020-03-21,61%,SANTANA DE PARNAÍBA,3547304.0
