,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 02 Araçatuba,2020-03-01,36.25,SUD MENNUCCI,3552304.0
1,DRS 02 Araçatuba,2020-03-02,36.75,SUD MENNUCCI,3552304.0
2,DRS 02 Araçatuba,2020-03-03,36.5,SUD MENNUCCI,3552304.0
3,DRS 02 Araçatuba,2020-03-04,35.75,SUD MENNUCCI,3552304.0
4,DRS 02 Araçatuba,2020-03-05,37.0,SUD MENNUCCI,3552304.0
5,DRS 02 Araçatuba,2020-03-06,35.666666666666664,SUD MENNUCCI,3552304.0
6,DRS 02 Araçatuba,2020-03-07,35.25,SUD MENNUCCI,3552304.0
7,DRS 02 Araçatuba,2020-03-08,36.25,SUD MENNUCCI,3552304.0
8,DRS 02 Araçatuba,2020-03-09,35.5,SUD MENNUCCI,3552304.0
9,DRS 02 Araçatuba,2020-03-10,35.75,SUD MENNUCCI,3552304.0
10,DRS 02 Araçatuba,2020-03-11,34.666666666666664,SUD MENNUCCI,3552304.0
11,DRS 02 Araçatuba,2020-03-12,37.0,SUD MENNUCCI,3552304.0
12,DRS 02 Araçatuba,2020-03-13,37.25,SUD MENNUCCI,3552304.0
13,DRS 02 Araçatuba,2020-03-17,41.5,SUD MENNUCCI,3552304.0
14,DRS 02 Araçatuba,2020-03-18,42.25,SUD MENNUCCI,3552304.0
15,DRS 02 Araçatuba,2020-03-19,43.5,SUD MENNUCCI,3552304.0
16,DRS 02 Araçatuba,2020-03-20,43.75,SUD MENNUCCI,3552304.0
17,DRS 02 Araçatuba,2020-03-21,51.5,SUD MENNUCCI,3552304.0
18,DRS 02 Araçatuba,2020-03-22,51.75,SUD MENNUCCI,3552304.0
19,DRS 02 Araçatuba,2020-03-23,50.0,SUD MENNUCCI,3552304.0
20,DRS 02 Araçatuba,2020-03-24,51.0,SUD MENNUCCI,3552304.0
21,DRS 02 Araçatuba,2020-03-25,51.25,SUD MENNUCCI,3552304.0
22,DRS 02 Araçatuba,2020-03-26,50.25,SUD MENNUCCI,3552304.0
23,DRS 02 Araçatuba,2020-03-27,50.25,SUD MENNUCCI,3552304.0
24,DRS 02 Araçatuba,2020-03-28,51.0,SUD MENNUCCI,3552304.0
25,DRS 02 Araçatuba,2020-03-29,54.5,SUD MENNUCCI,3552304.0
26,DRS 02 Araçatuba,2020-03-30,53.0,SUD MENNUCCI,3552304.0
27,DRS 02 Araçatuba,2020-03-31,52.25,SUD MENNUCCI,3552304.0
28,DRS 02 Araçatuba,2020-04-01,51.25,SUD MENNUCCI,3552304.0
29,DRS 02 Araçatuba,2020-04-02,50.25,SUD MENNUCCI,3552304.0
30,DRS 02 Araçatuba,2020-04-03,50.0,SUD MENNUCCI,3552304.0
31,DRS 02 Araçatuba,2020-04-04,51.5,SUD MENNUCCI,3552304.0
