,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 01 Grande São Paulo,2020-03-01,36.72727272727273,JANDIRA,3525003.0
1,DRS 01 Grande São Paulo,"domingo, 01/03",33%,JANDIRA,3525003.0
2,DRS 01 Grande São Paulo,2020-03-02,32.916666666666664,JANDIRA,3525003.0
3,DRS 01 Grande São Paulo,2020-03-03,33.125,JANDIRA,3525003.0
4,DRS 01 Grande São Paulo,2020-03-04,32.21739130434783,JANDIRA,3525003.0
5,DRS 01 Grande São Paulo,2020-03-05,32.27272727272727,JANDIRA,3525003.0
6,DRS 01 Grande São Paulo,2020-03-06,32.54545454545455,JANDIRA,3525003.0
7,DRS 01 Grande São Paulo,2020-03-07,33.666666666666664,JANDIRA,3525003.0
8,DRS 01 Grande São Paulo,2020-03-08,32%,JANDIRA,3525003.0
9,DRS 01 Grande São Paulo,"domingo, 08/03",36.303030303030305,JANDIRA,3525003.0
10,DRS 01 Grande São Paulo,2020-03-09,32.5,JANDIRA,3525003.0
11,DRS 01 Grande São Paulo,2020-03-10,32.40909090909091,JANDIRA,3525003.0
12,DRS 01 Grande São Paulo,2020-03-11,31.61111111111111,JANDIRA,3525003.0
13,DRS 01 Grande São Paulo,2020-03-12,31.78787878787879,JANDIRA,3525003.0
14,DRS 01 Grande São Paulo,"quinta-feira, 12/03",30%,JANDIRA,3525003.0
15,DRS 01 Grande São Paulo,2020-03-13,32%,JANDIRA,3525003.0
16,DRS 01 Grande São Paulo,"sexta-feira, 13/03",33.78787878787879,JANDIRA,3525003.0
17,DRS 01 Grande São Paulo,2020-03-17,37%,JANDIRA,3525003.0
18,DRS 01 Grande São Paulo,"terça-feira, 17/03",39.93939393939394,JANDIRA,3525003.0
19,DRS 01 Grande São Paulo,2020-03-18,41.0,JANDIRA,3525003.0
20,DRS 01 Grande São Paulo,"quarta-feira, 18/03",32%,JANDIRA,3525003.0
21,DRS 01 Grande São Paulo,2020-03-19,43.78787878787879,JANDIRA,3525003.0
22,DRS 01 Grande São Paulo,"quinta-feira, 19/03",41%,JANDIRA,3525003.0
23,DRS 01 Grande São Paulo,2020-03-20,42%,JANDIRA,3525003.0
24,DRS 01 Grande São Paulo,"sexta-feira, 20/03",45.03030303030303,JANDIRA,3525003.0
25,DRS 01 Grande São Paulo,2020-03-21,53%,JANDIRA,3525003.0
26,DRS 01 Grande São Paulo,"sábado, 21/03",56.06060606060606,JANDIRA,3525003.0
27,DRS 01 Grande São Paulo,2020-03-22,57%,JANDIRA,3525003.0
28,DRS 01 Grande São Paulo,"domingo, 22/03",56.90909090909091,JANDIRA,3525003.0
29,DRS 01 Grande São Paulo,2020-03-23,50%,JANDIRA,3525003.0
30,DRS 01 Grande São Paulo,"segunda-feira, 23/03",52.96969696969697,JANDIRA,3525003.0
31,DRS 01 Grande São Paulo,2020-03-24,51%,JANDIRA,3525003.0
32,DRS 01 Grande São Paulo,"terça-feira, 24/03",54.333333333333336,JANDIRA,3525003.0
33,DRS 01 Grande São Paulo,2020-03-25,51%,JANDIRA,3525003.0
34,DRS 01 Grande São Paulo,"quarta-feira, 25/03",54.93939393939394,JANDIRA,3525003.0
