,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 12 Registro,2020-03-01,37.0,ITARIRI,3523305.0
1,DRS 12 Registro,2020-03-02,35.0,ITARIRI,3523305.0
2,DRS 12 Registro,2020-03-03,35.0,ITARIRI,3523305.0
3,DRS 12 Registro,2020-03-04,34.0,ITARIRI,3523305.0
4,DRS 12 Registro,2020-03-05,34.0,ITARIRI,3523305.0
5,DRS 12 Registro,2020-03-06,33.0,ITARIRI,3523305.0
6,DRS 12 Registro,2020-03-07,34.0,ITARIRI,3523305.0
7,DRS 12 Registro,2020-03-08,36.0,ITARIRI,3523305.0
8,DRS 12 Registro,2020-03-09,34.0,ITARIRI,3523305.0
9,DRS 12 Registro,2020-03-10,35.0,ITARIRI,3523305.0
10,DRS 12 Registro,2020-03-11,30.0,ITARIRI,3523305.0
11,DRS 12 Registro,2020-03-12,34.0,ITARIRI,3523305.0
12,DRS 12 Registro,2020-03-13,33.0,ITARIRI,3523305.0
13,DRS 12 Registro,2020-03-17,39.0,ITARIRI,3523305.0
14,DRS 12 Registro,2020-03-18,39.0,ITARIRI,3523305.0
15,DRS 12 Registro,2020-03-19,40.0,ITARIRI,3523305.0
16,DRS 12 Registro,2020-03-20,42.0,ITARIRI,3523305.0
17,DRS 12 Registro,2020-03-21,50.0,ITARIRI,3523305.0
18,DRS 12 Registro,2020-03-22,53.0,ITARIRI,3523305.0
19,DRS 12 Registro,2020-03-23,50.0,ITARIRI,3523305.0
20,DRS 12 Registro,2020-03-24,51.0,ITARIRI,3523305.0
21,DRS 12 Registro,2020-03-25,51.0,ITARIRI,3523305.0
22,DRS 12 Registro,2020-03-26,51.0,ITARIRI,3523305.0
23,DRS 12 Registro,2020-03-27,51.0,ITARIRI,3523305.0
24,DRS 12 Registro,2020-03-28,52.0,ITARIRI,3523305.0
25,DRS 12 Registro,2020-03-29,55.0,ITARIRI,3523305.0
26,DRS 12 Registro,2020-03-30,53.0,ITARIRI,3523305.0
27,DRS 12 Registro,2020-03-31,51.0,ITARIRI,3523305.0
28,DRS 12 Registro,2020-04-01,48.0,ITARIRI,3523305.0
29,DRS 12 Registro,2020-04-02,48.0,ITARIRI,3523305.0
30,DRS 12 Registro,2020-04-03,47.0,ITARIRI,3523305.0
31,DRS 12 Registro,2020-04-04,48.0,ITARIRI,3523305.0
32,DRS 12 Registro,2020-04-05,50.0,ITARIRI,3523305.0
33,DRS 12 Registro,2020-04-06,47.0,ITARIRI,3523305.0
34,DRS 12 Registro,2020-04-07,47.0,ITARIRI,3523305.0
35,DRS 12 Registro,2020-04-08,45.0,ITARIRI,3523305.0
36,DRS 12 Registro,2020-04-09,45.0,ITARIRI,3523305.0
37,DRS 12 Registro,2020-04-10,49.0,ITARIRI,3523305.0
38,DRS 12 Registro,2020-04-11,47.0,ITARIRI,3523305.0
39,DRS 12 Registro,2020-04-12,49.0,ITARIRI,3523305.0
40,DRS 12 Registro,2020-04-13,46.0,ITARIRI,3523305.0
41,DRS 12 Registro,2020-04-14,47.0,ITARIRI,3523305.0
42,DRS 12 Registro,2020-04-15,46.0,ITARIRI,3523305.0
43,DRS 12 Registro,2020-04-16,46.0,ITARIRI,3523305.0
44,DRS 12 Registro,2020-04-17,45.0,ITARIRI,3523305.0
45,DRS 12 Registro,2020-04-18,49.0,ITARIRI,3523305.0
46,DRS 12 Registro,2020-04-19,54.0,ITARIRI,3523305.0
47,DRS 12 Registro,2020-04-20,47.0,ITARIRI,3523305.0
48,DRS 12 Registro,2020-04-21,51.0,ITARIRI,3523305.0
49,DRS 12 Registro,2020-04-22,45.0,ITARIRI,3523305.0
50,DRS 12 Registro,2020-04-23,45.0,ITARIRI,3523305.0
51,DRS 12 Registro,2020-04-24,45.0,ITARIRI,3523305.0
52,DRS 12 Registro,2020-04-25,48.0,ITARIRI,3523305.0
53,DRS 12 Registro,2020-04-26,53.0,ITARIRI,3523305.0
54,DRS 12 Registro,2020-04-27,47.0,ITARIRI,3523305.0
55,DRS 12 Registro,2020-04-28,44.0,ITARIRI,3523305.0
56,DRS 12 Registro,2020-04-29,45.0,ITARIRI,3523305.0
57,DRS 12 Registro,2020-04-30,43.0,ITARIRI,3523305.0
58,DRS 12 Registro,2020-05-01,50.0,ITARIRI,3523305.0
59,DRS 12 Registro,2020-05-02,48.0,ITARIRI,3523305.0
60,DRS 12 Registro,2020-05-03,53.0,ITARIRI,3523305.0
61,DRS 12 Registro,2020-05-04,44.0,ITARIRI,3523305.0
62,DRS 12 Registro,2020-05-05,44.0,ITARIRI,3523305.0
63,DRS 12 Registro,2020-05-06,45.0,ITARIRI,3523305.0
64,DRS 12 Registro,2020-05-07,43.0,ITARIRI,3523305.0
65,DRS 12 Registro,2020-05-08,44.0,ITARIRI,3523305.0
66,DRS 12 Registro,2020-05-09,45.0,ITARIRI,3523305.0
67,DRS 12 Registro,2020-05-10,47.0,ITARIRI,3523305.0
68,DRS 12 Registro,2020-05-11,44.0,ITARIRI,3523305.0
69,DRS 12 Registro,2020-05-12,46.0,ITARIRI,3523305.0
70,DRS 12 Registro,2020-05-13,45.0,ITARIRI,3523305.0
71,DRS 12 Registro,2020-05-14,44.0,ITARIRI,3523305.0
72,DRS 12 Registro,2020-05-15,44.0,ITARIRI,3523305.0
73,DRS 12 Registro,2020-05-16,46.0,ITARIRI,3523305.0
