,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 08 Franca,2020-03-01,43.0,ARAMINA,3503000.0
1,DRS 08 Franca,2020-03-02,43.0,ARAMINA,3503000.0
2,DRS 08 Franca,2020-03-03,44.0,ARAMINA,3503000.0
3,DRS 08 Franca,2020-03-04,43.5,ARAMINA,3503000.0
4,DRS 08 Franca,2020-03-05,43.0,ARAMINA,3503000.0
5,DRS 08 Franca,2020-03-06,36.0,ARAMINA,3503000.0
6,DRS 08 Franca,2020-03-07,42.5,ARAMINA,3503000.0
7,DRS 08 Franca,2020-03-08,42.0,ARAMINA,3503000.0
8,DRS 08 Franca,2020-03-09,43.5,ARAMINA,3503000.0
9,DRS 08 Franca,2020-03-10,43.5,ARAMINA,3503000.0
10,DRS 08 Franca,2020-03-11,42.5,ARAMINA,3503000.0
11,DRS 08 Franca,2020-03-12,39.0,ARAMINA,3503000.0
12,DRS 08 Franca,2020-03-13,39.0,ARAMINA,3503000.0
13,DRS 08 Franca,2020-03-17,41.5,ARAMINA,3503000.0
14,DRS 08 Franca,2020-03-18,43.0,ARAMINA,3503000.0
15,DRS 08 Franca,2020-03-19,43.5,ARAMINA,3503000.0
16,DRS 08 Franca,2020-03-20,45.0,ARAMINA,3503000.0
17,DRS 08 Franca,2020-03-21,53.5,ARAMINA,3503000.0
18,DRS 08 Franca,2020-03-22,54.0,ARAMINA,3503000.0
19,DRS 08 Franca,2020-03-23,51.0,ARAMINA,3503000.0
20,DRS 08 Franca,2020-03-24,51.5,ARAMINA,3503000.0
21,DRS 08 Franca,2020-03-25,52.0,ARAMINA,3503000.0
22,DRS 08 Franca,2020-03-26,51.0,ARAMINA,3503000.0
23,DRS 08 Franca,2020-03-27,51.0,ARAMINA,3503000.0
24,DRS 08 Franca,2020-03-28,53.0,ARAMINA,3503000.0
25,DRS 08 Franca,2020-03-29,56.0,ARAMINA,3503000.0
26,DRS 08 Franca,2020-03-30,52.0,ARAMINA,3503000.0
27,DRS 08 Franca,2020-03-31,50.5,ARAMINA,3503000.0
28,DRS 08 Franca,2020-04-01,49.5,ARAMINA,3503000.0
29,DRS 08 Franca,2020-04-02,48.0,ARAMINA,3503000.0
30,DRS 08 Franca,2020-04-03,50.5,ARAMINA,3503000.0
31,DRS 08 Franca,2020-04-04,53.0,ARAMINA,3503000.0
32,DRS 08 Franca,2020-04-05,55.0,ARAMINA,3503000.0
33,DRS 08 Franca,2020-04-06,48.5,ARAMINA,3503000.0
34,DRS 08 Franca,2020-04-07,48.5,ARAMINA,3503000.0
35,DRS 08 Franca,2020-04-08,47.0,ARAMINA,3503000.0
36,DRS 08 Franca,2020-04-09,46.0,ARAMINA,3503000.0
37,DRS 08 Franca,2020-04-10,57.5,ARAMINA,3503000.0
38,DRS 08 Franca,2020-04-11,51.5,ARAMINA,3503000.0
39,DRS 08 Franca,2020-04-12,55.0,ARAMINA,3503000.0
40,DRS 08 Franca,2020-04-13,47.5,ARAMINA,3503000.0
41,DRS 08 Franca,2020-04-14,47.5,ARAMINA,3503000.0
42,DRS 08 Franca,2020-04-15,47.0,ARAMINA,3503000.0
43,DRS 08 Franca,2020-04-16,47.5,ARAMINA,3503000.0
44,DRS 08 Franca,2020-04-17,46.5,ARAMINA,3503000.0
45,DRS 08 Franca,2020-04-18,50.5,ARAMINA,3503000.0
46,DRS 08 Franca,2020-04-19,56.5,ARAMINA,3503000.0
47,DRS 08 Franca,2020-04-20,47.5,ARAMINA,3503000.0
48,DRS 08 Franca,2020-04-21,53.5,ARAMINA,3503000.0
49,DRS 08 Franca,2020-04-22,44.5,ARAMINA,3503000.0
50,DRS 08 Franca,2020-04-23,46.0,ARAMINA,3503000.0
51,DRS 08 Franca,2020-04-24,45.0,ARAMINA,3503000.0
52,DRS 08 Franca,2020-04-25,50.0,ARAMINA,3503000.0
53,DRS 08 Franca,2020-04-26,56.0,ARAMINA,3503000.0
54,DRS 08 Franca,2020-04-27,47.5,ARAMINA,3503000.0
55,DRS 08 Franca,2020-04-28,48.0,ARAMINA,3503000.0
56,DRS 08 Franca,2020-04-29,45.5,ARAMINA,3503000.0
57,DRS 08 Franca,2020-04-30,47.0,ARAMINA,3503000.0
58,DRS 08 Franca,2020-05-01,54.0,ARAMINA,3503000.0
59,DRS 08 Franca,2020-05-02,53.5,ARAMINA,3503000.0
60,DRS 08 Franca,2020-05-03,58.0,ARAMINA,3503000.0
61,DRS 08 Franca,2020-05-04,48.5,ARAMINA,3503000.0
62,DRS 08 Franca,2020-05-05,48.0,ARAMINA,3503000.0
63,DRS 08 Franca,2020-05-06,46.0,ARAMINA,3503000.0
64,DRS 08 Franca,2020-05-07,47.5,ARAMINA,3503000.0
65,DRS 08 Franca,2020-05-08,47.0,ARAMINA,3503000.0
66,DRS 08 Franca,2020-05-09,50.0,ARAMINA,3503000.0
67,DRS 08 Franca,2020-05-10,54.5,ARAMINA,3503000.0
68,DRS 08 Franca,2020-05-11,48.5,ARAMINA,3503000.0
69,DRS 08 Franca,2020-05-12,48.5,ARAMINA,3503000.0
70,DRS 08 Franca,2020-05-13,48.0,ARAMINA,3503000.0
71,DRS 08 Franca,2020-05-14,47.5,ARAMINA,3503000.0
72,DRS 08 Franca,2020-05-15,47.5,ARAMINA,3503000.0
73,DRS 08 Franca,2020-05-16,48.5,ARAMINA,3503000.0
74,DRS 08 Franca,2020-05-17,51.0,ARAMINA,3503000.0
75,DRS 08 Franca,2020-05-18,49.0,ARAMINA,3503000.0
76,DRS 08 Franca,2020-05-19,49.0,ARAMINA,3503000.0
77,DRS 08 Franca,2020-05-20,49.5,ARAMINA,3503000.0
78,DRS 08 Franca,2020-05-21,49.5,ARAMINA,3503000.0
79,DRS 08 Franca,2020-05-22,48.0,ARAMINA,3503000.0
80,DRS 08 Franca,2020-05-23,48.5,ARAMINA,3503000.0
81,DRS 08 Franca,2020-05-24,50.5,ARAMINA,3503000.0
82,DRS 08 Franca,2020-05-25,56.0,ARAMINA,3503000.0
83,DRS 08 Franca,2020-05-26,50.5,ARAMINA,3503000.0
84,DRS 08 Franca,2020-05-27,48.5,ARAMINA,3503000.0
85,DRS 08 Franca,2020-05-28,49.0,ARAMINA,3503000.0
86,DRS 08 Franca,2020-05-29,48.5,ARAMINA,3503000.0
87,DRS 08 Franca,2020-05-30,48.5,ARAMINA,3503000.0
88,DRS 08 Franca,2020-05-31,50.0,ARAMINA,3503000.0
89,DRS 08 Franca,2020-06-01,49.0,ARAMINA,3503000.0
90,DRS 08 Franca,2020-06-02,49.0,ARAMINA,3503000.0
91,DRS 08 Franca,2020-06-03,49.0,ARAMINA,3503000.0
92,DRS 08 Franca,2020-06-04,49.0,ARAMINA,3503000.0
93,DRS 08 Franca,2020-06-05,48.5,ARAMINA,3503000.0
94,DRS 08 Franca,2020-06-06,48.5,ARAMINA,3503000.0
95,DRS 08 Franca,2020-06-07,49.0,ARAMINA,3503000.0
96,DRS 08 Franca,2020-06-08,49.0,ARAMINA,3503000.0
97,DRS 08 Franca,2020-06-09,49.0,ARAMINA,3503000.0
98,DRS 08 Franca,2020-06-10,48.0,ARAMINA,3503000.0
99,DRS 08 Franca,2020-06-11,49.0,ARAMINA,3503000.0
100,DRS 08 Franca,2020-06-12,47.5,ARAMINA,3503000.0
101,DRS 08 Franca,2020-06-13,48.5,ARAMINA,3503000.0
102,DRS 08 Franca,2020-06-14,49.5,ARAMINA,3503000.0
103,DRS 08 Franca,2020-06-15,48.5,ARAMINA,3503000.0
104,DRS 08 Franca,2020-06-16,48.5,ARAMINA,3503000.0
105,DRS 08 Franca,2020-06-17,49.0,ARAMINA,3503000.0
106,DRS 08 Franca,2020-06-18,47.0,ARAMINA,3503000.0
107,DRS 08 Franca,2020-06-19,49.0,ARAMINA,3503000.0
108,DRS 08 Franca,2020-06-20,48.0,ARAMINA,3503000.0
109,DRS 08 Franca,2020-06-21,49.5,ARAMINA,3503000.0
110,DRS 08 Franca,2020-06-22,49.5,ARAMINA,3503000.0
111,DRS 08 Franca,2020-06-23,50.0,ARAMINA,3503000.0
112,DRS 08 Franca,2020-06-24,49.0,ARAMINA,3503000.0
113,DRS 08 Franca,2020-06-25,48.0,ARAMINA,3503000.0
114,DRS 08 Franca,2020-06-26,47.5,ARAMINA,3503000.0
115,DRS 08 Franca,2020-06-27,47.5,ARAMINA,3503000.0
116,DRS 08 Franca,2020-06-28,49.5,ARAMINA,3503000.0
117,DRS 08 Franca,2020-06-29,48.0,ARAMINA,3503000.0
118,DRS 08 Franca,2020-06-30,48.5,ARAMINA,3503000.0
119,DRS 08 Franca,2020-07-01,48.0,ARAMINA,3503000.0
120,DRS 08 Franca,2020-07-02,48.5,ARAMINA,3503000.0
121,DRS 08 Franca,2020-07-03,47.5,ARAMINA,3503000.0
122,DRS 08 Franca,2020-07-04,48.0,ARAMINA,3503000.0
123,DRS 08 Franca,2020-07-05,49.5,ARAMINA,3503000.0
124,DRS 08 Franca,2020-07-06,48.0,ARAMINA,3503000.0
125,DRS 08 Franca,2020-07-07,47.0,ARAMINA,3503000.0
126,DRS 08 Franca,2020-07-08,48.5,ARAMINA,3503000.0
127,DRS 08 Franca,2020-07-09,47.0,ARAMINA,3503000.0
128,DRS 08 Franca,2020-07-10,48.0,ARAMINA,3503000.0
129,DRS 08 Franca,2020-07-11,48.0,ARAMINA,3503000.0
130,DRS 08 Franca,2020-07-12,48.5,ARAMINA,3503000.0
131,DRS 08 Franca,2020-07-13,48.5,ARAMINA,3503000.0
132,DRS 08 Franca,2020-07-14,48.5,ARAMINA,3503000.0
133,DRS 08 Franca,2020-07-15,48.5,ARAMINA,3503000.0
134,DRS 08 Franca,2020-07-16,49.0,ARAMINA,3503000.0
135,DRS 08 Franca,2020-07-17,47.0,ARAMINA,3503000.0
136,DRS 08 Franca,2020-07-18,48.0,ARAMINA,3503000.0
137,DRS 08 Franca,2020-07-19,49.0,ARAMINA,3503000.0
138,DRS 08 Franca,2020-07-20,51.0,ARAMINA,3503000.0
139,DRS 08 Franca,2020-07-21,51.5,ARAMINA,3503000.0
140,DRS 08 Franca,2020-07-22,50.5,ARAMINA,3503000.0
141,DRS 08 Franca,2020-07-23,50.5,ARAMINA,3503000.0
142,DRS 08 Franca,2020-07-24,50.5,ARAMINA,3503000.0
143,DRS 08 Franca,2020-07-25,52.5,ARAMINA,3503000.0
144,DRS 08 Franca,2020-07-26,58.5,ARAMINA,3503000.0
145,DRS 08 Franca,2020-07-27,51.5,ARAMINA,3503000.0
146,DRS 08 Franca,2020-07-28,51.0,ARAMINA,3503000.0
147,DRS 08 Franca,2020-07-29,50.5,ARAMINA,3503000.0
148,DRS 08 Franca,2020-07-30,51.0,ARAMINA,3503000.0
149,DRS 08 Franca,2020-07-31,50.0,ARAMINA,3503000.0
150,DRS 08 Franca,2020-08-01,53.0,ARAMINA,3503000.0
151,DRS 08 Franca,2020-08-02,59.5,ARAMINA,3503000.0
152,DRS 08 Franca,2020-08-03,52.0,ARAMINA,3503000.0
153,DRS 08 Franca,2020-08-04,52.0,ARAMINA,3503000.0
154,DRS 08 Franca,2020-08-05,51.5,ARAMINA,3503000.0
155,DRS 08 Franca,2020-08-06,51.5,ARAMINA,3503000.0
156,DRS 08 Franca,2020-08-07,50.0,ARAMINA,3503000.0
157,DRS 08 Franca,2020-08-08,52.0,ARAMINA,3503000.0
158,DRS 08 Franca,2020-08-09,56.5,ARAMINA,3503000.0
159,DRS 08 Franca,2020-08-10,51.0,ARAMINA,3503000.0
160,DRS 08 Franca,2020-08-11,51.5,ARAMINA,3503000.0
161,DRS 08 Franca,2020-08-12,51.0,ARAMINA,3503000.0
162,DRS 08 Franca,2020-08-13,48.5,ARAMINA,3503000.0
163,DRS 08 Franca,2020-08-14,48.5,ARAMINA,3503000.0
164,DRS 08 Franca,2020-08-15,50.0,ARAMINA,3503000.0
165,DRS 08 Franca,2020-08-16,56.5,ARAMINA,3503000.0
166,DRS 08 Franca,2020-08-17,49.0,ARAMINA,3503000.0
167,DRS 08 Franca,2020-08-18,49.0,ARAMINA,3503000.0
168,DRS 08 Franca,2020-08-19,48.5,ARAMINA,3503000.0
169,DRS 08 Franca,2020-08-20,49.0,ARAMINA,3503000.0
170,DRS 08 Franca,2020-08-21,48.0,ARAMINA,3503000.0
171,DRS 08 Franca,2020-08-22,50.0,ARAMINA,3503000.0
172,DRS 08 Franca,2020-08-23,55.5,ARAMINA,3503000.0
173,DRS 08 Franca,2020-08-24,48.5,ARAMINA,3503000.0
174,DRS 08 Franca,2020-08-25,49.0,ARAMINA,3503000.0
175,DRS 08 Franca,2020-08-26,48.5,ARAMINA,3503000.0
176,DRS 08 Franca,2020-08-27,47.5,ARAMINA,3503000.0
177,DRS 08 Franca,2020-08-28,47.5,ARAMINA,3503000.0
178,DRS 08 Franca,2020-08-29,46.0,ARAMINA,3503000.0
179,DRS 08 Franca,2020-08-30,55.5,ARAMINA,3503000.0
180,DRS 08 Franca,2020-08-31,48.5,ARAMINA,3503000.0
181,DRS 08 Franca,2020-09-01,48.5,ARAMINA,3503000.0
182,DRS 08 Franca,2020-09-02,48.5,ARAMINA,3503000.0
183,DRS 08 Franca,2020-09-03,48.0,ARAMINA,3503000.0
184,DRS 08 Franca,2020-09-04,47.0,ARAMINA,3503000.0
185,DRS 08 Franca,2020-09-05,48.5,ARAMINA,3503000.0
186,DRS 08 Franca,2020-09-06,54.0,ARAMINA,3503000.0
187,DRS 08 Franca,2020-09-07,53.5,ARAMINA,3503000.0
188,DRS 08 Franca,2020-09-08,49.5,ARAMINA,3503000.0
189,DRS 08 Franca,2020-09-09,48.0,ARAMINA,3503000.0
190,DRS 08 Franca,2020-09-10,47.0,ARAMINA,3503000.0
191,DRS 08 Franca,2020-09-11,47.5,ARAMINA,3503000.0
192,DRS 08 Franca,2020-09-12,47.5,ARAMINA,3503000.0
193,DRS 08 Franca,2020-09-13,55.5,ARAMINA,3503000.0
194,DRS 08 Franca,2020-09-14,49.0,ARAMINA,3503000.0
195,DRS 08 Franca,2020-09-15,47.0,ARAMINA,3503000.0
196,DRS 08 Franca,2020-09-16,46.5,ARAMINA,3503000.0
197,DRS 08 Franca,2020-09-17,48.5,ARAMINA,3503000.0
198,DRS 08 Franca,2020-09-18,47.5,ARAMINA,3503000.0
199,DRS 08 Franca,2020-09-19,49.5,ARAMINA,3503000.0
200,DRS 08 Franca,2020-09-20,54.5,ARAMINA,3503000.0
201,DRS 08 Franca,2020-09-21,49.0,ARAMINA,3503000.0
202,DRS 08 Franca,2020-09-22,48.0,ARAMINA,3503000.0
203,DRS 08 Franca,2020-09-23,48.5,ARAMINA,3503000.0
204,DRS 08 Franca,2020-09-24,48.0,ARAMINA,3503000.0
205,DRS 08 Franca,2020-09-25,47.5,ARAMINA,3503000.0
206,DRS 08 Franca,2020-09-26,48.0,ARAMINA,3503000.0
207,DRS 08 Franca,2020-09-27,53.0,ARAMINA,3503000.0
208,DRS 08 Franca,2020-09-28,48.5,ARAMINA,3503000.0
209,DRS 08 Franca,2020-09-29,47.0,ARAMINA,3503000.0
210,DRS 08 Franca,2020-09-30,47.0,ARAMINA,3503000.0
211,DRS 08 Franca,2020-10-01,48.0,ARAMINA,3503000.0
212,DRS 08 Franca,2020-10-02,47.5,ARAMINA,3503000.0
213,DRS 08 Franca,2020-10-03,48.0,ARAMINA,3503000.0
214,DRS 08 Franca,2020-10-04,53.0,ARAMINA,3503000.0
215,DRS 08 Franca,2020-10-05,48.0,ARAMINA,3503000.0
216,DRS 08 Franca,2020-10-06,48.5,ARAMINA,3503000.0
217,DRS 08 Franca,2020-10-07,46.5,ARAMINA,3503000.0
218,DRS 08 Franca,2020-10-08,48.0,ARAMINA,3503000.0
219,DRS 08 Franca,2020-10-09,46.5,ARAMINA,3503000.0
220,DRS 08 Franca,2020-10-10,48.0,ARAMINA,3503000.0
221,DRS 08 Franca,2020-10-11,52.0,ARAMINA,3503000.0
222,DRS 08 Franca,2020-10-12,53.5,ARAMINA,3503000.0
223,DRS 08 Franca,2020-10-13,48.5,ARAMINA,3503000.0
224,DRS 08 Franca,2020-10-14,48.0,ARAMINA,3503000.0
225,DRS 08 Franca,2020-10-15,46.5,ARAMINA,3503000.0
226,DRS 08 Franca,2020-10-16,47.5,ARAMINA,3503000.0
227,DRS 08 Franca,2020-10-17,48.0,ARAMINA,3503000.0
228,DRS 08 Franca,2020-10-18,53.0,ARAMINA,3503000.0
229,DRS 08 Franca,2020-10-19,47.5,ARAMINA,3503000.0
230,DRS 08 Franca,2020-10-20,46.0,ARAMINA,3503000.0
231,DRS 08 Franca,2020-10-21,47.0,ARAMINA,3503000.0
232,DRS 08 Franca,2020-10-22,46.0,ARAMINA,3503000.0
233,DRS 08 Franca,2020-10-23,46.5,ARAMINA,3503000.0
234,DRS 08 Franca,2020-10-24,48.5,ARAMINA,3503000.0
235,DRS 08 Franca,2020-10-25,52.5,ARAMINA,3503000.0
236,DRS 08 Franca,2020-10-26,46.5,ARAMINA,3503000.0
237,DRS 08 Franca,2020-10-27,46.0,ARAMINA,3503000.0
238,DRS 08 Franca,2020-10-28,47.0,ARAMINA,3503000.0
239,DRS 08 Franca,2020-10-29,48.0,ARAMINA,3503000.0
240,DRS 08 Franca,2020-10-30,45.5,ARAMINA,3503000.0
241,DRS 08 Franca,2020-10-31,51.0,ARAMINA,3503000.0
242,DRS 08 Franca,2020-11-01,52.5,ARAMINA,3503000.0
243,DRS 08 Franca,2020-11-02,51.5,ARAMINA,3503000.0
244,DRS 08 Franca,2020-11-03,46.5,ARAMINA,3503000.0
245,DRS 08 Franca,2020-11-04,47.0,ARAMINA,3503000.0
246,DRS 08 Franca,2020-11-05,47.0,ARAMINA,3503000.0
