,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 05 Barretos,2020-03-01,38.666666666666664,BEBEDOURO,3506102.0
1,DRS 05 Barretos,"domingo, 01/03",43%,BEBEDOURO,3506102.0
2,DRS 05 Barretos,2020-03-02,38.333333333333336,BEBEDOURO,3506102.0
3,DRS 05 Barretos,"segunda-feira, 02/03",43%,BEBEDOURO,3506102.0
4,DRS 05 Barretos,2020-03-03,44%,BEBEDOURO,3506102.0
5,DRS 05 Barretos,"terça-feira, 03/03",37.666666666666664,BEBEDOURO,3506102.0
6,DRS 05 Barretos,2020-03-04,37.666666666666664,BEBEDOURO,3506102.0
7,DRS 05 Barretos,"quarta-feira, 04/03",44%,BEBEDOURO,3506102.0
8,DRS 05 Barretos,2020-03-05,42%,BEBEDOURO,3506102.0
9,DRS 05 Barretos,"quinta-feira, 05/03",35.666666666666664,BEBEDOURO,3506102.0
10,DRS 05 Barretos,2020-03-06,38.5,BEBEDOURO,3506102.0
11,DRS 05 Barretos,"sexta-feira, 06/03",42%,BEBEDOURO,3506102.0
12,DRS 05 Barretos,2020-03-07,37.333333333333336,BEBEDOURO,3506102.0
13,DRS 05 Barretos,"sábado, 07/03",43%,BEBEDOURO,3506102.0
14,DRS 05 Barretos,2020-03-08,43%,BEBEDOURO,3506102.0
15,DRS 05 Barretos,"domingo, 08/03",37.333333333333336,BEBEDOURO,3506102.0
16,DRS 05 Barretos,2020-03-09,36.666666666666664,BEBEDOURO,3506102.0
17,DRS 05 Barretos,"segunda-feira, 09/03",43%,BEBEDOURO,3506102.0
18,DRS 05 Barretos,2020-03-10,37.666666666666664,BEBEDOURO,3506102.0
19,DRS 05 Barretos,"terça-feira, 10/03",44%,BEBEDOURO,3506102.0
20,DRS 05 Barretos,2020-03-11,42%,BEBEDOURO,3506102.0
21,DRS 05 Barretos,"quarta-feira, 11/03",36.333333333333336,BEBEDOURO,3506102.0
22,DRS 05 Barretos,2020-03-12,39.0,BEBEDOURO,3506102.0
23,DRS 05 Barretos,"quinta-feira, 12/03",41%,BEBEDOURO,3506102.0
24,DRS 05 Barretos,2020-03-13,41.0,BEBEDOURO,3506102.0
25,DRS 05 Barretos,"sexta-feira, 13/03",47%,BEBEDOURO,3506102.0
26,DRS 05 Barretos,2020-03-17,51%,BEBEDOURO,3506102.0
27,DRS 05 Barretos,"terça-feira, 17/03",44.666666666666664,BEBEDOURO,3506102.0
28,DRS 05 Barretos,2020-03-18,52%,BEBEDOURO,3506102.0
29,DRS 05 Barretos,"quarta-feira, 18/03",45.666666666666664,BEBEDOURO,3506102.0
30,DRS 05 Barretos,2020-03-19,46.333333333333336,BEBEDOURO,3506102.0
31,DRS 05 Barretos,"quinta-feira, 19/03",54%,BEBEDOURO,3506102.0
32,DRS 05 Barretos,2020-03-20,48.0,BEBEDOURO,3506102.0
33,DRS 05 Barretos,"sexta-feira, 20/03",56%,BEBEDOURO,3506102.0
34,DRS 05 Barretos,2020-03-21,68%,BEBEDOURO,3506102.0
35,DRS 05 Barretos,"sábado, 21/03",58.0,BEBEDOURO,3506102.0
36,DRS 05 Barretos,2020-03-22,57.666666666666664,BEBEDOURO,3506102.0
37,DRS 05 Barretos,"domingo, 22/03",67%,BEBEDOURO,3506102.0
38,DRS 05 Barretos,2020-03-23,62%,BEBEDOURO,3506102.0
39,DRS 05 Barretos,"segunda-feira, 23/03",54.0,BEBEDOURO,3506102.0
40,DRS 05 Barretos,2020-03-24,54.666666666666664,BEBEDOURO,3506102.0
41,DRS 05 Barretos,"terça-feira, 24/03",63%,BEBEDOURO,3506102.0
42,DRS 05 Barretos,2020-03-25,55.0,BEBEDOURO,3506102.0
43,DRS 05 Barretos,"quarta-feira, 25/03",63%,BEBEDOURO,3506102.0
44,DRS 05 Barretos,2020-03-26,54.0,BEBEDOURO,3506102.0
45,DRS 05 Barretos,"quinta-feira, 26/03",62%,BEBEDOURO,3506102.0
46,DRS 05 Barretos,2020-03-27,55.333333333333336,BEBEDOURO,3506102.0
47,DRS 05 Barretos,"sexta-feira, 27/03",62%,BEBEDOURO,3506102.0
48,DRS 05 Barretos,2020-03-28,65%,BEBEDOURO,3506102.0
49,DRS 05 Barretos,"sábado, 28/03",57.333333333333336,BEBEDOURO,3506102.0
50,DRS 05 Barretos,2020-03-29,69%,BEBEDOURO,3506102.0
51,DRS 05 Barretos,"domingo, 29/03",60.0,BEBEDOURO,3506102.0
52,DRS 05 Barretos,2020-03-30,64%,BEBEDOURO,3506102.0
53,DRS 05 Barretos,"segunda-feira, 30/03",57.0,BEBEDOURO,3506102.0
54,DRS 05 Barretos,2020-03-31,56.666666666666664,BEBEDOURO,3506102.0
55,DRS 05 Barretos,"terça-feira, 31/03",64%,BEBEDOURO,3506102.0
56,DRS 05 Barretos,2020-04-01,56.0,BEBEDOURO,3506102.0
57,DRS 05 Barretos,"quarta-feira, 01/04",64%,BEBEDOURO,3506102.0
58,DRS 05 Barretos,2020-04-02,62%,BEBEDOURO,3506102.0
59,DRS 05 Barretos,"quinta-feira, 02/04",55.0,BEBEDOURO,3506102.0
60,DRS 05 Barretos,2020-04-03,62%,BEBEDOURO,3506102.0
61,DRS 05 Barretos,"sexta-feira, 03/04",54.666666666666664,BEBEDOURO,3506102.0
62,DRS 05 Barretos,2020-04-04,67%,BEBEDOURO,3506102.0
63,DRS 05 Barretos,"sábado, 04/04",58.0,BEBEDOURO,3506102.0
64,DRS 05 Barretos,2020-04-05,59.333333333333336,BEBEDOURO,3506102.0
65,DRS 05 Barretos,"domingo, 05/04",69%,BEBEDOURO,3506102.0
66,DRS 05 Barretos,2020-04-06,60%,BEBEDOURO,3506102.0
67,DRS 05 Barretos,"segunda-feira, 06/04",53.333333333333336,BEBEDOURO,3506102.0
68,DRS 05 Barretos,2020-04-07,52.0,BEBEDOURO,3506102.0
69,DRS 05 Barretos,"terça-feira, 07/04",59%,BEBEDOURO,3506102.0
70,DRS 05 Barretos,2020-04-08,51.0,BEBEDOURO,3506102.0
71,DRS 05 Barretos,"quarta-feira, 08/04",57%,BEBEDOURO,3506102.0
72,DRS 05 Barretos,2020-04-09,49.0,BEBEDOURO,3506102.0
73,DRS 05 Barretos,"quinta-feira, 09/04",55%,BEBEDOURO,3506102.0
74,DRS 05 Barretos,2020-04-10,60.0,BEBEDOURO,3506102.0
75,DRS 05 Barretos,"sexta-feira, 10/04",71%,BEBEDOURO,3506102.0
76,DRS 05 Barretos,2020-04-11,55.333333333333336,BEBEDOURO,3506102.0
77,DRS 05 Barretos,"sábado, 11/04",65%,BEBEDOURO,3506102.0
78,DRS 05 Barretos,2020-04-12,59.666666666666664,BEBEDOURO,3506102.0
79,DRS 05 Barretos,"domingo, 12/04",71%,BEBEDOURO,3506102.0
80,DRS 05 Barretos,2020-04-13,51.333333333333336,BEBEDOURO,3506102.0
81,DRS 05 Barretos,"segunda-feira, 13/04",58%,BEBEDOURO,3506102.0
82,DRS 05 Barretos,2020-04-14,52.333333333333336,BEBEDOURO,3506102.0
83,DRS 05 Barretos,"terça-feira, 14/04",59%,BEBEDOURO,3506102.0
84,DRS 05 Barretos,2020-04-15,55%,BEBEDOURO,3506102.0
85,DRS 05 Barretos,"quarta-feira, 15/04",51.333333333333336,BEBEDOURO,3506102.0
86,DRS 05 Barretos,2020-04-16,51.0,BEBEDOURO,3506102.0
87,DRS 05 Barretos,"quinta-feira, 16/04",56%,BEBEDOURO,3506102.0
88,DRS 05 Barretos,2020-04-17,47.666666666666664,BEBEDOURO,3506102.0
89,DRS 05 Barretos,"sexta-feira, 17/04",55%,BEBEDOURO,3506102.0
90,DRS 05 Barretos,2020-04-18,63%,BEBEDOURO,3506102.0
91,DRS 05 Barretos,"sábado, 18/04",54.333333333333336,BEBEDOURO,3506102.0
92,DRS 05 Barretos,2020-04-19,60.666666666666664,BEBEDOURO,3506102.0
93,DRS 05 Barretos,"domingo, 19/04",71%,BEBEDOURO,3506102.0
94,DRS 05 Barretos,2020-04-20,50.333333333333336,BEBEDOURO,3506102.0
95,DRS 05 Barretos,"segunda-feira, 20/04",58%,BEBEDOURO,3506102.0
96,DRS 05 Barretos,2020-04-21,59.0,BEBEDOURO,3506102.0
97,DRS 05 Barretos,"terça-feira, 21/04",67%,BEBEDOURO,3506102.0
98,DRS 05 Barretos,2020-04-22,55%,BEBEDOURO,3506102.0
99,DRS 05 Barretos,"quarta-feira, 22/04",49.666666666666664,BEBEDOURO,3506102.0
100,DRS 05 Barretos,2020-04-23,49.666666666666664,BEBEDOURO,3506102.0
101,DRS 05 Barretos,"quinta-feira, 23/04",55%,BEBEDOURO,3506102.0
102,DRS 05 Barretos,2020-04-24,49.333333333333336,BEBEDOURO,3506102.0
103,DRS 05 Barretos,"sexta-feira, 24/04",56%,BEBEDOURO,3506102.0
104,DRS 05 Barretos,2020-04-25,62%,BEBEDOURO,3506102.0
105,DRS 05 Barretos,"sábado, 25/04",54.333333333333336,BEBEDOURO,3506102.0
106,DRS 05 Barretos,2020-04-26,70%,BEBEDOURO,3506102.0
107,DRS 05 Barretos,"domingo, 26/04",61.0,BEBEDOURO,3506102.0
108,DRS 05 Barretos,2020-04-27,49.666666666666664,BEBEDOURO,3506102.0
109,DRS 05 Barretos,"segunda-feira, 27/04",56%,BEBEDOURO,3506102.0
110,DRS 05 Barretos,2020-04-28,55%,BEBEDOURO,3506102.0
111,DRS 05 Barretos,"terça-feira, 28/04",49.333333333333336,BEBEDOURO,3506102.0
112,DRS 05 Barretos,2020-04-29,55%,BEBEDOURO,3506102.0
113,DRS 05 Barretos,"quarta-feira, 29/04",48.666666666666664,BEBEDOURO,3506102.0
114,DRS 05 Barretos,2020-04-30,47.0,BEBEDOURO,3506102.0
115,DRS 05 Barretos,"quinta-feira, 30/04",54%,BEBEDOURO,3506102.0
116,DRS 05 Barretos,2020-05-01,67%,BEBEDOURO,3506102.0
117,DRS 05 Barretos,"sexta-feira, 01/05",57.0,BEBEDOURO,3506102.0
118,DRS 05 Barretos,2020-05-02,60%,BEBEDOURO,3506102.0
119,DRS 05 Barretos,"sábado, 02/05",52.666666666666664,BEBEDOURO,3506102.0
120,DRS 05 Barretos,2020-05-03,68%,BEBEDOURO,3506102.0
121,DRS 05 Barretos,"domingo, 03/05",58.0,BEBEDOURO,3506102.0
122,DRS 05 Barretos,2020-05-04,48.0,BEBEDOURO,3506102.0
123,DRS 05 Barretos,"segunda-feira, 04/05",55%,BEBEDOURO,3506102.0
124,DRS 05 Barretos,2020-05-05,46.666666666666664,BEBEDOURO,3506102.0
125,DRS 05 Barretos,"terça-feira, 05/05",53%,BEBEDOURO,3506102.0
126,DRS 05 Barretos,2020-05-06,53%,BEBEDOURO,3506102.0
127,DRS 05 Barretos,"quarta-feira, 06/05",48.0,BEBEDOURO,3506102.0
128,DRS 05 Barretos,2020-05-07,46.0,BEBEDOURO,3506102.0
129,DRS 05 Barretos,"quinta-feira, 07/05",54%,BEBEDOURO,3506102.0
130,DRS 05 Barretos,2020-05-08,46.666666666666664,BEBEDOURO,3506102.0
131,DRS 05 Barretos,"sexta-feira, 08/05",53%,BEBEDOURO,3506102.0
132,DRS 05 Barretos,2020-05-09,51.666666666666664,BEBEDOURO,3506102.0
133,DRS 05 Barretos,"sábado, 09/05",59%,BEBEDOURO,3506102.0
134,DRS 05 Barretos,2020-05-10,56.0,BEBEDOURO,3506102.0
135,DRS 05 Barretos,"domingo, 10/05",65%,BEBEDOURO,3506102.0
136,DRS 05 Barretos,2020-05-11,47.333333333333336,BEBEDOURO,3506102.0
137,DRS 05 Barretos,"segunda-feira, 11/05",53%,BEBEDOURO,3506102.0
138,DRS 05 Barretos,2020-05-12,53%,BEBEDOURO,3506102.0
139,DRS 05 Barretos,"terça-feira, 12/05",47.666666666666664,BEBEDOURO,3506102.0
140,DRS 05 Barretos,2020-05-13,53%,BEBEDOURO,3506102.0
141,DRS 05 Barretos,"quarta-feira, 13/05",48.0,BEBEDOURO,3506102.0
142,DRS 05 Barretos,2020-05-14,54%,BEBEDOURO,3506102.0
143,DRS 05 Barretos,"quinta-feira, 14/05",47.0,BEBEDOURO,3506102.0
144,DRS 05 Barretos,2020-05-15,54%,BEBEDOURO,3506102.0
145,DRS 05 Barretos,"sexta-feira, 15/05",48.0,BEBEDOURO,3506102.0
146,DRS 05 Barretos,2020-05-16,44.333333333333336,BEBEDOURO,3506102.0
147,DRS 05 Barretos,"sábado, 16/05",47%,BEBEDOURO,3506102.0
148,DRS 05 Barretos,2020-05-17,48.0,BEBEDOURO,3506102.0
149,DRS 05 Barretos,"domingo, 17/05",49%,BEBEDOURO,3506102.0
150,DRS 05 Barretos,2020-05-18,47.0,BEBEDOURO,3506102.0
151,DRS 05 Barretos,"segunda-feira, 18/05",51%,BEBEDOURO,3506102.0
152,DRS 05 Barretos,2020-05-19,49%,BEBEDOURO,3506102.0
153,DRS 05 Barretos,"terça-feira, 19/05",44.666666666666664,BEBEDOURO,3506102.0
154,DRS 05 Barretos,2020-05-20,48%,BEBEDOURO,3506102.0
155,DRS 05 Barretos,"quarta-feira, 20/05",44.333333333333336,BEBEDOURO,3506102.0
156,DRS 05 Barretos,2020-05-21,47%,BEBEDOURO,3506102.0
157,DRS 05 Barretos,"quinta-feira, 21/05",44.0,BEBEDOURO,3506102.0
158,DRS 05 Barretos,2020-05-22,51%,BEBEDOURO,3506102.0
159,DRS 05 Barretos,"sexta-feira, 22/05",45.333333333333336,BEBEDOURO,3506102.0
160,DRS 05 Barretos,2020-05-23,47.0,BEBEDOURO,3506102.0
161,DRS 05 Barretos,"sábado, 23/05",49%,BEBEDOURO,3506102.0
162,DRS 05 Barretos,2020-05-24,51%,BEBEDOURO,3506102.0
163,DRS 05 Barretos,"domingo, 24/05",48.333333333333336,BEBEDOURO,3506102.0
164,DRS 05 Barretos,2020-05-25,49.666666666666664,BEBEDOURO,3506102.0
165,DRS 05 Barretos,"segunda-feira, 25/05",57%,BEBEDOURO,3506102.0
166,DRS 05 Barretos,2020-05-26,46%,BEBEDOURO,3506102.0
167,DRS 05 Barretos,"terça-feira, 26/05",43.666666666666664,BEBEDOURO,3506102.0
168,DRS 05 Barretos,2020-05-27,50%,BEBEDOURO,3506102.0
169,DRS 05 Barretos,"quarta-feira, 27/05",45.333333333333336,BEBEDOURO,3506102.0
170,DRS 05 Barretos,2020-05-28,51%,BEBEDOURO,3506102.0
171,DRS 05 Barretos,"quinta-feira, 28/05",45.333333333333336,BEBEDOURO,3506102.0
172,DRS 05 Barretos,2020-05-29,50%,BEBEDOURO,3506102.0
173,DRS 05 Barretos,"sexta-feira, 29/05",45.0,BEBEDOURO,3506102.0
174,DRS 05 Barretos,2020-05-30,50%,BEBEDOURO,3506102.0
175,DRS 05 Barretos,"sábado, 30/05",48.666666666666664,BEBEDOURO,3506102.0
176,DRS 05 Barretos,2020-05-31,48.666666666666664,BEBEDOURO,3506102.0
177,DRS 05 Barretos,"domingo, 31/05",52%,BEBEDOURO,3506102.0
178,DRS 05 Barretos,2020-06-01,44.333333333333336,BEBEDOURO,3506102.0
179,DRS 05 Barretos,"segunda-feira, 01/06",49%,BEBEDOURO,3506102.0
180,DRS 05 Barretos,2020-06-02,50%,BEBEDOURO,3506102.0
181,DRS 05 Barretos,"terça-feira, 02/06",45.0,BEBEDOURO,3506102.0
182,DRS 05 Barretos,2020-06-03,43.666666666666664,BEBEDOURO,3506102.0
183,DRS 05 Barretos,"quarta-feira, 03/06",48%,BEBEDOURO,3506102.0
