,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 14 São João da Boa Vista,2020-03-01,41.833333333333336,ITOBI,3523800.0
1,DRS 14 São João da Boa Vista,2020-03-02,40.66666666666666,ITOBI,3523800.0
2,DRS 14 São João da Boa Vista,2020-03-03,40.833333333333336,ITOBI,3523800.0
3,DRS 14 São João da Boa Vista,2020-03-04,39.66666666666666,ITOBI,3523800.0
4,DRS 14 São João da Boa Vista,2020-03-05,40.333333333333336,ITOBI,3523800.0
5,DRS 14 São João da Boa Vista,2020-03-06,38.66666666666666,ITOBI,3523800.0
6,DRS 14 São João da Boa Vista,2020-03-07,40.66666666666666,ITOBI,3523800.0
7,DRS 14 São João da Boa Vista,2020-03-08,42.0,ITOBI,3523800.0
8,DRS 14 São João da Boa Vista,2020-03-09,40.5,ITOBI,3523800.0
9,DRS 14 São João da Boa Vista,2020-03-10,40.66666666666666,ITOBI,3523800.0
10,DRS 14 São João da Boa Vista,2020-03-11,38.66666666666666,ITOBI,3523800.0
11,DRS 14 São João da Boa Vista,2020-03-12,39.5,ITOBI,3523800.0
12,DRS 14 São João da Boa Vista,2020-03-13,41.16666666666666,ITOBI,3523800.0
13,DRS 14 São João da Boa Vista,2020-03-17,46.0,ITOBI,3523800.0
14,DRS 14 São João da Boa Vista,2020-03-18,46.333333333333336,ITOBI,3523800.0
15,DRS 14 São João da Boa Vista,2020-03-19,48.333333333333336,ITOBI,3523800.0
16,DRS 14 São João da Boa Vista,2020-03-20,48.833333333333336,ITOBI,3523800.0
17,DRS 14 São João da Boa Vista,2020-03-21,58.16666666666666,ITOBI,3523800.0
18,DRS 14 São João da Boa Vista,2020-03-22,57.66666666666666,ITOBI,3523800.0
19,DRS 14 São João da Boa Vista,2020-03-23,54.16666666666666,ITOBI,3523800.0
20,DRS 14 São João da Boa Vista,2020-03-24,55.333333333333336,ITOBI,3523800.0
21,DRS 14 São João da Boa Vista,2020-03-25,55.66666666666666,ITOBI,3523800.0
22,DRS 14 São João da Boa Vista,2020-03-26,55.5,ITOBI,3523800.0
23,DRS 14 São João da Boa Vista,2020-03-27,55.333333333333336,ITOBI,3523800.0
24,DRS 14 São João da Boa Vista,2020-03-28,57.66666666666666,ITOBI,3523800.0
25,DRS 14 São João da Boa Vista,2020-03-29,60.5,ITOBI,3523800.0
26,DRS 14 São João da Boa Vista,2020-03-30,57.333333333333336,ITOBI,3523800.0
