,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 03 Araraquara,2020-03-01,39.333333333333336,IBITINGA,3519600.0
1,DRS 03 Araraquara,"domingo, 01/03",41%,IBITINGA,3519600.0
2,DRS 03 Araraquara,2020-03-02,40.6,IBITINGA,3519600.0
3,DRS 03 Araraquara,"segunda-feira, 02/03",43%,IBITINGA,3519600.0
4,DRS 03 Araraquara,2020-03-03,44%,IBITINGA,3519600.0
5,DRS 03 Araraquara,"terça-feira, 03/03",41.2,IBITINGA,3519600.0
6,DRS 03 Araraquara,2020-03-04,40.2,IBITINGA,3519600.0
7,DRS 03 Araraquara,"quarta-feira, 04/03",43%,IBITINGA,3519600.0
8,DRS 03 Araraquara,2020-03-05,43%,IBITINGA,3519600.0
9,DRS 03 Araraquara,"quinta-feira, 05/03",39.8,IBITINGA,3519600.0
10,DRS 03 Araraquara,2020-03-06,37.8,IBITINGA,3519600.0
11,DRS 03 Araraquara,"sexta-feira, 06/03",41%,IBITINGA,3519600.0
12,DRS 03 Araraquara,2020-03-07,40.2,IBITINGA,3519600.0
13,DRS 03 Araraquara,"sábado, 07/03",42%,IBITINGA,3519600.0
14,DRS 03 Araraquara,2020-03-08,42%,IBITINGA,3519600.0
15,DRS 03 Araraquara,"domingo, 08/03",39.0,IBITINGA,3519600.0
16,DRS 03 Araraquara,2020-03-09,40.2,IBITINGA,3519600.0
17,DRS 03 Araraquara,"segunda-feira, 09/03",42%,IBITINGA,3519600.0
18,DRS 03 Araraquara,2020-03-10,40.4,IBITINGA,3519600.0
19,DRS 03 Araraquara,"terça-feira, 10/03",43%,IBITINGA,3519600.0
20,DRS 03 Araraquara,2020-03-11,39%,IBITINGA,3519600.0
21,DRS 03 Araraquara,"quarta-feira, 11/03",38.0,IBITINGA,3519600.0
22,DRS 03 Araraquara,2020-03-12,38.333333333333336,IBITINGA,3519600.0
23,DRS 03 Araraquara,"quinta-feira, 12/03",45%,IBITINGA,3519600.0
24,DRS 03 Araraquara,2020-03-13,38.0,IBITINGA,3519600.0
25,DRS 03 Araraquara,"sexta-feira, 13/03",42%,IBITINGA,3519600.0
26,DRS 03 Araraquara,2020-03-17,48%,IBITINGA,3519600.0
27,DRS 03 Araraquara,"terça-feira, 17/03",43.5,IBITINGA,3519600.0
28,DRS 03 Araraquara,2020-03-18,48%,IBITINGA,3519600.0
29,DRS 03 Araraquara,"quarta-feira, 18/03",44.333333333333336,IBITINGA,3519600.0
30,DRS 03 Araraquara,2020-03-19,45.5,IBITINGA,3519600.0
31,DRS 03 Araraquara,"quinta-feira, 19/03",49%,IBITINGA,3519600.0
32,DRS 03 Araraquara,2020-03-20,46.0,IBITINGA,3519600.0
33,DRS 03 Araraquara,"sexta-feira, 20/03",49%,IBITINGA,3519600.0
34,DRS 03 Araraquara,2020-03-21,55%,IBITINGA,3519600.0
35,DRS 03 Araraquara,"sábado, 21/03",54.166666666666664,IBITINGA,3519600.0
36,DRS 03 Araraquara,2020-03-22,54.833333333333336,IBITINGA,3519600.0
37,DRS 03 Araraquara,"domingo, 22/03",56%,IBITINGA,3519600.0
38,DRS 03 Araraquara,2020-03-23,55%,IBITINGA,3519600.0
39,DRS 03 Araraquara,"segunda-feira, 23/03",52.666666666666664,IBITINGA,3519600.0
40,DRS 03 Araraquara,2020-03-24,53.666666666666664,IBITINGA,3519600.0
41,DRS 03 Araraquara,"terça-feira, 24/03",56%,IBITINGA,3519600.0
42,DRS 03 Araraquara,2020-03-25,55.166666666666664,IBITINGA,3519600.0
43,DRS 03 Araraquara,"quarta-feira, 25/03",57%,IBITINGA,3519600.0
44,DRS 03 Araraquara,2020-03-26,53.5,IBITINGA,3519600.0
45,DRS 03 Araraquara,"quinta-feira, 26/03",56%,IBITINGA,3519600.0
46,DRS 03 Araraquara,2020-03-27,54.333333333333336,IBITINGA,3519600.0
47,DRS 03 Araraquara,"sexta-feira, 27/03",58%,IBITINGA,3519600.0
48,DRS 03 Araraquara,2020-03-28,58%,IBITINGA,3519600.0
49,DRS 03 Araraquara,"sábado, 28/03",55.5,IBITINGA,3519600.0
50,DRS 03 Araraquara,2020-03-29,56%,IBITINGA,3519600.0
51,DRS 03 Araraquara,"domingo, 29/03",58.0,IBITINGA,3519600.0
52,DRS 03 Araraquara,2020-03-30,59%,IBITINGA,3519600.0
53,DRS 03 Araraquara,"segunda-feira, 30/03",56.333333333333336,IBITINGA,3519600.0
54,DRS 03 Araraquara,2020-03-31,56.0,IBITINGA,3519600.0
55,DRS 03 Araraquara,"terça-feira, 31/03",58%,IBITINGA,3519600.0
56,DRS 03 Araraquara,2020-04-01,54.666666666666664,IBITINGA,3519600.0
57,DRS 03 Araraquara,"quarta-feira, 01/04",56%,IBITINGA,3519600.0
58,DRS 03 Araraquara,2020-04-02,55%,IBITINGA,3519600.0
59,DRS 03 Araraquara,"quinta-feira, 02/04",53.666666666666664,IBITINGA,3519600.0
60,DRS 03 Araraquara,2020-04-03,55%,IBITINGA,3519600.0
61,DRS 03 Araraquara,"sexta-feira, 03/04",53.5,IBITINGA,3519600.0
62,DRS 03 Araraquara,2020-04-04,53%,IBITINGA,3519600.0
63,DRS 03 Araraquara,"sábado, 04/04",54.833333333333336,IBITINGA,3519600.0
64,DRS 03 Araraquara,2020-04-05,56.0,IBITINGA,3519600.0
65,DRS 03 Araraquara,"domingo, 05/04",54%,IBITINGA,3519600.0
66,DRS 03 Araraquara,2020-04-06,52%,IBITINGA,3519600.0
67,DRS 03 Araraquara,"segunda-feira, 06/04",52.166666666666664,IBITINGA,3519600.0
