,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 15 São José do Rio Preto,2020-03-01,37.0,FERNANDÓPOLIS,3515509.0
1,DRS 15 São José do Rio Preto,"domingo, 01/03",32%,FERNANDÓPOLIS,3515509.0
2,DRS 15 São José do Rio Preto,2020-03-02,31%,FERNANDÓPOLIS,3515509.0
3,DRS 15 São José do Rio Preto,"segunda-feira, 02/03",35.6,FERNANDÓPOLIS,3515509.0
4,DRS 15 São José do Rio Preto,2020-03-03,31%,FERNANDÓPOLIS,3515509.0
5,DRS 15 São José do Rio Preto,"terça-feira, 03/03",35.8,FERNANDÓPOLIS,3515509.0
6,DRS 15 São José do Rio Preto,2020-03-04,35.4,FERNANDÓPOLIS,3515509.0
7,DRS 15 São José do Rio Preto,"quarta-feira, 04/03",30%,FERNANDÓPOLIS,3515509.0
8,DRS 15 São José do Rio Preto,2020-03-05,34.75,FERNANDÓPOLIS,3515509.0
9,DRS 15 São José do Rio Preto,2020-03-06,35.0,FERNANDÓPOLIS,3515509.0
10,DRS 15 São José do Rio Preto,2020-03-07,36.25,FERNANDÓPOLIS,3515509.0
11,DRS 15 São José do Rio Preto,2020-03-08,36.0,FERNANDÓPOLIS,3515509.0
12,DRS 15 São José do Rio Preto,"domingo, 08/03",31%,FERNANDÓPOLIS,3515509.0
13,DRS 15 São José do Rio Preto,2020-03-09,36.25,FERNANDÓPOLIS,3515509.0
14,DRS 15 São José do Rio Preto,2020-03-10,35.2,FERNANDÓPOLIS,3515509.0
15,DRS 15 São José do Rio Preto,"terça-feira, 10/03",30%,FERNANDÓPOLIS,3515509.0
16,DRS 15 São José do Rio Preto,2020-03-11,35.0,FERNANDÓPOLIS,3515509.0
17,DRS 15 São José do Rio Preto,2020-03-12,34.6,FERNANDÓPOLIS,3515509.0
18,DRS 15 São José do Rio Preto,"quinta-feira, 12/03",34%,FERNANDÓPOLIS,3515509.0
19,DRS 15 São José do Rio Preto,2020-03-13,36.5,FERNANDÓPOLIS,3515509.0
20,DRS 15 São José do Rio Preto,2020-03-17,33%,FERNANDÓPOLIS,3515509.0
21,DRS 15 São José do Rio Preto,"terça-feira, 17/03",39.2,FERNANDÓPOLIS,3515509.0
22,DRS 15 São José do Rio Preto,2020-03-18,39.8,FERNANDÓPOLIS,3515509.0
23,DRS 15 São José do Rio Preto,"quarta-feira, 18/03",33%,FERNANDÓPOLIS,3515509.0
24,DRS 15 São José do Rio Preto,2020-03-19,43.6,FERNANDÓPOLIS,3515509.0
25,DRS 15 São José do Rio Preto,"quinta-feira, 19/03",34%,FERNANDÓPOLIS,3515509.0
26,DRS 15 São José do Rio Preto,2020-03-20,35%,FERNANDÓPOLIS,3515509.0
27,DRS 15 São José do Rio Preto,"sexta-feira, 20/03",41.6,FERNANDÓPOLIS,3515509.0
28,DRS 15 São José do Rio Preto,2020-03-21,51.4,FERNANDÓPOLIS,3515509.0
29,DRS 15 São José do Rio Preto,"sábado, 21/03",44%,FERNANDÓPOLIS,3515509.0
30,DRS 15 São José do Rio Preto,2020-03-22,51.6,FERNANDÓPOLIS,3515509.0
31,DRS 15 São José do Rio Preto,"domingo, 22/03",45%,FERNANDÓPOLIS,3515509.0
32,DRS 15 São José do Rio Preto,2020-03-23,42%,FERNANDÓPOLIS,3515509.0
33,DRS 15 São José do Rio Preto,"segunda-feira, 23/03",48.4,FERNANDÓPOLIS,3515509.0
34,DRS 15 São José do Rio Preto,2020-03-24,49.2,FERNANDÓPOLIS,3515509.0
35,DRS 15 São José do Rio Preto,"terça-feira, 24/03",42%,FERNANDÓPOLIS,3515509.0
36,DRS 15 São José do Rio Preto,2020-03-25,43%,FERNANDÓPOLIS,3515509.0
37,DRS 15 São José do Rio Preto,"quarta-feira, 25/03",50.2,FERNANDÓPOLIS,3515509.0
38,DRS 15 São José do Rio Preto,2020-03-26,42%,FERNANDÓPOLIS,3515509.0
39,DRS 15 São José do Rio Preto,"quinta-feira, 26/03",49.2,FERNANDÓPOLIS,3515509.0
40,DRS 15 São José do Rio Preto,2020-03-27,47%,FERNANDÓPOLIS,3515509.0
41,DRS 15 São José do Rio Preto,"sexta-feira, 27/03",50.2,FERNANDÓPOLIS,3515509.0
42,DRS 15 São José do Rio Preto,2020-03-28,48%,FERNANDÓPOLIS,3515509.0
43,DRS 15 São José do Rio Preto,"sábado, 28/03",52.2,FERNANDÓPOLIS,3515509.0
44,DRS 15 São José do Rio Preto,2020-03-29,50%,FERNANDÓPOLIS,3515509.0
45,DRS 15 São José do Rio Preto,"domingo, 29/03",55.4,FERNANDÓPOLIS,3515509.0
46,DRS 15 São José do Rio Preto,2020-03-30,47%,FERNANDÓPOLIS,3515509.0
47,DRS 15 São José do Rio Preto,"segunda-feira, 30/03",51.8,FERNANDÓPOLIS,3515509.0
48,DRS 15 São José do Rio Preto,2020-03-31,47%,FERNANDÓPOLIS,3515509.0
49,DRS 15 São José do Rio Preto,"terça-feira, 31/03",51.6,FERNANDÓPOLIS,3515509.0
50,DRS 15 São José do Rio Preto,2020-04-01,51.2,FERNANDÓPOLIS,3515509.0
51,DRS 15 São José do Rio Preto,"quarta-feira, 01/04",45%,FERNANDÓPOLIS,3515509.0
52,DRS 15 São José do Rio Preto,2020-04-02,50.0,FERNANDÓPOLIS,3515509.0
53,DRS 15 São José do Rio Preto,"quinta-feira, 02/04",44%,FERNANDÓPOLIS,3515509.0
54,DRS 15 São José do Rio Preto,2020-04-03,44%,FERNANDÓPOLIS,3515509.0
55,DRS 15 São José do Rio Preto,"sexta-feira, 03/04",49.6,FERNANDÓPOLIS,3515509.0
56,DRS 15 São José do Rio Preto,2020-04-04,51.8,FERNANDÓPOLIS,3515509.0
57,DRS 15 São José do Rio Preto,"sábado, 04/04",46%,FERNANDÓPOLIS,3515509.0
58,DRS 15 São José do Rio Preto,2020-04-05,46%,FERNANDÓPOLIS,3515509.0
59,DRS 15 São José do Rio Preto,"domingo, 05/04",53.4,FERNANDÓPOLIS,3515509.0
60,DRS 15 São José do Rio Preto,2020-04-06,44%,FERNANDÓPOLIS,3515509.0
61,DRS 15 São José do Rio Preto,"segunda-feira, 06/04",48.4,FERNANDÓPOLIS,3515509.0
62,DRS 15 São José do Rio Preto,2020-04-07,45%,FERNANDÓPOLIS,3515509.0
63,DRS 15 São José do Rio Preto,"terça-feira, 07/04",48.0,FERNANDÓPOLIS,3515509.0
64,DRS 15 São José do Rio Preto,2020-04-08,43%,FERNANDÓPOLIS,3515509.0
65,DRS 15 São José do Rio Preto,"quarta-feira, 08/04",46.4,FERNANDÓPOLIS,3515509.0
66,DRS 15 São José do Rio Preto,2020-04-09,43%,FERNANDÓPOLIS,3515509.0
67,DRS 15 São José do Rio Preto,"quinta-feira, 09/04",44.4,FERNANDÓPOLIS,3515509.0
68,DRS 15 São José do Rio Preto,2020-04-10,46%,FERNANDÓPOLIS,3515509.0
69,DRS 15 São José do Rio Preto,"sexta-feira, 10/04",53.8,FERNANDÓPOLIS,3515509.0
70,DRS 15 São José do Rio Preto,2020-04-11,44%,FERNANDÓPOLIS,3515509.0
71,DRS 15 São José do Rio Preto,"sábado, 11/04",49.6,FERNANDÓPOLIS,3515509.0
72,DRS 15 São José do Rio Preto,2020-04-12,52.8,FERNANDÓPOLIS,3515509.0
73,DRS 15 São José do Rio Preto,"domingo, 12/04",45%,FERNANDÓPOLIS,3515509.0
74,DRS 15 São José do Rio Preto,2020-04-13,43%,FERNANDÓPOLIS,3515509.0
75,DRS 15 São José do Rio Preto,"segunda-feira, 13/04",48.2,FERNANDÓPOLIS,3515509.0
76,DRS 15 São José do Rio Preto,2020-04-14,44%,FERNANDÓPOLIS,3515509.0
77,DRS 15 São José do Rio Preto,"terça-feira, 14/04",48.4,FERNANDÓPOLIS,3515509.0
78,DRS 15 São José do Rio Preto,2020-04-15,43%,FERNANDÓPOLIS,3515509.0
79,DRS 15 São José do Rio Preto,"quarta-feira, 15/04",47.2,FERNANDÓPOLIS,3515509.0
80,DRS 15 São José do Rio Preto,2020-04-16,46.6,FERNANDÓPOLIS,3515509.0
81,DRS 15 São José do Rio Preto,"quinta-feira, 16/04",43%,FERNANDÓPOLIS,3515509.0
82,DRS 15 São José do Rio Preto,2020-04-17,43%,FERNANDÓPOLIS,3515509.0
83,DRS 15 São José do Rio Preto,"sexta-feira, 17/04",45.4,FERNANDÓPOLIS,3515509.0
84,DRS 15 São José do Rio Preto,2020-04-18,50.2,FERNANDÓPOLIS,3515509.0
85,DRS 15 São José do Rio Preto,"sábado, 18/04",45%,FERNANDÓPOLIS,3515509.0
86,DRS 15 São José do Rio Preto,2020-04-19,55.6,FERNANDÓPOLIS,3515509.0
87,DRS 15 São José do Rio Preto,"domingo, 19/04",49%,FERNANDÓPOLIS,3515509.0
88,DRS 15 São José do Rio Preto,2020-04-20,43%,FERNANDÓPOLIS,3515509.0
89,DRS 15 São José do Rio Preto,"segunda-feira, 20/04",47.4,FERNANDÓPOLIS,3515509.0
90,DRS 15 São José do Rio Preto,2020-04-21,54.4,FERNANDÓPOLIS,3515509.0
91,DRS 15 São José do Rio Preto,"terça-feira, 21/04",48%,FERNANDÓPOLIS,3515509.0
92,DRS 15 São José do Rio Preto,2020-04-22,42%,FERNANDÓPOLIS,3515509.0
93,DRS 15 São José do Rio Preto,"quarta-feira, 22/04",45.0,FERNANDÓPOLIS,3515509.0
94,DRS 15 São José do Rio Preto,2020-04-23,45.4,FERNANDÓPOLIS,3515509.0
95,DRS 15 São José do Rio Preto,"quinta-feira, 23/04",42%,FERNANDÓPOLIS,3515509.0
96,DRS 15 São José do Rio Preto,2020-04-24,45.0,FERNANDÓPOLIS,3515509.0
97,DRS 15 São José do Rio Preto,"sexta-feira, 24/04",42%,FERNANDÓPOLIS,3515509.0
98,DRS 15 São José do Rio Preto,2020-04-25,44%,FERNANDÓPOLIS,3515509.0
99,DRS 15 São José do Rio Preto,"sábado, 25/04",49.6,FERNANDÓPOLIS,3515509.0
100,DRS 15 São José do Rio Preto,2020-04-26,55.2,FERNANDÓPOLIS,3515509.0
101,DRS 15 São José do Rio Preto,"domingo, 26/04",49%,FERNANDÓPOLIS,3515509.0
102,DRS 15 São José do Rio Preto,2020-04-27,45.6,FERNANDÓPOLIS,3515509.0
103,DRS 15 São José do Rio Preto,"segunda-feira, 27/04",43%,FERNANDÓPOLIS,3515509.0
104,DRS 15 São José do Rio Preto,2020-04-28,45.8,FERNANDÓPOLIS,3515509.0
105,DRS 15 São José do Rio Preto,"terça-feira, 28/04",42%,FERNANDÓPOLIS,3515509.0
106,DRS 15 São José do Rio Preto,2020-04-29,43.4,FERNANDÓPOLIS,3515509.0
107,DRS 15 São José do Rio Preto,"quarta-feira, 29/04",39%,FERNANDÓPOLIS,3515509.0
108,DRS 15 São José do Rio Preto,2020-04-30,43.6,FERNANDÓPOLIS,3515509.0
109,DRS 15 São José do Rio Preto,"quinta-feira, 30/04",40%,FERNANDÓPOLIS,3515509.0
110,DRS 15 São José do Rio Preto,2020-05-01,51.4,FERNANDÓPOLIS,3515509.0
111,DRS 15 São José do Rio Preto,"sexta-feira, 01/05",47%,FERNANDÓPOLIS,3515509.0
112,DRS 15 São José do Rio Preto,2020-05-02,48.4,FERNANDÓPOLIS,3515509.0
113,DRS 15 São José do Rio Preto,"sábado, 02/05",44%,FERNANDÓPOLIS,3515509.0
114,DRS 15 São José do Rio Preto,2020-05-03,47%,FERNANDÓPOLIS,3515509.0
115,DRS 15 São José do Rio Preto,"domingo, 03/05",53.4,FERNANDÓPOLIS,3515509.0
116,DRS 15 São José do Rio Preto,2020-05-04,42%,FERNANDÓPOLIS,3515509.0
117,DRS 15 São José do Rio Preto,"segunda-feira, 04/05",44.2,FERNANDÓPOLIS,3515509.0
118,DRS 15 São José do Rio Preto,2020-05-05,41%,FERNANDÓPOLIS,3515509.0
119,DRS 15 São José do Rio Preto,"terça-feira, 05/05",44.4,FERNANDÓPOLIS,3515509.0
120,DRS 15 São José do Rio Preto,2020-05-06,41%,FERNANDÓPOLIS,3515509.0
121,DRS 15 São José do Rio Preto,"quarta-feira, 06/05",44.6,FERNANDÓPOLIS,3515509.0
122,DRS 15 São José do Rio Preto,2020-05-07,41%,FERNANDÓPOLIS,3515509.0
123,DRS 15 São José do Rio Preto,"quinta-feira, 07/05",43.6,FERNANDÓPOLIS,3515509.0
124,DRS 15 São José do Rio Preto,2020-05-08,39%,FERNANDÓPOLIS,3515509.0
125,DRS 15 São José do Rio Preto,"sexta-feira, 08/05",41.6,FERNANDÓPOLIS,3515509.0
126,DRS 15 São José do Rio Preto,2020-05-09,43%,FERNANDÓPOLIS,3515509.0
127,DRS 15 São José do Rio Preto,"sábado, 09/05",46.4,FERNANDÓPOLIS,3515509.0
128,DRS 15 São José do Rio Preto,2020-05-10,48.4,FERNANDÓPOLIS,3515509.0
129,DRS 15 São José do Rio Preto,"domingo, 10/05",45%,FERNANDÓPOLIS,3515509.0
130,DRS 15 São José do Rio Preto,2020-05-11,41%,FERNANDÓPOLIS,3515509.0
131,DRS 15 São José do Rio Preto,"segunda-feira, 11/05",43.6,FERNANDÓPOLIS,3515509.0
132,DRS 15 São José do Rio Preto,2020-05-12,44.0,FERNANDÓPOLIS,3515509.0
133,DRS 15 São José do Rio Preto,"terça-feira, 12/05",42%,FERNANDÓPOLIS,3515509.0
134,DRS 15 São José do Rio Preto,2020-05-13,44.6,FERNANDÓPOLIS,3515509.0
135,DRS 15 São José do Rio Preto,"quarta-feira, 13/05",43%,FERNANDÓPOLIS,3515509.0
136,DRS 15 São José do Rio Preto,2020-05-14,43.8,FERNANDÓPOLIS,3515509.0
137,DRS 15 São José do Rio Preto,"quinta-feira, 14/05",42%,FERNANDÓPOLIS,3515509.0
138,DRS 15 São José do Rio Preto,2020-05-15,41%,FERNANDÓPOLIS,3515509.0
139,DRS 15 São José do Rio Preto,"sexta-feira, 15/05",42.6,FERNANDÓPOLIS,3515509.0
140,DRS 15 São José do Rio Preto,2020-05-16,42%,FERNANDÓPOLIS,3515509.0
141,DRS 15 São José do Rio Preto,"sábado, 16/05",45.0,FERNANDÓPOLIS,3515509.0
142,DRS 15 São José do Rio Preto,2020-05-17,46%,FERNANDÓPOLIS,3515509.0
143,DRS 15 São José do Rio Preto,"domingo, 17/05",47.4,FERNANDÓPOLIS,3515509.0
