,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 15 São José do Rio Preto,2020-03-01,40%,VOTUPORANGA,3557105.0
1,DRS 15 São José do Rio Preto,2020-03-02,40%,VOTUPORANGA,3557105.0
2,DRS 15 São José do Rio Preto,2020-03-03,40%,VOTUPORANGA,3557105.0
3,DRS 15 São José do Rio Preto,2020-03-04,40%,VOTUPORANGA,3557105.0
4,DRS 15 São José do Rio Preto,2020-03-05,39%,VOTUPORANGA,3557105.0
5,DRS 15 São José do Rio Preto,2020-03-06,36%,VOTUPORANGA,3557105.0
6,DRS 15 São José do Rio Preto,2020-03-07,39%,VOTUPORANGA,3557105.0
7,DRS 15 São José do Rio Preto,2020-03-08,39%,VOTUPORANGA,3557105.0
8,DRS 15 São José do Rio Preto,2020-03-09,39%,VOTUPORANGA,3557105.0
9,DRS 15 São José do Rio Preto,2020-03-10,39%,VOTUPORANGA,3557105.0
10,DRS 15 São José do Rio Preto,2020-03-11,37%,VOTUPORANGA,3557105.0
11,DRS 15 São José do Rio Preto,2020-03-12,41%,VOTUPORANGA,3557105.0
12,DRS 15 São José do Rio Preto,2020-03-13,45%,VOTUPORANGA,3557105.0
13,DRS 15 São José do Rio Preto,2020-03-17,48%,VOTUPORANGA,3557105.0
14,DRS 15 São José do Rio Preto,2020-03-18,48%,VOTUPORANGA,3557105.0
15,DRS 15 São José do Rio Preto,2020-03-19,53%,VOTUPORANGA,3557105.0
16,DRS 15 São José do Rio Preto,2020-03-20,48%,VOTUPORANGA,3557105.0
17,DRS 15 São José do Rio Preto,2020-03-21,60%,VOTUPORANGA,3557105.0
18,DRS 15 São José do Rio Preto,2020-03-22,59%,VOTUPORANGA,3557105.0
19,DRS 15 São José do Rio Preto,2020-03-23,57%,VOTUPORANGA,3557105.0
20,DRS 15 São José do Rio Preto,2020-03-24,57%,VOTUPORANGA,3557105.0
21,DRS 15 São José do Rio Preto,2020-03-25,57%,VOTUPORANGA,3557105.0
22,DRS 15 São José do Rio Preto,2020-03-26,57%,VOTUPORANGA,3557105.0
23,DRS 15 São José do Rio Preto,2020-03-27,56%,VOTUPORANGA,3557105.0
24,DRS 15 São José do Rio Preto,2020-03-28,57%,VOTUPORANGA,3557105.0
25,DRS 15 São José do Rio Preto,2020-03-29,60%,VOTUPORANGA,3557105.0
26,DRS 15 São José do Rio Preto,2020-03-30,59%,VOTUPORANGA,3557105.0
27,DRS 15 São José do Rio Preto,2020-03-31,59%,VOTUPORANGA,3557105.0
28,DRS 15 São José do Rio Preto,2020-04-01,59%,VOTUPORANGA,3557105.0
29,DRS 15 São José do Rio Preto,2020-04-02,59%,VOTUPORANGA,3557105.0
30,DRS 15 São José do Rio Preto,2020-04-03,58%,VOTUPORANGA,3557105.0
31,DRS 15 São José do Rio Preto,2020-04-04,59%,VOTUPORANGA,3557105.0
32,DRS 15 São José do Rio Preto,2020-04-05,62%,VOTUPORANGA,3557105.0
33,DRS 15 São José do Rio Preto,2020-04-06,56%,VOTUPORANGA,3557105.0
34,DRS 15 São José do Rio Preto,2020-04-07,55%,VOTUPORANGA,3557105.0
35,DRS 15 São José do Rio Preto,2020-04-08,55%,VOTUPORANGA,3557105.0
36,DRS 15 São José do Rio Preto,2020-04-09,52%,VOTUPORANGA,3557105.0
37,DRS 15 São José do Rio Preto,2020-04-10,66%,VOTUPORANGA,3557105.0
38,DRS 15 São José do Rio Preto,2020-04-11,59%,VOTUPORANGA,3557105.0
39,DRS 15 São José do Rio Preto,2020-04-12,64%,VOTUPORANGA,3557105.0
40,DRS 15 São José do Rio Preto,2020-04-13,52%,VOTUPORANGA,3557105.0
41,DRS 15 São José do Rio Preto,2020-04-14,57%,VOTUPORANGA,3557105.0
42,DRS 15 São José do Rio Preto,2020-04-15,55%,VOTUPORANGA,3557105.0
43,DRS 15 São José do Rio Preto,2020-04-16,54%,VOTUPORANGA,3557105.0
44,DRS 15 São José do Rio Preto,2020-04-17,53%,VOTUPORANGA,3557105.0
45,DRS 15 São José do Rio Preto,2020-04-18,58%,VOTUPORANGA,3557105.0
46,DRS 15 São José do Rio Preto,2020-04-19,65%,VOTUPORANGA,3557105.0
47,DRS 15 São José do Rio Preto,2020-04-20,56%,VOTUPORANGA,3557105.0
48,DRS 15 São José do Rio Preto,2020-04-21,63%,VOTUPORANGA,3557105.0
49,DRS 15 São José do Rio Preto,2020-04-22,53%,VOTUPORANGA,3557105.0
50,DRS 15 São José do Rio Preto,2020-04-23,53%,VOTUPORANGA,3557105.0
51,DRS 15 São José do Rio Preto,2020-04-24,53%,VOTUPORANGA,3557105.0
52,DRS 15 São José do Rio Preto,2020-04-25,59%,VOTUPORANGA,3557105.0
53,DRS 15 São José do Rio Preto,2020-04-26,65%,VOTUPORANGA,3557105.0
54,DRS 15 São José do Rio Preto,2020-04-27,54%,VOTUPORANGA,3557105.0
55,DRS 15 São José do Rio Preto,2020-04-28,54%,VOTUPORANGA,3557105.0
56,DRS 15 São José do Rio Preto,2020-04-29,51%,VOTUPORANGA,3557105.0
57,DRS 15 São José do Rio Preto,2020-04-30,52%,VOTUPORANGA,3557105.0
58,DRS 15 São José do Rio Preto,2020-05-01,62%,VOTUPORANGA,3557105.0
