,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 17 Taubaté,2020-03-01,39.083333333333336,LORENA,3527207.0
1,DRS 17 Taubaté,"domingo, 01/03",41%,LORENA,3527207.0
2,DRS 17 Taubaté,2020-03-02,37.916666666666664,LORENA,3527207.0
3,DRS 17 Taubaté,"segunda-feira, 02/03",41%,LORENA,3527207.0
4,DRS 17 Taubaté,2020-03-03,41%,LORENA,3527207.0
5,DRS 17 Taubaté,"terça-feira, 03/03",37.916666666666664,LORENA,3527207.0
6,DRS 17 Taubaté,2020-03-04,37.5,LORENA,3527207.0
7,DRS 17 Taubaté,"quarta-feira, 04/03",39%,LORENA,3527207.0
8,DRS 17 Taubaté,2020-03-05,40%,LORENA,3527207.0
9,DRS 17 Taubaté,"quinta-feira, 05/03",37.166666666666664,LORENA,3527207.0
10,DRS 17 Taubaté,2020-03-06,36.45454545454545,LORENA,3527207.0
11,DRS 17 Taubaté,"sexta-feira, 06/03",39%,LORENA,3527207.0
12,DRS 17 Taubaté,2020-03-07,37.583333333333336,LORENA,3527207.0
13,DRS 17 Taubaté,"sábado, 07/03",39%,LORENA,3527207.0
14,DRS 17 Taubaté,2020-03-08,41%,LORENA,3527207.0
15,DRS 17 Taubaté,"domingo, 08/03",38.666666666666664,LORENA,3527207.0
16,DRS 17 Taubaté,2020-03-09,36.416666666666664,LORENA,3527207.0
17,DRS 17 Taubaté,"segunda-feira, 09/03",39%,LORENA,3527207.0
18,DRS 17 Taubaté,2020-03-10,36.916666666666664,LORENA,3527207.0
19,DRS 17 Taubaté,"terça-feira, 10/03",40%,LORENA,3527207.0
20,DRS 17 Taubaté,2020-03-11,37%,LORENA,3527207.0
21,DRS 17 Taubaté,"quarta-feira, 11/03",36.9,LORENA,3527207.0
22,DRS 17 Taubaté,2020-03-12,39.0,LORENA,3527207.0
23,DRS 17 Taubaté,"quinta-feira, 12/03",46%,LORENA,3527207.0
24,DRS 17 Taubaté,2020-03-13,41.5,LORENA,3527207.0
25,DRS 17 Taubaté,"sexta-feira, 13/03",49%,LORENA,3527207.0
26,DRS 17 Taubaté,2020-03-17,53%,LORENA,3527207.0
27,DRS 17 Taubaté,"terça-feira, 17/03",47.666666666666664,LORENA,3527207.0
28,DRS 17 Taubaté,2020-03-18,55%,LORENA,3527207.0
29,DRS 17 Taubaté,"quarta-feira, 18/03",48.666666666666664,LORENA,3527207.0
30,DRS 17 Taubaté,2020-03-19,51.583333333333336,LORENA,3527207.0
31,DRS 17 Taubaté,"quinta-feira, 19/03",56%,LORENA,3527207.0
32,DRS 17 Taubaté,2020-03-20,52.333333333333336,LORENA,3527207.0
33,DRS 17 Taubaté,"sexta-feira, 20/03",57%,LORENA,3527207.0
34,DRS 17 Taubaté,2020-03-21,67%,LORENA,3527207.0
35,DRS 17 Taubaté,"sábado, 21/03",63.083333333333336,LORENA,3527207.0
36,DRS 17 Taubaté,2020-03-22,62.25,LORENA,3527207.0
37,DRS 17 Taubaté,"domingo, 22/03",65%,LORENA,3527207.0
38,DRS 17 Taubaté,2020-03-23,63%,LORENA,3527207.0
39,DRS 17 Taubaté,"segunda-feira, 23/03",59.166666666666664,LORENA,3527207.0
40,DRS 17 Taubaté,2020-03-24,60.75,LORENA,3527207.0
41,DRS 17 Taubaté,"terça-feira, 24/03",64%,LORENA,3527207.0
42,DRS 17 Taubaté,2020-03-25,61.5,LORENA,3527207.0
43,DRS 17 Taubaté,"quarta-feira, 25/03",64%,LORENA,3527207.0
44,DRS 17 Taubaté,2020-03-26,60.166666666666664,LORENA,3527207.0
45,DRS 17 Taubaté,"quinta-feira, 26/03",63%,LORENA,3527207.0
46,DRS 17 Taubaté,2020-03-27,59.833333333333336,LORENA,3527207.0
47,DRS 17 Taubaté,"sexta-feira, 27/03",63%,LORENA,3527207.0
48,DRS 17 Taubaté,2020-03-28,64%,LORENA,3527207.0
49,DRS 17 Taubaté,"sábado, 28/03",61.583333333333336,LORENA,3527207.0
50,DRS 17 Taubaté,2020-03-29,66%,LORENA,3527207.0
51,DRS 17 Taubaté,"domingo, 29/03",63.25,LORENA,3527207.0
52,DRS 17 Taubaté,2020-03-30,66%,LORENA,3527207.0
53,DRS 17 Taubaté,"segunda-feira, 30/03",62.833333333333336,LORENA,3527207.0
54,DRS 17 Taubaté,2020-03-31,62.5,LORENA,3527207.0
55,DRS 17 Taubaté,"terça-feira, 31/03",66%,LORENA,3527207.0
56,DRS 17 Taubaté,2020-04-01,61.75,LORENA,3527207.0
57,DRS 17 Taubaté,"quarta-feira, 01/04",65%,LORENA,3527207.0
58,DRS 17 Taubaté,2020-04-02,65%,LORENA,3527207.0
59,DRS 17 Taubaté,"quinta-feira, 02/04",61.5,LORENA,3527207.0
60,DRS 17 Taubaté,2020-04-03,64%,LORENA,3527207.0
61,DRS 17 Taubaté,"sexta-feira, 03/04",61.25,LORENA,3527207.0
62,DRS 17 Taubaté,2020-04-04,68%,LORENA,3527207.0
63,DRS 17 Taubaté,"sábado, 04/04",64.08333333333333,LORENA,3527207.0
64,DRS 17 Taubaté,2020-04-05,63.75,LORENA,3527207.0
65,DRS 17 Taubaté,"domingo, 05/04",67%,LORENA,3527207.0
66,DRS 17 Taubaté,2020-04-06,63%,LORENA,3527207.0
67,DRS 17 Taubaté,"segunda-feira, 06/04",58.583333333333336,LORENA,3527207.0
68,DRS 17 Taubaté,2020-04-07,57.583333333333336,LORENA,3527207.0
69,DRS 17 Taubaté,"terça-feira, 07/04",61%,LORENA,3527207.0
70,DRS 17 Taubaté,2020-04-08,57.0,LORENA,3527207.0
71,DRS 17 Taubaté,"quarta-feira, 08/04",61%,LORENA,3527207.0
