,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 10 Piracicaba,2020-03-01,37.42857142857143,LEME,3526704.0
1,DRS 10 Piracicaba,"domingo, 01/03",41%,LEME,3526704.0
2,DRS 10 Piracicaba,2020-03-02,36.8,LEME,3526704.0
3,DRS 10 Piracicaba,"segunda-feira, 02/03",37%,LEME,3526704.0
4,DRS 10 Piracicaba,2020-03-03,41%,LEME,3526704.0
5,DRS 10 Piracicaba,"terça-feira, 03/03",36.333333333333336,LEME,3526704.0
6,DRS 10 Piracicaba,2020-03-04,36.0,LEME,3526704.0
7,DRS 10 Piracicaba,"quarta-feira, 04/03",41%,LEME,3526704.0
8,DRS 10 Piracicaba,2020-03-05,37%,LEME,3526704.0
9,DRS 10 Piracicaba,"quinta-feira, 05/03",35.6,LEME,3526704.0
10,DRS 10 Piracicaba,2020-03-06,35.8,LEME,3526704.0
11,DRS 10 Piracicaba,"sexta-feira, 06/03",39%,LEME,3526704.0
12,DRS 10 Piracicaba,2020-03-07,36.833333333333336,LEME,3526704.0
13,DRS 10 Piracicaba,"sábado, 07/03",41%,LEME,3526704.0
14,DRS 10 Piracicaba,2020-03-08,42%,LEME,3526704.0
15,DRS 10 Piracicaba,"domingo, 08/03",36.714285714285715,LEME,3526704.0
16,DRS 10 Piracicaba,2020-03-09,35.333333333333336,LEME,3526704.0
17,DRS 10 Piracicaba,"segunda-feira, 09/03",41%,LEME,3526704.0
18,DRS 10 Piracicaba,2020-03-10,36.0,LEME,3526704.0
19,DRS 10 Piracicaba,"terça-feira, 10/03",41%,LEME,3526704.0
20,DRS 10 Piracicaba,2020-03-11,38%,LEME,3526704.0
21,DRS 10 Piracicaba,"quarta-feira, 11/03",35.6,LEME,3526704.0
22,DRS 10 Piracicaba,2020-03-12,35.714285714285715,LEME,3526704.0
23,DRS 10 Piracicaba,"quinta-feira, 12/03",42%,LEME,3526704.0
24,DRS 10 Piracicaba,2020-03-13,37.714285714285715,LEME,3526704.0
25,DRS 10 Piracicaba,"sexta-feira, 13/03",45%,LEME,3526704.0
26,DRS 10 Piracicaba,2020-03-17,48%,LEME,3526704.0
27,DRS 10 Piracicaba,"terça-feira, 17/03",42.142857142857146,LEME,3526704.0
28,DRS 10 Piracicaba,2020-03-18,50%,LEME,3526704.0
29,DRS 10 Piracicaba,"quarta-feira, 18/03",43.142857142857146,LEME,3526704.0
30,DRS 10 Piracicaba,2020-03-19,44.0,LEME,3526704.0
31,DRS 10 Piracicaba,"quinta-feira, 19/03",50%,LEME,3526704.0
