,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 17 Taubaté,2020-03-01,39.083333333333336,CARAGUATATUBA,3510500.0
1,DRS 17 Taubaté,"domingo, 01/03",36%,CARAGUATATUBA,3510500.0
2,DRS 17 Taubaté,2020-03-02,37.916666666666664,CARAGUATATUBA,3510500.0
3,DRS 17 Taubaté,"segunda-feira, 02/03",35%,CARAGUATATUBA,3510500.0
4,DRS 17 Taubaté,2020-03-03,32%,CARAGUATATUBA,3510500.0
5,DRS 17 Taubaté,"terça-feira, 03/03",37.916666666666664,CARAGUATATUBA,3510500.0
6,DRS 17 Taubaté,2020-03-04,37.5,CARAGUATATUBA,3510500.0
7,DRS 17 Taubaté,"quarta-feira, 04/03",34%,CARAGUATATUBA,3510500.0
8,DRS 17 Taubaté,2020-03-05,34%,CARAGUATATUBA,3510500.0
9,DRS 17 Taubaté,"quinta-feira, 05/03",37.166666666666664,CARAGUATATUBA,3510500.0
10,DRS 17 Taubaté,2020-03-06,36.45454545454545,CARAGUATATUBA,3510500.0
11,DRS 17 Taubaté,"sexta-feira, 06/03",32%,CARAGUATATUBA,3510500.0
12,DRS 17 Taubaté,2020-03-07,37.583333333333336,CARAGUATATUBA,3510500.0
13,DRS 17 Taubaté,"sábado, 07/03",35%,CARAGUATATUBA,3510500.0
14,DRS 17 Taubaté,2020-03-08,35%,CARAGUATATUBA,3510500.0
15,DRS 17 Taubaté,"domingo, 08/03",38.666666666666664,CARAGUATATUBA,3510500.0
16,DRS 17 Taubaté,2020-03-09,36.416666666666664,CARAGUATATUBA,3510500.0
17,DRS 17 Taubaté,"segunda-feira, 09/03",33%,CARAGUATATUBA,3510500.0
18,DRS 17 Taubaté,2020-03-10,36.916666666666664,CARAGUATATUBA,3510500.0
19,DRS 17 Taubaté,"terça-feira, 10/03",34%,CARAGUATATUBA,3510500.0
20,DRS 17 Taubaté,2020-03-11,32%,CARAGUATATUBA,3510500.0
21,DRS 17 Taubaté,"quarta-feira, 11/03",36.9,CARAGUATATUBA,3510500.0
22,DRS 17 Taubaté,2020-03-12,39.0,CARAGUATATUBA,3510500.0
23,DRS 17 Taubaté,"quinta-feira, 12/03",38%,CARAGUATATUBA,3510500.0
24,DRS 17 Taubaté,2020-03-13,41.5,CARAGUATATUBA,3510500.0
25,DRS 17 Taubaté,"sexta-feira, 13/03",41%,CARAGUATATUBA,3510500.0
26,DRS 17 Taubaté,2020-03-17,48%,CARAGUATATUBA,3510500.0
27,DRS 17 Taubaté,"terça-feira, 17/03",47.666666666666664,CARAGUATATUBA,3510500.0
28,DRS 17 Taubaté,2020-03-18,49%,CARAGUATATUBA,3510500.0
29,DRS 17 Taubaté,"quarta-feira, 18/03",48.666666666666664,CARAGUATATUBA,3510500.0
30,DRS 17 Taubaté,2020-03-19,51.583333333333336,CARAGUATATUBA,3510500.0
31,DRS 17 Taubaté,"quinta-feira, 19/03",51%,CARAGUATATUBA,3510500.0
32,DRS 17 Taubaté,2020-03-20,52.333333333333336,CARAGUATATUBA,3510500.0
33,DRS 17 Taubaté,"sexta-feira, 20/03",52%,CARAGUATATUBA,3510500.0
34,DRS 17 Taubaté,2020-03-21,63%,CARAGUATATUBA,3510500.0
35,DRS 17 Taubaté,"sábado, 21/03",63.083333333333336,CARAGUATATUBA,3510500.0
36,DRS 17 Taubaté,2020-03-22,62.25,CARAGUATATUBA,3510500.0
37,DRS 17 Taubaté,"domingo, 22/03",65%,CARAGUATATUBA,3510500.0
38,DRS 17 Taubaté,2020-03-23,60%,CARAGUATATUBA,3510500.0
39,DRS 17 Taubaté,"segunda-feira, 23/03",59.166666666666664,CARAGUATATUBA,3510500.0
40,DRS 17 Taubaté,2020-03-24,60.75,CARAGUATATUBA,3510500.0
41,DRS 17 Taubaté,"terça-feira, 24/03",62%,CARAGUATATUBA,3510500.0
42,DRS 17 Taubaté,2020-03-25,61.5,CARAGUATATUBA,3510500.0
43,DRS 17 Taubaté,"quarta-feira, 25/03",64%,CARAGUATATUBA,3510500.0
44,DRS 17 Taubaté,2020-03-26,60.166666666666664,CARAGUATATUBA,3510500.0
45,DRS 17 Taubaté,"quinta-feira, 26/03",63%,CARAGUATATUBA,3510500.0
46,DRS 17 Taubaté,2020-03-27,59.833333333333336,CARAGUATATUBA,3510500.0
47,DRS 17 Taubaté,"sexta-feira, 27/03",61%,CARAGUATATUBA,3510500.0
48,DRS 17 Taubaté,2020-03-28,63%,CARAGUATATUBA,3510500.0
