,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 04 Baixada Santista,2020-03-01,39.22222222222222,PERUÍBE,3537602.0
1,DRS 04 Baixada Santista,"domingo, 01/03",43%,PERUÍBE,3537602.0
2,DRS 04 Baixada Santista,2020-03-02,36.55555555555556,PERUÍBE,3537602.0
3,DRS 04 Baixada Santista,"segunda-feira, 02/03",43%,PERUÍBE,3537602.0
4,DRS 04 Baixada Santista,2020-03-03,43%,PERUÍBE,3537602.0
5,DRS 04 Baixada Santista,"terça-feira, 03/03",38.0,PERUÍBE,3537602.0
6,DRS 04 Baixada Santista,2020-03-04,37.0,PERUÍBE,3537602.0
7,DRS 04 Baixada Santista,"quarta-feira, 04/03",41%,PERUÍBE,3537602.0
8,DRS 04 Baixada Santista,2020-03-05,41%,PERUÍBE,3537602.0
9,DRS 04 Baixada Santista,"quinta-feira, 05/03",36.625,PERUÍBE,3537602.0
10,DRS 04 Baixada Santista,2020-03-06,34.375,PERUÍBE,3537602.0
11,DRS 04 Baixada Santista,"sexta-feira, 06/03",38%,PERUÍBE,3537602.0
12,DRS 04 Baixada Santista,2020-03-07,36.888888888888886,PERUÍBE,3537602.0
13,DRS 04 Baixada Santista,"sábado, 07/03",42%,PERUÍBE,3537602.0
14,DRS 04 Baixada Santista,2020-03-08,41%,PERUÍBE,3537602.0
15,DRS 04 Baixada Santista,"domingo, 08/03",37.666666666666664,PERUÍBE,3537602.0
16,DRS 04 Baixada Santista,2020-03-09,35.375,PERUÍBE,3537602.0
17,DRS 04 Baixada Santista,"segunda-feira, 09/03",39%,PERUÍBE,3537602.0
18,DRS 04 Baixada Santista,2020-03-10,36.125,PERUÍBE,3537602.0
19,DRS 04 Baixada Santista,"terça-feira, 10/03",39%,PERUÍBE,3537602.0
20,DRS 04 Baixada Santista,2020-03-11,36%,PERUÍBE,3537602.0
21,DRS 04 Baixada Santista,"quarta-feira, 11/03",34.0,PERUÍBE,3537602.0
22,DRS 04 Baixada Santista,2020-03-12,35.44444444444444,PERUÍBE,3537602.0
23,DRS 04 Baixada Santista,"quinta-feira, 12/03",41%,PERUÍBE,3537602.0
24,DRS 04 Baixada Santista,2020-03-13,36.77777777777778,PERUÍBE,3537602.0
25,DRS 04 Baixada Santista,"sexta-feira, 13/03",39%,PERUÍBE,3537602.0
26,DRS 04 Baixada Santista,2020-03-17,46%,PERUÍBE,3537602.0
27,DRS 04 Baixada Santista,"terça-feira, 17/03",43.22222222222222,PERUÍBE,3537602.0
28,DRS 04 Baixada Santista,2020-03-18,46%,PERUÍBE,3537602.0
29,DRS 04 Baixada Santista,"quarta-feira, 18/03",44.111111111111114,PERUÍBE,3537602.0
30,DRS 04 Baixada Santista,2020-03-19,45.55555555555556,PERUÍBE,3537602.0
31,DRS 04 Baixada Santista,"quinta-feira, 19/03",47%,PERUÍBE,3537602.0
32,DRS 04 Baixada Santista,2020-03-20,47.55555555555556,PERUÍBE,3537602.0
33,DRS 04 Baixada Santista,"sexta-feira, 20/03",49%,PERUÍBE,3537602.0
34,DRS 04 Baixada Santista,2020-03-21,56%,PERUÍBE,3537602.0
35,DRS 04 Baixada Santista,"sábado, 21/03",55.77777777777778,PERUÍBE,3537602.0
36,DRS 04 Baixada Santista,2020-03-22,58.111111111111114,PERUÍBE,3537602.0
37,DRS 04 Baixada Santista,"domingo, 22/03",59%,PERUÍBE,3537602.0
