,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 13 Ribeirão Preto,2020-03-01,39.2,RIBEIRÃO PRETO,3543402.0
1,DRS 13 Ribeirão Preto,"domingo, 01/03",37%,RIBEIRÃO PRETO,3543402.0
2,DRS 13 Ribeirão Preto,2020-03-02,37.4,RIBEIRÃO PRETO,3543402.0
3,DRS 13 Ribeirão Preto,"segunda-feira, 02/03",32%,RIBEIRÃO PRETO,3543402.0
4,DRS 13 Ribeirão Preto,2020-03-03,33%,RIBEIRÃO PRETO,3543402.0
5,DRS 13 Ribeirão Preto,"terça-feira, 03/03",37.8,RIBEIRÃO PRETO,3543402.0
6,DRS 13 Ribeirão Preto,2020-03-04,38.0,RIBEIRÃO PRETO,3543402.0
7,DRS 13 Ribeirão Preto,"quarta-feira, 04/03",32%,RIBEIRÃO PRETO,3543402.0
8,DRS 13 Ribeirão Preto,2020-03-05,32%,RIBEIRÃO PRETO,3543402.0
9,DRS 13 Ribeirão Preto,"quinta-feira, 05/03",37.8,RIBEIRÃO PRETO,3543402.0
10,DRS 13 Ribeirão Preto,2020-03-06,34.25,RIBEIRÃO PRETO,3543402.0
11,DRS 13 Ribeirão Preto,2020-03-07,37.4,RIBEIRÃO PRETO,3543402.0
12,DRS 13 Ribeirão Preto,"sábado, 07/03",34%,RIBEIRÃO PRETO,3543402.0
13,DRS 13 Ribeirão Preto,2020-03-08,35%,RIBEIRÃO PRETO,3543402.0
14,DRS 13 Ribeirão Preto,"domingo, 08/03",38.2,RIBEIRÃO PRETO,3543402.0
15,DRS 13 Ribeirão Preto,2020-03-09,37.6,RIBEIRÃO PRETO,3543402.0
16,DRS 13 Ribeirão Preto,"segunda-feira, 09/03",32%,RIBEIRÃO PRETO,3543402.0
17,DRS 13 Ribeirão Preto,2020-03-10,32%,RIBEIRÃO PRETO,3543402.0
18,DRS 13 Ribeirão Preto,"terça-feira, 10/03",37.8,RIBEIRÃO PRETO,3543402.0
19,DRS 13 Ribeirão Preto,2020-03-11,33%,RIBEIRÃO PRETO,3543402.0
20,DRS 13 Ribeirão Preto,"quarta-feira, 11/03",36.8,RIBEIRÃO PRETO,3543402.0
21,DRS 13 Ribeirão Preto,2020-03-12,37.2,RIBEIRÃO PRETO,3543402.0
22,DRS 13 Ribeirão Preto,"quinta-feira, 12/03",26%,RIBEIRÃO PRETO,3543402.0
23,DRS 13 Ribeirão Preto,2020-03-13,37.2,RIBEIRÃO PRETO,3543402.0
24,DRS 13 Ribeirão Preto,"sexta-feira, 13/03",28%,RIBEIRÃO PRETO,3543402.0
25,DRS 13 Ribeirão Preto,2020-03-17,41.6,RIBEIRÃO PRETO,3543402.0
26,DRS 13 Ribeirão Preto,"terça-feira, 17/03",34%,RIBEIRÃO PRETO,3543402.0
27,DRS 13 Ribeirão Preto,2020-03-18,36%,RIBEIRÃO PRETO,3543402.0
28,DRS 13 Ribeirão Preto,"quarta-feira, 18/03",43.0,RIBEIRÃO PRETO,3543402.0
29,DRS 13 Ribeirão Preto,2020-03-19,43.6,RIBEIRÃO PRETO,3543402.0
30,DRS 13 Ribeirão Preto,"quinta-feira, 19/03",39%,RIBEIRÃO PRETO,3543402.0
31,DRS 13 Ribeirão Preto,2020-03-20,40%,RIBEIRÃO PRETO,3543402.0
32,DRS 13 Ribeirão Preto,"sexta-feira, 20/03",42.8,RIBEIRÃO PRETO,3543402.0
33,DRS 13 Ribeirão Preto,2020-03-21,54%,RIBEIRÃO PRETO,3543402.0
34,DRS 13 Ribeirão Preto,"sábado, 21/03",53.4,RIBEIRÃO PRETO,3543402.0
35,DRS 13 Ribeirão Preto,2020-03-22,53.2,RIBEIRÃO PRETO,3543402.0
36,DRS 13 Ribeirão Preto,"domingo, 22/03",54%,RIBEIRÃO PRETO,3543402.0
37,DRS 13 Ribeirão Preto,2020-03-23,48%,RIBEIRÃO PRETO,3543402.0
38,DRS 13 Ribeirão Preto,"segunda-feira, 23/03",50.2,RIBEIRÃO PRETO,3543402.0
