,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 16 Sorocaba,2020-03-01,38.30769230769231,VOTORANTIM,3557006.0
1,DRS 16 Sorocaba,"domingo, 01/03",36%,VOTORANTIM,3557006.0
2,DRS 16 Sorocaba,2020-03-02,35.76923076923077,VOTORANTIM,3557006.0
3,DRS 16 Sorocaba,"segunda-feira, 02/03",33%,VOTORANTIM,3557006.0
4,DRS 16 Sorocaba,2020-03-03,32%,VOTORANTIM,3557006.0
5,DRS 16 Sorocaba,"terça-feira, 03/03",36.53846153846154,VOTORANTIM,3557006.0
6,DRS 16 Sorocaba,2020-03-04,36.333333333333336,VOTORANTIM,3557006.0
7,DRS 16 Sorocaba,"quarta-feira, 04/03",32%,VOTORANTIM,3557006.0
8,DRS 16 Sorocaba,2020-03-05,32%,VOTORANTIM,3557006.0
9,DRS 16 Sorocaba,"quinta-feira, 05/03",35.84615384615385,VOTORANTIM,3557006.0
10,DRS 16 Sorocaba,2020-03-06,30%,VOTORANTIM,3557006.0
11,DRS 16 Sorocaba,"sexta-feira, 06/03",34.583333333333336,VOTORANTIM,3557006.0
12,DRS 16 Sorocaba,2020-03-07,33%,VOTORANTIM,3557006.0
13,DRS 16 Sorocaba,"sábado, 07/03",36.15384615384615,VOTORANTIM,3557006.0
14,DRS 16 Sorocaba,2020-03-08,36%,VOTORANTIM,3557006.0
15,DRS 16 Sorocaba,"domingo, 08/03",38.61538461538461,VOTORANTIM,3557006.0
16,DRS 16 Sorocaba,2020-03-09,35.15384615384615,VOTORANTIM,3557006.0
17,DRS 16 Sorocaba,"segunda-feira, 09/03",32%,VOTORANTIM,3557006.0
18,DRS 16 Sorocaba,2020-03-10,32%,VOTORANTIM,3557006.0
19,DRS 16 Sorocaba,"terça-feira, 10/03",35.38461538461539,VOTORANTIM,3557006.0
20,DRS 16 Sorocaba,2020-03-11,31%,VOTORANTIM,3557006.0
21,DRS 16 Sorocaba,"quarta-feira, 11/03",34.333333333333336,VOTORANTIM,3557006.0
22,DRS 16 Sorocaba,2020-03-12,37.07692307692308,VOTORANTIM,3557006.0
23,DRS 16 Sorocaba,"quinta-feira, 12/03",32%,VOTORANTIM,3557006.0
24,DRS 16 Sorocaba,2020-03-13,34%,VOTORANTIM,3557006.0
25,DRS 16 Sorocaba,"sexta-feira, 13/03",37.61538461538461,VOTORANTIM,3557006.0
26,DRS 16 Sorocaba,2020-03-17,41%,VOTORANTIM,3557006.0
27,DRS 16 Sorocaba,"terça-feira, 17/03",42.84615384615385,VOTORANTIM,3557006.0
28,DRS 16 Sorocaba,2020-03-18,41%,VOTORANTIM,3557006.0
29,DRS 16 Sorocaba,"quarta-feira, 18/03",43.84615384615385,VOTORANTIM,3557006.0
