,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 01 Grande São Paulo,2020-03-01,36.72727272727273,DIADEMA,3513801.0
1,DRS 01 Grande São Paulo,"domingo, 01/03",35%,DIADEMA,3513801.0
2,DRS 01 Grande São Paulo,2020-03-02,32.916666666666664,DIADEMA,3513801.0
3,DRS 01 Grande São Paulo,2020-03-03,33.125,DIADEMA,3513801.0
4,DRS 01 Grande São Paulo,2020-03-04,32.21739130434783,DIADEMA,3513801.0
5,DRS 01 Grande São Paulo,2020-03-05,32.27272727272727,DIADEMA,3513801.0
6,DRS 01 Grande São Paulo,2020-03-06,32.54545454545455,DIADEMA,3513801.0
7,DRS 01 Grande São Paulo,2020-03-07,31%,DIADEMA,3513801.0
8,DRS 01 Grande São Paulo,"sábado, 07/03",33.666666666666664,DIADEMA,3513801.0
9,DRS 01 Grande São Paulo,2020-03-08,34%,DIADEMA,3513801.0
10,DRS 01 Grande São Paulo,"domingo, 08/03",36.303030303030305,DIADEMA,3513801.0
11,DRS 01 Grande São Paulo,2020-03-09,32.5,DIADEMA,3513801.0
12,DRS 01 Grande São Paulo,2020-03-10,32.40909090909091,DIADEMA,3513801.0
13,DRS 01 Grande São Paulo,2020-03-11,31.61111111111111,DIADEMA,3513801.0
14,DRS 01 Grande São Paulo,2020-03-12,31%,DIADEMA,3513801.0
15,DRS 01 Grande São Paulo,"quinta-feira, 12/03",31.78787878787879,DIADEMA,3513801.0
16,DRS 01 Grande São Paulo,2020-03-13,34%,DIADEMA,3513801.0
17,DRS 01 Grande São Paulo,"sexta-feira, 13/03",33.78787878787879,DIADEMA,3513801.0
18,DRS 01 Grande São Paulo,2020-03-17,39.93939393939394,DIADEMA,3513801.0
19,DRS 01 Grande São Paulo,"terça-feira, 17/03",39%,DIADEMA,3513801.0
20,DRS 01 Grande São Paulo,2020-03-18,41.0,DIADEMA,3513801.0
21,DRS 01 Grande São Paulo,"quarta-feira, 18/03",41%,DIADEMA,3513801.0
22,DRS 01 Grande São Paulo,2020-03-19,43.78787878787879,DIADEMA,3513801.0
23,DRS 01 Grande São Paulo,"quinta-feira, 19/03",43%,DIADEMA,3513801.0
24,DRS 01 Grande São Paulo,2020-03-20,45.03030303030303,DIADEMA,3513801.0
25,DRS 01 Grande São Paulo,"sexta-feira, 20/03",45%,DIADEMA,3513801.0
26,DRS 01 Grande São Paulo,2020-03-21,56.06060606060606,DIADEMA,3513801.0
27,DRS 01 Grande São Paulo,"sábado, 21/03",57%,DIADEMA,3513801.0
28,DRS 01 Grande São Paulo,2020-03-22,57%,DIADEMA,3513801.0
29,DRS 01 Grande São Paulo,"domingo, 22/03",56.90909090909091,DIADEMA,3513801.0
30,DRS 01 Grande São Paulo,2020-03-23,52.96969696969697,DIADEMA,3513801.0
31,DRS 01 Grande São Paulo,"segunda-feira, 23/03",54%,DIADEMA,3513801.0
32,DRS 01 Grande São Paulo,2020-03-24,54.333333333333336,DIADEMA,3513801.0
33,DRS 01 Grande São Paulo,"terça-feira, 24/03",55%,DIADEMA,3513801.0
34,DRS 01 Grande São Paulo,2020-03-25,56%,DIADEMA,3513801.0
35,DRS 01 Grande São Paulo,"quarta-feira, 25/03",54.93939393939394,DIADEMA,3513801.0
36,DRS 01 Grande São Paulo,2020-03-26,54.696969696969695,DIADEMA,3513801.0
37,DRS 01 Grande São Paulo,"quinta-feira, 26/03",56%,DIADEMA,3513801.0
38,DRS 01 Grande São Paulo,2020-03-27,55%,DIADEMA,3513801.0
39,DRS 01 Grande São Paulo,"sexta-feira, 27/03",54.484848484848484,DIADEMA,3513801.0
40,DRS 01 Grande São Paulo,2020-03-28,57.06060606060606,DIADEMA,3513801.0
41,DRS 01 Grande São Paulo,"sábado, 28/03",59%,DIADEMA,3513801.0
42,DRS 01 Grande São Paulo,2020-03-29,60.515151515151516,DIADEMA,3513801.0
43,DRS 01 Grande São Paulo,"domingo, 29/03",62%,DIADEMA,3513801.0
44,DRS 01 Grande São Paulo,2020-03-30,56.63636363636363,DIADEMA,3513801.0
45,DRS 01 Grande São Paulo,"segunda-feira, 30/03",58%,DIADEMA,3513801.0
46,DRS 01 Grande São Paulo,2020-03-31,56.72727272727273,DIADEMA,3513801.0
47,DRS 01 Grande São Paulo,"terça-feira, 31/03",58%,DIADEMA,3513801.0
48,DRS 01 Grande São Paulo,2020-04-01,55.90909090909091,DIADEMA,3513801.0
49,DRS 01 Grande São Paulo,"quarta-feira, 01/04",57%,DIADEMA,3513801.0
50,DRS 01 Grande São Paulo,2020-04-02,57%,DIADEMA,3513801.0
51,DRS 01 Grande São Paulo,"quinta-feira, 02/04",55.63636363636363,DIADEMA,3513801.0
52,DRS 01 Grande São Paulo,2020-04-03,57%,DIADEMA,3513801.0
53,DRS 01 Grande São Paulo,"sexta-feira, 03/04",54.878787878787875,DIADEMA,3513801.0
54,DRS 01 Grande São Paulo,2020-04-04,58.666666666666664,DIADEMA,3513801.0
55,DRS 01 Grande São Paulo,"sábado, 04/04",61%,DIADEMA,3513801.0
56,DRS 01 Grande São Paulo,2020-04-05,62%,DIADEMA,3513801.0
57,DRS 01 Grande São Paulo,"domingo, 05/04",60.36363636363637,DIADEMA,3513801.0
58,DRS 01 Grande São Paulo,2020-04-06,54%,DIADEMA,3513801.0
59,DRS 01 Grande São Paulo,"segunda-feira, 06/04",53.27272727272727,DIADEMA,3513801.0
60,DRS 01 Grande São Paulo,2020-04-07,53%,DIADEMA,3513801.0
61,DRS 01 Grande São Paulo,"terça-feira, 07/04",52.45454545454545,DIADEMA,3513801.0
62,DRS 01 Grande São Paulo,2020-04-08,54%,DIADEMA,3513801.0
63,DRS 01 Grande São Paulo,"quarta-feira, 08/04",52.09090909090909,DIADEMA,3513801.0
64,DRS 01 Grande São Paulo,2020-04-09,50.666666666666664,DIADEMA,3513801.0
65,DRS 01 Grande São Paulo,"quinta-feira, 09/04",52%,DIADEMA,3513801.0
66,DRS 01 Grande São Paulo,2020-04-10,60.0,DIADEMA,3513801.0
67,DRS 01 Grande São Paulo,"sexta-feira, 10/04",63%,DIADEMA,3513801.0
68,DRS 01 Grande São Paulo,2020-04-11,60%,DIADEMA,3513801.0
69,DRS 01 Grande São Paulo,"sábado, 11/04",57.60606060606061,DIADEMA,3513801.0
70,DRS 01 Grande São Paulo,2020-04-12,61.90909090909091,DIADEMA,3513801.0
71,DRS 01 Grande São Paulo,"domingo, 12/04",65%,DIADEMA,3513801.0
72,DRS 01 Grande São Paulo,2020-04-13,52.75757575757576,DIADEMA,3513801.0
73,DRS 01 Grande São Paulo,"segunda-feira, 13/04",54%,DIADEMA,3513801.0
74,DRS 01 Grande São Paulo,2020-04-14,54%,DIADEMA,3513801.0
75,DRS 01 Grande São Paulo,"terça-feira, 14/04",52.78787878787879,DIADEMA,3513801.0
76,DRS 01 Grande São Paulo,2020-04-15,54%,DIADEMA,3513801.0
77,DRS 01 Grande São Paulo,"quarta-feira, 15/04",52.78787878787879,DIADEMA,3513801.0
78,DRS 01 Grande São Paulo,2020-04-16,52.333333333333336,DIADEMA,3513801.0
79,DRS 01 Grande São Paulo,"quinta-feira, 16/04",53%,DIADEMA,3513801.0
80,DRS 01 Grande São Paulo,2020-04-17,50.878787878787875,DIADEMA,3513801.0
81,DRS 01 Grande São Paulo,"sexta-feira, 17/04",52%,DIADEMA,3513801.0
82,DRS 01 Grande São Paulo,2020-04-18,58%,DIADEMA,3513801.0
83,DRS 01 Grande São Paulo,"sábado, 18/04",55.81818181818182,DIADEMA,3513801.0
84,DRS 01 Grande São Paulo,2020-04-19,62.42424242424242,DIADEMA,3513801.0
85,DRS 01 Grande São Paulo,"domingo, 19/04",64%,DIADEMA,3513801.0
86,DRS 01 Grande São Paulo,2020-04-20,53.515151515151516,DIADEMA,3513801.0
87,DRS 01 Grande São Paulo,"segunda-feira, 20/04",55%,DIADEMA,3513801.0
88,DRS 01 Grande São Paulo,2020-04-21,61%,DIADEMA,3513801.0
89,DRS 01 Grande São Paulo,"terça-feira, 21/04",60.0,DIADEMA,3513801.0
90,DRS 01 Grande São Paulo,2020-04-22,51%,DIADEMA,3513801.0
91,DRS 01 Grande São Paulo,"quarta-feira, 22/04",50.57575757575758,DIADEMA,3513801.0
92,DRS 01 Grande São Paulo,2020-04-23,50.878787878787875,DIADEMA,3513801.0
93,DRS 01 Grande São Paulo,"quinta-feira, 23/04",51%,DIADEMA,3513801.0
94,DRS 01 Grande São Paulo,2020-04-24,51%,DIADEMA,3513801.0
95,DRS 01 Grande São Paulo,"sexta-feira, 24/04",50.39393939393939,DIADEMA,3513801.0
96,DRS 01 Grande São Paulo,2020-04-25,57%,DIADEMA,3513801.0
97,DRS 01 Grande São Paulo,"sábado, 25/04",55.18181818181818,DIADEMA,3513801.0
98,DRS 01 Grande São Paulo,2020-04-26,61.63636363636363,DIADEMA,3513801.0
99,DRS 01 Grande São Paulo,"domingo, 26/04",63%,DIADEMA,3513801.0
100,DRS 01 Grande São Paulo,2020-04-27,51.18181818181818,DIADEMA,3513801.0
101,DRS 01 Grande São Paulo,"segunda-feira, 27/04",51%,DIADEMA,3513801.0
102,DRS 01 Grande São Paulo,2020-04-28,51.333333333333336,DIADEMA,3513801.0
103,DRS 01 Grande São Paulo,"terça-feira, 28/04",52%,DIADEMA,3513801.0
104,DRS 01 Grande São Paulo,2020-04-29,52%,DIADEMA,3513801.0
