,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 15 São José do Rio Preto,2020-03-01,37.0,SANTA FÉ DO SUL,3546603.0
1,DRS 15 São José do Rio Preto,2020-03-02,35.6,SANTA FÉ DO SUL,3546603.0
2,DRS 15 São José do Rio Preto,2020-03-03,35.8,SANTA FÉ DO SUL,3546603.0
3,DRS 15 São José do Rio Preto,2020-03-04,35.4,SANTA FÉ DO SUL,3546603.0
4,DRS 15 São José do Rio Preto,2020-03-05,34.75,SANTA FÉ DO SUL,3546603.0
5,DRS 15 São José do Rio Preto,2020-03-06,35.0,SANTA FÉ DO SUL,3546603.0
6,DRS 15 São José do Rio Preto,2020-03-07,36.25,SANTA FÉ DO SUL,3546603.0
7,DRS 15 São José do Rio Preto,2020-03-08,36.0,SANTA FÉ DO SUL,3546603.0
8,DRS 15 São José do Rio Preto,2020-03-09,36.25,SANTA FÉ DO SUL,3546603.0
9,DRS 15 São José do Rio Preto,2020-03-10,35.2,SANTA FÉ DO SUL,3546603.0
10,DRS 15 São José do Rio Preto,2020-03-11,35.0,SANTA FÉ DO SUL,3546603.0
11,DRS 15 São José do Rio Preto,2020-03-12,34.6,SANTA FÉ DO SUL,3546603.0
12,DRS 15 São José do Rio Preto,2020-03-13,36.5,SANTA FÉ DO SUL,3546603.0
13,DRS 15 São José do Rio Preto,2020-03-17,39.2,SANTA FÉ DO SUL,3546603.0
14,DRS 15 São José do Rio Preto,2020-03-18,39.8,SANTA FÉ DO SUL,3546603.0
15,DRS 15 São José do Rio Preto,2020-03-19,43.6,SANTA FÉ DO SUL,3546603.0
16,DRS 15 São José do Rio Preto,2020-03-20,41.6,SANTA FÉ DO SUL,3546603.0
17,DRS 15 São José do Rio Preto,2020-03-21,51.4,SANTA FÉ DO SUL,3546603.0
18,DRS 15 São José do Rio Preto,2020-03-22,51.6,SANTA FÉ DO SUL,3546603.0
19,DRS 15 São José do Rio Preto,2020-03-23,48.4,SANTA FÉ DO SUL,3546603.0
20,DRS 15 São José do Rio Preto,2020-03-24,49.2,SANTA FÉ DO SUL,3546603.0
21,DRS 15 São José do Rio Preto,2020-03-25,50.2,SANTA FÉ DO SUL,3546603.0
22,DRS 15 São José do Rio Preto,2020-03-26,49.2,SANTA FÉ DO SUL,3546603.0
23,DRS 15 São José do Rio Preto,2020-03-27,50.2,SANTA FÉ DO SUL,3546603.0
24,DRS 15 São José do Rio Preto,2020-03-28,52.2,SANTA FÉ DO SUL,3546603.0
25,DRS 15 São José do Rio Preto,2020-03-29,55.4,SANTA FÉ DO SUL,3546603.0
26,DRS 15 São José do Rio Preto,2020-03-30,51.8,SANTA FÉ DO SUL,3546603.0
27,DRS 15 São José do Rio Preto,2020-03-31,51.6,SANTA FÉ DO SUL,3546603.0
28,DRS 15 São José do Rio Preto,2020-04-01,51.2,SANTA FÉ DO SUL,3546603.0
29,DRS 15 São José do Rio Preto,2020-04-02,50.0,SANTA FÉ DO SUL,3546603.0
30,DRS 15 São José do Rio Preto,2020-04-03,49.6,SANTA FÉ DO SUL,3546603.0
31,DRS 15 São José do Rio Preto,2020-04-04,51.8,SANTA FÉ DO SUL,3546603.0
32,DRS 15 São José do Rio Preto,2020-04-05,53.4,SANTA FÉ DO SUL,3546603.0
33,DRS 15 São José do Rio Preto,2020-04-06,48.4,SANTA FÉ DO SUL,3546603.0
34,DRS 15 São José do Rio Preto,2020-04-07,48.0,SANTA FÉ DO SUL,3546603.0
35,DRS 15 São José do Rio Preto,2020-04-08,46.4,SANTA FÉ DO SUL,3546603.0
36,DRS 15 São José do Rio Preto,2020-04-09,44.4,SANTA FÉ DO SUL,3546603.0
37,DRS 15 São José do Rio Preto,2020-04-10,53.8,SANTA FÉ DO SUL,3546603.0
38,DRS 15 São José do Rio Preto,2020-04-11,49.6,SANTA FÉ DO SUL,3546603.0
39,DRS 15 São José do Rio Preto,2020-04-12,52.8,SANTA FÉ DO SUL,3546603.0
40,DRS 15 São José do Rio Preto,2020-04-13,48.2,SANTA FÉ DO SUL,3546603.0
41,DRS 15 São José do Rio Preto,2020-04-14,48.4,SANTA FÉ DO SUL,3546603.0
42,DRS 15 São José do Rio Preto,2020-04-15,47.2,SANTA FÉ DO SUL,3546603.0
43,DRS 15 São José do Rio Preto,2020-04-16,46.6,SANTA FÉ DO SUL,3546603.0
44,DRS 15 São José do Rio Preto,2020-04-17,45.4,SANTA FÉ DO SUL,3546603.0
45,DRS 15 São José do Rio Preto,2020-04-18,50.2,SANTA FÉ DO SUL,3546603.0
46,DRS 15 São José do Rio Preto,2020-04-19,55.6,SANTA FÉ DO SUL,3546603.0
47,DRS 15 São José do Rio Preto,2020-04-20,47.4,SANTA FÉ DO SUL,3546603.0
48,DRS 15 São José do Rio Preto,2020-04-21,54.4,SANTA FÉ DO SUL,3546603.0
49,DRS 15 São José do Rio Preto,2020-04-22,45.0,SANTA FÉ DO SUL,3546603.0
50,DRS 15 São José do Rio Preto,2020-04-23,45.4,SANTA FÉ DO SUL,3546603.0
51,DRS 15 São José do Rio Preto,2020-04-24,45.0,SANTA FÉ DO SUL,3546603.0
