,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 03 Araraquara,2020-03-01,39.333333333333336,ARARAQUARA,3503208.0
1,DRS 03 Araraquara,"domingo, 01/03",33%,ARARAQUARA,3503208.0
2,DRS 03 Araraquara,2020-03-02,40.6,ARARAQUARA,3503208.0
3,DRS 03 Araraquara,2020-03-03,41.2,ARARAQUARA,3503208.0
4,DRS 03 Araraquara,2020-03-04,40.2,ARARAQUARA,3503208.0
5,DRS 03 Araraquara,2020-03-05,39.8,ARARAQUARA,3503208.0
6,DRS 03 Araraquara,2020-03-06,37.8,ARARAQUARA,3503208.0
7,DRS 03 Araraquara,2020-03-07,40.2,ARARAQUARA,3503208.0
8,DRS 03 Araraquara,2020-03-08,39.0,ARARAQUARA,3503208.0
9,DRS 03 Araraquara,"domingo, 08/03",32%,ARARAQUARA,3503208.0
10,DRS 03 Araraquara,2020-03-09,40.2,ARARAQUARA,3503208.0
11,DRS 03 Araraquara,2020-03-10,40.4,ARARAQUARA,3503208.0
12,DRS 03 Araraquara,2020-03-11,38.0,ARARAQUARA,3503208.0
13,DRS 03 Araraquara,2020-03-12,28%,ARARAQUARA,3503208.0
14,DRS 03 Araraquara,"quinta-feira, 12/03",38.333333333333336,ARARAQUARA,3503208.0
15,DRS 03 Araraquara,2020-03-13,38.0,ARARAQUARA,3503208.0
16,DRS 03 Araraquara,"sexta-feira, 13/03",30%,ARARAQUARA,3503208.0
17,DRS 03 Araraquara,2020-03-17,43.5,ARARAQUARA,3503208.0
18,DRS 03 Araraquara,"terça-feira, 17/03",35%,ARARAQUARA,3503208.0
19,DRS 03 Araraquara,2020-03-18,44.333333333333336,ARARAQUARA,3503208.0
20,DRS 03 Araraquara,"quarta-feira, 18/03",37%,ARARAQUARA,3503208.0
21,DRS 03 Araraquara,2020-03-19,38%,ARARAQUARA,3503208.0
22,DRS 03 Araraquara,"quinta-feira, 19/03",45.5,ARARAQUARA,3503208.0
23,DRS 03 Araraquara,2020-03-20,38%,ARARAQUARA,3503208.0
24,DRS 03 Araraquara,"sexta-feira, 20/03",46.0,ARARAQUARA,3503208.0
25,DRS 03 Araraquara,2020-03-21,49%,ARARAQUARA,3503208.0
26,DRS 03 Araraquara,"sábado, 21/03",54.166666666666664,ARARAQUARA,3503208.0
