,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 17 Taubaté,2020-03-01,39.083333333333336,JAMBEIRO,3524907.0
1,DRS 17 Taubaté,2020-03-02,37.91666666666666,JAMBEIRO,3524907.0
2,DRS 17 Taubaté,2020-03-03,37.91666666666666,JAMBEIRO,3524907.0
3,DRS 17 Taubaté,2020-03-04,37.5,JAMBEIRO,3524907.0
4,DRS 17 Taubaté,2020-03-05,37.16666666666666,JAMBEIRO,3524907.0
5,DRS 17 Taubaté,2020-03-06,36.45454545454545,JAMBEIRO,3524907.0
6,DRS 17 Taubaté,2020-03-07,37.583333333333336,JAMBEIRO,3524907.0
7,DRS 17 Taubaté,2020-03-08,38.66666666666666,JAMBEIRO,3524907.0
8,DRS 17 Taubaté,2020-03-09,36.41666666666666,JAMBEIRO,3524907.0
9,DRS 17 Taubaté,2020-03-10,36.91666666666666,JAMBEIRO,3524907.0
10,DRS 17 Taubaté,2020-03-11,36.9,JAMBEIRO,3524907.0
11,DRS 17 Taubaté,2020-03-12,39.0,JAMBEIRO,3524907.0
12,DRS 17 Taubaté,2020-03-13,41.5,JAMBEIRO,3524907.0
13,DRS 17 Taubaté,2020-03-17,47.66666666666666,JAMBEIRO,3524907.0
14,DRS 17 Taubaté,2020-03-18,48.66666666666666,JAMBEIRO,3524907.0
15,DRS 17 Taubaté,2020-03-19,51.583333333333336,JAMBEIRO,3524907.0
16,DRS 17 Taubaté,2020-03-20,52.333333333333336,JAMBEIRO,3524907.0
17,DRS 17 Taubaté,2020-03-21,63.083333333333336,JAMBEIRO,3524907.0
18,DRS 17 Taubaté,2020-03-22,62.25,JAMBEIRO,3524907.0
19,DRS 17 Taubaté,2020-03-23,59.16666666666666,JAMBEIRO,3524907.0
20,DRS 17 Taubaté,2020-03-24,60.75,JAMBEIRO,3524907.0
21,DRS 17 Taubaté,2020-03-25,61.5,JAMBEIRO,3524907.0
22,DRS 17 Taubaté,2020-03-26,60.16666666666666,JAMBEIRO,3524907.0
23,DRS 17 Taubaté,2020-03-27,59.833333333333336,JAMBEIRO,3524907.0
24,DRS 17 Taubaté,2020-03-28,61.583333333333336,JAMBEIRO,3524907.0
25,DRS 17 Taubaté,2020-03-29,63.25,JAMBEIRO,3524907.0
26,DRS 17 Taubaté,2020-03-30,62.833333333333336,JAMBEIRO,3524907.0
27,DRS 17 Taubaté,2020-03-31,62.5,JAMBEIRO,3524907.0
28,DRS 17 Taubaté,2020-04-01,61.75,JAMBEIRO,3524907.0
29,DRS 17 Taubaté,2020-04-02,61.5,JAMBEIRO,3524907.0
30,DRS 17 Taubaté,2020-04-03,61.25,JAMBEIRO,3524907.0
31,DRS 17 Taubaté,2020-04-04,64.08333333333333,JAMBEIRO,3524907.0
32,DRS 17 Taubaté,2020-04-05,63.75,JAMBEIRO,3524907.0
33,DRS 17 Taubaté,2020-04-06,58.583333333333336,JAMBEIRO,3524907.0
34,DRS 17 Taubaté,2020-04-07,57.583333333333336,JAMBEIRO,3524907.0
35,DRS 17 Taubaté,2020-04-08,57.0,JAMBEIRO,3524907.0
36,DRS 17 Taubaté,2020-04-09,55.41666666666666,JAMBEIRO,3524907.0
37,DRS 17 Taubaté,2020-04-10,64.75,JAMBEIRO,3524907.0
38,DRS 17 Taubaté,2020-04-11,61.833333333333336,JAMBEIRO,3524907.0
39,DRS 17 Taubaté,2020-04-12,65.0,JAMBEIRO,3524907.0
40,DRS 17 Taubaté,2020-04-13,58.25,JAMBEIRO,3524907.0
41,DRS 17 Taubaté,2020-04-14,57.0,JAMBEIRO,3524907.0
42,DRS 17 Taubaté,2020-04-15,56.333333333333336,JAMBEIRO,3524907.0
43,DRS 17 Taubaté,2020-04-16,56.583333333333336,JAMBEIRO,3524907.0
44,DRS 17 Taubaté,2020-04-17,56.41666666666666,JAMBEIRO,3524907.0
