,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 15 São José do Rio Preto,2020-03-01,37.0,SÃO JOSÉ DO RIO PRETO,3549805.0
1,DRS 15 São José do Rio Preto,"domingo, 01/03",36%,SÃO JOSÉ DO RIO PRETO,3549805.0
2,DRS 15 São José do Rio Preto,2020-03-02,35.6,SÃO JOSÉ DO RIO PRETO,3549805.0
3,DRS 15 São José do Rio Preto,"segunda-feira, 02/03",33%,SÃO JOSÉ DO RIO PRETO,3549805.0
4,DRS 15 São José do Rio Preto,2020-03-03,34%,SÃO JOSÉ DO RIO PRETO,3549805.0
5,DRS 15 São José do Rio Preto,"terça-feira, 03/03",35.8,SÃO JOSÉ DO RIO PRETO,3549805.0
6,DRS 15 São José do Rio Preto,2020-03-04,35.4,SÃO JOSÉ DO RIO PRETO,3549805.0
7,DRS 15 São José do Rio Preto,"quarta-feira, 04/03",33%,SÃO JOSÉ DO RIO PRETO,3549805.0
8,DRS 15 São José do Rio Preto,2020-03-05,32%,SÃO JOSÉ DO RIO PRETO,3549805.0
9,DRS 15 São José do Rio Preto,"quinta-feira, 05/03",34.75,SÃO JOSÉ DO RIO PRETO,3549805.0
10,DRS 15 São José do Rio Preto,2020-03-06,31%,SÃO JOSÉ DO RIO PRETO,3549805.0
11,DRS 15 São José do Rio Preto,"sexta-feira, 06/03",35.0,SÃO JOSÉ DO RIO PRETO,3549805.0
12,DRS 15 São José do Rio Preto,2020-03-07,33%,SÃO JOSÉ DO RIO PRETO,3549805.0
13,DRS 15 São José do Rio Preto,"sábado, 07/03",36.25,SÃO JOSÉ DO RIO PRETO,3549805.0
14,DRS 15 São José do Rio Preto,2020-03-08,35%,SÃO JOSÉ DO RIO PRETO,3549805.0
15,DRS 15 São José do Rio Preto,"domingo, 08/03",36.0,SÃO JOSÉ DO RIO PRETO,3549805.0
16,DRS 15 São José do Rio Preto,2020-03-09,36.25,SÃO JOSÉ DO RIO PRETO,3549805.0
17,DRS 15 São José do Rio Preto,"segunda-feira, 09/03",33%,SÃO JOSÉ DO RIO PRETO,3549805.0
