,DRS,data,media_isolamento,cidade,cod_ibge
0,DRS 01 Grande São Paulo,2020-03-01,36.72727272727273,CAJAMAR,3509205.0
1,DRS 01 Grande São Paulo,"domingo, 01/03",39%,CAJAMAR,3509205.0
2,DRS 01 Grande São Paulo,2020-03-02,32.916666666666664,CAJAMAR,3509205.0
3,DRS 01 Grande São Paulo,"segunda-feira, 02/03",32%,CAJAMAR,3509205.0
4,DRS 01 Grande São Paulo,2020-03-03,33%,CAJAMAR,3509205.0
5,DRS 01 Grande São Paulo,"terça-feira, 03/03",33.125,CAJAMAR,3509205.0
6,DRS 01 Grande São Paulo,2020-03-04,32%,CAJAMAR,3509205.0
7,DRS 01 Grande São Paulo,"quarta-feira, 04/03",32.21739130434783,CAJAMAR,3509205.0
8,DRS 01 Grande São Paulo,2020-03-05,32%,CAJAMAR,3509205.0
9,DRS 01 Grande São Paulo,"quinta-feira, 05/03",32.27272727272727,CAJAMAR,3509205.0
10,DRS 01 Grande São Paulo,2020-03-06,32.54545454545455,CAJAMAR,3509205.0
11,DRS 01 Grande São Paulo,"sexta-feira, 06/03",30%,CAJAMAR,3509205.0
12,DRS 01 Grande São Paulo,2020-03-07,34%,CAJAMAR,3509205.0
13,DRS 01 Grande São Paulo,"sábado, 07/03",33.666666666666664,CAJAMAR,3509205.0
14,DRS 01 Grande São Paulo,2020-03-08,37%,CAJAMAR,3509205.0
15,DRS 01 Grande São Paulo,"domingo, 08/03",36.303030303030305,CAJAMAR,3509205.0
16,DRS 01 Grande São Paulo,2020-03-09,32.5,CAJAMAR,3509205.0
17,DRS 01 Grande São Paulo,"segunda-feira, 09/03",32%,CAJAMAR,3509205.0
18,DRS 01 Grande São Paulo,2020-03-10,32%,CAJAMAR,3509205.0
19,DRS 01 Grande São Paulo,"terça-feira, 10/03",32.40909090909091,CAJAMAR,3509205.0
20,DRS 01 Grande São Paulo,2020-03-11,31.61111111111111,CAJAMAR,3509205.0
21,DRS 01 Grande São Paulo,2020-03-12,38%,CAJAMAR,3509205.0
22,DRS 01 Grande São Paulo,"quinta-feira, 12/03",31.78787878787879,CAJAMAR,3509205.0
23,DRS 01 Grande São Paulo,2020-03-13,41%,CAJAMAR,3509205.0
24,DRS 01 Grande São Paulo,"sexta-feira, 13/03",33.78787878787879,CAJAMAR,3509205.0
25,DRS 01 Grande São Paulo,2020-03-17,39.93939393939394,CAJAMAR,3509205.0
26,DRS 01 Grande São Paulo,"terça-feira, 17/03",45%,CAJAMAR,3509205.0
27,DRS 01 Grande São Paulo,2020-03-18,45%,CAJAMAR,3509205.0
28,DRS 01 Grande São Paulo,"quarta-feira, 18/03",41.0,CAJAMAR,3509205.0
29,DRS 01 Grande São Paulo,2020-03-19,47%,CAJAMAR,3509205.0
30,DRS 01 Grande São Paulo,"quinta-feira, 19/03",43.78787878787879,CAJAMAR,3509205.0
31,DRS 01 Grande São Paulo,2020-03-20,48%,CAJAMAR,3509205.0
32,DRS 01 Grande São Paulo,"sexta-feira, 20/03",45.03030303030303,CAJAMAR,3509205.0
33,DRS 01 Grande São Paulo,2020-03-21,56.06060606060606,CAJAMAR,3509205.0
34,DRS 01 Grande São Paulo,"sábado, 21/03",61%,CAJAMAR,3509205.0
35,DRS 01 Grande São Paulo,2020-03-22,56.90909090909091,CAJAMAR,3509205.0
36,DRS 01 Grande São Paulo,"domingo, 22/03",54%,CAJAMAR,3509205.0
37,DRS 01 Grande São Paulo,2020-03-23,55%,CAJAMAR,3509205.0
38,DRS 01 Grande São Paulo,"segunda-feira, 23/03",52.96969696969697,CAJAMAR,3509205.0
39,DRS 01 Grande São Paulo,2020-03-24,54.333333333333336,CAJAMAR,3509205.0
40,DRS 01 Grande São Paulo,"terça-feira, 24/03",56%,CAJAMAR,3509205.0
41,DRS 01 Grande São Paulo,2020-03-25,56%,CAJAMAR,3509205.0
42,DRS 01 Grande São Paulo,"quarta-feira, 25/03",54.93939393939394,CAJAMAR,3509205.0
43,DRS 01 Grande São Paulo,2020-03-26,54.696969696969695,CAJAMAR,3509205.0
44,DRS 01 Grande São Paulo,"quinta-feira, 26/03",55%,CAJAMAR,3509205.0
45,DRS 01 Grande São Paulo,2020-03-27,54.484848484848484,CAJAMAR,3509205.0
46,DRS 01 Grande São Paulo,"sexta-feira, 27/03",56%,CAJAMAR,3509205.0
47,DRS 01 Grande São Paulo,2020-03-28,57.06060606060606,CAJAMAR,3509205.0
48,DRS 01 Grande São Paulo,"sábado, 28/03",59%,CAJAMAR,3509205.0
49,DRS 01 Grande São Paulo,2020-03-29,60.515151515151516,CAJAMAR,3509205.0
50,DRS 01 Grande São Paulo,"domingo, 29/03",66%,CAJAMAR,3509205.0
51,DRS 01 Grande São Paulo,2020-03-30,56.63636363636363,CAJAMAR,3509205.0
52,DRS 01 Grande São Paulo,"segunda-feira, 30/03",59%,CAJAMAR,3509205.0
53,DRS 01 Grande São Paulo,2020-03-31,56.72727272727273,CAJAMAR,3509205.0
54,DRS 01 Grande São Paulo,"terça-feira, 31/03",58%,CAJAMAR,3509205.0
55,DRS 01 Grande São Paulo,2020-04-01,58%,CAJAMAR,3509205.0
56,DRS 01 Grande São Paulo,"quarta-feira, 01/04",55.90909090909091,CAJAMAR,3509205.0
57,DRS 01 Grande São Paulo,2020-04-02,58%,CAJAMAR,3509205.0
58,DRS 01 Grande São Paulo,"quinta-feira, 02/04",55.63636363636363,CAJAMAR,3509205.0
59,DRS 01 Grande São Paulo,2020-04-03,57%,CAJAMAR,3509205.0
60,DRS 01 Grande São Paulo,"sexta-feira, 03/04",54.878787878787875,CAJAMAR,3509205.0
61,DRS 01 Grande São Paulo,2020-04-04,58.666666666666664,CAJAMAR,3509205.0
62,DRS 01 Grande São Paulo,"sábado, 04/04",62%,CAJAMAR,3509205.0
63,DRS 01 Grande São Paulo,2020-04-05,60.36363636363637,CAJAMAR,3509205.0
64,DRS 01 Grande São Paulo,"domingo, 05/04",66%,CAJAMAR,3509205.0
65,DRS 01 Grande São Paulo,2020-04-06,57%,CAJAMAR,3509205.0
66,DRS 01 Grande São Paulo,"segunda-feira, 06/04",53.27272727272727,CAJAMAR,3509205.0
67,DRS 01 Grande São Paulo,2020-04-07,52.45454545454545,CAJAMAR,3509205.0
68,DRS 01 Grande São Paulo,"terça-feira, 07/04",55%,CAJAMAR,3509205.0
69,DRS 01 Grande São Paulo,2020-04-08,52.09090909090909,CAJAMAR,3509205.0
70,DRS 01 Grande São Paulo,"quarta-feira, 08/04",54%,CAJAMAR,3509205.0
71,DRS 01 Grande São Paulo,2020-04-09,50.666666666666664,CAJAMAR,3509205.0
72,DRS 01 Grande São Paulo,"quinta-feira, 09/04",55%,CAJAMAR,3509205.0
73,DRS 01 Grande São Paulo,2020-04-10,60.0,CAJAMAR,3509205.0
74,DRS 01 Grande São Paulo,"sexta-feira, 10/04",67%,CAJAMAR,3509205.0
75,DRS 01 Grande São Paulo,2020-04-11,57.60606060606061,CAJAMAR,3509205.0
76,DRS 01 Grande São Paulo,"sábado, 11/04",64%,CAJAMAR,3509205.0
77,DRS 01 Grande São Paulo,2020-04-12,70%,CAJAMAR,3509205.0
78,DRS 01 Grande São Paulo,"domingo, 12/04",61.90909090909091,CAJAMAR,3509205.0
79,DRS 01 Grande São Paulo,2020-04-13,58%,CAJAMAR,3509205.0
80,DRS 01 Grande São Paulo,"segunda-feira, 13/04",52.75757575757576,CAJAMAR,3509205.0
81,DRS 01 Grande São Paulo,2020-04-14,52.78787878787879,CAJAMAR,3509205.0
82,DRS 01 Grande São Paulo,"terça-feira, 14/04",58%,CAJAMAR,3509205.0
83,DRS 01 Grande São Paulo,2020-04-15,57%,CAJAMAR,3509205.0
