,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
0,ADAMANTINA,3500105,35111,3395,1332,0,4727,5145,91.87560738581146,9.669334396627837,3.793682891401555
1,ADOLFO,3500204,3554,286,133,0,419,443,94.5823927765237,8.047270680922903,3.7422622397298824
2,AGUAÍ,3500303,36648,1473,457,0,1930,2598,74.28791377983063,4.01931892599869,1.246998471949356
3,ÁGUAS DA PRATA,3500402,8221,539,197,0,736,964,76.34854771784232,6.556380002432793,2.396302153022747
4,ÁGUAS DE LINDÓIA,3500501,18808,690,293,0,983,1869,52.59497057249867,3.668651637601021,1.5578477243726074
5,ÁGUAS DE SANTA BÁRBARA,3500550,6109,406,115,0,521,602,86.54485049833886,6.645932231134393,1.8824684891144212
6,ÁGUAS DE SÃO PEDRO,3500600,3521,427,153,0,580,706,82.15297450424929,12.127236580516898,4.345356432831582
7,AGUDOS,3500709,37401,2913,1084,0,3997,5700,70.12280701754386,7.788561803160343,2.89831822678538
8,ALAMBARI,3500758,6129,250,68,0,318,434,73.27188940092167,4.078968836678088,1.1094795235764399
9,ALFREDO MARCONDES,3500808,4184,374,138,0,512,656,78.04878048780488,8.938814531548758,3.298279158699809
10,ALTAIR,3500907,4186,269,101,0,370,392,94.38775510204081,6.426182513139035,2.41280458671763
11,ALTINÓPOLIS,3501004,16203,933,368,0,1301,1898,68.54583772391992,5.758192927235697,2.271184348577424
12,ALTO ALEGRE,3501103,4088,361,69,0,430,590,72.88135593220339,8.830724070450097,1.687866927592955
13,ALUMÍNIO,3501152,18767,612,192,0,804,994,80.88531187122736,3.2610433207225444,1.0230724143443277
14,ÁLVARES FLORENCE,3501202,3647,338,96,0,434,504,86.11111111111111,9.26789141760351,2.6323005209761448
15,ÁLVARES MACHADO,3501301,24998,1402,365,0,1767,2221,79.5587573165241,5.6084486758940715,1.4601168093447476
16,ÁLVARO DE CARVALHO,3501400,5274,179,55,0,234,340,68.82352941176471,3.3940083428138035,1.042851725445582
17,ALVINLÂNDIA,3501509,3237,192,83,0,275,272,101.10294117647058,5.9314179796107505,2.564102564102564
18,AMERICANA,3501608,242018,12499,4033,0,16532,23400,70.64957264957265,5.164491897296895,1.6664049781421215
19,AMÉRICO BRASILIENSE,3501707,41032,2136,748,0,2884,3745,77.00934579439253,5.205693117566777,1.8229674400467928
20,AMÉRICO DE CAMPOS,3501806,5981,426,125,0,551,664,82.98192771084338,7.122554756729643,2.0899515131248956
21,AMPARO,3501905,72677,4527,1487,0,6014,7946,75.68587968789328,6.228930748379818,2.046039324683187
22,ANALÂNDIA,3502002,5056,267,96,0,363,368,98.6413043478261,5.280854430379747,1.89873417721519
23,ANDRADINA,3502101,57202,3725,485,0,4210,7285,57.78997940974605,6.512010069577986,0.8478724520121674
24,ANGATUBA,3502200,25479,1026,210,0,1236,1877,65.84976025572722,4.026845637583892,0.8242081714352997
25,ANHEMBI,3502309,6819,289,46,0,335,500,67.0,4.238158087696143,0.674585716380701
26,ANHUMAS,3502408,4144,302,127,0,429,416,103.125,7.287644787644787,3.0646718146718146
27,APARECIDA,3502507,36185,1687,581,0,2268,3248,69.82758620689656,4.662152825756529,1.6056376951775597
28,APARECIDA D'OESTE,3502606,4158,395,174,0,569,646,88.08049535603715,9.4997594997595,4.184704184704184
29,APIAÍ,3502705,24226,1042,372,0,1414,1634,86.53610771113831,4.301164038636176,1.535540328572608
