,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
0,ADAMANTINA,3500105,35111,3936,1547,0,5483,5635,97.30257320319431,11.210162057474864,4.406026601350004
1,ADOLFO,3500204,3554,312,155,0,467,583,80.10291595197255,8.778840742824986,4.3612830613393365
2,AGUAÍ,3500303,36648,1811,626,0,2437,3518,69.27231381466743,4.941606636105654,1.7081423270028377
3,ÁGUAS DA PRATA,3500402,8221,792,260,0,1052,1424,73.87640449438202,9.633864493370636,3.1626322831772287
4,ÁGUAS DE LINDÓIA,3500501,18808,1200,401,0,1601,2569,62.319968859478394,6.380263717566994,2.1320714589536367
5,ÁGUAS DE SANTA BÁRBARA,3500550,6109,486,175,0,661,813,81.30381303813039,7.955475527909642,2.8646259616958587
6,ÁGUAS DE SÃO PEDRO,3500600,3521,547,189,0,736,926,79.48164146868251,15.535359272933826,5.36779324055666
7,AGUDOS,3500709,37401,3249,1187,0,4436,6040,73.44370860927152,8.686933504451751,3.17371193283602
8,ALAMBARI,3500758,6129,316,86,0,402,584,68.83561643835617,5.155816609561103,1.4031652798172622
9,ALFREDO MARCONDES,3500808,4184,558,205,0,763,746,102.27882037533512,13.336520076481836,4.89961759082218
10,ALTAIR,3500907,4186,298,125,0,423,422,100.23696682464455,7.118967988533206,2.9861442904921165
11,ALTINÓPOLIS,3501004,16203,1062,388,0,1450,2498,58.04643714971978,6.554341788557674,2.3946182805653273
12,ALTO ALEGRE,3501103,4088,416,81,0,497,800,62.125,10.176125244618394,1.981409001956947
13,ALUMÍNIO,3501152,18767,739,267,0,1006,1424,70.64606741573034,3.9377630947940534,1.4227100761975808
14,ÁLVARES FLORENCE,3501202,3647,421,111,0,532,684,77.77777777777779,11.543734576364136,3.0435974773786674
15,ÁLVARES MACHADO,3501301,24998,1678,544,0,2222,2511,88.49064117881322,6.712537002960237,2.1761740939275143
16,ÁLVARO DE CARVALHO,3501400,5274,240,68,0,308,390,78.97435897435898,4.550625711035267,1.2893439514599925
17,ALVINLÂNDIA,3501509,3237,246,86,0,332,312,106.41025641025641,7.599629286376275,2.6567809700339824
18,AMERICANA,3501608,242018,14633,5973,0,20606,30830,66.83749594550761,6.046244494211175,2.4679982480641938
19,AMÉRICO BRASILIENSE,3501707,41032,2392,882,0,3274,4025,81.34161490683229,5.829596412556054,2.1495418210177424
20,AMÉRICO DE CAMPOS,3501806,5981,542,189,0,731,934,78.26552462526767,9.062029760909548,3.160006687844842
21,AMPARO,3501905,72677,5600,2254,0,7854,10496,74.82850609756098,7.705326306809582,3.101393838490857
22,ANALÂNDIA,3502002,5056,333,96,0,429,568,75.52816901408451,6.58623417721519,1.89873417721519
23,ANDRADINA,3502101,57202,4820,2100,0,6920,9415,73.49973446627722,8.426278801440509,3.67120030768155
24,ANGATUBA,3502200,25479,1239,373,0,1612,2597,62.0716211012707,4.862828211468268,1.4639507045017466
25,ANHEMBI,3502309,6819,345,105,0,450,660,68.18181818181817,5.059392872855257,1.5398152221733392
26,ANHUMAS,3502408,4144,345,129,0,474,456,103.94736842105263,8.325289575289576,3.112934362934363
27,APARECIDA,3502507,36185,2120,933,0,3053,4318,70.70402964335341,5.858781262954263,2.578416470913362
28,APARECIDA D'OESTE,3502606,4158,481,194,0,675,706,95.60906515580736,11.568061568061568,4.6657046657046655
29,APIAÍ,3502705,24226,1381,490,0,1871,2394,78.15371762740185,5.700487079996698,2.0226203252703705
30,ARAÇARIGUAMA,3502754,22860,813,286,0,1099,1434,76.63877266387726,3.556430446194226,1.2510936132983377
31,ARAÇATUBA,3502804,198129,17656,7345,0,25001,32559,76.78675635001075,8.911365827314526,3.7071806752166516
32,ARAÇOIABA DA SERRA,3502903,34776,2020,552,0,2572,3375,76.20740740740742,5.808603634690591,1.5873015873015872
33,ARAMINA,3503000,5655,350,116,0,466,666,69.96996996996997,6.18921308576481,2.051282051282051
34,ARANDU,3503109,6365,414,124,0,538,697,77.18794835007174,6.504320502749411,1.94815396700707
35,ARAPEÍ,3503158,2460,197,71,0,268,364,73.62637362637363,8.008130081300813,2.886178861788618
36,ARARAQUARA,3503208,238339,22614,10074,0,32688,32676,100.03672420124863,9.488166015633196,4.2267526506362785
37,ARARAS,3503307,135506,10407,3966,0,14373,17296,83.10013876040702,7.68010272607855,2.9268076690331055
38,ARCO-ÍRIS,3503356,1773,320,207,0,527,609,86.5353037766831,18.048505358150027,11.6751269035533
39,AREALVA,3503406,8613,677,226,0,903,1063,84.94825964252117,7.8602113084871705,2.6239405549750376
40,AREIAS,3503505,3896,223,81,0,304,570,53.333333333333336,5.723819301848049,2.0790554414784395
41,AREIÓPOLIS,3503604,11158,459,209,0,668,950,70.3157894736842,4.1136404373543645,1.873095536834558
42,ARIRANHA,3503703,9761,743,313,0,1056,1217,86.77074774034512,7.611925007683638,3.206638664071304
43,ARTUR NOGUEIRA,3503802,55340,2792,1017,0,3809,5062,75.24693796918214,5.045175280086736,1.8377303939284422
