,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
22,ANALÂNDIA,3502002,5056,565,145,0,710,738,96.2059620596206,11.174841772151899,2.867879746835443
23,ANDRADINA,3502101,57202,7203,2388,0,9591,11585,82.78808804488563,12.592217055347716,4.174679207020734
24,ANGATUBA,3502200,25479,2167,590,0,2757,3337,82.61911896913395,8.50504336904902,2.3156324816515563
25,ANHEMBI,3502309,6819,586,116,0,702,850,82.58823529411765,8.593635430415016,1.701129197829594
26,ANHUMAS,3502408,4144,529,172,0,701,686,102.1865889212828,12.765444015444016,4.1505791505791505
27,APARECIDA,3502507,36185,3145,1134,0,4279,5458,78.39868083547087,8.6914467320713,3.1338952604670443
28,APARECIDA D'OESTE,3502606,4158,745,285,0,1030,1046,98.47036328871893,17.917267917267917,6.854256854256854
29,APIAÍ,3502705,24226,2289,630,0,2919,3144,92.84351145038168,9.44852637662016,2.600511846776191
30,ARAÇARIGUAMA,3502754,22860,1369,320,0,1689,1844,91.5943600867679,5.988626421697288,1.399825021872266
31,ARAÇATUBA,3502804,198129,25364,9003,0,34367,39519,86.96323287532579,12.801760469189267,4.544009206123283
32,ARAÇOIABA DA SERRA,3502903,34776,3095,662,0,3757,4385,85.67844925883693,8.899815965033357,1.9036116862203818
33,ARAMINA,3503000,5655,604,156,0,760,856,88.78504672897196,10.680813439434129,2.7586206896551726
34,ARANDU,3503109,6365,678,189,0,867,897,96.65551839464884,10.652003142183817,2.969363707776905
35,ARAPEÍ,3503158,2460,304,107,0,411,454,90.52863436123349,12.357723577235772,4.349593495934959
36,ARARAQUARA,3503208,238339,33197,10530,0,43727,46256,94.53260117606365,13.92848002215332,4.418076772999803
37,ARARAS,3503307,135506,13907,4362,0,18269,21526,84.86946018768002,10.263014183873777,3.2190456511150796
38,ARCO-ÍRIS,3503356,1773,422,234,0,656,739,88.76860622462787,23.801466441060352,13.19796954314721
39,AREALVA,3503406,8613,1160,277,0,1437,1713,83.88791593695272,13.468013468013467,3.216068733310112
40,AREIAS,3503505,3896,277,132,0,409,670,61.04477611940299,7.109856262833676,3.3880903490759757
41,AREIÓPOLIS,3503604,11158,486,228,0,714,1180,60.50847457627119,4.355619286610503,2.043376949274063
42,ARIRANHA,3503703,9761,1090,403,0,1493,1507,99.07100199071002,11.166888638459174,4.128675340641328
43,ARTUR NOGUEIRA,3503802,55340,4513,1316,0,5829,6422,90.7661164746185,8.15504156125768,2.3780267437658114
44,ARUJÁ,3503901,91157,5964,1879,0,7843,7196,108.99110617009448,6.542558443125597,2.061278892460261
45,ASPÁSIA,3503950,1818,263,106,0,369,388,95.10309278350515,14.466446644664465,5.83058305830583
46,ASSIS,3504008,105087,13397,5032,0,18429,20587,89.51765677369214,12.748484588959624,4.78841340984137
47,ATIBAIA,3504107,144088,16985,6074,0,23059,25260,91.28661916072842,11.787935150741212,4.215479429237688
48,AURIFLAMA,3504206,15253,1851,495,0,2346,2927,80.1503245644004,12.135317642430996,3.2452632269061823
49,AVAÍ,3504305,5436,845,517,0,1362,1616,84.28217821782178,15.544518027961738,9.510669610007358
50,AVANHANDAVA,3504404,13859,971,256,0,1227,1304,94.09509202453987,7.006277509199799,1.8471751208600908
51,AVARÉ,3504503,91232,10685,3189,0,13874,15793,87.84904704615968,11.71189933356717,3.4954840406874776
52,BADY BASSITT,3504602,17761,1378,779,0,2157,2792,77.25644699140402,7.758572152468893,4.386014300996566
53,BALBINOS,3504701,5934,269,75,0,344,340,101.17647058823529,4.53319851702056,1.2639029322548028
54,BÁLSAMO,3504800,9139,1313,481,0,1794,1733,103.5199076745528,14.366998577524893,5.263157894736842
55,BANANAL,3504909,10993,1383,463,0,1846,2098,87.98856053384175,12.580733193850632,4.21177112708087
56,BARÃO DE ANTONINA,3505005,3498,434,174,0,608,714,85.15406162464986,12.40708976558033,4.974271012006861
57,BARBOSA,3505104,7468,660,241,0,901,1090,82.6605504587156,8.837707552222817,3.2271023031601502
58,BARIRI,3505203,35558,4098,1325,0,5423,6320,85.80696202531645,11.524832667754092,3.7263063164407444
59,BARRA BONITA,3505302,36126,4616,1326,0,5942,6566,90.49649710630521,12.777500968831312,3.670486630127886
60,BARRA DO CHAPÉU,3505351,5760,432,114,0,546,696,78.44827586206897,7.5,1.9791666666666665
61,BARRA DO TURVO,3505401,7632,1293,584,0,1877,2648,70.88368580060424,16.94182389937107,7.651991614255765
62,BARRETOS,3505500,122833,17104,6612,0,23716,28954,81.90923533881329,13.924596810303418,5.3829182711486325
63,BARRINHA,3505609,33180,2165,709,0,2874,3158,91.00696643445218,6.525015069318867,2.136829415310428
64,BARUERI,3505708,276982,22330,9362,0,31692,33732,93.95233013162576,8.061895718855377,3.3800030326880446
65,BASTOS,3505807,20953,2395,788,0,3183,3218,98.91236793039154,11.43034410346967,3.7607979764234236
66,BATATAIS,3505906,62980,4980,1860,0,6840,10457,65.4107296547767,7.907272149888854,2.953318513813909
67,BAURU,3506003,379297,51016,20645,0,71661,80028,89.54490928175139,13.450145927861278,5.442964220650309
68,BEBEDOURO,3506102,77555,8350,2143,0,10493,14415,72.79223031564342,10.766552769002644,2.763200309457804
69,BENTO DE ABREU,3506201,3005,295,80,0,375,384,97.65625,9.816971713810316,2.6622296173044924
70,BERNARDINO DE CAMPOS,3506300,11158,1592,406,0,1998,2302,86.79409209383145,14.267789926510128,3.638644918444166
71,BERTIOGA,3506359,64723,4623,1529,0,6152,6856,89.7316219369895,7.142746782442099,2.3623750444200673
72,BILAC,3506409,8117,1221,324,0,1545,1681,91.90957763236169,15.042503387951214,3.991622520635703
73,BIRIGUI,3506508,124883,11506,2943,0,14449,18642,77.5077781353932,9.213423764643707,2.3566057830129004
74,BIRITIBA MIRIM,3506607,32936,2628,709,0,3337,13884,24.03486027081533,7.979111003157639,2.152659703667719
75,BOA ESPERANÇA DO SUL,3506706,15018,1303,399,0,1702,1752,97.14611872146118,8.676255160474097,2.656811825809029
76,BOCAINA,3506805,12452,1163,340,0,1503,1678,89.57091775923719,9.339865081914551,2.7304850626405397
77,BOFETE,3506904,11921,1181,282,0,1463,1576,92.82994923857868,9.906887006123648,2.36557335793977
78,BOITUVA,3507001,62170,4295,1239,0,5534,6786,81.55025051576776,6.90847675727843,1.9929226314942898
79,BOM JESUS DOS PERDÕES,3507100,25985,1968,416,0,2384,2684,88.82265275707898,7.573600153934963,1.60092360977487
80,BOM SUCESSO DE ITARARÉ,3507159,3984,284,67,0,351,380,92.36842105263158,7.128514056224899,1.6817269076305221
81,BORÁ,3507209,838,134,59,0,193,192,100.52083333333333,15.990453460620524,7.040572792362769
82,BORACÉIA,3507308,4868,580,125,0,705,814,86.60933660933661,11.91454396055875,2.5677896466721446
83,BORBOREMA,3507407,16164,1837,517,0,2354,2720,86.54411764705883,11.364761197723336,3.1984657263053697
84,BOREBI,3507456,2683,248,73,0,321,388,82.73195876288659,9.243384271338053,2.720834886321282
85,BOTUCATU,3507506,148130,22858,7593,0,30451,31479,96.73433082372375,15.431040302437049,5.125902923108081
86,BRAGANÇA PAULISTA,3507605,170533,19738,6883,0,26621,28068,94.84466296137951,11.574299402461694,4.036168952636733
87,BRAÚNA,3507704,5741,749,334,0,1083,1148,94.33797909407666,13.046507577077165,5.817801776693956
88,BREJO ALEGRE,3507753,2889,373,148,0,521,546,95.42124542124543,12.9110418830045,5.12287988923503
89,BRODOWSKI,3507803,25277,2573,1064,0,3637,3926,92.63881813550687,10.179214305495114,4.209360288008862
90,BROTAS,3507902,24636,2440,659,0,3099,3516,88.13993174061433,9.904205228121448,2.674947231693457
91,BURI,3508009,19965,1447,288,0,1735,2282,76.02979842243646,7.247683446030553,1.4425244177310292
92,BURITAMA,3508108,17281,1957,657,0,2614,2697,96.92250648869114,11.324576124066894,3.8018633180950174
93,BURITIZAL,3508207,4514,593,228,0,821,858,95.68764568764568,13.13690739920248,5.050952591936198
94,CABRÁLIA PAULISTA,3508306,4243,508,141,0,649,698,92.97994269340974,11.972660853169927,3.3231204336554327
95,CABREÚVA,3508405,50429,2574,838,0,3412,4505,75.73806881243064,5.1042059132641935,1.661742251482282
96,CAÇAPAVA,3508504,95018,7960,2309,0,10269,14662,70.03819397080889,8.3773600791429,2.4300658822538885
97,CACHOEIRA PAULISTA,3508603,33581,3666,990,0,4656,5654,82.34877962504422,10.916887525684167,2.9480956493255115
98,CACONDE,3508702,19009,2249,477,0,2726,3276,83.21123321123322,11.831237834709874,2.5093376821505604
99,CAFELÂNDIA,3508801,17843,1808,375,0,2183,3266,66.84017146356399,10.132825197556466,2.101664518298492
100,CAIABU,3508900,4193,475,141,0,616,754,81.6976127320955,11.328404483663249,3.362747436203196
101,CAIEIRAS,3509007,102775,7506,2101,0,9607,10738,89.46731234866829,7.303332522500608,2.0442714667964
102,CAIUÁ,3509106,5946,708,210,0,918,1030,89.126213592233,11.907164480322905,3.5317860746720484
103,CAJAMAR,3509205,77934,5086,1220,0,6306,6707,94.02117190994484,6.526034850001283,1.5654271563117508
104,CAJATI,3509254,28494,2324,698,0,3022,3401,88.85621875918848,8.15610303923633,2.4496385203902573
105,CAJOBI,3509304,10596,1258,492,0,1750,1821,96.10104338275673,11.872404681011703,4.64326160815402
106,CAJURU,3509403,26393,2425,756,0,3181,4518,70.40725984949093,9.188042283938923,2.8643958625393093
107,CAMPINA DO MONTE ALEGRE,3509452,6057,690,148,0,838,828,101.20772946859904,11.391778107974245,2.4434538550437512
108,CAMPINAS,3509502,1213792,136067,44872,0,180939,219530,82.42108140117523,11.210075531886847,3.696844269858427
109,CAMPO LIMPO PAULISTA,3509601,85541,5006,1525,0,6531,9208,70.92745438748914,5.852164459148244,1.7827708350381686
110,CAMPOS DO JORDÃO,3509700,52405,4587,1504,0,6091,6448,94.46339950372209,8.752981585726554,2.8699551569506725
111,CAMPOS NOVOS PAULISTA,3509809,4997,490,149,0,639,756,84.52380952380952,9.80588353011807,2.9817890734440664
112,CANANÉIA,3509908,12541,1421,449,0,1870,2158,86.6543095458758,11.330834861653775,3.580256757834303
113,CANAS,3509957,5204,353,115,0,468,532,87.96992481203007,6.783243658724059,2.209838585703305
114,CÂNDIDO MOTA,3510005,31346,3385,1173,0,4558,4870,93.59342915811088,10.798826006508007,3.7421042557264084
115,CÂNDIDO RODRIGUES,3510104,2799,500,123,0,623,620,100.48387096774194,17.863522686673814,4.394426580921758
116,CANITAR,3510153,5292,348,124,0,472,484,97.52066115702479,6.575963718820861,2.3431594860166287
117,CAPÃO BONITO,3510203,47118,4229,961,0,5190,5969,86.9492377282627,8.975338511821384,2.0395602529818753
118,CAPELA DO ALTO,3510302,20985,1439,287,0,1726,2139,80.69191210846189,6.857279008815821,1.367643554920181
119,CAPIVARI,3510401,56379,5012,1643,0,6655,7212,92.2767609539656,8.889834867592542,2.9142056439454405
120,CARAGUATATUBA,3510500,123389,10769,4116,0,14885,15101,98.56963115025495,8.72768237038958,3.3357916832132526
121,CARAPICUÍBA,3510609,403183,23023,6450,0,29473,40125,73.45295950155763,5.710310206531526,1.5997698315653188
122,CARDOSO,3510708,12349,1524,389,0,1913,2353,81.30046748831279,12.341080249412908,3.1500526358409586
123,CASA BRANCA,3510807,30520,3409,1176,0,4585,6074,75.48567665459335,11.169724770642201,3.853211009174312
124,CÁSSIA DOS COQUEIROS,3510906,2505,354,124,0,478,996,47.99196787148594,14.131736526946106,4.950099800399202
125,CASTILHO,3511003,21267,2122,642,0,2764,3651,75.70528622295262,9.977900032914846,3.0187614614191003
126,CATANDUVA,3511102,122497,19140,7542,0,26682,27932,95.52484605470428,15.624872445855816,6.15688547474632
127,CATIGUÁ,3511201,7855,860,196,0,1056,1073,98.41565703634669,10.9484404837683,2.495225970719287
128,CEDRAL,3511300,9346,1483,518,0,2001,2302,86.9244135534318,15.867750909479991,5.54247806548256
129,CERQUEIRA CÉSAR,3511409,20191,2144,625,0,2769,2968,93.29514824797843,10.618592442177208,3.0954385617354268
130,CERQUILHO,3511508,49802,3337,948,0,4285,6220,68.89067524115757,6.700534115095779,1.903538010521666
131,CESÁRIO LANGE,3511607,18375,1567,485,0,2052,2117,96.92961738308927,8.527891156462584,2.639455782312925
132,CHARQUEADA,3511706,17367,1371,424,0,1795,2143,83.7610825944937,7.894282259457593,2.441411873092647
133,CLEMENTINA,3511904,8757,693,273,0,966,990,97.57575757575758,7.913669064748201,3.117505995203837
134,COLINA,3512001,18535,1209,568,0,1777,3005,59.134775374376034,6.522794712705691,3.064472619368762
135,COLÔMBIA,3512100,6216,706,275,0,981,1009,97.22497522299307,11.357786357786358,4.424066924066924
136,CONCHAL,3512209,28273,2219,724,0,2943,3209,91.71081333748832,7.848477345877693,2.560747002440491
137,CONCHAS,3512308,18019,2005,578,0,2583,3009,85.84247258225324,11.127143570675397,3.207725178977746
138,CORDEIRÓPOLIS,3512407,24826,2248,574,0,2822,3630,77.74104683195591,9.055022959800208,2.3120921614436476
139,COROADOS,3512506,6129,555,178,0,733,762,96.19422572178478,9.055310817425354,2.9042258117147983
140,CORONEL MACEDO,3512605,4635,581,190,0,771,762,101.18110236220473,12.535059331175836,4.0992448759439055
141,CORUMBATAÍ,3512704,4064,470,133,0,603,642,93.92523364485982,11.56496062992126,3.2726377952755903
142,COSMÓPOLIS,3512803,73474,4471,1115,0,5586,6828,81.81019332161688,6.085145765849144,1.5175436208726898
143,COSMORAMA,3512902,7298,1123,285,0,1408,1521,92.5706771860618,15.387777473280352,3.9051795012332144
144,COTIA,3513009,253608,12547,4530,0,17077,27184,62.8200412007063,4.947399135673954,1.7862212548500047
145,CRAVINHOS,3513108,35579,2754,692,0,3446,4888,70.49918166939445,7.740521093903707,1.9449675370302708
146,CRISTAIS PAULISTA,3513207,8718,893,231,0,1124,1162,96.72977624784855,10.243175040146822,2.6496902959394353
147,CRUZÁLIA,3513306,2046,271,83,0,354,366,96.72131147540983,13.24535679374389,4.056695992179863
148,CRUZEIRO,3513405,82571,6508,2187,0,8695,12122,71.7290876093054,7.881701808140873,2.648629664167807
149,CUBATÃO,3513504,131626,10072,3031,0,13103,14724,88.99076337951644,7.651983650646529,2.3027365414127905
150,CUNHA,3513603,21459,2418,681,0,3099,3429,90.37620297462817,11.267999440794073,3.1734936390325736
151,DESCALVADO,3513702,33910,4639,1243,0,5882,6005,97.95170691090757,13.680330286051312,3.6655853730462993
152,DIADEMA,3513801,426757,29303,9142,0,38445,45286,84.89378615907785,6.866436871568597,2.1422027055209405
153,DIRCE REIS,3513850,1799,275,96,0,371,389,95.37275064267352,15.28627015008338,5.336297943301834
154,DIVINOLÂNDIA,3513900,11086,2048,640,0,2688,2667,100.78740157480314,18.473750676528955,5.773047086415298
155,DOBRADA,3514007,9010,587,209,0,796,943,84.41145281018028,6.514983351831298,2.3196448390677027
156,DOIS CÓRREGOS,3514106,27512,2943,967,0,3910,4282,91.31247080803362,10.697150334399534,3.5148298924105843
157,DOLCINÓPOLIS,3514205,2112,344,110,0,454,450,100.8888888888889,16.28787878787879,5.208333333333334
158,DOURADO,3514304,8878,1148,365,0,1513,1698,89.10482921083627,12.930840279342192,4.111286325749043
159,DRACENA,3514403,47043,7353,2902,0,10255,11367,90.21729568047859,15.630380715515594,6.168824267159832
160,DUARTINA,3514502,12433,1827,597,0,2424,2488,97.42765273311898,14.69476393468994,4.801737311992279
161,DUMONT,3514601,10023,815,271,0,1086,1875,57.92,8.131298014566497,2.703781303003093
162,ECHAPORÃ,3514700,6064,781,310,0,1091,1458,74.82853223593965,12.879287598944591,5.112137203166227
163,ELDORADO,3514809,15544,2871,1516,0,4387,5551,79.03080526031346,18.470149253731343,9.752959341224908
164,ELIAS FAUSTO,3514908,17936,1340,353,0,1693,2034,83.23500491642083,7.471008028545942,1.9681088314005353
165,ELISIÁRIO,3514924,3697,413,138,0,551,561,98.2174688057041,11.17121990803354,3.7327562888828782
166,EMBAÚBA,3514957,2449,314,80,0,394,430,91.62790697674419,12.82155982033483,3.2666394446712945
167,EMBU DAS ARTES,3515004,276535,14162,5849,0,20011,22510,88.8982674366948,5.121232393729546,2.115102970690871
168,EMBU-GUAÇU,3515103,69901,5616,2212,0,7828,8498,92.11579195104731,8.034219825181328,3.164475472453899
169,EMILIANÓPOLIS,3515129,3227,454,166,0,620,588,105.44217687074831,14.068794546017974,5.144096684226836
170,ENGENHEIRO COELHO,3515152,21249,1326,469,0,1795,1880,95.47872340425532,6.240293660878159,2.207162690008942
171,ESPÍRITO SANTO DO PINHAL,3515186,44471,5685,2001,0,7686,8256,93.09593023255815,12.783611791954307,4.499561511996582
172,ESPÍRITO SANTO DO TURVO,3515194,4878,364,123,0,487,504,96.62698412698413,7.462074620746208,2.5215252152521526
173,ESTRELA D'OESTE,3515202,8419,1265,439,0,1704,1733,98.3266012694749,15.025537474759473,5.2143960090272
174,ESTRELA DO NORTE,3515301,2770,242,69,0,311,389,79.94858611825192,8.736462093862816,2.490974729241877
175,EUCLIDES DA CUNHA PAULISTA,3515350,9325,853,259,0,1112,1276,87.14733542319749,9.14745308310992,2.777479892761394
176,FARTURA,3515400,16070,2029,539,0,2568,2870,89.4773519163763,12.626011200995643,3.354075917859365
177,FERNANDÓPOLIS,3515509,69402,11361,4531,0,15892,16114,98.62231599851062,16.369845249416443,6.52863029883865
178,FERNANDO PRESTES,3515608,5794,915,365,0,1280,1378,92.88824383164005,15.79219882637211,6.299620296858819
179,FERNÃO,3515657,1727,273,85,0,358,366,97.81420765027322,15.807759119861032,4.921829762594094
180,FERRAZ DE VASCONCELOS,3515707,196500,9499,3345,0,12844,14590,88.03289924605895,4.834096692111959,1.702290076335878
181,FLORA RICA,3515806,1430,395,128,0,523,485,107.83505154639175,27.62237762237762,8.951048951048952
182,FLOREAL,3515905,2900,483,112,0,595,754,78.91246684350133,16.655172413793103,3.8620689655172415
183,FLÓRIDA PAULISTA,3516002,14790,1491,525,0,2016,2080,96.92307692307692,10.081135902636918,3.5496957403651117
184,FLORÍNEA,3516101,2653,387,149,0,536,558,96.05734767025089,14.587259705993215,5.616283452695062
185,FRANCA,3516200,355901,28823,8211,0,37034,48558,76.26755632439557,8.0986004534969,2.30710225596444
186,FRANCISCO MORATO,3516309,177633,9823,2845,0,12668,15092,83.93851046912272,5.5299409456576205,1.6016168166950961
187,FRANCO DA ROCHA,3516408,156492,12554,3599,0,16153,17787,90.81351548884017,8.022135316821307,2.2997980727449328
188,GABRIEL MONTEIRO,3516507,2776,340,82,0,422,557,75.76301615798923,12.247838616714697,2.9538904899135447
189,GÁLIA,3516606,6482,999,342,0,1341,1484,90.36388140161725,15.41190990435051,5.276149336624498
190,GARÇA,3516705,44409,5703,2001,0,7704,8384,91.88931297709924,12.841991488211848,4.505843410119571
191,GASTÃO VIDIGAL,3516804,4860,497,139,0,636,659,96.50986342943855,10.22633744855967,2.860082304526749
192,GAVIÃO PEIXOTO,3516853,4815,473,137,0,610,617,98.86547811993516,9.823468328141226,2.84527518172378
193,GENERAL SALGADO,3516903,10862,1632,491,0,2123,2274,93.35971855760774,15.024857300681274,4.520346160928006
194,GETULINA,3517000,11447,1095,435,0,1530,1930,79.27461139896373,9.56582510701494,3.800122302786756
195,GLICÉRIO,3517109,4829,520,160,0,680,733,92.76944065484311,10.768275005177056,3.313315386208324
196,GUAIÇARA,3517208,12294,1010,244,0,1254,1496,83.82352941176471,8.21538962095331,1.9847079876362455
197,GUAIMBÊ,3517307,5785,699,251,0,950,1038,91.52215799614643,12.082973206568711,4.3388072601555745
198,GUAÍRA,3517406,41040,3992,1410,0,5402,5729,94.29219759120265,9.7270955165692,3.435672514619883
199,GUAPIAÇU,3517505,21775,1880,696,0,2576,3144,81.93384223918575,8.633754305396096,3.1963260619977034
200,GUAPIARA,3517604,17025,1646,379,0,2025,2538,79.7872340425532,9.66813509544787,2.226138032305433
201,GUARÁ,3517703,21308,2383,745,0,3128,3073,101.78978197201431,11.18359301670734,3.4963394030411115
202,GUARAÇAÍ,3517802,8290,1162,391,0,1553,1716,90.5011655011655,14.016887816646562,4.716525934861279
203,GUARACI,3517901,11287,1248,463,0,1711,1840,92.98913043478261,11.056968193496944,4.102064321786126
204,GUARANI D'OESTE,3518008,1998,273,92,0,365,382,95.54973821989529,13.663663663663664,4.604604604604605
205,GUARANTÃ,3518107,6675,725,249,0,974,992,98.18548387096774,10.861423220973784,3.7303370786516856
206,GUARARAPES,3518206,33100,3717,1307,0,5024,5415,92.77931671283471,11.229607250755286,3.9486404833836857
207,GUARAREMA,3518305,30136,2951,788,0,3739,3298,113.37174044875682,9.792275019909741,2.6148128484204936
208,GUARATINGUETÁ,3518404,122505,12478,3778,0,16256,20698,78.53898927432603,10.185706705848741,3.0839557569078813
209,GUAREÍ,3518503,18887,1252,317,0,1569,1680,93.39285714285714,6.628898183936041,1.6784031344310901
210,GUARIBA,3518602,40487,2708,1029,0,3737,4120,90.70388349514563,6.688566700422357,2.5415565490157337
211,GUARUJÁ,3518701,322750,27734,6258,0,33992,43672,77.83476827257739,8.593028659953525,1.9389620449264136
212,GUARULHOS,3518800,1392121,82831,28749,0,111580,119274,93.54930663849623,5.949985669349144,2.0651222127961577
213,GUATAPARÁ,3518859,7709,770,213,0,983,1055,93.17535545023696,9.988325334025165,2.7630042807108577
214,GUZOLÂNDIA,3518909,5307,485,132,0,617,654,94.34250764525994,9.13887318635764,2.4872809496890897
215,HERCULÂNDIA,3519006,9588,994,282,0,1276,1554,82.1106821106821,10.36712557363371,2.941176470588235
216,HOLAMBRA,3519055,15272,1241,302,0,1543,1684,91.6270783847981,8.125982189628079,1.9774751178627554
217,HORTOLÂNDIA,3519071,234259,13971,4835,0,18806,26296,71.51658046851233,5.963911738716549,2.0639548533887706
218,IACANGA,3519105,11858,1313,391,0,1704,1818,93.72937293729373,11.072693540226007,3.2973519986507003
219,IACRI,3519204,6295,812,255,0,1067,1185,90.042194092827,12.899126290706912,4.0508339952343135
220,IARAS,3519253,9517,539,162,0,701,724,96.8232044198895,5.6635494378480615,1.7022170852159295
221,IBATÉ,3519303,35472,2458,658,0,3116,3348,93.0704898446834,6.929409111411817,1.8549842129003156
222,IBIRÁ,3519402,12518,1619,487,0,2106,2218,94.95040577096484,12.933375938648348,3.8903978271289343
223,IBIRAREMA,3519501,7841,872,325,0,1197,1284,93.22429906542055,11.12103048080602,4.144879479658207
224,IBITINGA,3519600,60600,6472,1837,0,8309,9249,89.83673910693048,10.67986798679868,3.0313531353135312
225,IBIÚNA,3519709,79479,5887,1789,0,7676,12386,61.973195543355395,7.406988009411291,2.250909045156582
226,ICÉM,3519808,8304,918,262,0,1180,1240,95.16129032258065,11.054913294797688,3.1551059730250484
227,IEPÊ,3519907,8194,1086,417,0,1503,1529,98.29954218443427,13.253600195264829,5.089089577739809
228,IGARAÇU DO TIETÊ,3520004,24749,1791,466,0,2257,2781,81.15785688601223,7.236656026506122,1.882904359772112
229,IGARAPAVA,3520103,30614,2867,922,0,3789,4501,84.18129304598978,9.364996406872672,3.0116939962108837
230,IGARATÁ,3520202,9583,1107,331,0,1438,1458,98.62825788751715,11.551706146300742,3.4540331837629132
231,IGUAPE,3520301,30989,3599,1014,0,4613,5361,86.04737922029472,11.613798444609378,3.272128819903837
232,ILHABELA,3520400,35591,2864,1109,0,3973,3509,113.22314049586777,8.04697816863814,3.115956281082296
233,ILHA COMPRIDA,3520426,11362,1376,326,0,1702,1707,99.7070884592853,12.11054391832424,2.8692131666960043
234,ILHA SOLTEIRA,3520442,26788,3654,1182,0,4836,5296,91.31419939577039,13.640436016126623,4.412423473196954
235,INDAIATUBA,3520509,256223,24653,7117,0,31770,32304,98.34695393759286,9.621696725118353,2.777658524020092
236,INDIANA,3520608,4879,696,253,0,949,921,103.04017372421282,14.265218282434924,5.185488829678213
237,INDIAPORÃ,3520707,3886,734,224,0,958,1000,95.8,18.888317035512095,5.764282038085435
238,INÚBIA PAULISTA,3520806,4019,474,183,0,657,712,92.2752808988764,11.7939786016422,4.55337148544414
239,IPAUSSU,3520905,15069,1475,453,0,1928,2148,89.75791433891993,9.78830712057867,3.0061716105912804
240,IPERÓ,3521002,37964,2126,619,0,2745,2899,94.68782338737496,5.60004214519018,1.6304920450953535
241,IPEÚNA,3521101,7687,545,123,0,668,787,84.87928843710291,7.089892025497593,1.6001040718095487
242,IPIGUÁ,3521150,5476,616,175,0,791,822,96.2287104622871,11.2490869247626,3.1957633308984663
243,IPORANGA,3521200,4199,660,393,0,1053,1422,74.0506329113924,15.718028101929029,9.359371278875923
244,IPUÃ,3521309,16604,1345,445,0,1790,1918,93.32638164754952,8.100457721031077,2.680077089857866
245,IRACEMÁPOLIS,3521408,24614,1931,639,0,2570,3044,84.42838370565046,7.845128788494353,2.5960835296985456
246,IRAPUÃ,3521507,8048,845,323,0,1168,1153,101.30095403295752,10.499502982107355,4.013419483101392
247,IRAPURU,3521606,8325,945,196,0,1141,1317,86.63629460895976,11.351351351351353,2.3543543543543546
