,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,São Joaquim da Barra,3549409,2020-02-08T00:00:00Z,1,0
1,São Joaquim da Barra,3549409,2020-03-18T00:00:00Z,1,0
2,São Joaquim da Barra,3549409,2020-03-20T00:00:00Z,1,0
3,São Joaquim da Barra,3549409,2020-03-26T00:00:00Z,1,0
4,São Joaquim da Barra,3549409,2020-03-31T00:00:00Z,1,0
5,São Joaquim da Barra,3549409,2020-04-04T00:00:00Z,1,0
6,São Joaquim da Barra,3549409,2020-04-06T00:00:00Z,1,0
7,São Joaquim da Barra,3549409,2020-04-09T00:00:00Z,2,0
8,São Joaquim da Barra,3549409,2020-04-10T00:00:00Z,1,0
9,São Joaquim da Barra,3549409,2020-04-17T00:00:00Z,1,0
10,São Joaquim da Barra,3549409,2020-04-22T00:00:00Z,1,0
11,São Joaquim da Barra,3549409,2020-04-26T00:00:00Z,1,0
12,São Joaquim da Barra,3549409,2020-05-04T00:00:00Z,1,0
13,São Joaquim da Barra,3549409,2020-05-08T00:00:00Z,1,0
14,São Joaquim da Barra,3549409,2020-05-10T00:00:00Z,1,0
15,São Joaquim da Barra,3549409,2020-05-11T00:00:00Z,1,0
16,São Joaquim da Barra,3549409,2020-05-15T00:00:00Z,2,0
17,São Joaquim da Barra,3549409,2020-05-16T00:00:00Z,1,0
18,São Joaquim da Barra,3549409,2020-05-17T00:00:00Z,1,0
19,São Joaquim da Barra,3549409,2020-05-18T00:00:00Z,1,0
20,São Joaquim da Barra,3549409,2020-05-19T00:00:00Z,1,0
21,São Joaquim da Barra,3549409,2020-05-20T00:00:00Z,2,0
22,São Joaquim da Barra,3549409,2020-05-22T00:00:00Z,2,0
23,São Joaquim da Barra,3549409,2020-05-24T00:00:00Z,2,0
24,São Joaquim da Barra,3549409,2020-05-25T00:00:00Z,4,0
25,São Joaquim da Barra,3549409,2020-05-26T00:00:00Z,4,0
26,São Joaquim da Barra,3549409,2020-05-27T00:00:00Z,1,0
27,São Joaquim da Barra,3549409,2020-05-28T00:00:00Z,1,0
28,São Joaquim da Barra,3549409,2020-05-29T00:00:00Z,3,0
29,São Joaquim da Barra,3549409,2020-05-30T00:00:00Z,5,0
30,São Joaquim da Barra,3549409,2020-05-31T00:00:00Z,4,0
31,São Joaquim da Barra,3549409,2020-06-01T00:00:00Z,8,0
32,São Joaquim da Barra,3549409,2020-06-02T00:00:00Z,5,0
33,São Joaquim da Barra,3549409,2020-06-03T00:00:00Z,4,0
34,São Joaquim da Barra,3549409,2020-06-04T00:00:00Z,3,0
35,São Joaquim da Barra,3549409,2020-06-05T00:00:00Z,12,0
36,São Joaquim da Barra,3549409,2020-06-06T00:00:00Z,5,1
37,São Joaquim da Barra,3549409,2020-06-07T00:00:00Z,6,0
38,São Joaquim da Barra,3549409,2020-06-08T00:00:00Z,3,0
39,São Joaquim da Barra,3549409,2020-06-09T00:00:00Z,6,0
40,São Joaquim da Barra,3549409,2020-06-10T00:00:00Z,4,0
41,São Joaquim da Barra,3549409,2020-06-11T00:00:00Z,3,0
42,São Joaquim da Barra,3549409,2020-06-12T00:00:00Z,4,0
43,São Joaquim da Barra,3549409,2020-06-13T00:00:00Z,3,0
44,São Joaquim da Barra,3549409,2020-06-14T00:00:00Z,2,1
45,São Joaquim da Barra,3549409,2020-06-15T00:00:00Z,4,0
46,São Joaquim da Barra,3549409,2020-06-16T00:00:00Z,4,0
47,São Joaquim da Barra,3549409,2020-06-17T00:00:00Z,9,1
48,São Joaquim da Barra,3549409,2020-06-18T00:00:00Z,8,0
49,São Joaquim da Barra,3549409,2020-06-19T00:00:00Z,10,1
50,São Joaquim da Barra,3549409,2020-06-20T00:00:00Z,9,0
51,São Joaquim da Barra,3549409,2020-06-21T00:00:00Z,2,0
52,São Joaquim da Barra,3549409,2020-06-22T00:00:00Z,6,0
53,São Joaquim da Barra,3549409,2020-06-23T00:00:00Z,8,0
54,São Joaquim da Barra,3549409,2020-06-24T00:00:00Z,6,0
55,São Joaquim da Barra,3549409,2020-06-25T00:00:00Z,7,0
56,São Joaquim da Barra,3549409,2020-06-26T00:00:00Z,8,1
57,São Joaquim da Barra,3549409,2020-06-27T00:00:00Z,5,1
58,São Joaquim da Barra,3549409,2020-06-28T00:00:00Z,5,0
59,São Joaquim da Barra,3549409,2020-06-29T00:00:00Z,12,0
60,São Joaquim da Barra,3549409,2020-06-30T00:00:00Z,7,0
61,São Joaquim da Barra,3549409,2020-07-01T00:00:00Z,12,0
62,São Joaquim da Barra,3549409,2020-07-02T00:00:00Z,12,0
63,São Joaquim da Barra,3549409,2020-07-03T00:00:00Z,10,0
64,São Joaquim da Barra,3549409,2020-07-04T00:00:00Z,10,1
65,São Joaquim da Barra,3549409,2020-07-05T00:00:00Z,9,2
66,São Joaquim da Barra,3549409,2020-07-06T00:00:00Z,9,0
67,São Joaquim da Barra,3549409,2020-07-07T00:00:00Z,8,0
68,São Joaquim da Barra,3549409,2020-07-08T00:00:00Z,8,1
69,São Joaquim da Barra,3549409,2020-07-09T00:00:00Z,7,1
70,São Joaquim da Barra,3549409,2020-07-10T00:00:00Z,20,0
71,São Joaquim da Barra,3549409,2020-07-11T00:00:00Z,9,0
72,São Joaquim da Barra,3549409,2020-07-12T00:00:00Z,13,1
73,São Joaquim da Barra,3549409,2020-07-13T00:00:00Z,10,0
74,São Joaquim da Barra,3549409,2020-07-14T00:00:00Z,8,0
75,São Joaquim da Barra,3549409,2020-07-15T00:00:00Z,19,0
76,São Joaquim da Barra,3549409,2020-07-16T00:00:00Z,17,0
77,São Joaquim da Barra,3549409,2020-07-17T00:00:00Z,9,0
78,São Joaquim da Barra,3549409,2020-07-18T00:00:00Z,8,0
79,São Joaquim da Barra,3549409,2020-07-19T00:00:00Z,6,0
80,São Joaquim da Barra,3549409,2020-07-20T00:00:00Z,16,0
81,São Joaquim da Barra,3549409,2020-07-21T00:00:00Z,8,0
82,São Joaquim da Barra,3549409,2020-07-22T00:00:00Z,7,0
83,São Joaquim da Barra,3549409,2020-07-23T00:00:00Z,6,0
84,São Joaquim da Barra,3549409,2020-07-24T00:00:00Z,7,0
85,São Joaquim da Barra,3549409,2020-07-25T00:00:00Z,4,1
86,São Joaquim da Barra,3549409,2020-07-26T00:00:00Z,5,0
87,São Joaquim da Barra,3549409,2020-07-27T00:00:00Z,10,0
88,São Joaquim da Barra,3549409,2020-07-28T00:00:00Z,10,0
89,São Joaquim da Barra,3549409,2020-07-29T00:00:00Z,5,0
90,São Joaquim da Barra,3549409,2020-07-30T00:00:00Z,18,0
91,São Joaquim da Barra,3549409,2020-07-31T00:00:00Z,8,0
92,São Joaquim da Barra,3549409,2020-08-01T00:00:00Z,11,1
93,São Joaquim da Barra,3549409,2020-08-02T00:00:00Z,6,1
94,São Joaquim da Barra,3549409,2020-08-03T00:00:00Z,19,0
95,São Joaquim da Barra,3549409,2020-08-04T00:00:00Z,12,0
96,São Joaquim da Barra,3549409,2020-08-05T00:00:00Z,12,1
97,São Joaquim da Barra,3549409,2020-08-06T00:00:00Z,8,0
98,São Joaquim da Barra,3549409,2020-08-07T00:00:00Z,12,0
99,São Joaquim da Barra,3549409,2020-08-08T00:00:00Z,10,0
100,São Joaquim da Barra,3549409,2020-08-09T00:00:00Z,5,0
101,São Joaquim da Barra,3549409,2020-08-10T00:00:00Z,24,1
102,São Joaquim da Barra,3549409,2020-08-11T00:00:00Z,14,0
103,São Joaquim da Barra,3549409,2020-08-12T00:00:00Z,9,0
104,São Joaquim da Barra,3549409,2020-08-13T00:00:00Z,17,0
105,São Joaquim da Barra,3549409,2020-08-14T00:00:00Z,16,0
106,São Joaquim da Barra,3549409,2020-08-15T00:00:00Z,9,0
107,São Joaquim da Barra,3549409,2020-08-16T00:00:00Z,18,1
108,São Joaquim da Barra,3549409,2020-08-17T00:00:00Z,14,0
109,São Joaquim da Barra,3549409,2020-08-18T00:00:00Z,12,1
110,São Joaquim da Barra,3549409,2020-08-19T00:00:00Z,18,2
111,São Joaquim da Barra,3549409,2020-08-20T00:00:00Z,17,0
112,São Joaquim da Barra,3549409,2020-08-21T00:00:00Z,13,0
113,São Joaquim da Barra,3549409,2020-08-22T00:00:00Z,9,0
114,São Joaquim da Barra,3549409,2020-08-23T00:00:00Z,5,0
115,São Joaquim da Barra,3549409,2020-08-24T00:00:00Z,6,0
116,São Joaquim da Barra,3549409,2020-08-25T00:00:00Z,8,0
117,São Joaquim da Barra,3549409,2020-08-26T00:00:00Z,9,1
118,São Joaquim da Barra,3549409,2020-08-27T00:00:00Z,12,0
119,São Joaquim da Barra,3549409,2020-08-28T00:00:00Z,6,0
120,São Joaquim da Barra,3549409,2020-08-29T00:00:00Z,9,0
121,São Joaquim da Barra,3549409,2020-08-30T00:00:00Z,10,1
122,São Joaquim da Barra,3549409,2020-08-31T00:00:00Z,10,0
123,São Joaquim da Barra,3549409,2020-09-01T00:00:00Z,9,1
124,São Joaquim da Barra,3549409,2020-09-02T00:00:00Z,7,1
125,São Joaquim da Barra,3549409,2020-09-03T00:00:00Z,12,0
126,São Joaquim da Barra,3549409,2020-09-04T00:00:00Z,7,0
127,São Joaquim da Barra,3549409,2020-09-05T00:00:00Z,7,0
128,São Joaquim da Barra,3549409,2020-09-06T00:00:00Z,7,0
129,São Joaquim da Barra,3549409,2020-09-07T00:00:00Z,3,1
130,São Joaquim da Barra,3549409,2020-09-08T00:00:00Z,16,0
131,São Joaquim da Barra,3549409,2020-09-09T00:00:00Z,16,0
132,São Joaquim da Barra,3549409,2020-09-10T00:00:00Z,14,0
133,São Joaquim da Barra,3549409,2020-09-11T00:00:00Z,13,0
134,São Joaquim da Barra,3549409,2020-09-12T00:00:00Z,11,1
