,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
30641,30641,DRS 16 Sorocaba,"domingo, 01/03",38.30769230769231,CERQUILHO,3511508
15886,15886,DRS 16 Sorocaba,"domingo, 01/11",46.92307692307692,CERQUILHO,3511508
4784,4784,DRS 16 Sorocaba,"domingo, 02/05",48.38461538461539,CERQUILHO,3511508
21437,21437,DRS 16 Sorocaba,"domingo, 02/08",50.0,CERQUILHO,3511508
12043,12043,DRS 16 Sorocaba,"domingo, 03/01",48.61538461538461,CERQUILHO,3511508
26987,26987,DRS 16 Sorocaba,"domingo, 03/05",59.30769230769231,CERQUILHO,3511508
6492,6492,DRS 16 Sorocaba,"domingo, 04/04",50.0,CERQUILHO,3511508
941,941,DRS 16 Sorocaba,"domingo, 04/07",46.61538461538461,CERQUILHO,3511508
17594,17594,DRS 16 Sorocaba,"domingo, 04/10",45.61538461538461,CERQUILHO,3511508
28695,28695,DRS 16 Sorocaba,"domingo, 05/04",58.0,CERQUILHO,3511508
23144,23144,DRS 16 Sorocaba,"domingo, 05/07",49.07692307692308,CERQUILHO,3511508
2649,2649,DRS 16 Sorocaba,"domingo, 06/06",46.92307692307692,CERQUILHO,3511508
19302,19302,DRS 16 Sorocaba,"domingo, 06/09",45.07692307692308,CERQUILHO,3511508
13751,13751,DRS 16 Sorocaba,"domingo, 06/12",44.92307692307692,CERQUILHO,3511508
9908,9908,DRS 16 Sorocaba,"domingo, 07/02",46.61538461538461,CERQUILHO,3511508
8200,8200,DRS 16 Sorocaba,"domingo, 07/03",49.92307692307692,CERQUILHO,3511508
24852,24852,DRS 16 Sorocaba,"domingo, 07/06",51.23076923076923,CERQUILHO,3511508
30216,30216,DRS 16 Sorocaba,"domingo, 08/03",38.61538461538461,CERQUILHO,3511508
15459,15459,DRS 16 Sorocaba,"domingo, 08/11",45.30769230769231,CERQUILHO,3511508
4357,4357,DRS 16 Sorocaba,"domingo, 09/05",46.76923076923077,CERQUILHO,3511508
21010,21010,DRS 16 Sorocaba,"domingo, 09/08",46.07692307692308,CERQUILHO,3511508
11616,11616,DRS 16 Sorocaba,"domingo, 10/01",46.38461538461539,CERQUILHO,3511508
26560,26560,DRS 16 Sorocaba,"domingo, 10/05",54.69230769230769,CERQUILHO,3511508
6065,6065,DRS 16 Sorocaba,"domingo, 11/04",49.30769230769231,CERQUILHO,3511508
514,514,DRS 16 Sorocaba,"domingo, 11/07",45.0,CERQUILHO,3511508
17167,17167,DRS 16 Sorocaba,"domingo, 11/10",46.23076923076923,CERQUILHO,3511508
28268,28268,DRS 16 Sorocaba,"domingo, 12/04",58.61538461538461,CERQUILHO,3511508
