,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
53208,53208,DRS 15 São José do Rio Preto,"domingo, 01/03",40%,VOTUPORANGA,3557105
27564,27564,DRS 15 São José do Rio Preto,"domingo, 01/11",43%,VOTUPORANGA,3557105
8272,8272,DRS 15 São José do Rio Preto,"domingo, 02/05",49%,VOTUPORANGA,3557105
37209,37209,DRS 15 São José do Rio Preto,"domingo, 02/08",52%,VOTUPORANGA,3557105
20886,20886,DRS 15 São José do Rio Preto,"domingo, 03/01",48%,VOTUPORANGA,3557105
46855,46855,DRS 15 São José do Rio Preto,"domingo, 03/05",64%,VOTUPORANGA,3557105
11240,11240,DRS 15 São José do Rio Preto,"domingo, 04/04",51%,VOTUPORANGA,3557105
1594,1594,DRS 15 São José do Rio Preto,"domingo, 04/07",49%,VOTUPORANGA,3557105
30532,30532,DRS 15 São José do Rio Preto,"domingo, 04/10",46%,VOTUPORANGA,3557105
49823,49823,DRS 15 São José do Rio Preto,"domingo, 05/04",62%,VOTUPORANGA,3557105
40177,40177,DRS 15 São José do Rio Preto,"domingo, 05/07",49%,VOTUPORANGA,3557105
4562,4562,DRS 15 São José do Rio Preto,"domingo, 06/06",45%,VOTUPORANGA,3557105
33500,33500,DRS 15 São José do Rio Preto,"domingo, 06/09",45%,VOTUPORANGA,3557105
23854,23854,DRS 15 São José do Rio Preto,"domingo, 06/12",42%,VOTUPORANGA,3557105
17176,17176,DRS 15 São José do Rio Preto,"domingo, 07/02",45%,VOTUPORANGA,3557105
14208,14208,DRS 15 São José do Rio Preto,"domingo, 07/03",53%,VOTUPORANGA,3557105
43145,43145,DRS 15 São José do Rio Preto,"domingo, 07/06",53%,VOTUPORANGA,3557105
52470,52470,DRS 15 São José do Rio Preto,"domingo, 08/03",39%,VOTUPORANGA,3557105
26822,26822,DRS 15 São José do Rio Preto,"domingo, 08/11",48%,VOTUPORANGA,3557105
7530,7530,DRS 15 São José do Rio Preto,"domingo, 09/05",44%,VOTUPORANGA,3557105
36467,36467,DRS 15 São José do Rio Preto,"domingo, 09/08",40%,VOTUPORANGA,3557105
20144,20144,DRS 15 São José do Rio Preto,"domingo, 10/01",43%,VOTUPORANGA,3557105
46113,46113,DRS 15 São José do Rio Preto,"domingo, 10/05",58%,VOTUPORANGA,3557105
10498,10498,DRS 15 São José do Rio Preto,"domingo, 11/04",47%,VOTUPORANGA,3557105
852,852,DRS 15 São José do Rio Preto,"domingo, 11/07",46%,VOTUPORANGA,3557105
29790,29790,DRS 15 São José do Rio Preto,"domingo, 11/10",44%,VOTUPORANGA,3557105
49081,49081,DRS 15 São José do Rio Preto,"domingo, 12/04",64%,VOTUPORANGA,3557105
39435,39435,DRS 15 São José do Rio Preto,"domingo, 12/07",50%,VOTUPORANGA,3557105
3820,3820,DRS 15 São José do Rio Preto,"domingo, 13/06",45%,VOTUPORANGA,3557105
32758,32758,DRS 15 São José do Rio Preto,"domingo, 13/09",48%,VOTUPORANGA,3557105
23112,23112,DRS 15 São José do Rio Preto,"domingo, 13/12",44%,VOTUPORANGA,3557105
16434,16434,DRS 15 São José do Rio Preto,"domingo, 14/02",45%,VOTUPORANGA,3557105
13466,13466,DRS 15 São José do Rio Preto,"domingo, 14/03",51%,VOTUPORANGA,3557105
42403,42403,DRS 15 São José do Rio Preto,"domingo, 14/06",51%,VOTUPORANGA,3557105
26080,26080,DRS 15 São José do Rio Preto,"domingo, 15/11",43%,VOTUPORANGA,3557105
6788,6788,DRS 15 São José do Rio Preto,"domingo, 16/05",47%,VOTUPORANGA,3557105
35725,35725,DRS 15 São José do Rio Preto,"domingo, 16/08",49%,VOTUPORANGA,3557105
19402,19402,DRS 15 São José do Rio Preto,"domingo, 17/01",46%,VOTUPORANGA,3557105
45371,45371,DRS 15 São José do Rio Preto,"domingo, 17/05",48%,VOTUPORANGA,3557105
9756,9756,DRS 15 São José do Rio Preto,"domingo, 18/04",50%,VOTUPORANGA,3557105
110,110,DRS 15 São José do Rio Preto,"domingo, 18/07",46%,VOTUPORANGA,3557105
29048,29048,DRS 15 São José do Rio Preto,"domingo, 18/10",45%,VOTUPORANGA,3557105
48339,48339,DRS 15 São José do Rio Preto,"domingo, 19/04",65%,VOTUPORANGA,3557105
38693,38693,DRS 15 São José do Rio Preto,"domingo, 19/07",44%,VOTUPORANGA,3557105
3078,3078,DRS 15 São José do Rio Preto,"domingo, 20/06",46%,VOTUPORANGA,3557105
32016,32016,DRS 15 São José do Rio Preto,"domingo, 20/09",46%,VOTUPORANGA,3557105
22370,22370,DRS 15 São José do Rio Preto,"domingo, 20/12",45%,VOTUPORANGA,3557105
15692,15692,DRS 15 São José do Rio Preto,"domingo, 21/02",46%,VOTUPORANGA,3557105
12724,12724,DRS 15 São José do Rio Preto,"domingo, 21/03",56%,VOTUPORANGA,3557105
41661,41661,DRS 15 São José do Rio Preto,"domingo, 21/06",47%,VOTUPORANGA,3557105
51307,51307,DRS 15 São José do Rio Preto,"domingo, 22/03",59%,VOTUPORANGA,3557105
25338,25338,DRS 15 São José do Rio Preto,"domingo, 22/11",48%,VOTUPORANGA,3557105
6046,6046,DRS 15 São José do Rio Preto,"domingo, 23/05",49%,VOTUPORANGA,3557105
34983,34983,DRS 15 São José do Rio Preto,"domingo, 23/08",50%,VOTUPORANGA,3557105
18660,18660,DRS 15 São José do Rio Preto,"domingo, 24/01",45%,VOTUPORANGA,3557105
44629,44629,DRS 15 São José do Rio Preto,"domingo, 24/05",54%,VOTUPORANGA,3557105
9014,9014,DRS 15 São José do Rio Preto,"domingo, 25/04",49%,VOTUPORANGA,3557105
28306,28306,DRS 15 São José do Rio Preto,"domingo, 25/10",43%,VOTUPORANGA,3557105
47597,47597,DRS 15 São José do Rio Preto,"domingo, 26/04",65%,VOTUPORANGA,3557105
37951,37951,DRS 15 São José do Rio Preto,"domingo, 26/07",48%,VOTUPORANGA,3557105
2336,2336,DRS 15 São José do Rio Preto,"domingo, 27/06",46%,VOTUPORANGA,3557105
31274,31274,DRS 15 São José do Rio Preto,"domingo, 27/09",49%,VOTUPORANGA,3557105
21628,21628,DRS 15 São José do Rio Preto,"domingo, 27/12",48%,VOTUPORANGA,3557105
14950,14950,DRS 15 São José do Rio Preto,"domingo, 28/02",50%,VOTUPORANGA,3557105
11982,11982,DRS 15 São José do Rio Preto,"domingo, 28/03",54%,VOTUPORANGA,3557105
40919,40919,DRS 15 São José do Rio Preto,"domingo, 28/06",47%,VOTUPORANGA,3557105
50565,50565,DRS 15 São José do Rio Preto,"domingo, 29/03",60%,VOTUPORANGA,3557105
24596,24596,DRS 15 São José do Rio Preto,"domingo, 29/11",43%,VOTUPORANGA,3557105
5304,5304,DRS 15 São José do Rio Preto,"domingo, 30/05",46%,VOTUPORANGA,3557105
34241,34241,DRS 15 São José do Rio Preto,"domingo, 30/08",46%,VOTUPORANGA,3557105
17918,17918,DRS 15 São José do Rio Preto,"domingo, 31/01",46%,VOTUPORANGA,3557105
43887,43887,DRS 15 São José do Rio Preto,"domingo, 31/05",46%,VOTUPORANGA,3557105
50247,50247,DRS 15 São José do Rio Preto,"quarta-feira, 01/04",59%,VOTUPORANGA,3557105
40601,40601,DRS 15 São José do Rio Preto,"quarta-feira, 01/07",43%,VOTUPORANGA,3557105
4986,4986,DRS 15 São José do Rio Preto,"quarta-feira, 02/06",39%,VOTUPORANGA,3557105
33923,33923,DRS 15 São José do Rio Preto,"quarta-feira, 02/09",43%,VOTUPORANGA,3557105
24278,24278,DRS 15 São José do Rio Preto,"quarta-feira, 02/12",42%,VOTUPORANGA,3557105
17600,17600,DRS 15 São José do Rio Preto,"quarta-feira, 03/02",37%,VOTUPORANGA,3557105
14632,14632,DRS 15 São José do Rio Preto,"quarta-feira, 03/03",40%,VOTUPORANGA,3557105
43569,43569,DRS 15 São José do Rio Preto,"quarta-feira, 03/06",46%,VOTUPORANGA,3557105
52890,52890,DRS 15 São José do Rio Preto,"quarta-feira, 04/03",40%,VOTUPORANGA,3557105
27246,27246,DRS 15 São José do Rio Preto,"quarta-feira, 04/11",40%,VOTUPORANGA,3557105
7954,7954,DRS 15 São José do Rio Preto,"quarta-feira, 05/05",40%,VOTUPORANGA,3557105
36891,36891,DRS 15 São José do Rio Preto,"quarta-feira, 05/08",42%,VOTUPORANGA,3557105
20568,20568,DRS 15 São José do Rio Preto,"quarta-feira, 06/01",33%,VOTUPORANGA,3557105
46537,46537,DRS 15 São José do Rio Preto,"quarta-feira, 06/05",53%,VOTUPORANGA,3557105
10922,10922,DRS 15 São José do Rio Preto,"quarta-feira, 07/04",41%,VOTUPORANGA,3557105
1276,1276,DRS 15 São José do Rio Preto,"quarta-feira, 07/07",39%,VOTUPORANGA,3557105
30214,30214,DRS 15 São José do Rio Preto,"quarta-feira, 07/10",40%,VOTUPORANGA,3557105
49505,49505,DRS 15 São José do Rio Preto,"quarta-feira, 08/04",55%,VOTUPORANGA,3557105
39859,39859,DRS 15 São José do Rio Preto,"quarta-feira, 08/07",46%,VOTUPORANGA,3557105
4244,4244,DRS 15 São José do Rio Preto,"quarta-feira, 09/06",40%,VOTUPORANGA,3557105
33182,33182,DRS 15 São José do Rio Preto,"quarta-feira, 09/09",40%,VOTUPORANGA,3557105
23536,23536,DRS 15 São José do Rio Preto,"quarta-feira, 09/12",40%,VOTUPORANGA,3557105
16858,16858,DRS 15 São José do Rio Preto,"quarta-feira, 10/02",39%,VOTUPORANGA,3557105
13890,13890,DRS 15 São José do Rio Preto,"quarta-feira, 10/03",42%,VOTUPORANGA,3557105
42827,42827,DRS 15 São José do Rio Preto,"quarta-feira, 10/06",45%,VOTUPORANGA,3557105
52153,52153,DRS 15 São José do Rio Preto,"quarta-feira, 11/03",37%,VOTUPORANGA,3557105
26504,26504,DRS 15 São José do Rio Preto,"quarta-feira, 11/11",40%,VOTUPORANGA,3557105
7212,7212,DRS 15 São José do Rio Preto,"quarta-feira, 12/05",40%,VOTUPORANGA,3557105
36149,36149,DRS 15 São José do Rio Preto,"quarta-feira, 12/08",41%,VOTUPORANGA,3557105
19826,19826,DRS 15 São José do Rio Preto,"quarta-feira, 13/01",39%,VOTUPORANGA,3557105
45795,45795,DRS 15 São José do Rio Preto,"quarta-feira, 13/05",53%,VOTUPORANGA,3557105
10180,10180,DRS 15 São José do Rio Preto,"quarta-feira, 14/04",41%,VOTUPORANGA,3557105
534,534,DRS 15 São José do Rio Preto,"quarta-feira, 14/07",42%,VOTUPORANGA,3557105
29472,29472,DRS 15 São José do Rio Preto,"quarta-feira, 14/10",40%,VOTUPORANGA,3557105
48763,48763,DRS 15 São José do Rio Preto,"quarta-feira, 15/04",55%,VOTUPORANGA,3557105
39117,39117,DRS 15 São José do Rio Preto,"quarta-feira, 15/07",43%,VOTUPORANGA,3557105
3502,3502,DRS 15 São José do Rio Preto,"quarta-feira, 16/06",40%,VOTUPORANGA,3557105
32440,32440,DRS 15 São José do Rio Preto,"quarta-feira, 16/09",45%,VOTUPORANGA,3557105
22794,22794,DRS 15 São José do Rio Preto,"quarta-feira, 16/12",40%,VOTUPORANGA,3557105
16116,16116,DRS 15 São José do Rio Preto,"quarta-feira, 17/02",40%,VOTUPORANGA,3557105
13148,13148,DRS 15 São José do Rio Preto,"quarta-feira, 17/03",43%,VOTUPORANGA,3557105
42085,42085,DRS 15 São José do Rio Preto,"quarta-feira, 17/06",45%,VOTUPORANGA,3557105
51731,51731,DRS 15 São José do Rio Preto,"quarta-feira, 18/03",48%,VOTUPORANGA,3557105
25762,25762,DRS 15 São José do Rio Preto,"quarta-feira, 18/11",41%,VOTUPORANGA,3557105
6470,6470,DRS 15 São José do Rio Preto,"quarta-feira, 19/05",41%,VOTUPORANGA,3557105
35407,35407,DRS 15 São José do Rio Preto,"quarta-feira, 19/08",42%,VOTUPORANGA,3557105
19084,19084,DRS 15 São José do Rio Preto,"quarta-feira, 20/01",40%,VOTUPORANGA,3557105
45053,45053,DRS 15 São José do Rio Preto,"quarta-feira, 20/05",47%,VOTUPORANGA,3557105
9438,9438,DRS 15 São José do Rio Preto,"quarta-feira, 21/04",48%,VOTUPORANGA,3557105
28730,28730,DRS 15 São José do Rio Preto,"quarta-feira, 21/10",41%,VOTUPORANGA,3557105
48021,48021,DRS 15 São José do Rio Preto,"quarta-feira, 22/04",53%,VOTUPORANGA,3557105
38375,38375,DRS 15 São José do Rio Preto,"quarta-feira, 22/07",44%,VOTUPORANGA,3557105
2760,2760,DRS 15 São José do Rio Preto,"quarta-feira, 23/06",39%,VOTUPORANGA,3557105
31698,31698,DRS 15 São José do Rio Preto,"quarta-feira, 23/09",44%,VOTUPORANGA,3557105
22052,22052,DRS 15 São José do Rio Preto,"quarta-feira, 23/12",40%,VOTUPORANGA,3557105
15374,15374,DRS 15 São José do Rio Preto,"quarta-feira, 24/02",38%,VOTUPORANGA,3557105
12406,12406,DRS 15 São José do Rio Preto,"quarta-feira, 24/03",47%,VOTUPORANGA,3557105
41343,41343,DRS 15 São José do Rio Preto,"quarta-feira, 24/06",46%,VOTUPORANGA,3557105
50989,50989,DRS 15 São José do Rio Preto,"quarta-feira, 25/03",57%,VOTUPORANGA,3557105
25020,25020,DRS 15 São José do Rio Preto,"quarta-feira, 25/11",39%,VOTUPORANGA,3557105
53626,53626,DRS 15 São José do Rio Preto,"quarta-feira, 26/02",35%,VOTUPORANGA,3557105
5728,5728,DRS 15 São José do Rio Preto,"quarta-feira, 26/05",40%,VOTUPORANGA,3557105
34665,34665,DRS 15 São José do Rio Preto,"quarta-feira, 26/08",40%,VOTUPORANGA,3557105
18342,18342,DRS 15 São José do Rio Preto,"quarta-feira, 27/01",41%,VOTUPORANGA,3557105
44311,44311,DRS 15 São José do Rio Preto,"quarta-feira, 27/05",46%,VOTUPORANGA,3557105
8696,8696,DRS 15 São José do Rio Preto,"quarta-feira, 28/04",39%,VOTUPORANGA,3557105
27988,27988,DRS 15 São José do Rio Preto,"quarta-feira, 28/10",44%,VOTUPORANGA,3557105
47279,47279,DRS 15 São José do Rio Preto,"quarta-feira, 29/04",51%,VOTUPORANGA,3557105
37633,37633,DRS 15 São José do Rio Preto,"quarta-feira, 29/07",39%,VOTUPORANGA,3557105
2018,2018,DRS 15 São José do Rio Preto,"quarta-feira, 30/06",42%,VOTUPORANGA,3557105
30956,30956,DRS 15 São José do Rio Preto,"quarta-feira, 30/09",39%,VOTUPORANGA,3557105
21310,21310,DRS 15 São José do Rio Preto,"quarta-feira, 30/12",40%,VOTUPORANGA,3557105
11664,11664,DRS 15 São José do Rio Preto,"quarta-feira, 31/03",43%,VOTUPORANGA,3557105
11558,11558,DRS 15 São José do Rio Preto,"quinta-feira, 01/04",41%,VOTUPORANGA,3557105
1912,1912,DRS 15 São José do Rio Preto,"quinta-feira, 01/07",40%,VOTUPORANGA,3557105
30850,30850,DRS 15 São José do Rio Preto,"quinta-feira, 01/10",40%,VOTUPORANGA,3557105
50141,50141,DRS 15 São José do Rio Preto,"quinta-feira, 02/04",59%,VOTUPORANGA,3557105
40495,40495,DRS 15 São José do Rio Preto,"quinta-feira, 02/07",43%,VOTUPORANGA,3557105
4880,4880,DRS 15 São José do Rio Preto,"quinta-feira, 03/06",46%,VOTUPORANGA,3557105
33818,33818,DRS 15 São José do Rio Preto,"quinta-feira, 03/09",36%,VOTUPORANGA,3557105
24172,24172,DRS 15 São José do Rio Preto,"quinta-feira, 03/12",40%,VOTUPORANGA,3557105
17494,17494,DRS 15 São José do Rio Preto,"quinta-feira, 04/02",39%,VOTUPORANGA,3557105
14526,14526,DRS 15 São José do Rio Preto,"quinta-feira, 04/03",41%,VOTUPORANGA,3557105
43463,43463,DRS 15 São José do Rio Preto,"quinta-feira, 04/06",45%,VOTUPORANGA,3557105
52784,52784,DRS 15 São José do Rio Preto,"quinta-feira, 05/03",39%,VOTUPORANGA,3557105
27140,27140,DRS 15 São José do Rio Preto,"quinta-feira, 05/11",42%,VOTUPORANGA,3557105
