,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
30639,30639,DRS 16 Sorocaba,"domingo, 01/03",38.30769230769231,CAPÃO BONITO,3510203
15884,15884,DRS 16 Sorocaba,"domingo, 01/11",46.92307692307692,CAPÃO BONITO,3510203
4782,4782,DRS 16 Sorocaba,"domingo, 02/05",48.38461538461539,CAPÃO BONITO,3510203
21435,21435,DRS 16 Sorocaba,"domingo, 02/08",50.0,CAPÃO BONITO,3510203
12041,12041,DRS 16 Sorocaba,"domingo, 03/01",48.61538461538461,CAPÃO BONITO,3510203
26985,26985,DRS 16 Sorocaba,"domingo, 03/05",59.30769230769231,CAPÃO BONITO,3510203
6490,6490,DRS 16 Sorocaba,"domingo, 04/04",50.0,CAPÃO BONITO,3510203
939,939,DRS 16 Sorocaba,"domingo, 04/07",46.61538461538461,CAPÃO BONITO,3510203
17592,17592,DRS 16 Sorocaba,"domingo, 04/10",45.61538461538461,CAPÃO BONITO,3510203
28693,28693,DRS 16 Sorocaba,"domingo, 05/04",58.0,CAPÃO BONITO,3510203
23142,23142,DRS 16 Sorocaba,"domingo, 05/07",49.07692307692308,CAPÃO BONITO,3510203
2647,2647,DRS 16 Sorocaba,"domingo, 06/06",46.92307692307692,CAPÃO BONITO,3510203
19300,19300,DRS 16 Sorocaba,"domingo, 06/09",45.07692307692308,CAPÃO BONITO,3510203
13749,13749,DRS 16 Sorocaba,"domingo, 06/12",44.92307692307692,CAPÃO BONITO,3510203
9906,9906,DRS 16 Sorocaba,"domingo, 07/02",46.61538461538461,CAPÃO BONITO,3510203
8198,8198,DRS 16 Sorocaba,"domingo, 07/03",49.92307692307692,CAPÃO BONITO,3510203
24850,24850,DRS 16 Sorocaba,"domingo, 07/06",51.23076923076923,CAPÃO BONITO,3510203
30214,30214,DRS 16 Sorocaba,"domingo, 08/03",38.61538461538461,CAPÃO BONITO,3510203
15457,15457,DRS 16 Sorocaba,"domingo, 08/11",45.30769230769231,CAPÃO BONITO,3510203
4355,4355,DRS 16 Sorocaba,"domingo, 09/05",46.76923076923077,CAPÃO BONITO,3510203
21008,21008,DRS 16 Sorocaba,"domingo, 09/08",46.07692307692308,CAPÃO BONITO,3510203
11614,11614,DRS 16 Sorocaba,"domingo, 10/01",46.38461538461539,CAPÃO BONITO,3510203
26558,26558,DRS 16 Sorocaba,"domingo, 10/05",54.69230769230769,CAPÃO BONITO,3510203
6063,6063,DRS 16 Sorocaba,"domingo, 11/04",49.30769230769231,CAPÃO BONITO,3510203
512,512,DRS 16 Sorocaba,"domingo, 11/07",45.0,CAPÃO BONITO,3510203
17165,17165,DRS 16 Sorocaba,"domingo, 11/10",46.23076923076923,CAPÃO BONITO,3510203
28266,28266,DRS 16 Sorocaba,"domingo, 12/04",58.61538461538461,CAPÃO BONITO,3510203
22715,22715,DRS 16 Sorocaba,"domingo, 12/07",50.38461538461539,CAPÃO BONITO,3510203
2220,2220,DRS 16 Sorocaba,"domingo, 13/06",47.0,CAPÃO BONITO,3510203
18873,18873,DRS 16 Sorocaba,"domingo, 13/09",45.69230769230769,CAPÃO BONITO,3510203
13322,13322,DRS 16 Sorocaba,"domingo, 13/12",45.23076923076923,CAPÃO BONITO,3510203
9479,9479,DRS 16 Sorocaba,"domingo, 14/02",47.61538461538461,CAPÃO BONITO,3510203
7771,7771,DRS 16 Sorocaba,"domingo, 14/03",49.61538461538461,CAPÃO BONITO,3510203
24423,24423,DRS 16 Sorocaba,"domingo, 14/06",51.30769230769231,CAPÃO BONITO,3510203
15030,15030,DRS 16 Sorocaba,"domingo, 15/11",44.07692307692308,CAPÃO BONITO,3510203
3928,3928,DRS 16 Sorocaba,"domingo, 16/05",47.84615384615385,CAPÃO BONITO,3510203
20581,20581,DRS 16 Sorocaba,"domingo, 16/08",50.53846153846154,CAPÃO BONITO,3510203
11187,11187,DRS 16 Sorocaba,"domingo, 17/01",46.46153846153846,CAPÃO BONITO,3510203
26131,26131,DRS 16 Sorocaba,"domingo, 17/05",53.53846153846154,CAPÃO BONITO,3510203
5636,5636,DRS 16 Sorocaba,"domingo, 18/04",49.23076923076923,CAPÃO BONITO,3510203
85,85,DRS 16 Sorocaba,"domingo, 18/07",46.76923076923077,CAPÃO BONITO,3510203
16738,16738,DRS 16 Sorocaba,"domingo, 18/10",46.15384615384615,CAPÃO BONITO,3510203
27839,27839,DRS 16 Sorocaba,"domingo, 19/04",60.23076923076923,CAPÃO BONITO,3510203
22288,22288,DRS 16 Sorocaba,"domingo, 19/07",49.92307692307692,CAPÃO BONITO,3510203
1793,1793,DRS 16 Sorocaba,"domingo, 20/06",47.30769230769231,CAPÃO BONITO,3510203
18446,18446,DRS 16 Sorocaba,"domingo, 20/09",46.61538461538461,CAPÃO BONITO,3510203
12895,12895,DRS 16 Sorocaba,"domingo, 20/12",44.07692307692308,CAPÃO BONITO,3510203
9052,9052,DRS 16 Sorocaba,"domingo, 21/02",46.07692307692308,CAPÃO BONITO,3510203
7344,7344,DRS 16 Sorocaba,"domingo, 21/03",50.38461538461539,CAPÃO BONITO,3510203
23996,23996,DRS 16 Sorocaba,"domingo, 21/06",50.84615384615385,CAPÃO BONITO,3510203
29547,29547,DRS 16 Sorocaba,"domingo, 22/03",56.38461538461539,CAPÃO BONITO,3510203
14603,14603,DRS 16 Sorocaba,"domingo, 22/11",44.23076923076923,CAPÃO BONITO,3510203
3501,3501,DRS 16 Sorocaba,"domingo, 23/05",49.0,CAPÃO BONITO,3510203
20154,20154,DRS 16 Sorocaba,"domingo, 23/08",48.92307692307692,CAPÃO BONITO,3510203
10760,10760,DRS 16 Sorocaba,"domingo, 24/01",48.07692307692308,CAPÃO BONITO,3510203
25704,25704,DRS 16 Sorocaba,"domingo, 24/05",55.15384615384615,CAPÃO BONITO,3510203
5209,5209,DRS 16 Sorocaba,"domingo, 25/04",48.76923076923077,CAPÃO BONITO,3510203
16311,16311,DRS 16 Sorocaba,"domingo, 25/10",45.69230769230769,CAPÃO BONITO,3510203
27412,27412,DRS 16 Sorocaba,"domingo, 26/04",59.61538461538461,CAPÃO BONITO,3510203
21861,21861,DRS 16 Sorocaba,"domingo, 26/07",49.69230769230769,CAPÃO BONITO,3510203
1366,1366,DRS 16 Sorocaba,"domingo, 27/06",45.53846153846154,CAPÃO BONITO,3510203
18019,18019,DRS 16 Sorocaba,"domingo, 27/09",45.30769230769231,CAPÃO BONITO,3510203
12468,12468,DRS 16 Sorocaba,"domingo, 27/12",48.23076923076923,CAPÃO BONITO,3510203
8625,8625,DRS 16 Sorocaba,"domingo, 28/02",47.0,CAPÃO BONITO,3510203
6917,6917,DRS 16 Sorocaba,"domingo, 28/03",50.92307692307692,CAPÃO BONITO,3510203
23569,23569,DRS 16 Sorocaba,"domingo, 28/06",51.15384615384615,CAPÃO BONITO,3510203
29120,29120,DRS 16 Sorocaba,"domingo, 29/03",59.0,CAPÃO BONITO,3510203
14176,14176,DRS 16 Sorocaba,"domingo, 29/11",44.0,CAPÃO BONITO,3510203
3074,3074,DRS 16 Sorocaba,"domingo, 30/05",48.15384615384615,CAPÃO BONITO,3510203
19727,19727,DRS 16 Sorocaba,"domingo, 30/08",47.30769230769231,CAPÃO BONITO,3510203
10333,10333,DRS 16 Sorocaba,"domingo, 31/01",47.15384615384615,CAPÃO BONITO,3510203
25277,25277,DRS 16 Sorocaba,"domingo, 31/05",52.53846153846154,CAPÃO BONITO,3510203
28937,28937,DRS 16 Sorocaba,"quarta-feira, 01/04",55.69230769230769,CAPÃO BONITO,3510203
23386,23386,DRS 16 Sorocaba,"quarta-feira, 01/07",44.30769230769231,CAPÃO BONITO,3510203
2891,2891,DRS 16 Sorocaba,"quarta-feira, 02/06",40.76923076923077,CAPÃO BONITO,3510203
