,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
33151,33151,DRS 09 Marília,"domingo, 01/03",34.0,JÚLIO MESQUITA,3525805
17190,17190,DRS 09 Marília,"domingo, 01/11",43.0,JÚLIO MESQUITA,3525805
5178,5178,DRS 09 Marília,"domingo, 02/05",46.25,JÚLIO MESQUITA,3525805
23196,23196,DRS 09 Marília,"domingo, 02/08",46.0,JÚLIO MESQUITA,3525805
13032,13032,DRS 09 Marília,"domingo, 03/01",45.75,JÚLIO MESQUITA,3525805
29202,29202,DRS 09 Marília,"domingo, 03/05",55.25,JÚLIO MESQUITA,3525805
7026,7026,DRS 09 Marília,"domingo, 04/04",48.25,JÚLIO MESQUITA,3525805
1020,1020,DRS 09 Marília,"domingo, 04/07",44.75,JÚLIO MESQUITA,3525805
19038,19038,DRS 09 Marília,"domingo, 04/10",42.75,JÚLIO MESQUITA,3525805
31050,31050,DRS 09 Marília,"domingo, 05/04",53.0,JÚLIO MESQUITA,3525805
25044,25044,DRS 09 Marília,"domingo, 05/07",47.25,JÚLIO MESQUITA,3525805
2868,2868,DRS 09 Marília,"domingo, 06/06",45.75,JÚLIO MESQUITA,3525805
20886,20886,DRS 09 Marília,"domingo, 06/09",39.25,JÚLIO MESQUITA,3525805
14880,14880,DRS 09 Marília,"domingo, 06/12",42.25,JÚLIO MESQUITA,3525805
10722,10722,DRS 09 Marília,"domingo, 07/02",43.5,JÚLIO MESQUITA,3525805
8874,8874,DRS 09 Marília,"domingo, 07/03",49.0,JÚLIO MESQUITA,3525805
26892,26892,DRS 09 Marília,"domingo, 07/06",49.25,JÚLIO MESQUITA,3525805
32693,32693,DRS 09 Marília,"domingo, 08/03",33.5,JÚLIO MESQUITA,3525805
16728,16728,DRS 09 Marília,"domingo, 08/11",41.0,JÚLIO MESQUITA,3525805
4716,4716,DRS 09 Marília,"domingo, 09/05",44.0,JÚLIO MESQUITA,3525805
22734,22734,DRS 09 Marília,"domingo, 09/08",39.75,JÚLIO MESQUITA,3525805
12570,12570,DRS 09 Marília,"domingo, 10/01",43.0,JÚLIO MESQUITA,3525805
28740,28740,DRS 09 Marília,"domingo, 10/05",48.75,JÚLIO MESQUITA,3525805
6564,6564,DRS 09 Marília,"domingo, 11/04",47.0,JÚLIO MESQUITA,3525805
558,558,DRS 09 Marília,"domingo, 11/07",43.0,JÚLIO MESQUITA,3525805
18576,18576,DRS 09 Marília,"domingo, 11/10",42.25,JÚLIO MESQUITA,3525805
30588,30588,DRS 09 Marília,"domingo, 12/04",54.25,JÚLIO MESQUITA,3525805
24582,24582,DRS 09 Marília,"domingo, 12/07",46.25,JÚLIO MESQUITA,3525805
2406,2406,DRS 09 Marília,"domingo, 13/06",44.75,JÚLIO MESQUITA,3525805
20424,20424,DRS 09 Marília,"domingo, 13/09",42.25,JÚLIO MESQUITA,3525805
14418,14418,DRS 09 Marília,"domingo, 13/12",42.0,JÚLIO MESQUITA,3525805
10260,10260,DRS 09 Marília,"domingo, 14/02",44.5,JÚLIO MESQUITA,3525805
8412,8412,DRS 09 Marília,"domingo, 14/03",47.25,JÚLIO MESQUITA,3525805
26430,26430,DRS 09 Marília,"domingo, 14/06",46.75,JÚLIO MESQUITA,3525805
16266,16266,DRS 09 Marília,"domingo, 15/11",41.25,JÚLIO MESQUITA,3525805
4254,4254,DRS 09 Marília,"domingo, 16/05",46.25,JÚLIO MESQUITA,3525805
22272,22272,DRS 09 Marília,"domingo, 16/08",48.0,JÚLIO MESQUITA,3525805
12108,12108,DRS 09 Marília,"domingo, 17/01",46.75,JÚLIO MESQUITA,3525805
28278,28278,DRS 09 Marília,"domingo, 17/05",49.25,JÚLIO MESQUITA,3525805
6102,6102,DRS 09 Marília,"domingo, 18/04",47.25,JÚLIO MESQUITA,3525805
96,96,DRS 09 Marília,"domingo, 18/07",45.0,JÚLIO MESQUITA,3525805
