,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
53209,53209,DRS 15 São José do Rio Preto,"domingo, 01/03",37.0,ADOLFO,3500204
27565,27565,DRS 15 São José do Rio Preto,"domingo, 01/11",44.0,ADOLFO,3500204
8273,8273,DRS 15 São José do Rio Preto,"domingo, 02/05",47.8,ADOLFO,3500204
37210,37210,DRS 15 São José do Rio Preto,"domingo, 02/08",48.2,ADOLFO,3500204
20887,20887,DRS 15 São José do Rio Preto,"domingo, 03/01",49.0,ADOLFO,3500204
46856,46856,DRS 15 São José do Rio Preto,"domingo, 03/05",53.4,ADOLFO,3500204
11241,11241,DRS 15 São José do Rio Preto,"domingo, 04/04",50.0,ADOLFO,3500204
1595,1595,DRS 15 São José do Rio Preto,"domingo, 04/07",48.2,ADOLFO,3500204
30533,30533,DRS 15 São José do Rio Preto,"domingo, 04/10",45.4,ADOLFO,3500204
49824,49824,DRS 15 São José do Rio Preto,"domingo, 05/04",53.4,ADOLFO,3500204
40178,40178,DRS 15 São José do Rio Preto,"domingo, 05/07",48.0,ADOLFO,3500204
4563,4563,DRS 15 São José do Rio Preto,"domingo, 06/06",46.4,ADOLFO,3500204
33501,33501,DRS 15 São José do Rio Preto,"domingo, 06/09",43.4,ADOLFO,3500204
23855,23855,DRS 15 São José do Rio Preto,"domingo, 06/12",42.8,ADOLFO,3500204
17177,17177,DRS 15 São José do Rio Preto,"domingo, 07/02",44.0,ADOLFO,3500204
14209,14209,DRS 15 São José do Rio Preto,"domingo, 07/03",52.2,ADOLFO,3500204
43146,43146,DRS 15 São José do Rio Preto,"domingo, 07/06",50.2,ADOLFO,3500204
52471,52471,DRS 15 São José do Rio Preto,"domingo, 08/03",36.0,ADOLFO,3500204
26823,26823,DRS 15 São José do Rio Preto,"domingo, 08/11",45.6,ADOLFO,3500204
7531,7531,DRS 15 São José do Rio Preto,"domingo, 09/05",45.0,ADOLFO,3500204
36468,36468,DRS 15 São José do Rio Preto,"domingo, 09/08",43.4,ADOLFO,3500204
20145,20145,DRS 15 São José do Rio Preto,"domingo, 10/01",44.4,ADOLFO,3500204
46114,46114,DRS 15 São José do Rio Preto,"domingo, 10/05",48.4,ADOLFO,3500204
10499,10499,DRS 15 São José do Rio Preto,"domingo, 11/04",49.4,ADOLFO,3500204
853,853,DRS 15 São José do Rio Preto,"domingo, 11/07",45.8,ADOLFO,3500204
29791,29791,DRS 15 São José do Rio Preto,"domingo, 11/10",44.8,ADOLFO,3500204
49082,49082,DRS 15 São José do Rio Preto,"domingo, 12/04",52.8,ADOLFO,3500204
39436,39436,DRS 15 São José do Rio Preto,"domingo, 12/07",47.6,ADOLFO,3500204
3821,3821,DRS 15 São José do Rio Preto,"domingo, 13/06",46.0,ADOLFO,3500204
32759,32759,DRS 15 São José do Rio Preto,"domingo, 13/09",47.4,ADOLFO,3500204
23113,23113,DRS 15 São José do Rio Preto,"domingo, 13/12",43.6,ADOLFO,3500204
16435,16435,DRS 15 São José do Rio Preto,"domingo, 14/02",46.0,ADOLFO,3500204
13467,13467,DRS 15 São José do Rio Preto,"domingo, 14/03",50.8,ADOLFO,3500204
42404,42404,DRS 15 São José do Rio Preto,"domingo, 14/06",48.0,ADOLFO,3500204
26081,26081,DRS 15 São José do Rio Preto,"domingo, 15/11",43.8,ADOLFO,3500204
6789,6789,DRS 15 São José do Rio Preto,"domingo, 16/05",46.6,ADOLFO,3500204
35726,35726,DRS 15 São José do Rio Preto,"domingo, 16/08",49.6,ADOLFO,3500204
19403,19403,DRS 15 São José do Rio Preto,"domingo, 17/01",46.2,ADOLFO,3500204
45372,45372,DRS 15 São José do Rio Preto,"domingo, 17/05",47.4,ADOLFO,3500204
9757,9757,DRS 15 São José do Rio Preto,"domingo, 18/04",49.4,ADOLFO,3500204
111,111,DRS 15 São José do Rio Preto,"domingo, 18/07",47.4,ADOLFO,3500204
29049,29049,DRS 15 São José do Rio Preto,"domingo, 18/10",45.2,ADOLFO,3500204
48340,48340,DRS 15 São José do Rio Preto,"domingo, 19/04",55.6,ADOLFO,3500204
38694,38694,DRS 15 São José do Rio Preto,"domingo, 19/07",46.2,ADOLFO,3500204
3079,3079,DRS 15 São José do Rio Preto,"domingo, 20/06",50.0,ADOLFO,3500204
32017,32017,DRS 15 São José do Rio Preto,"domingo, 20/09",46.0,ADOLFO,3500204
22371,22371,DRS 15 São José do Rio Preto,"domingo, 20/12",44.2,ADOLFO,3500204
15693,15693,DRS 15 São José do Rio Preto,"domingo, 21/02",46.6,ADOLFO,3500204
12725,12725,DRS 15 São José do Rio Preto,"domingo, 21/03",54.2,ADOLFO,3500204
41662,41662,DRS 15 São José do Rio Preto,"domingo, 21/06",47.2,ADOLFO,3500204
51308,51308,DRS 15 São José do Rio Preto,"domingo, 22/03",51.6,ADOLFO,3500204
25339,25339,DRS 15 São José do Rio Preto,"domingo, 22/11",44.8,ADOLFO,3500204
6047,6047,DRS 15 São José do Rio Preto,"domingo, 23/05",48.4,ADOLFO,3500204
34984,34984,DRS 15 São José do Rio Preto,"domingo, 23/08",48.4,ADOLFO,3500204
18661,18661,DRS 15 São José do Rio Preto,"domingo, 24/01",45.6,ADOLFO,3500204
44630,44630,DRS 15 São José do Rio Preto,"domingo, 24/05",49.2,ADOLFO,3500204
9015,9015,DRS 15 São José do Rio Preto,"domingo, 25/04",48.6,ADOLFO,3500204
28307,28307,DRS 15 São José do Rio Preto,"domingo, 25/10",44.2,ADOLFO,3500204
47598,47598,DRS 15 São José do Rio Preto,"domingo, 26/04",55.2,ADOLFO,3500204
37952,37952,DRS 15 São José do Rio Preto,"domingo, 26/07",47.2,ADOLFO,3500204
2337,2337,DRS 15 São José do Rio Preto,"domingo, 27/06",49.4,ADOLFO,3500204
31275,31275,DRS 15 São José do Rio Preto,"domingo, 27/09",45.8,ADOLFO,3500204
21629,21629,DRS 15 São José do Rio Preto,"domingo, 27/12",47.8,ADOLFO,3500204
14951,14951,DRS 15 São José do Rio Preto,"domingo, 28/02",47.4,ADOLFO,3500204
11983,11983,DRS 15 São José do Rio Preto,"domingo, 28/03",52.4,ADOLFO,3500204
40920,40920,DRS 15 São José do Rio Preto,"domingo, 28/06",46.8,ADOLFO,3500204
50566,50566,DRS 15 São José do Rio Preto,"domingo, 29/03",55.4,ADOLFO,3500204
24597,24597,DRS 15 São José do Rio Preto,"domingo, 29/11",43.6,ADOLFO,3500204
5305,5305,DRS 15 São José do Rio Preto,"domingo, 30/05",45.6,ADOLFO,3500204
34242,34242,DRS 15 São José do Rio Preto,"domingo, 30/08",44.4,ADOLFO,3500204
17919,17919,DRS 15 São José do Rio Preto,"domingo, 31/01",47.0,ADOLFO,3500204
43888,43888,DRS 15 São José do Rio Preto,"domingo, 31/05",46.6,ADOLFO,3500204
50248,50248,DRS 15 São José do Rio Preto,"quarta-feira, 01/04",51.2,ADOLFO,3500204
40602,40602,DRS 15 São José do Rio Preto,"quarta-feira, 01/07",42.8,ADOLFO,3500204
4987,4987,DRS 15 São José do Rio Preto,"quarta-feira, 02/06",40.8,ADOLFO,3500204
33924,33924,DRS 15 São José do Rio Preto,"quarta-feira, 02/09",40.5,ADOLFO,3500204
24279,24279,DRS 15 São José do Rio Preto,"quarta-feira, 02/12",40.0,ADOLFO,3500204
17601,17601,DRS 15 São José do Rio Preto,"quarta-feira, 03/02",38.0,ADOLFO,3500204
14633,14633,DRS 15 São José do Rio Preto,"quarta-feira, 03/03",40.4,ADOLFO,3500204
43570,43570,DRS 15 São José do Rio Preto,"quarta-feira, 03/06",43.6,ADOLFO,3500204
52891,52891,DRS 15 São José do Rio Preto,"quarta-feira, 04/03",35.4,ADOLFO,3500204
27247,27247,DRS 15 São José do Rio Preto,"quarta-feira, 04/11",39.4,ADOLFO,3500204
7955,7955,DRS 15 São José do Rio Preto,"quarta-feira, 05/05",39.8,ADOLFO,3500204
36892,36892,DRS 15 São José do Rio Preto,"quarta-feira, 05/08",40.0,ADOLFO,3500204
20569,20569,DRS 15 São José do Rio Preto,"quarta-feira, 06/01",42.0,ADOLFO,3500204
46538,46538,DRS 15 São José do Rio Preto,"quarta-feira, 06/05",44.6,ADOLFO,3500204
10923,10923,DRS 15 São José do Rio Preto,"quarta-feira, 07/04",41.6,ADOLFO,3500204
1277,1277,DRS 15 São José do Rio Preto,"quarta-feira, 07/07",37.8,ADOLFO,3500204
30215,30215,DRS 15 São José do Rio Preto,"quarta-feira, 07/10",38.2,ADOLFO,3500204
49506,49506,DRS 15 São José do Rio Preto,"quarta-feira, 08/04",46.4,ADOLFO,3500204
39860,39860,DRS 15 São José do Rio Preto,"quarta-feira, 08/07",42.8,ADOLFO,3500204
4245,4245,DRS 15 São José do Rio Preto,"quarta-feira, 09/06",39.2,ADOLFO,3500204
33183,33183,DRS 15 São José do Rio Preto,"quarta-feira, 09/09",40.2,ADOLFO,3500204
23537,23537,DRS 15 São José do Rio Preto,"quarta-feira, 09/12",38.2,ADOLFO,3500204
16859,16859,DRS 15 São José do Rio Preto,"quarta-feira, 10/02",39.2,ADOLFO,3500204
