,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
36074,36074,DRS 01 Grande São Paulo,"domingo, 01/03",36.72727272727273,CAIEIRAS,3509007
36040,36040,DRS 01 Grande São Paulo,"domingo, 01/03",35%,CAIEIRAS,3509007
18720,18720,DRS 01 Grande São Paulo,"domingo, 01/11",44%,CAIEIRAS,3509007
18754,18754,DRS 01 Grande São Paulo,"domingo, 01/11",45.696969696969695,CAIEIRAS,3509007
5618,5618,DRS 01 Grande São Paulo,"domingo, 02/05",45%,CAIEIRAS,3509007
5652,5652,DRS 01 Grande São Paulo,"domingo, 02/05",46.72727272727273,CAIEIRAS,3509007
25272,25272,DRS 01 Grande São Paulo,"domingo, 02/08",49%,CAIEIRAS,3509007
25306,25306,DRS 01 Grande São Paulo,"domingo, 02/08",48.09090909090909,CAIEIRAS,3509007
14220,14220,DRS 01 Grande São Paulo,"domingo, 03/01",49.54545454545455,CAIEIRAS,3509007
14186,14186,DRS 01 Grande São Paulo,"domingo, 03/01",49%,CAIEIRAS,3509007
31823,31823,DRS 01 Grande São Paulo,"domingo, 03/05",67%,CAIEIRAS,3509007
31857,31857,DRS 01 Grande São Paulo,"domingo, 03/05",62.15151515151515,CAIEIRAS,3509007
7634,7634,DRS 01 Grande São Paulo,"domingo, 04/04",46%,CAIEIRAS,3509007
7668,7668,DRS 01 Grande São Paulo,"domingo, 04/04",49.54545454545455,CAIEIRAS,3509007
1116,1116,DRS 01 Grande São Paulo,"domingo, 04/07",45.303030303030305,CAIEIRAS,3509007
1082,1082,DRS 01 Grande São Paulo,"domingo, 04/07",47%,CAIEIRAS,3509007
20736,20736,DRS 01 Grande São Paulo,"domingo, 04/10",40%,CAIEIRAS,3509007
20770,20770,DRS 01 Grande São Paulo,"domingo, 04/10",45.45454545454545,CAIEIRAS,3509007
33839,33839,DRS 01 Grande São Paulo,"domingo, 05/04",62%,CAIEIRAS,3509007
33873,33873,DRS 01 Grande São Paulo,"domingo, 05/04",60.36363636363637,CAIEIRAS,3509007
27321,27321,DRS 01 Grande São Paulo,"domingo, 05/07",49.09090909090909,CAIEIRAS,3509007
27287,27287,DRS 01 Grande São Paulo,"domingo, 05/07",49%,CAIEIRAS,3509007
3098,3098,DRS 01 Grande São Paulo,"domingo, 06/06",46%,CAIEIRAS,3509007
3132,3132,DRS 01 Grande São Paulo,"domingo, 06/06",45.515151515151516,CAIEIRAS,3509007
22786,22786,DRS 01 Grande São Paulo,"domingo, 06/09",44.42424242424242,CAIEIRAS,3509007
22752,22752,DRS 01 Grande São Paulo,"domingo, 06/09",42%,CAIEIRAS,3509007
16234,16234,DRS 01 Grande São Paulo,"domingo, 06/12",43.90909090909091,CAIEIRAS,3509007
16200,16200,DRS 01 Grande São Paulo,"domingo, 06/12",41%,CAIEIRAS,3509007
11666,11666,DRS 01 Grande São Paulo,"domingo, 07/02",40%,CAIEIRAS,3509007
11700,11700,DRS 01 Grande São Paulo,"domingo, 07/02",45.36363636363637,CAIEIRAS,3509007
9684,9684,DRS 01 Grande São Paulo,"domingo, 07/03",49.121212121212125,CAIEIRAS,3509007
9650,9650,DRS 01 Grande São Paulo,"domingo, 07/03",47%,CAIEIRAS,3509007
29337,29337,DRS 01 Grande São Paulo,"domingo, 07/06",50.333333333333336,CAIEIRAS,3509007
29303,29303,DRS 01 Grande São Paulo,"domingo, 07/06",50%,CAIEIRAS,3509007
35634,35634,DRS 01 Grande São Paulo,"domingo, 08/03",36.303030303030305,CAIEIRAS,3509007
35600,35600,DRS 01 Grande São Paulo,"domingo, 08/03",35%,CAIEIRAS,3509007
18216,18216,DRS 01 Grande São Paulo,"domingo, 08/11",43%,CAIEIRAS,3509007
18250,18250,DRS 01 Grande São Paulo,"domingo, 08/11",44.72727272727273,CAIEIRAS,3509007
5114,5114,DRS 01 Grande São Paulo,"domingo, 09/05",44%,CAIEIRAS,3509007
5148,5148,DRS 01 Grande São Paulo,"domingo, 09/05",45.0,CAIEIRAS,3509007
24802,24802,DRS 01 Grande São Paulo,"domingo, 09/08",44.84848484848485,CAIEIRAS,3509007
24768,24768,DRS 01 Grande São Paulo,"domingo, 09/08",44%,CAIEIRAS,3509007
13716,13716,DRS 01 Grande São Paulo,"domingo, 10/01",45.696969696969695,CAIEIRAS,3509007
13682,13682,DRS 01 Grande São Paulo,"domingo, 10/01",45%,CAIEIRAS,3509007
31353,31353,DRS 01 Grande São Paulo,"domingo, 10/05",57.21212121212121,CAIEIRAS,3509007
31319,31319,DRS 01 Grande São Paulo,"domingo, 10/05",61%,CAIEIRAS,3509007
7130,7130,DRS 01 Grande São Paulo,"domingo, 11/04",48%,CAIEIRAS,3509007
7164,7164,DRS 01 Grande São Paulo,"domingo, 11/04",48.696969696969695,CAIEIRAS,3509007
578,578,DRS 01 Grande São Paulo,"domingo, 11/07",42%,CAIEIRAS,3509007
612,612,DRS 01 Grande São Paulo,"domingo, 11/07",44.303030303030305,CAIEIRAS,3509007
20266,20266,DRS 01 Grande São Paulo,"domingo, 11/10",44.42424242424242,CAIEIRAS,3509007
20232,20232,DRS 01 Grande São Paulo,"domingo, 11/10",45%,CAIEIRAS,3509007
33335,33335,DRS 01 Grande São Paulo,"domingo, 12/04",67%,CAIEIRAS,3509007
33369,33369,DRS 01 Grande São Paulo,"domingo, 12/04",61.90909090909091,CAIEIRAS,3509007
26817,26817,DRS 01 Grande São Paulo,"domingo, 12/07",48.75757575757576,CAIEIRAS,3509007
26783,26783,DRS 01 Grande São Paulo,"domingo, 12/07",49%,CAIEIRAS,3509007
2628,2628,DRS 01 Grande São Paulo,"domingo, 13/06",45.09090909090909,CAIEIRAS,3509007
2594,2594,DRS 01 Grande São Paulo,"domingo, 13/06",46%,CAIEIRAS,3509007
22248,22248,DRS 01 Grande São Paulo,"domingo, 13/09",45%,CAIEIRAS,3509007
22282,22282,DRS 01 Grande São Paulo,"domingo, 13/09",45.39393939393939,CAIEIRAS,3509007
15698,15698,DRS 01 Grande São Paulo,"domingo, 13/12",41%,CAIEIRAS,3509007
15732,15732,DRS 01 Grande São Paulo,"domingo, 13/12",43.484848484848484,CAIEIRAS,3509007
11162,11162,DRS 01 Grande São Paulo,"domingo, 14/02",47%,CAIEIRAS,3509007
11196,11196,DRS 01 Grande São Paulo,"domingo, 14/02",46.696969696969695,CAIEIRAS,3509007
9146,9146,DRS 01 Grande São Paulo,"domingo, 14/03",47%,CAIEIRAS,3509007
9180,9180,DRS 01 Grande São Paulo,"domingo, 14/03",48.333333333333336,CAIEIRAS,3509007
28833,28833,DRS 01 Grande São Paulo,"domingo, 14/06",50.878787878787875,CAIEIRAS,3509007
28799,28799,DRS 01 Grande São Paulo,"domingo, 14/06",51%,CAIEIRAS,3509007
17746,17746,DRS 01 Grande São Paulo,"domingo, 15/11",43.90909090909091,CAIEIRAS,3509007
17712,17712,DRS 01 Grande São Paulo,"domingo, 15/11",43%,CAIEIRAS,3509007
4644,4644,DRS 01 Grande São Paulo,"domingo, 16/05",46.333333333333336,CAIEIRAS,3509007
