,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
37198,37198,DRS 06 Bauru,"domingo, 01/03",35.5,PORANGABA,3540507
19300,19300,DRS 06 Bauru,"domingo, 01/11",45.0,PORANGABA,3540507
5832,5832,DRS 06 Bauru,"domingo, 02/05",47.166666666666664,PORANGABA,3540507
26034,26034,DRS 06 Bauru,"domingo, 02/08",47.166666666666664,PORANGABA,3540507
14638,14638,DRS 06 Bauru,"domingo, 03/01",46.833333333333336,PORANGABA,3540507
32768,32768,DRS 06 Bauru,"domingo, 03/05",57.0,PORANGABA,3540507
7904,7904,DRS 06 Bauru,"domingo, 04/04",50.0,PORANGABA,3540507
1170,1170,DRS 06 Bauru,"domingo, 04/07",45.666666666666664,PORANGABA,3540507
21372,21372,DRS 06 Bauru,"domingo, 04/10",44.166666666666664,PORANGABA,3540507
34840,34840,DRS 06 Bauru,"domingo, 05/04",55.0,PORANGABA,3540507
28106,28106,DRS 06 Bauru,"domingo, 05/07",47.833333333333336,PORANGABA,3540507
3242,3242,DRS 06 Bauru,"domingo, 06/06",44.666666666666664,PORANGABA,3540507
23444,23444,DRS 06 Bauru,"domingo, 06/09",42.666666666666664,PORANGABA,3540507
16710,16710,DRS 06 Bauru,"domingo, 06/12",42.833333333333336,PORANGABA,3540507
12048,12048,DRS 06 Bauru,"domingo, 07/02",46.666666666666664,PORANGABA,3540507
9976,9976,DRS 06 Bauru,"domingo, 07/03",49.666666666666664,PORANGABA,3540507
30178,30178,DRS 06 Bauru,"domingo, 07/06",49.0,PORANGABA,3540507
36684,36684,DRS 06 Bauru,"domingo, 08/03",34.5,PORANGABA,3540507
18782,18782,DRS 06 Bauru,"domingo, 08/11",43.333333333333336,PORANGABA,3540507
5314,5314,DRS 06 Bauru,"domingo, 09/05",45.166666666666664,PORANGABA,3540507
25516,25516,DRS 06 Bauru,"domingo, 09/08",43.333333333333336,PORANGABA,3540507
14120,14120,DRS 06 Bauru,"domingo, 10/01",44.833333333333336,PORANGABA,3540507
32250,32250,DRS 06 Bauru,"domingo, 10/05",51.333333333333336,PORANGABA,3540507
7386,7386,DRS 06 Bauru,"domingo, 11/04",47.5,PORANGABA,3540507
652,652,DRS 06 Bauru,"domingo, 11/07",44.5,PORANGABA,3540507
20854,20854,DRS 06 Bauru,"domingo, 11/10",44.333333333333336,PORANGABA,3540507
34322,34322,DRS 06 Bauru,"domingo, 12/04",56.166666666666664,PORANGABA,3540507
27588,27588,DRS 06 Bauru,"domingo, 12/07",46.5,PORANGABA,3540507
2724,2724,DRS 06 Bauru,"domingo, 13/06",45.333333333333336,PORANGABA,3540507
22926,22926,DRS 06 Bauru,"domingo, 13/09",44.5,PORANGABA,3540507
16192,16192,DRS 06 Bauru,"domingo, 13/12",42.5,PORANGABA,3540507
11530,11530,DRS 06 Bauru,"domingo, 14/02",47.666666666666664,PORANGABA,3540507
9458,9458,DRS 06 Bauru,"domingo, 14/03",49.666666666666664,PORANGABA,3540507
29660,29660,DRS 06 Bauru,"domingo, 14/06",48.166666666666664,PORANGABA,3540507
18264,18264,DRS 06 Bauru,"domingo, 15/11",42.5,PORANGABA,3540507
4796,4796,DRS 06 Bauru,"domingo, 16/05",46.166666666666664,PORANGABA,3540507
24998,24998,DRS 06 Bauru,"domingo, 16/08",48.333333333333336,PORANGABA,3540507
13602,13602,DRS 06 Bauru,"domingo, 17/01",46.666666666666664,PORANGABA,3540507
31732,31732,DRS 06 Bauru,"domingo, 17/05",49.0,PORANGABA,3540507
6868,6868,DRS 06 Bauru,"domingo, 18/04",48.666666666666664,PORANGABA,3540507
134,134,DRS 06 Bauru,"domingo, 18/07",45.5,PORANGABA,3540507
20336,20336,DRS 06 Bauru,"domingo, 18/10",44.166666666666664,PORANGABA,3540507
33804,33804,DRS 06 Bauru,"domingo, 19/04",56.666666666666664,PORANGABA,3540507
27070,27070,DRS 06 Bauru,"domingo, 19/07",46.666666666666664,PORANGABA,3540507
2206,2206,DRS 06 Bauru,"domingo, 20/06",46.0,PORANGABA,3540507
22408,22408,DRS 06 Bauru,"domingo, 20/09",44.833333333333336,PORANGABA,3540507
15674,15674,DRS 06 Bauru,"domingo, 20/12",43.166666666666664,PORANGABA,3540507
11012,11012,DRS 06 Bauru,"domingo, 21/02",47.0,PORANGABA,3540507
8940,8940,DRS 06 Bauru,"domingo, 21/03",50.833333333333336,PORANGABA,3540507
29142,29142,DRS 06 Bauru,"domingo, 21/06",47.666666666666664,PORANGABA,3540507
35876,35876,DRS 06 Bauru,"domingo, 22/03",52.5,PORANGABA,3540507
17746,17746,DRS 06 Bauru,"domingo, 22/11",42.5,PORANGABA,3540507
4278,4278,DRS 06 Bauru,"domingo, 23/05",48.0,PORANGABA,3540507
24480,24480,DRS 06 Bauru,"domingo, 23/08",47.666666666666664,PORANGABA,3540507
13084,13084,DRS 06 Bauru,"domingo, 24/01",47.0,PORANGABA,3540507
31214,31214,DRS 06 Bauru,"domingo, 24/05",51.166666666666664,PORANGABA,3540507
6350,6350,DRS 06 Bauru,"domingo, 25/04",48.166666666666664,PORANGABA,3540507
19818,19818,DRS 06 Bauru,"domingo, 25/10",44.666666666666664,PORANGABA,3540507
33286,33286,DRS 06 Bauru,"domingo, 26/04",56.833333333333336,PORANGABA,3540507
26552,26552,DRS 06 Bauru,"domingo, 26/07",47.0,PORANGABA,3540507
1688,1688,DRS 06 Bauru,"domingo, 27/06",45.0,PORANGABA,3540507
21890,21890,DRS 06 Bauru,"domingo, 27/09",43.833333333333336,PORANGABA,3540507
15156,15156,DRS 06 Bauru,"domingo, 27/12",45.5,PORANGABA,3540507
10494,10494,DRS 06 Bauru,"domingo, 28/02",48.166666666666664,PORANGABA,3540507
8422,8422,DRS 06 Bauru,"domingo, 28/03",51.666666666666664,PORANGABA,3540507
28624,28624,DRS 06 Bauru,"domingo, 28/06",48.333333333333336,PORANGABA,3540507
35358,35358,DRS 06 Bauru,"domingo, 29/03",55.333333333333336,PORANGABA,3540507
17228,17228,DRS 06 Bauru,"domingo, 29/11",42.5,PORANGABA,3540507
3760,3760,DRS 06 Bauru,"domingo, 30/05",46.5,PORANGABA,3540507
23962,23962,DRS 06 Bauru,"domingo, 30/08",45.5,PORANGABA,3540507
12566,12566,DRS 06 Bauru,"domingo, 31/01",47.166666666666664,PORANGABA,3540507
30696,30696,DRS 06 Bauru,"domingo, 31/05",47.5,PORANGABA,3540507
35136,35136,DRS 06 Bauru,"quarta-feira, 01/04",51.833333333333336,PORANGABA,3540507
28402,28402,DRS 06 Bauru,"quarta-feira, 01/07",41.833333333333336,PORANGABA,3540507
3538,3538,DRS 06 Bauru,"quarta-feira, 02/06",38.666666666666664,PORANGABA,3540507
23740,23740,DRS 06 Bauru,"quarta-feira, 02/09",39.166666666666664,PORANGABA,3540507
17006,17006,DRS 06 Bauru,"quarta-feira, 02/12",38.5,PORANGABA,3540507
12344,12344,DRS 06 Bauru,"quarta-feira, 03/02",39.833333333333336,PORANGABA,3540507
