,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
22091,22091,DRS 02 Araçatuba,"domingo, 01/03",36.25,ARAÇATUBA,3502804
22086,22086,DRS 02 Araçatuba,"domingo, 01/03",33%,ARAÇATUBA,3502804
11441,11441,DRS 02 Araçatuba,"domingo, 01/11",40%,ARAÇATUBA,3502804
11446,11446,DRS 02 Araçatuba,"domingo, 01/11",45.25,ARAÇATUBA,3502804
3438,3438,DRS 02 Araçatuba,"domingo, 02/05",47.25,ARAÇATUBA,3502804
3433,3433,DRS 02 Araçatuba,"domingo, 02/05",41%,ARAÇATUBA,3502804
15445,15445,DRS 02 Araçatuba,"domingo, 02/08",43%,ARAÇATUBA,3502804
15450,15450,DRS 02 Araçatuba,"domingo, 02/08",47.0,ARAÇATUBA,3502804
8669,8669,DRS 02 Araçatuba,"domingo, 03/01",44%,ARAÇATUBA,3502804
8674,8674,DRS 02 Araçatuba,"domingo, 03/01",47.25,ARAÇATUBA,3502804
19449,19449,DRS 02 Araçatuba,"domingo, 03/05",51%,ARAÇATUBA,3502804
19454,19454,DRS 02 Araçatuba,"domingo, 03/05",52.0,ARAÇATUBA,3502804
4670,4670,DRS 02 Araçatuba,"domingo, 04/04",48.75,ARAÇATUBA,3502804
4665,4665,DRS 02 Araçatuba,"domingo, 04/04",44%,ARAÇATUBA,3502804
661,661,DRS 02 Araçatuba,"domingo, 04/07",39%,ARAÇATUBA,3502804
666,666,DRS 02 Araçatuba,"domingo, 04/07",45.75,ARAÇATUBA,3502804
12678,12678,DRS 02 Araçatuba,"domingo, 04/10",44.25,ARAÇATUBA,3502804
12673,12673,DRS 02 Araçatuba,"domingo, 04/10",39%,ARAÇATUBA,3502804
20681,20681,DRS 02 Araçatuba,"domingo, 05/04",52%,ARAÇATUBA,3502804
20686,20686,DRS 02 Araçatuba,"domingo, 05/04",52.0,ARAÇATUBA,3502804
16677,16677,DRS 02 Araçatuba,"domingo, 05/07",45%,ARAÇATUBA,3502804
16682,16682,DRS 02 Araçatuba,"domingo, 05/07",48.0,ARAÇATUBA,3502804
1893,1893,DRS 02 Araçatuba,"domingo, 06/06",38%,ARAÇATUBA,3502804
1898,1898,DRS 02 Araçatuba,"domingo, 06/06",45.0,ARAÇATUBA,3502804
13910,13910,DRS 02 Araçatuba,"domingo, 06/09",41.75,ARAÇATUBA,3502804
13905,13905,DRS 02 Araçatuba,"domingo, 06/09",38%,ARAÇATUBA,3502804
9906,9906,DRS 02 Araçatuba,"domingo, 06/12",43.75,ARAÇATUBA,3502804
9901,9901,DRS 02 Araçatuba,"domingo, 06/12",40%,ARAÇATUBA,3502804
7129,7129,DRS 02 Araçatuba,"domingo, 07/02",39%,ARAÇATUBA,3502804
7134,7134,DRS 02 Araçatuba,"domingo, 07/02",44.5,ARAÇATUBA,3502804
5897,5897,DRS 02 Araçatuba,"domingo, 07/03",45%,ARAÇATUBA,3502804
5902,5902,DRS 02 Araçatuba,"domingo, 07/03",50.0,ARAÇATUBA,3502804
17909,17909,DRS 02 Araçatuba,"domingo, 07/06",47%,ARAÇATUBA,3502804
17914,17914,DRS 02 Araçatuba,"domingo, 07/06",49.25,ARAÇATUBA,3502804
21780,21780,DRS 02 Araçatuba,"domingo, 08/03",33%,ARAÇATUBA,3502804
21785,21785,DRS 02 Araçatuba,"domingo, 08/03",36.25,ARAÇATUBA,3502804
11133,11133,DRS 02 Araçatuba,"domingo, 08/11",41%,ARAÇATUBA,3502804
11138,11138,DRS 02 Araçatuba,"domingo, 08/11",44.5,ARAÇATUBA,3502804
3125,3125,DRS 02 Araçatuba,"domingo, 09/05",38%,ARAÇATUBA,3502804
3130,3130,DRS 02 Araçatuba,"domingo, 09/05",45.0,ARAÇATUBA,3502804
15142,15142,DRS 02 Araçatuba,"domingo, 09/08",45.0,ARAÇATUBA,3502804
15137,15137,DRS 02 Araçatuba,"domingo, 09/08",40%,ARAÇATUBA,3502804
8361,8361,DRS 02 Araçatuba,"domingo, 10/01",41%,ARAÇATUBA,3502804
8366,8366,DRS 02 Araçatuba,"domingo, 10/01",44.5,ARAÇATUBA,3502804
19141,19141,DRS 02 Araçatuba,"domingo, 10/05",45%,ARAÇATUBA,3502804
19146,19146,DRS 02 Araçatuba,"domingo, 10/05",48.5,ARAÇATUBA,3502804
4357,4357,DRS 02 Araçatuba,"domingo, 11/04",43%,ARAÇATUBA,3502804
4362,4362,DRS 02 Araçatuba,"domingo, 11/04",48.75,ARAÇATUBA,3502804
358,358,DRS 02 Araçatuba,"domingo, 11/07",45.25,ARAÇATUBA,3502804
353,353,DRS 02 Araçatuba,"domingo, 11/07",40%,ARAÇATUBA,3502804
12370,12370,DRS 02 Araçatuba,"domingo, 11/10",43.75,ARAÇATUBA,3502804
12365,12365,DRS 02 Araçatuba,"domingo, 11/10",38%,ARAÇATUBA,3502804
