,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
25632,25632,DRS 17 Taubaté,"domingo, 01/03",39.083333333333336,PINDAMONHANGABA,3538006
25605,25605,DRS 17 Taubaté,"domingo, 01/03",41%,PINDAMONHANGABA,3538006
13293,13293,DRS 17 Taubaté,"domingo, 01/11",47.666666666666664,PINDAMONHANGABA,3538006
13266,13266,DRS 17 Taubaté,"domingo, 01/11",44%,PINDAMONHANGABA,3538006
3985,3985,DRS 17 Taubaté,"domingo, 02/05",45%,PINDAMONHANGABA,3538006
4012,4012,DRS 17 Taubaté,"domingo, 02/05",47.25,PINDAMONHANGABA,3538006
17934,17934,DRS 17 Taubaté,"domingo, 02/08",51.416666666666664,PINDAMONHANGABA,3538006
17907,17907,DRS 17 Taubaté,"domingo, 02/08",52%,PINDAMONHANGABA,3538006
10054,10054,DRS 17 Taubaté,"domingo, 03/01",47%,PINDAMONHANGABA,3538006
10081,10081,DRS 17 Taubaté,"domingo, 03/01",48.5,PINDAMONHANGABA,3538006
22548,22548,DRS 17 Taubaté,"domingo, 03/05",66%,PINDAMONHANGABA,3538006
22575,22575,DRS 17 Taubaté,"domingo, 03/05",64.16666666666667,PINDAMONHANGABA,3538006
5440,5440,DRS 17 Taubaté,"domingo, 04/04",50.166666666666664,PINDAMONHANGABA,3538006
5413,5413,DRS 17 Taubaté,"domingo, 04/04",46%,PINDAMONHANGABA,3538006
799,799,DRS 17 Taubaté,"domingo, 04/07",46.666666666666664,PINDAMONHANGABA,3538006
772,772,DRS 17 Taubaté,"domingo, 04/07",45%,PINDAMONHANGABA,3538006
14721,14721,DRS 17 Taubaté,"domingo, 04/10",45.583333333333336,PINDAMONHANGABA,3538006
14694,14694,DRS 17 Taubaté,"domingo, 04/10",44%,PINDAMONHANGABA,3538006
24003,24003,DRS 17 Taubaté,"domingo, 05/04",63.75,PINDAMONHANGABA,3538006
23976,23976,DRS 17 Taubaté,"domingo, 05/04",64%,PINDAMONHANGABA,3538006
19362,19362,DRS 17 Taubaté,"domingo, 05/07",52.416666666666664,PINDAMONHANGABA,3538006
19335,19335,DRS 17 Taubaté,"domingo, 05/07",52%,PINDAMONHANGABA,3538006
2227,2227,DRS 17 Taubaté,"domingo, 06/06",45.416666666666664,PINDAMONHANGABA,3538006
2200,2200,DRS 17 Taubaté,"domingo, 06/06",43%,PINDAMONHANGABA,3538006
16122,16122,DRS 17 Taubaté,"domingo, 06/09",47%,PINDAMONHANGABA,3538006
16149,16149,DRS 17 Taubaté,"domingo, 06/09",46.25,PINDAMONHANGABA,3538006
11508,11508,DRS 17 Taubaté,"domingo, 06/12",43.583333333333336,PINDAMONHANGABA,3538006
11481,11481,DRS 17 Taubaté,"domingo, 06/12",42%,PINDAMONHANGABA,3538006
8269,8269,DRS 17 Taubaté,"domingo, 07/02",48%,PINDAMONHANGABA,3538006
8296,8296,DRS 17 Taubaté,"domingo, 07/02",46.75,PINDAMONHANGABA,3538006
6868,6868,DRS 17 Taubaté,"domingo, 07/03",49.333333333333336,PINDAMONHANGABA,3538006
6841,6841,DRS 17 Taubaté,"domingo, 07/03",46%,PINDAMONHANGABA,3538006
20763,20763,DRS 17 Taubaté,"domingo, 07/06",51%,PINDAMONHANGABA,3538006
20790,20790,DRS 17 Taubaté,"domingo, 07/06",53.583333333333336,PINDAMONHANGABA,3538006
25249,25249,DRS 17 Taubaté,"domingo, 08/03",40%,PINDAMONHANGABA,3538006
25276,25276,DRS 17 Taubaté,"domingo, 08/03",38.666666666666664,PINDAMONHANGABA,3538006
12936,12936,DRS 17 Taubaté,"domingo, 08/11",44.916666666666664,PINDAMONHANGABA,3538006
12909,12909,DRS 17 Taubaté,"domingo, 08/11",45%,PINDAMONHANGABA,3538006
3655,3655,DRS 17 Taubaté,"domingo, 09/05",46.25,PINDAMONHANGABA,3538006
3628,3628,DRS 17 Taubaté,"domingo, 09/05",44%,PINDAMONHANGABA,3538006
17577,17577,DRS 17 Taubaté,"domingo, 09/08",48.166666666666664,PINDAMONHANGABA,3538006
17550,17550,DRS 17 Taubaté,"domingo, 09/08",50%,PINDAMONHANGABA,3538006
9724,9724,DRS 17 Taubaté,"domingo, 10/01",45.666666666666664,PINDAMONHANGABA,3538006
9697,9697,DRS 17 Taubaté,"domingo, 10/01",44%,PINDAMONHANGABA,3538006
22218,22218,DRS 17 Taubaté,"domingo, 10/05",59.666666666666664,PINDAMONHANGABA,3538006
22191,22191,DRS 17 Taubaté,"domingo, 10/05",60%,PINDAMONHANGABA,3538006
5083,5083,DRS 17 Taubaté,"domingo, 11/04",49.416666666666664,PINDAMONHANGABA,3538006
5056,5056,DRS 17 Taubaté,"domingo, 11/04",46%,PINDAMONHANGABA,3538006
415,415,DRS 17 Taubaté,"domingo, 11/07",46%,PINDAMONHANGABA,3538006
442,442,DRS 17 Taubaté,"domingo, 11/07",45.25,PINDAMONHANGABA,3538006
14364,14364,DRS 17 Taubaté,"domingo, 11/10",45.833333333333336,PINDAMONHANGABA,3538006
14337,14337,DRS 17 Taubaté,"domingo, 11/10",44%,PINDAMONHANGABA,3538006
23646,23646,DRS 17 Taubaté,"domingo, 12/04",65.0,PINDAMONHANGABA,3538006
23619,23619,DRS 17 Taubaté,"domingo, 12/04",67%,PINDAMONHANGABA,3538006
19005,19005,DRS 17 Taubaté,"domingo, 12/07",51.583333333333336,PINDAMONHANGABA,3538006
18978,18978,DRS 17 Taubaté,"domingo, 12/07",51%,PINDAMONHANGABA,3538006
1870,1870,DRS 17 Taubaté,"domingo, 13/06",46.083333333333336,PINDAMONHANGABA,3538006
1843,1843,DRS 17 Taubaté,"domingo, 13/06",42%,PINDAMONHANGABA,3538006
15792,15792,DRS 17 Taubaté,"domingo, 13/09",46.083333333333336,PINDAMONHANGABA,3538006
15765,15765,DRS 17 Taubaté,"domingo, 13/09",46%,PINDAMONHANGABA,3538006
11151,11151,DRS 17 Taubaté,"domingo, 13/12",42.75,PINDAMONHANGABA,3538006
11124,11124,DRS 17 Taubaté,"domingo, 13/12",41%,PINDAMONHANGABA,3538006
7912,7912,DRS 17 Taubaté,"domingo, 14/02",46%,PINDAMONHANGABA,3538006
7939,7939,DRS 17 Taubaté,"domingo, 14/02",48.083333333333336,PINDAMONHANGABA,3538006
6511,6511,DRS 17 Taubaté,"domingo, 14/03",48.833333333333336,PINDAMONHANGABA,3538006
6484,6484,DRS 17 Taubaté,"domingo, 14/03",47%,PINDAMONHANGABA,3538006
20406,20406,DRS 17 Taubaté,"domingo, 14/06",52%,PINDAMONHANGABA,3538006
20433,20433,DRS 17 Taubaté,"domingo, 14/06",53.25,PINDAMONHANGABA,3538006
12579,12579,DRS 17 Taubaté,"domingo, 15/11",44.25,PINDAMONHANGABA,3538006
12552,12552,DRS 17 Taubaté,"domingo, 15/11",44%,PINDAMONHANGABA,3538006
3271,3271,DRS 17 Taubaté,"domingo, 16/05",45%,PINDAMONHANGABA,3538006
3298,3298,DRS 17 Taubaté,"domingo, 16/05",47.25,PINDAMONHANGABA,3538006
17220,17220,DRS 17 Taubaté,"domingo, 16/08",50.083333333333336,PINDAMONHANGABA,3538006
17193,17193,DRS 17 Taubaté,"domingo, 16/08",52%,PINDAMONHANGABA,3538006
9340,9340,DRS 17 Taubaté,"domingo, 17/01",42%,PINDAMONHANGABA,3538006
9367,9367,DRS 17 Taubaté,"domingo, 17/01",46.25,PINDAMONHANGABA,3538006
21861,21861,DRS 17 Taubaté,"domingo, 17/05",55.666666666666664,PINDAMONHANGABA,3538006
21834,21834,DRS 17 Taubaté,"domingo, 17/05",53%,PINDAMONHANGABA,3538006
4726,4726,DRS 17 Taubaté,"domingo, 18/04",48.583333333333336,PINDAMONHANGABA,3538006
4699,4699,DRS 17 Taubaté,"domingo, 18/04",46%,PINDAMONHANGABA,3538006
58,58,DRS 17 Taubaté,"domingo, 18/07",47%,PINDAMONHANGABA,3538006
85,85,DRS 17 Taubaté,"domingo, 18/07",46.666666666666664,PINDAMONHANGABA,3538006
13980,13980,DRS 17 Taubaté,"domingo, 18/10",45%,PINDAMONHANGABA,3538006
14007,14007,DRS 17 Taubaté,"domingo, 18/10",45.75,PINDAMONHANGABA,3538006
23289,23289,DRS 17 Taubaté,"domingo, 19/04",65.83333333333333,PINDAMONHANGABA,3538006
23262,23262,DRS 17 Taubaté,"domingo, 19/04",66%,PINDAMONHANGABA,3538006
18621,18621,DRS 17 Taubaté,"domingo, 19/07",51%,PINDAMONHANGABA,3538006
18648,18648,DRS 17 Taubaté,"domingo, 19/07",51.916666666666664,PINDAMONHANGABA,3538006
1513,1513,DRS 17 Taubaté,"domingo, 20/06",46.75,PINDAMONHANGABA,3538006
1486,1486,DRS 17 Taubaté,"domingo, 20/06",43%,PINDAMONHANGABA,3538006
15408,15408,DRS 17 Taubaté,"domingo, 20/09",45%,PINDAMONHANGABA,3538006
15435,15435,DRS 17 Taubaté,"domingo, 20/09",46.75,PINDAMONHANGABA,3538006
