,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
36093,36093,DRS 01 Grande São Paulo,"domingo, 01/03",36.72727272727273,MOGI DAS CRUZES,3530607
36057,36057,DRS 01 Grande São Paulo,"domingo, 01/03",37%,MOGI DAS CRUZES,3530607
18737,18737,DRS 01 Grande São Paulo,"domingo, 01/11",46%,MOGI DAS CRUZES,3530607
18773,18773,DRS 01 Grande São Paulo,"domingo, 01/11",45.696969696969695,MOGI DAS CRUZES,3530607
5671,5671,DRS 01 Grande São Paulo,"domingo, 02/05",46.72727272727273,MOGI DAS CRUZES,3530607
5635,5635,DRS 01 Grande São Paulo,"domingo, 02/05",48%,MOGI DAS CRUZES,3530607
25289,25289,DRS 01 Grande São Paulo,"domingo, 02/08",49%,MOGI DAS CRUZES,3530607
25325,25325,DRS 01 Grande São Paulo,"domingo, 02/08",48.09090909090909,MOGI DAS CRUZES,3530607
14239,14239,DRS 01 Grande São Paulo,"domingo, 03/01",49.54545454545455,MOGI DAS CRUZES,3530607
14203,14203,DRS 01 Grande São Paulo,"domingo, 03/01",49%,MOGI DAS CRUZES,3530607
31876,31876,DRS 01 Grande São Paulo,"domingo, 03/05",62.15151515151515,MOGI DAS CRUZES,3530607
31840,31840,DRS 01 Grande São Paulo,"domingo, 03/05",62%,MOGI DAS CRUZES,3530607
7687,7687,DRS 01 Grande São Paulo,"domingo, 04/04",49.54545454545455,MOGI DAS CRUZES,3530607
7651,7651,DRS 01 Grande São Paulo,"domingo, 04/04",50%,MOGI DAS CRUZES,3530607
1135,1135,DRS 01 Grande São Paulo,"domingo, 04/07",45.303030303030305,MOGI DAS CRUZES,3530607
1099,1099,DRS 01 Grande São Paulo,"domingo, 04/07",46%,MOGI DAS CRUZES,3530607
20789,20789,DRS 01 Grande São Paulo,"domingo, 04/10",45.45454545454545,MOGI DAS CRUZES,3530607
20753,20753,DRS 01 Grande São Paulo,"domingo, 04/10",46%,MOGI DAS CRUZES,3530607
33856,33856,DRS 01 Grande São Paulo,"domingo, 05/04",61%,MOGI DAS CRUZES,3530607
33892,33892,DRS 01 Grande São Paulo,"domingo, 05/04",60.36363636363637,MOGI DAS CRUZES,3530607
27340,27340,DRS 01 Grande São Paulo,"domingo, 05/07",49.09090909090909,MOGI DAS CRUZES,3530607
27304,27304,DRS 01 Grande São Paulo,"domingo, 05/07",49%,MOGI DAS CRUZES,3530607
3151,3151,DRS 01 Grande São Paulo,"domingo, 06/06",45.515151515151516,MOGI DAS CRUZES,3530607
3115,3115,DRS 01 Grande São Paulo,"domingo, 06/06",46%,MOGI DAS CRUZES,3530607
22805,22805,DRS 01 Grande São Paulo,"domingo, 06/09",44.42424242424242,MOGI DAS CRUZES,3530607
22769,22769,DRS 01 Grande São Paulo,"domingo, 06/09",44%,MOGI DAS CRUZES,3530607
16253,16253,DRS 01 Grande São Paulo,"domingo, 06/12",43.90909090909091,MOGI DAS CRUZES,3530607
16217,16217,DRS 01 Grande São Paulo,"domingo, 06/12",43%,MOGI DAS CRUZES,3530607
11719,11719,DRS 01 Grande São Paulo,"domingo, 07/02",45.36363636363637,MOGI DAS CRUZES,3530607
11683,11683,DRS 01 Grande São Paulo,"domingo, 07/02",45%,MOGI DAS CRUZES,3530607
9703,9703,DRS 01 Grande São Paulo,"domingo, 07/03",49.121212121212125,MOGI DAS CRUZES,3530607
9667,9667,DRS 01 Grande São Paulo,"domingo, 07/03",51%,MOGI DAS CRUZES,3530607
29356,29356,DRS 01 Grande São Paulo,"domingo, 07/06",50.333333333333336,MOGI DAS CRUZES,3530607
29320,29320,DRS 01 Grande São Paulo,"domingo, 07/06",50%,MOGI DAS CRUZES,3530607
35653,35653,DRS 01 Grande São Paulo,"domingo, 08/03",36.303030303030305,MOGI DAS CRUZES,3530607
35617,35617,DRS 01 Grande São Paulo,"domingo, 08/03",37%,MOGI DAS CRUZES,3530607
18233,18233,DRS 01 Grande São Paulo,"domingo, 08/11",44%,MOGI DAS CRUZES,3530607
18269,18269,DRS 01 Grande São Paulo,"domingo, 08/11",44.72727272727273,MOGI DAS CRUZES,3530607
5167,5167,DRS 01 Grande São Paulo,"domingo, 09/05",45.0,MOGI DAS CRUZES,3530607
5131,5131,DRS 01 Grande São Paulo,"domingo, 09/05",45%,MOGI DAS CRUZES,3530607
24821,24821,DRS 01 Grande São Paulo,"domingo, 09/08",44.84848484848485,MOGI DAS CRUZES,3530607
24785,24785,DRS 01 Grande São Paulo,"domingo, 09/08",46%,MOGI DAS CRUZES,3530607
13735,13735,DRS 01 Grande São Paulo,"domingo, 10/01",45.696969696969695,MOGI DAS CRUZES,3530607
13699,13699,DRS 01 Grande São Paulo,"domingo, 10/01",45%,MOGI DAS CRUZES,3530607
31372,31372,DRS 01 Grande São Paulo,"domingo, 10/05",57.21212121212121,MOGI DAS CRUZES,3530607
31336,31336,DRS 01 Grande São Paulo,"domingo, 10/05",56%,MOGI DAS CRUZES,3530607
7183,7183,DRS 01 Grande São Paulo,"domingo, 11/04",48.696969696969695,MOGI DAS CRUZES,3530607
7147,7147,DRS 01 Grande São Paulo,"domingo, 11/04",50%,MOGI DAS CRUZES,3530607
631,631,DRS 01 Grande São Paulo,"domingo, 11/07",44.303030303030305,MOGI DAS CRUZES,3530607
595,595,DRS 01 Grande São Paulo,"domingo, 11/07",45%,MOGI DAS CRUZES,3530607
20249,20249,DRS 01 Grande São Paulo,"domingo, 11/10",44%,MOGI DAS CRUZES,3530607
20285,20285,DRS 01 Grande São Paulo,"domingo, 11/10",44.42424242424242,MOGI DAS CRUZES,3530607
33352,33352,DRS 01 Grande São Paulo,"domingo, 12/04",63%,MOGI DAS CRUZES,3530607
33388,33388,DRS 01 Grande São Paulo,"domingo, 12/04",61.90909090909091,MOGI DAS CRUZES,3530607
26836,26836,DRS 01 Grande São Paulo,"domingo, 12/07",48.75757575757576,MOGI DAS CRUZES,3530607
26800,26800,DRS 01 Grande São Paulo,"domingo, 12/07",50%,MOGI DAS CRUZES,3530607
2647,2647,DRS 01 Grande São Paulo,"domingo, 13/06",45.09090909090909,MOGI DAS CRUZES,3530607
2611,2611,DRS 01 Grande São Paulo,"domingo, 13/06",46%,MOGI DAS CRUZES,3530607
22301,22301,DRS 01 Grande São Paulo,"domingo, 13/09",45.39393939393939,MOGI DAS CRUZES,3530607
22265,22265,DRS 01 Grande São Paulo,"domingo, 13/09",46%,MOGI DAS CRUZES,3530607
15751,15751,DRS 01 Grande São Paulo,"domingo, 13/12",43.484848484848484,MOGI DAS CRUZES,3530607
15715,15715,DRS 01 Grande São Paulo,"domingo, 13/12",43%,MOGI DAS CRUZES,3530607
11179,11179,DRS 01 Grande São Paulo,"domingo, 14/02",47%,MOGI DAS CRUZES,3530607
11215,11215,DRS 01 Grande São Paulo,"domingo, 14/02",46.696969696969695,MOGI DAS CRUZES,3530607
9163,9163,DRS 01 Grande São Paulo,"domingo, 14/03",49%,MOGI DAS CRUZES,3530607
9199,9199,DRS 01 Grande São Paulo,"domingo, 14/03",48.333333333333336,MOGI DAS CRUZES,3530607
28816,28816,DRS 01 Grande São Paulo,"domingo, 14/06",52%,MOGI DAS CRUZES,3530607
28852,28852,DRS 01 Grande São Paulo,"domingo, 14/06",50.878787878787875,MOGI DAS CRUZES,3530607
17729,17729,DRS 01 Grande São Paulo,"domingo, 15/11",43%,MOGI DAS CRUZES,3530607
17765,17765,DRS 01 Grande São Paulo,"domingo, 15/11",43.90909090909091,MOGI DAS CRUZES,3530607
4627,4627,DRS 01 Grande São Paulo,"domingo, 16/05",48%,MOGI DAS CRUZES,3530607
