,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
36083,36083,DRS 01 Grande São Paulo,"domingo, 01/03",36.72727272727273,FRANCO DA ROCHA,3516408
36049,36049,DRS 01 Grande São Paulo,"domingo, 01/03",35%,FRANCO DA ROCHA,3516408
18763,18763,DRS 01 Grande São Paulo,"domingo, 01/11",45.696969696969695,FRANCO DA ROCHA,3516408
18729,18729,DRS 01 Grande São Paulo,"domingo, 01/11",46%,FRANCO DA ROCHA,3516408
5627,5627,DRS 01 Grande São Paulo,"domingo, 02/05",45%,FRANCO DA ROCHA,3516408
5661,5661,DRS 01 Grande São Paulo,"domingo, 02/05",46.72727272727273,FRANCO DA ROCHA,3516408
25281,25281,DRS 01 Grande São Paulo,"domingo, 02/08",43%,FRANCO DA ROCHA,3516408
25315,25315,DRS 01 Grande São Paulo,"domingo, 02/08",48.09090909090909,FRANCO DA ROCHA,3516408
14195,14195,DRS 01 Grande São Paulo,"domingo, 03/01",48%,FRANCO DA ROCHA,3516408
14229,14229,DRS 01 Grande São Paulo,"domingo, 03/01",49.54545454545455,FRANCO DA ROCHA,3516408
31866,31866,DRS 01 Grande São Paulo,"domingo, 03/05",62.15151515151515,FRANCO DA ROCHA,3516408
31832,31832,DRS 01 Grande São Paulo,"domingo, 03/05",62%,FRANCO DA ROCHA,3516408
7643,7643,DRS 01 Grande São Paulo,"domingo, 04/04",50%,FRANCO DA ROCHA,3516408
7677,7677,DRS 01 Grande São Paulo,"domingo, 04/04",49.54545454545455,FRANCO DA ROCHA,3516408
1125,1125,DRS 01 Grande São Paulo,"domingo, 04/07",45.303030303030305,FRANCO DA ROCHA,3516408
1091,1091,DRS 01 Grande São Paulo,"domingo, 04/07",42%,FRANCO DA ROCHA,3516408
20745,20745,DRS 01 Grande São Paulo,"domingo, 04/10",46%,FRANCO DA ROCHA,3516408
20779,20779,DRS 01 Grande São Paulo,"domingo, 04/10",45.45454545454545,FRANCO DA ROCHA,3516408
