,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
53280,53280,DRS 15 São José do Rio Preto,"domingo, 01/03",37.0,PONTES GESTAL,3540309
27636,27636,DRS 15 São José do Rio Preto,"domingo, 01/11",44.0,PONTES GESTAL,3540309
8344,8344,DRS 15 São José do Rio Preto,"domingo, 02/05",47.8,PONTES GESTAL,3540309
37281,37281,DRS 15 São José do Rio Preto,"domingo, 02/08",48.2,PONTES GESTAL,3540309
20958,20958,DRS 15 São José do Rio Preto,"domingo, 03/01",49.0,PONTES GESTAL,3540309
46927,46927,DRS 15 São José do Rio Preto,"domingo, 03/05",53.4,PONTES GESTAL,3540309
11312,11312,DRS 15 São José do Rio Preto,"domingo, 04/04",50.0,PONTES GESTAL,3540309
1666,1666,DRS 15 São José do Rio Preto,"domingo, 04/07",48.2,PONTES GESTAL,3540309
30604,30604,DRS 15 São José do Rio Preto,"domingo, 04/10",45.4,PONTES GESTAL,3540309
49895,49895,DRS 15 São José do Rio Preto,"domingo, 05/04",53.4,PONTES GESTAL,3540309
40249,40249,DRS 15 São José do Rio Preto,"domingo, 05/07",48.0,PONTES GESTAL,3540309
4634,4634,DRS 15 São José do Rio Preto,"domingo, 06/06",46.4,PONTES GESTAL,3540309
33572,33572,DRS 15 São José do Rio Preto,"domingo, 06/09",43.4,PONTES GESTAL,3540309
23926,23926,DRS 15 São José do Rio Preto,"domingo, 06/12",42.8,PONTES GESTAL,3540309
17248,17248,DRS 15 São José do Rio Preto,"domingo, 07/02",44.0,PONTES GESTAL,3540309
14280,14280,DRS 15 São José do Rio Preto,"domingo, 07/03",52.2,PONTES GESTAL,3540309
43217,43217,DRS 15 São José do Rio Preto,"domingo, 07/06",50.2,PONTES GESTAL,3540309
52542,52542,DRS 15 São José do Rio Preto,"domingo, 08/03",36.0,PONTES GESTAL,3540309
26894,26894,DRS 15 São José do Rio Preto,"domingo, 08/11",45.6,PONTES GESTAL,3540309
7602,7602,DRS 15 São José do Rio Preto,"domingo, 09/05",45.0,PONTES GESTAL,3540309
36539,36539,DRS 15 São José do Rio Preto,"domingo, 09/08",43.4,PONTES GESTAL,3540309
20216,20216,DRS 15 São José do Rio Preto,"domingo, 10/01",44.4,PONTES GESTAL,3540309
46185,46185,DRS 15 São José do Rio Preto,"domingo, 10/05",48.4,PONTES GESTAL,3540309
10570,10570,DRS 15 São José do Rio Preto,"domingo, 11/04",49.4,PONTES GESTAL,3540309
924,924,DRS 15 São José do Rio Preto,"domingo, 11/07",45.8,PONTES GESTAL,3540309
29862,29862,DRS 15 São José do Rio Preto,"domingo, 11/10",44.8,PONTES GESTAL,3540309
49153,49153,DRS 15 São José do Rio Preto,"domingo, 12/04",52.8,PONTES GESTAL,3540309
39507,39507,DRS 15 São José do Rio Preto,"domingo, 12/07",47.6,PONTES GESTAL,3540309
3892,3892,DRS 15 São José do Rio Preto,"domingo, 13/06",46.0,PONTES GESTAL,3540309
32830,32830,DRS 15 São José do Rio Preto,"domingo, 13/09",47.4,PONTES GESTAL,3540309
23184,23184,DRS 15 São José do Rio Preto,"domingo, 13/12",43.6,PONTES GESTAL,3540309
16506,16506,DRS 15 São José do Rio Preto,"domingo, 14/02",46.0,PONTES GESTAL,3540309
13538,13538,DRS 15 São José do Rio Preto,"domingo, 14/03",50.8,PONTES GESTAL,3540309
42475,42475,DRS 15 São José do Rio Preto,"domingo, 14/06",48.0,PONTES GESTAL,3540309
26152,26152,DRS 15 São José do Rio Preto,"domingo, 15/11",43.8,PONTES GESTAL,3540309
6860,6860,DRS 15 São José do Rio Preto,"domingo, 16/05",46.6,PONTES GESTAL,3540309
35797,35797,DRS 15 São José do Rio Preto,"domingo, 16/08",49.6,PONTES GESTAL,3540309
19474,19474,DRS 15 São José do Rio Preto,"domingo, 17/01",46.2,PONTES GESTAL,3540309
45443,45443,DRS 15 São José do Rio Preto,"domingo, 17/05",47.4,PONTES GESTAL,3540309
9828,9828,DRS 15 São José do Rio Preto,"domingo, 18/04",49.4,PONTES GESTAL,3540309
182,182,DRS 15 São José do Rio Preto,"domingo, 18/07",47.4,PONTES GESTAL,3540309
29120,29120,DRS 15 São José do Rio Preto,"domingo, 18/10",45.2,PONTES GESTAL,3540309
48411,48411,DRS 15 São José do Rio Preto,"domingo, 19/04",55.6,PONTES GESTAL,3540309
38765,38765,DRS 15 São José do Rio Preto,"domingo, 19/07",46.2,PONTES GESTAL,3540309
3150,3150,DRS 15 São José do Rio Preto,"domingo, 20/06",50.0,PONTES GESTAL,3540309
32088,32088,DRS 15 São José do Rio Preto,"domingo, 20/09",46.0,PONTES GESTAL,3540309
22442,22442,DRS 15 São José do Rio Preto,"domingo, 20/12",44.2,PONTES GESTAL,3540309
15764,15764,DRS 15 São José do Rio Preto,"domingo, 21/02",46.6,PONTES GESTAL,3540309
12796,12796,DRS 15 São José do Rio Preto,"domingo, 21/03",54.2,PONTES GESTAL,3540309
41733,41733,DRS 15 São José do Rio Preto,"domingo, 21/06",47.2,PONTES GESTAL,3540309
51379,51379,DRS 15 São José do Rio Preto,"domingo, 22/03",51.6,PONTES GESTAL,3540309
25410,25410,DRS 15 São José do Rio Preto,"domingo, 22/11",44.8,PONTES GESTAL,3540309
6118,6118,DRS 15 São José do Rio Preto,"domingo, 23/05",48.4,PONTES GESTAL,3540309
35055,35055,DRS 15 São José do Rio Preto,"domingo, 23/08",48.4,PONTES GESTAL,3540309
18732,18732,DRS 15 São José do Rio Preto,"domingo, 24/01",45.6,PONTES GESTAL,3540309
44701,44701,DRS 15 São José do Rio Preto,"domingo, 24/05",49.2,PONTES GESTAL,3540309
9086,9086,DRS 15 São José do Rio Preto,"domingo, 25/04",48.6,PONTES GESTAL,3540309
28378,28378,DRS 15 São José do Rio Preto,"domingo, 25/10",44.2,PONTES GESTAL,3540309
47669,47669,DRS 15 São José do Rio Preto,"domingo, 26/04",55.2,PONTES GESTAL,3540309
38023,38023,DRS 15 São José do Rio Preto,"domingo, 26/07",47.2,PONTES GESTAL,3540309
2408,2408,DRS 15 São José do Rio Preto,"domingo, 27/06",49.4,PONTES GESTAL,3540309
31346,31346,DRS 15 São José do Rio Preto,"domingo, 27/09",45.8,PONTES GESTAL,3540309
21700,21700,DRS 15 São José do Rio Preto,"domingo, 27/12",47.8,PONTES GESTAL,3540309
15022,15022,DRS 15 São José do Rio Preto,"domingo, 28/02",47.4,PONTES GESTAL,3540309
12054,12054,DRS 15 São José do Rio Preto,"domingo, 28/03",52.4,PONTES GESTAL,3540309
40991,40991,DRS 15 São José do Rio Preto,"domingo, 28/06",46.8,PONTES GESTAL,3540309
50637,50637,DRS 15 São José do Rio Preto,"domingo, 29/03",55.4,PONTES GESTAL,3540309
24668,24668,DRS 15 São José do Rio Preto,"domingo, 29/11",43.6,PONTES GESTAL,3540309
5376,5376,DRS 15 São José do Rio Preto,"domingo, 30/05",45.6,PONTES GESTAL,3540309
34313,34313,DRS 15 São José do Rio Preto,"domingo, 30/08",44.4,PONTES GESTAL,3540309
17990,17990,DRS 15 São José do Rio Preto,"domingo, 31/01",47.0,PONTES GESTAL,3540309
43959,43959,DRS 15 São José do Rio Preto,"domingo, 31/05",46.6,PONTES GESTAL,3540309
50319,50319,DRS 15 São José do Rio Preto,"quarta-feira, 01/04",51.2,PONTES GESTAL,3540309
40673,40673,DRS 15 São José do Rio Preto,"quarta-feira, 01/07",42.8,PONTES GESTAL,3540309
5058,5058,DRS 15 São José do Rio Preto,"quarta-feira, 02/06",40.8,PONTES GESTAL,3540309
33995,33995,DRS 15 São José do Rio Preto,"quarta-feira, 02/09",40.5,PONTES GESTAL,3540309
24350,24350,DRS 15 São José do Rio Preto,"quarta-feira, 02/12",40.0,PONTES GESTAL,3540309
17672,17672,DRS 15 São José do Rio Preto,"quarta-feira, 03/02",38.0,PONTES GESTAL,3540309
14704,14704,DRS 15 São José do Rio Preto,"quarta-feira, 03/03",40.4,PONTES GESTAL,3540309
43641,43641,DRS 15 São José do Rio Preto,"quarta-feira, 03/06",43.6,PONTES GESTAL,3540309
52962,52962,DRS 15 São José do Rio Preto,"quarta-feira, 04/03",35.4,PONTES GESTAL,3540309
27318,27318,DRS 15 São José do Rio Preto,"quarta-feira, 04/11",39.4,PONTES GESTAL,3540309
8026,8026,DRS 15 São José do Rio Preto,"quarta-feira, 05/05",39.8,PONTES GESTAL,3540309
36963,36963,DRS 15 São José do Rio Preto,"quarta-feira, 05/08",40.0,PONTES GESTAL,3540309
20640,20640,DRS 15 São José do Rio Preto,"quarta-feira, 06/01",42.0,PONTES GESTAL,3540309
46609,46609,DRS 15 São José do Rio Preto,"quarta-feira, 06/05",44.6,PONTES GESTAL,3540309
10994,10994,DRS 15 São José do Rio Preto,"quarta-feira, 07/04",41.6,PONTES GESTAL,3540309
1348,1348,DRS 15 São José do Rio Preto,"quarta-feira, 07/07",37.8,PONTES GESTAL,3540309
30286,30286,DRS 15 São José do Rio Preto,"quarta-feira, 07/10",38.2,PONTES GESTAL,3540309
49577,49577,DRS 15 São José do Rio Preto,"quarta-feira, 08/04",46.4,PONTES GESTAL,3540309
39931,39931,DRS 15 São José do Rio Preto,"quarta-feira, 08/07",42.8,PONTES GESTAL,3540309
4316,4316,DRS 15 São José do Rio Preto,"quarta-feira, 09/06",39.2,PONTES GESTAL,3540309
33254,33254,DRS 15 São José do Rio Preto,"quarta-feira, 09/09",40.2,PONTES GESTAL,3540309
23608,23608,DRS 15 São José do Rio Preto,"quarta-feira, 09/12",38.2,PONTES GESTAL,3540309
16930,16930,DRS 15 São José do Rio Preto,"quarta-feira, 10/02",39.2,PONTES GESTAL,3540309
13962,13962,DRS 15 São José do Rio Preto,"quarta-feira, 10/03",40.2,PONTES GESTAL,3540309
42899,42899,DRS 15 São José do Rio Preto,"quarta-feira, 10/06",42.8,PONTES GESTAL,3540309
52225,52225,DRS 15 São José do Rio Preto,"quarta-feira, 11/03",35.0,PONTES GESTAL,3540309
26576,26576,DRS 15 São José do Rio Preto,"quarta-feira, 11/11",38.8,PONTES GESTAL,3540309
7284,7284,DRS 15 São José do Rio Preto,"quarta-feira, 12/05",39.8,PONTES GESTAL,3540309
36221,36221,DRS 15 São José do Rio Preto,"quarta-feira, 12/08",39.2,PONTES GESTAL,3540309
19898,19898,DRS 15 São José do Rio Preto,"quarta-feira, 13/01",38.6,PONTES GESTAL,3540309
45867,45867,DRS 15 São José do Rio Preto,"quarta-feira, 13/05",44.6,PONTES GESTAL,3540309
10252,10252,DRS 15 São José do Rio Preto,"quarta-feira, 14/04",39.0,PONTES GESTAL,3540309
606,606,DRS 15 São José do Rio Preto,"quarta-feira, 14/07",40.8,PONTES GESTAL,3540309
29544,29544,DRS 15 São José do Rio Preto,"quarta-feira, 14/10",39.2,PONTES GESTAL,3540309
48835,48835,DRS 15 São José do Rio Preto,"quarta-feira, 15/04",47.2,PONTES GESTAL,3540309
39189,39189,DRS 15 São José do Rio Preto,"quarta-feira, 15/07",42.0,PONTES GESTAL,3540309
3574,3574,DRS 15 São José do Rio Preto,"quarta-feira, 16/06",41.0,PONTES GESTAL,3540309
32512,32512,DRS 15 São José do Rio Preto,"quarta-feira, 16/09",41.2,PONTES GESTAL,3540309
22866,22866,DRS 15 São José do Rio Preto,"quarta-feira, 16/12",39.2,PONTES GESTAL,3540309
16188,16188,DRS 15 São José do Rio Preto,"quarta-feira, 17/02",39.6,PONTES GESTAL,3540309
13220,13220,DRS 15 São José do Rio Preto,"quarta-feira, 17/03",44.4,PONTES GESTAL,3540309
42157,42157,DRS 15 São José do Rio Preto,"quarta-feira, 17/06",42.8,PONTES GESTAL,3540309
51803,51803,DRS 15 São José do Rio Preto,"quarta-feira, 18/03",39.8,PONTES GESTAL,3540309
25834,25834,DRS 15 São José do Rio Preto,"quarta-feira, 18/11",39.0,PONTES GESTAL,3540309
6542,6542,DRS 15 São José do Rio Preto,"quarta-feira, 19/05",39.6,PONTES GESTAL,3540309
35479,35479,DRS 15 São José do Rio Preto,"quarta-feira, 19/08",41.0,PONTES GESTAL,3540309
19156,19156,DRS 15 São José do Rio Preto,"quarta-feira, 20/01",40.2,PONTES GESTAL,3540309
45125,45125,DRS 15 São José do Rio Preto,"quarta-feira, 20/05",45.0,PONTES GESTAL,3540309
9510,9510,DRS 15 São José do Rio Preto,"quarta-feira, 21/04",47.8,PONTES GESTAL,3540309
28802,28802,DRS 15 São José do Rio Preto,"quarta-feira, 21/10",40.6,PONTES GESTAL,3540309
48093,48093,DRS 15 São José do Rio Preto,"quarta-feira, 22/04",45.0,PONTES GESTAL,3540309
38447,38447,DRS 15 São José do Rio Preto,"quarta-feira, 22/07",41.2,PONTES GESTAL,3540309
2832,2832,DRS 15 São José do Rio Preto,"quarta-feira, 23/06",40.8,PONTES GESTAL,3540309
31770,31770,DRS 15 São José do Rio Preto,"quarta-feira, 23/09",41.0,PONTES GESTAL,3540309
22124,22124,DRS 15 São José do Rio Preto,"quarta-feira, 23/12",39.2,PONTES GESTAL,3540309
15446,15446,DRS 15 São José do Rio Preto,"quarta-feira, 24/02",46.0,PONTES GESTAL,3540309
12478,12478,DRS 15 São José do Rio Preto,"quarta-feira, 24/03",44.6,PONTES GESTAL,3540309
41415,41415,DRS 15 São José do Rio Preto,"quarta-feira, 24/06",43.8,PONTES GESTAL,3540309
51061,51061,DRS 15 São José do Rio Preto,"quarta-feira, 25/03",50.2,PONTES GESTAL,3540309
25092,25092,DRS 15 São José do Rio Preto,"quarta-feira, 25/11",38.6,PONTES GESTAL,3540309
53698,53698,DRS 15 São José do Rio Preto,"quarta-feira, 26/02",34.0,PONTES GESTAL,3540309
5800,5800,DRS 15 São José do Rio Preto,"quarta-feira, 26/05",39.6,PONTES GESTAL,3540309
34737,34737,DRS 15 São José do Rio Preto,"quarta-feira, 26/08",40.0,PONTES GESTAL,3540309
18414,18414,DRS 15 São José do Rio Preto,"quarta-feira, 27/01",38.6,PONTES GESTAL,3540309
44383,44383,DRS 15 São José do Rio Preto,"quarta-feira, 27/05",44.0,PONTES GESTAL,3540309
8768,8768,DRS 15 São José do Rio Preto,"quarta-feira, 28/04",39.8,PONTES GESTAL,3540309
28060,28060,DRS 15 São José do Rio Preto,"quarta-feira, 28/10",40.8,PONTES GESTAL,3540309
47351,47351,DRS 15 São José do Rio Preto,"quarta-feira, 29/04",43.4,PONTES GESTAL,3540309
37705,37705,DRS 15 São José do Rio Preto,"quarta-feira, 29/07",38.6,PONTES GESTAL,3540309
2090,2090,DRS 15 São José do Rio Preto,"quarta-feira, 30/06",40.6,PONTES GESTAL,3540309
31028,31028,DRS 15 São José do Rio Preto,"quarta-feira, 30/09",38.6,PONTES GESTAL,3540309
21382,21382,DRS 15 São José do Rio Preto,"quarta-feira, 30/12",40.0,PONTES GESTAL,3540309
11736,11736,DRS 15 São José do Rio Preto,"quarta-feira, 31/03",42.4,PONTES GESTAL,3540309
11630,11630,DRS 15 São José do Rio Preto,"quinta-feira, 01/04",40.0,PONTES GESTAL,3540309
1984,1984,DRS 15 São José do Rio Preto,"quinta-feira, 01/07",39.8,PONTES GESTAL,3540309
30922,30922,DRS 15 São José do Rio Preto,"quinta-feira, 01/10",38.0,PONTES GESTAL,3540309
