,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
36092,36092,DRS 01 Grande São Paulo,"domingo, 01/03",36.72727272727273,MAUÁ,3529401
36056,36056,DRS 01 Grande São Paulo,"domingo, 01/03",36%,MAUÁ,3529401
18736,18736,DRS 01 Grande São Paulo,"domingo, 01/11",41%,MAUÁ,3529401
18772,18772,DRS 01 Grande São Paulo,"domingo, 01/11",45.696969696969695,MAUÁ,3529401
5670,5670,DRS 01 Grande São Paulo,"domingo, 02/05",46.72727272727273,MAUÁ,3529401
5634,5634,DRS 01 Grande São Paulo,"domingo, 02/05",43%,MAUÁ,3529401
25324,25324,DRS 01 Grande São Paulo,"domingo, 02/08",48.09090909090909,MAUÁ,3529401
25288,25288,DRS 01 Grande São Paulo,"domingo, 02/08",45%,MAUÁ,3529401
14202,14202,DRS 01 Grande São Paulo,"domingo, 03/01",49%,MAUÁ,3529401
14238,14238,DRS 01 Grande São Paulo,"domingo, 03/01",49.54545454545455,MAUÁ,3529401
31875,31875,DRS 01 Grande São Paulo,"domingo, 03/05",62.15151515151515,MAUÁ,3529401
31839,31839,DRS 01 Grande São Paulo,"domingo, 03/05",64%,MAUÁ,3529401
7686,7686,DRS 01 Grande São Paulo,"domingo, 04/04",49.54545454545455,MAUÁ,3529401
7650,7650,DRS 01 Grande São Paulo,"domingo, 04/04",45%,MAUÁ,3529401
1098,1098,DRS 01 Grande São Paulo,"domingo, 04/07",42%,MAUÁ,3529401
1134,1134,DRS 01 Grande São Paulo,"domingo, 04/07",45.303030303030305,MAUÁ,3529401
20788,20788,DRS 01 Grande São Paulo,"domingo, 04/10",45.45454545454545,MAUÁ,3529401
20752,20752,DRS 01 Grande São Paulo,"domingo, 04/10",40%,MAUÁ,3529401
33855,33855,DRS 01 Grande São Paulo,"domingo, 05/04",60%,MAUÁ,3529401
33891,33891,DRS 01 Grande São Paulo,"domingo, 05/04",60.36363636363637,MAUÁ,3529401
27339,27339,DRS 01 Grande São Paulo,"domingo, 05/07",49.09090909090909,MAUÁ,3529401
27303,27303,DRS 01 Grande São Paulo,"domingo, 05/07",46%,MAUÁ,3529401
3150,3150,DRS 01 Grande São Paulo,"domingo, 06/06",45.515151515151516,MAUÁ,3529401
3114,3114,DRS 01 Grande São Paulo,"domingo, 06/06",42%,MAUÁ,3529401
22768,22768,DRS 01 Grande São Paulo,"domingo, 06/09",40%,MAUÁ,3529401
22804,22804,DRS 01 Grande São Paulo,"domingo, 06/09",44.42424242424242,MAUÁ,3529401
16252,16252,DRS 01 Grande São Paulo,"domingo, 06/12",43.90909090909091,MAUÁ,3529401
16216,16216,DRS 01 Grande São Paulo,"domingo, 06/12",40%,MAUÁ,3529401
11718,11718,DRS 01 Grande São Paulo,"domingo, 07/02",45.36363636363637,MAUÁ,3529401
11682,11682,DRS 01 Grande São Paulo,"domingo, 07/02",42%,MAUÁ,3529401
9666,9666,DRS 01 Grande São Paulo,"domingo, 07/03",46%,MAUÁ,3529401
9702,9702,DRS 01 Grande São Paulo,"domingo, 07/03",49.121212121212125,MAUÁ,3529401
29319,29319,DRS 01 Grande São Paulo,"domingo, 07/06",47%,MAUÁ,3529401
29355,29355,DRS 01 Grande São Paulo,"domingo, 07/06",50.333333333333336,MAUÁ,3529401
35652,35652,DRS 01 Grande São Paulo,"domingo, 08/03",36.303030303030305,MAUÁ,3529401
35616,35616,DRS 01 Grande São Paulo,"domingo, 08/03",35%,MAUÁ,3529401
18232,18232,DRS 01 Grande São Paulo,"domingo, 08/11",43%,MAUÁ,3529401
18268,18268,DRS 01 Grande São Paulo,"domingo, 08/11",44.72727272727273,MAUÁ,3529401
5166,5166,DRS 01 Grande São Paulo,"domingo, 09/05",45.0,MAUÁ,3529401
5130,5130,DRS 01 Grande São Paulo,"domingo, 09/05",41%,MAUÁ,3529401
24820,24820,DRS 01 Grande São Paulo,"domingo, 09/08",44.84848484848485,MAUÁ,3529401
24784,24784,DRS 01 Grande São Paulo,"domingo, 09/08",42%,MAUÁ,3529401
13734,13734,DRS 01 Grande São Paulo,"domingo, 10/01",45.696969696969695,MAUÁ,3529401
13698,13698,DRS 01 Grande São Paulo,"domingo, 10/01",40%,MAUÁ,3529401
31335,31335,DRS 01 Grande São Paulo,"domingo, 10/05",58%,MAUÁ,3529401
31371,31371,DRS 01 Grande São Paulo,"domingo, 10/05",57.21212121212121,MAUÁ,3529401
7146,7146,DRS 01 Grande São Paulo,"domingo, 11/04",45%,MAUÁ,3529401
7182,7182,DRS 01 Grande São Paulo,"domingo, 11/04",48.696969696969695,MAUÁ,3529401
630,630,DRS 01 Grande São Paulo,"domingo, 11/07",44.303030303030305,MAUÁ,3529401
594,594,DRS 01 Grande São Paulo,"domingo, 11/07",41%,MAUÁ,3529401
20248,20248,DRS 01 Grande São Paulo,"domingo, 11/10",39%,MAUÁ,3529401
20284,20284,DRS 01 Grande São Paulo,"domingo, 11/10",44.42424242424242,MAUÁ,3529401
33387,33387,DRS 01 Grande São Paulo,"domingo, 12/04",61.90909090909091,MAUÁ,3529401
33351,33351,DRS 01 Grande São Paulo,"domingo, 12/04",62%,MAUÁ,3529401
26835,26835,DRS 01 Grande São Paulo,"domingo, 12/07",48.75757575757576,MAUÁ,3529401
26799,26799,DRS 01 Grande São Paulo,"domingo, 12/07",46%,MAUÁ,3529401
2646,2646,DRS 01 Grande São Paulo,"domingo, 13/06",45.09090909090909,MAUÁ,3529401
2610,2610,DRS 01 Grande São Paulo,"domingo, 13/06",41%,MAUÁ,3529401
22264,22264,DRS 01 Grande São Paulo,"domingo, 13/09",41%,MAUÁ,3529401
22300,22300,DRS 01 Grande São Paulo,"domingo, 13/09",45.39393939393939,MAUÁ,3529401
15750,15750,DRS 01 Grande São Paulo,"domingo, 13/12",43.484848484848484,MAUÁ,3529401
15714,15714,DRS 01 Grande São Paulo,"domingo, 13/12",39%,MAUÁ,3529401
11214,11214,DRS 01 Grande São Paulo,"domingo, 14/02",46.696969696969695,MAUÁ,3529401
11178,11178,DRS 01 Grande São Paulo,"domingo, 14/02",43%,MAUÁ,3529401
9198,9198,DRS 01 Grande São Paulo,"domingo, 14/03",48.333333333333336,MAUÁ,3529401
9162,9162,DRS 01 Grande São Paulo,"domingo, 14/03",45%,MAUÁ,3529401
28815,28815,DRS 01 Grande São Paulo,"domingo, 14/06",47%,MAUÁ,3529401
28851,28851,DRS 01 Grande São Paulo,"domingo, 14/06",50.878787878787875,MAUÁ,3529401
17728,17728,DRS 01 Grande São Paulo,"domingo, 15/11",39%,MAUÁ,3529401
17764,17764,DRS 01 Grande São Paulo,"domingo, 15/11",43.90909090909091,MAUÁ,3529401
4626,4626,DRS 01 Grande São Paulo,"domingo, 16/05",42%,MAUÁ,3529401
