,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
22114,22114,DRS 02 Araçatuba,"domingo, 01/03",36.25,MIRANDÓPOLIS,3530102
11469,11469,DRS 02 Araçatuba,"domingo, 01/11",45.25,MIRANDÓPOLIS,3530102
3461,3461,DRS 02 Araçatuba,"domingo, 02/05",47.25,MIRANDÓPOLIS,3530102
15473,15473,DRS 02 Araçatuba,"domingo, 02/08",47.0,MIRANDÓPOLIS,3530102
8697,8697,DRS 02 Araçatuba,"domingo, 03/01",47.25,MIRANDÓPOLIS,3530102
19477,19477,DRS 02 Araçatuba,"domingo, 03/05",52.0,MIRANDÓPOLIS,3530102
4693,4693,DRS 02 Araçatuba,"domingo, 04/04",48.75,MIRANDÓPOLIS,3530102
689,689,DRS 02 Araçatuba,"domingo, 04/07",45.75,MIRANDÓPOLIS,3530102
12701,12701,DRS 02 Araçatuba,"domingo, 04/10",44.25,MIRANDÓPOLIS,3530102
20709,20709,DRS 02 Araçatuba,"domingo, 05/04",52.0,MIRANDÓPOLIS,3530102
16705,16705,DRS 02 Araçatuba,"domingo, 05/07",48.0,MIRANDÓPOLIS,3530102
1921,1921,DRS 02 Araçatuba,"domingo, 06/06",45.0,MIRANDÓPOLIS,3530102
13933,13933,DRS 02 Araçatuba,"domingo, 06/09",41.75,MIRANDÓPOLIS,3530102
9929,9929,DRS 02 Araçatuba,"domingo, 06/12",43.75,MIRANDÓPOLIS,3530102
7157,7157,DRS 02 Araçatuba,"domingo, 07/02",44.5,MIRANDÓPOLIS,3530102
5925,5925,DRS 02 Araçatuba,"domingo, 07/03",50.0,MIRANDÓPOLIS,3530102
17937,17937,DRS 02 Araçatuba,"domingo, 07/06",49.25,MIRANDÓPOLIS,3530102
21808,21808,DRS 02 Araçatuba,"domingo, 08/03",36.25,MIRANDÓPOLIS,3530102
11161,11161,DRS 02 Araçatuba,"domingo, 08/11",44.5,MIRANDÓPOLIS,3530102
3153,3153,DRS 02 Araçatuba,"domingo, 09/05",45.0,MIRANDÓPOLIS,3530102
15165,15165,DRS 02 Araçatuba,"domingo, 09/08",45.0,MIRANDÓPOLIS,3530102
8389,8389,DRS 02 Araçatuba,"domingo, 10/01",44.5,MIRANDÓPOLIS,3530102
19169,19169,DRS 02 Araçatuba,"domingo, 10/05",48.5,MIRANDÓPOLIS,3530102
4385,4385,DRS 02 Araçatuba,"domingo, 11/04",48.75,MIRANDÓPOLIS,3530102
381,381,DRS 02 Araçatuba,"domingo, 11/07",45.25,MIRANDÓPOLIS,3530102
12393,12393,DRS 02 Araçatuba,"domingo, 11/10",43.75,MIRANDÓPOLIS,3530102
20401,20401,DRS 02 Araçatuba,"domingo, 12/04",51.75,MIRANDÓPOLIS,3530102
16397,16397,DRS 02 Araçatuba,"domingo, 12/07",46.5,MIRANDÓPOLIS,3530102
1613,1613,DRS 02 Araçatuba,"domingo, 13/06",46.0,MIRANDÓPOLIS,3530102
13625,13625,DRS 02 Araçatuba,"domingo, 13/09",44.5,MIRANDÓPOLIS,3530102
9621,9621,DRS 02 Araçatuba,"domingo, 13/12",43.0,MIRANDÓPOLIS,3530102
6849,6849,DRS 02 Araçatuba,"domingo, 14/02",45.25,MIRANDÓPOLIS,3530102
5617,5617,DRS 02 Araçatuba,"domingo, 14/03",49.25,MIRANDÓPOLIS,3530102
17629,17629,DRS 02 Araçatuba,"domingo, 14/06",45.75,MIRANDÓPOLIS,3530102
10853,10853,DRS 02 Araçatuba,"domingo, 15/11",43.75,MIRANDÓPOLIS,3530102
2845,2845,DRS 02 Araçatuba,"domingo, 16/05",47.25,MIRANDÓPOLIS,3530102
14857,14857,DRS 02 Araçatuba,"domingo, 16/08",48.5,MIRANDÓPOLIS,3530102
8081,8081,DRS 02 Araçatuba,"domingo, 17/01",46.25,MIRANDÓPOLIS,3530102
18861,18861,DRS 02 Araçatuba,"domingo, 17/05",48.5,MIRANDÓPOLIS,3530102
4077,4077,DRS 02 Araçatuba,"domingo, 18/04",50.0,MIRANDÓPOLIS,3530102
73,73,DRS 02 Araçatuba,"domingo, 18/07",46.25,MIRANDÓPOLIS,3530102
12085,12085,DRS 02 Araçatuba,"domingo, 18/10",44.75,MIRANDÓPOLIS,3530102
20093,20093,DRS 02 Araçatuba,"domingo, 19/04",53.75,MIRANDÓPOLIS,3530102
16089,16089,DRS 02 Araçatuba,"domingo, 19/07",46.5,MIRANDÓPOLIS,3530102
