,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
25643,25643,DRS 17 Taubaté,"domingo, 01/03",39.083333333333336,SÃO LUIZ DO PARAITINGA,3550001
13304,13304,DRS 17 Taubaté,"domingo, 01/11",47.666666666666664,SÃO LUIZ DO PARAITINGA,3550001
4023,4023,DRS 17 Taubaté,"domingo, 02/05",47.25,SÃO LUIZ DO PARAITINGA,3550001
17945,17945,DRS 17 Taubaté,"domingo, 02/08",51.416666666666664,SÃO LUIZ DO PARAITINGA,3550001
10092,10092,DRS 17 Taubaté,"domingo, 03/01",48.5,SÃO LUIZ DO PARAITINGA,3550001
22586,22586,DRS 17 Taubaté,"domingo, 03/05",64.16666666666667,SÃO LUIZ DO PARAITINGA,3550001
5451,5451,DRS 17 Taubaté,"domingo, 04/04",50.166666666666664,SÃO LUIZ DO PARAITINGA,3550001
810,810,DRS 17 Taubaté,"domingo, 04/07",46.666666666666664,SÃO LUIZ DO PARAITINGA,3550001
14732,14732,DRS 17 Taubaté,"domingo, 04/10",45.583333333333336,SÃO LUIZ DO PARAITINGA,3550001
24014,24014,DRS 17 Taubaté,"domingo, 05/04",63.75,SÃO LUIZ DO PARAITINGA,3550001
19373,19373,DRS 17 Taubaté,"domingo, 05/07",52.416666666666664,SÃO LUIZ DO PARAITINGA,3550001
2238,2238,DRS 17 Taubaté,"domingo, 06/06",45.416666666666664,SÃO LUIZ DO PARAITINGA,3550001
16160,16160,DRS 17 Taubaté,"domingo, 06/09",46.25,SÃO LUIZ DO PARAITINGA,3550001
11519,11519,DRS 17 Taubaté,"domingo, 06/12",43.583333333333336,SÃO LUIZ DO PARAITINGA,3550001
8307,8307,DRS 17 Taubaté,"domingo, 07/02",46.75,SÃO LUIZ DO PARAITINGA,3550001
6879,6879,DRS 17 Taubaté,"domingo, 07/03",49.333333333333336,SÃO LUIZ DO PARAITINGA,3550001
20801,20801,DRS 17 Taubaté,"domingo, 07/06",53.583333333333336,SÃO LUIZ DO PARAITINGA,3550001
25287,25287,DRS 17 Taubaté,"domingo, 08/03",38.666666666666664,SÃO LUIZ DO PARAITINGA,3550001
12947,12947,DRS 17 Taubaté,"domingo, 08/11",44.916666666666664,SÃO LUIZ DO PARAITINGA,3550001
