,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
36076,36076,DRS 01 Grande São Paulo,"domingo, 01/03",36.72727272727273,CARAPICUÍBA,3510609
36042,36042,DRS 01 Grande São Paulo,"domingo, 01/03",34%,CARAPICUÍBA,3510609
18722,18722,DRS 01 Grande São Paulo,"domingo, 01/11",43%,CARAPICUÍBA,3510609
18756,18756,DRS 01 Grande São Paulo,"domingo, 01/11",45.696969696969695,CARAPICUÍBA,3510609
5654,5654,DRS 01 Grande São Paulo,"domingo, 02/05",46.72727272727273,CARAPICUÍBA,3510609
5620,5620,DRS 01 Grande São Paulo,"domingo, 02/05",43%,CARAPICUÍBA,3510609
25274,25274,DRS 01 Grande São Paulo,"domingo, 02/08",46%,CARAPICUÍBA,3510609
25308,25308,DRS 01 Grande São Paulo,"domingo, 02/08",48.09090909090909,CARAPICUÍBA,3510609
14222,14222,DRS 01 Grande São Paulo,"domingo, 03/01",49.54545454545455,CARAPICUÍBA,3510609
14188,14188,DRS 01 Grande São Paulo,"domingo, 03/01",50%,CARAPICUÍBA,3510609
31825,31825,DRS 01 Grande São Paulo,"domingo, 03/05",63%,CARAPICUÍBA,3510609
31859,31859,DRS 01 Grande São Paulo,"domingo, 03/05",62.15151515151515,CARAPICUÍBA,3510609
7670,7670,DRS 01 Grande São Paulo,"domingo, 04/04",49.54545454545455,CARAPICUÍBA,3510609
7636,7636,DRS 01 Grande São Paulo,"domingo, 04/04",48%,CARAPICUÍBA,3510609
1084,1084,DRS 01 Grande São Paulo,"domingo, 04/07",42%,CARAPICUÍBA,3510609
1118,1118,DRS 01 Grande São Paulo,"domingo, 04/07",45.303030303030305,CARAPICUÍBA,3510609
20772,20772,DRS 01 Grande São Paulo,"domingo, 04/10",45.45454545454545,CARAPICUÍBA,3510609
20738,20738,DRS 01 Grande São Paulo,"domingo, 04/10",42%,CARAPICUÍBA,3510609
33841,33841,DRS 01 Grande São Paulo,"domingo, 05/04",61%,CARAPICUÍBA,3510609
33875,33875,DRS 01 Grande São Paulo,"domingo, 05/04",60.36363636363637,CARAPICUÍBA,3510609
27323,27323,DRS 01 Grande São Paulo,"domingo, 05/07",49.09090909090909,CARAPICUÍBA,3510609
27289,27289,DRS 01 Grande São Paulo,"domingo, 05/07",48%,CARAPICUÍBA,3510609
3134,3134,DRS 01 Grande São Paulo,"domingo, 06/06",45.515151515151516,CARAPICUÍBA,3510609
3100,3100,DRS 01 Grande São Paulo,"domingo, 06/06",42%,CARAPICUÍBA,3510609
22754,22754,DRS 01 Grande São Paulo,"domingo, 06/09",41%,CARAPICUÍBA,3510609
22788,22788,DRS 01 Grande São Paulo,"domingo, 06/09",44.42424242424242,CARAPICUÍBA,3510609
16236,16236,DRS 01 Grande São Paulo,"domingo, 06/12",43.90909090909091,CARAPICUÍBA,3510609
16202,16202,DRS 01 Grande São Paulo,"domingo, 06/12",44%,CARAPICUÍBA,3510609
11668,11668,DRS 01 Grande São Paulo,"domingo, 07/02",44%,CARAPICUÍBA,3510609
11702,11702,DRS 01 Grande São Paulo,"domingo, 07/02",45.36363636363637,CARAPICUÍBA,3510609
9686,9686,DRS 01 Grande São Paulo,"domingo, 07/03",49.121212121212125,CARAPICUÍBA,3510609
9652,9652,DRS 01 Grande São Paulo,"domingo, 07/03",46%,CARAPICUÍBA,3510609
29305,29305,DRS 01 Grande São Paulo,"domingo, 07/06",50%,CARAPICUÍBA,3510609
29339,29339,DRS 01 Grande São Paulo,"domingo, 07/06",50.333333333333336,CARAPICUÍBA,3510609
35602,35602,DRS 01 Grande São Paulo,"domingo, 08/03",34%,CARAPICUÍBA,3510609
35636,35636,DRS 01 Grande São Paulo,"domingo, 08/03",36.303030303030305,CARAPICUÍBA,3510609
18218,18218,DRS 01 Grande São Paulo,"domingo, 08/11",45%,CARAPICUÍBA,3510609
18252,18252,DRS 01 Grande São Paulo,"domingo, 08/11",44.72727272727273,CARAPICUÍBA,3510609
5150,5150,DRS 01 Grande São Paulo,"domingo, 09/05",45.0,CARAPICUÍBA,3510609
5116,5116,DRS 01 Grande São Paulo,"domingo, 09/05",43%,CARAPICUÍBA,3510609
24770,24770,DRS 01 Grande São Paulo,"domingo, 09/08",43%,CARAPICUÍBA,3510609
24804,24804,DRS 01 Grande São Paulo,"domingo, 09/08",44.84848484848485,CARAPICUÍBA,3510609
13684,13684,DRS 01 Grande São Paulo,"domingo, 10/01",44%,CARAPICUÍBA,3510609
13718,13718,DRS 01 Grande São Paulo,"domingo, 10/01",45.696969696969695,CARAPICUÍBA,3510609
31321,31321,DRS 01 Grande São Paulo,"domingo, 10/05",58%,CARAPICUÍBA,3510609
31355,31355,DRS 01 Grande São Paulo,"domingo, 10/05",57.21212121212121,CARAPICUÍBA,3510609
7132,7132,DRS 01 Grande São Paulo,"domingo, 11/04",45%,CARAPICUÍBA,3510609
7166,7166,DRS 01 Grande São Paulo,"domingo, 11/04",48.696969696969695,CARAPICUÍBA,3510609
614,614,DRS 01 Grande São Paulo,"domingo, 11/07",44.303030303030305,CARAPICUÍBA,3510609
580,580,DRS 01 Grande São Paulo,"domingo, 11/07",43%,CARAPICUÍBA,3510609
20268,20268,DRS 01 Grande São Paulo,"domingo, 11/10",44.42424242424242,CARAPICUÍBA,3510609
20234,20234,DRS 01 Grande São Paulo,"domingo, 11/10",42%,CARAPICUÍBA,3510609
33371,33371,DRS 01 Grande São Paulo,"domingo, 12/04",61.90909090909091,CARAPICUÍBA,3510609
33337,33337,DRS 01 Grande São Paulo,"domingo, 12/04",64%,CARAPICUÍBA,3510609
26785,26785,DRS 01 Grande São Paulo,"domingo, 12/07",48%,CARAPICUÍBA,3510609
26819,26819,DRS 01 Grande São Paulo,"domingo, 12/07",48.75757575757576,CARAPICUÍBA,3510609
2630,2630,DRS 01 Grande São Paulo,"domingo, 13/06",45.09090909090909,CARAPICUÍBA,3510609
2596,2596,DRS 01 Grande São Paulo,"domingo, 13/06",43%,CARAPICUÍBA,3510609
22284,22284,DRS 01 Grande São Paulo,"domingo, 13/09",45.39393939393939,CARAPICUÍBA,3510609
22250,22250,DRS 01 Grande São Paulo,"domingo, 13/09",42%,CARAPICUÍBA,3510609
15700,15700,DRS 01 Grande São Paulo,"domingo, 13/12",42%,CARAPICUÍBA,3510609
15734,15734,DRS 01 Grande São Paulo,"domingo, 13/12",43.484848484848484,CARAPICUÍBA,3510609
11164,11164,DRS 01 Grande São Paulo,"domingo, 14/02",45%,CARAPICUÍBA,3510609
11198,11198,DRS 01 Grande São Paulo,"domingo, 14/02",46.696969696969695,CARAPICUÍBA,3510609
9148,9148,DRS 01 Grande São Paulo,"domingo, 14/03",45%,CARAPICUÍBA,3510609
9182,9182,DRS 01 Grande São Paulo,"domingo, 14/03",48.333333333333336,CARAPICUÍBA,3510609
28801,28801,DRS 01 Grande São Paulo,"domingo, 14/06",49%,CARAPICUÍBA,3510609
28835,28835,DRS 01 Grande São Paulo,"domingo, 14/06",50.878787878787875,CARAPICUÍBA,3510609
17748,17748,DRS 01 Grande São Paulo,"domingo, 15/11",43.90909090909091,CARAPICUÍBA,3510609
17714,17714,DRS 01 Grande São Paulo,"domingo, 15/11",42%,CARAPICUÍBA,3510609
4612,4612,DRS 01 Grande São Paulo,"domingo, 16/05",43%,CARAPICUÍBA,3510609
4646,4646,DRS 01 Grande São Paulo,"domingo, 16/05",46.333333333333336,CARAPICUÍBA,3510609
24300,24300,DRS 01 Grande São Paulo,"domingo, 16/08",49.72727272727273,CARAPICUÍBA,3510609
24266,24266,DRS 01 Grande São Paulo,"domingo, 16/08",45%,CARAPICUÍBA,3510609
13180,13180,DRS 01 Grande São Paulo,"domingo, 17/01",44%,CARAPICUÍBA,3510609
13214,13214,DRS 01 Grande São Paulo,"domingo, 17/01",44.93939393939394,CARAPICUÍBA,3510609
30817,30817,DRS 01 Grande São Paulo,"domingo, 17/05",51%,CARAPICUÍBA,3510609
30851,30851,DRS 01 Grande São Paulo,"domingo, 17/05",52.90909090909091,CARAPICUÍBA,3510609
6628,6628,DRS 01 Grande São Paulo,"domingo, 18/04",45%,CARAPICUÍBA,3510609
6662,6662,DRS 01 Grande São Paulo,"domingo, 18/04",48.121212121212125,CARAPICUÍBA,3510609
76,76,DRS 01 Grande São Paulo,"domingo, 18/07",42%,CARAPICUÍBA,3510609
110,110,DRS 01 Grande São Paulo,"domingo, 18/07",44.72727272727273,CARAPICUÍBA,3510609
19764,19764,DRS 01 Grande São Paulo,"domingo, 18/10",45.666666666666664,CARAPICUÍBA,3510609
19730,19730,DRS 01 Grande São Paulo,"domingo, 18/10",39%,CARAPICUÍBA,3510609
32867,32867,DRS 01 Grande São Paulo,"domingo, 19/04",62.42424242424242,CARAPICUÍBA,3510609
32833,32833,DRS 01 Grande São Paulo,"domingo, 19/04",64%,CARAPICUÍBA,3510609
26315,26315,DRS 01 Grande São Paulo,"domingo, 19/07",48.42424242424242,CARAPICUÍBA,3510609
26281,26281,DRS 01 Grande São Paulo,"domingo, 19/07",47%,CARAPICUÍBA,3510609
2092,2092,DRS 01 Grande São Paulo,"domingo, 20/06",44%,CARAPICUÍBA,3510609
2126,2126,DRS 01 Grande São Paulo,"domingo, 20/06",45.45454545454545,CARAPICUÍBA,3510609
21780,21780,DRS 01 Grande São Paulo,"domingo, 20/09",46.121212121212125,CARAPICUÍBA,3510609
21746,21746,DRS 01 Grande São Paulo,"domingo, 20/09",42%,CARAPICUÍBA,3510609
15196,15196,DRS 01 Grande São Paulo,"domingo, 20/12",41%,CARAPICUÍBA,3510609
15230,15230,DRS 01 Grande São Paulo,"domingo, 20/12",42.72727272727273,CARAPICUÍBA,3510609
10660,10660,DRS 01 Grande São Paulo,"domingo, 21/02",44%,CARAPICUÍBA,3510609
10694,10694,DRS 01 Grande São Paulo,"domingo, 21/02",45.06060606060606,CARAPICUÍBA,3510609
8644,8644,DRS 01 Grande São Paulo,"domingo, 21/03",46%,CARAPICUÍBA,3510609
8678,8678,DRS 01 Grande São Paulo,"domingo, 21/03",49.515151515151516,CARAPICUÍBA,3510609
28297,28297,DRS 01 Grande São Paulo,"domingo, 21/06",49%,CARAPICUÍBA,3510609
28331,28331,DRS 01 Grande São Paulo,"domingo, 21/06",49.96969696969697,CARAPICUÍBA,3510609
34849,34849,DRS 01 Grande São Paulo,"domingo, 22/03",57%,CARAPICUÍBA,3510609
34883,34883,DRS 01 Grande São Paulo,"domingo, 22/03",56.90909090909091,CARAPICUÍBA,3510609
17210,17210,DRS 01 Grande São Paulo,"domingo, 22/11",42%,CARAPICUÍBA,3510609
17244,17244,DRS 01 Grande São Paulo,"domingo, 22/11",44.515151515151516,CARAPICUÍBA,3510609
4142,4142,DRS 01 Grande São Paulo,"domingo, 23/05",46.63636363636363,CARAPICUÍBA,3510609
4108,4108,DRS 01 Grande São Paulo,"domingo, 23/05",43%,CARAPICUÍBA,3510609
23762,23762,DRS 01 Grande São Paulo,"domingo, 23/08",44%,CARAPICUÍBA,3510609
23796,23796,DRS 01 Grande São Paulo,"domingo, 23/08",48.36363636363637,CARAPICUÍBA,3510609
12676,12676,DRS 01 Grande São Paulo,"domingo, 24/01",42%,CARAPICUÍBA,3510609
12710,12710,DRS 01 Grande São Paulo,"domingo, 24/01",45.484848484848484,CARAPICUÍBA,3510609
30313,30313,DRS 01 Grande São Paulo,"domingo, 24/05",51%,CARAPICUÍBA,3510609
30347,30347,DRS 01 Grande São Paulo,"domingo, 24/05",53.57575757575758,CARAPICUÍBA,3510609
6124,6124,DRS 01 Grande São Paulo,"domingo, 25/04",46%,CARAPICUÍBA,3510609
6158,6158,DRS 01 Grande São Paulo,"domingo, 25/04",47.666666666666664,CARAPICUÍBA,3510609
19260,19260,DRS 01 Grande São Paulo,"domingo, 25/10",45.696969696969695,CARAPICUÍBA,3510609
19226,19226,DRS 01 Grande São Paulo,"domingo, 25/10",42%,CARAPICUÍBA,3510609
32363,32363,DRS 01 Grande São Paulo,"domingo, 26/04",61.63636363636363,CARAPICUÍBA,3510609
32329,32329,DRS 01 Grande São Paulo,"domingo, 26/04",63%,CARAPICUÍBA,3510609
25777,25777,DRS 01 Grande São Paulo,"domingo, 26/07",47%,CARAPICUÍBA,3510609
25811,25811,DRS 01 Grande São Paulo,"domingo, 26/07",48.42424242424242,CARAPICUÍBA,3510609
1588,1588,DRS 01 Grande São Paulo,"domingo, 27/06",41%,CARAPICUÍBA,3510609
1622,1622,DRS 01 Grande São Paulo,"domingo, 27/06",43.78787878787879,CARAPICUÍBA,3510609
21242,21242,DRS 01 Grande São Paulo,"domingo, 27/09",41%,CARAPICUÍBA,3510609
