,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
33158,33158,DRS 09 Marília,"domingo, 01/03",34.0,OCAUÇU,3533700
17197,17197,DRS 09 Marília,"domingo, 01/11",43.0,OCAUÇU,3533700
5185,5185,DRS 09 Marília,"domingo, 02/05",46.25,OCAUÇU,3533700
23203,23203,DRS 09 Marília,"domingo, 02/08",46.0,OCAUÇU,3533700
13039,13039,DRS 09 Marília,"domingo, 03/01",45.75,OCAUÇU,3533700
29209,29209,DRS 09 Marília,"domingo, 03/05",55.25,OCAUÇU,3533700
7033,7033,DRS 09 Marília,"domingo, 04/04",48.25,OCAUÇU,3533700
1027,1027,DRS 09 Marília,"domingo, 04/07",44.75,OCAUÇU,3533700
19045,19045,DRS 09 Marília,"domingo, 04/10",42.75,OCAUÇU,3533700
31057,31057,DRS 09 Marília,"domingo, 05/04",53.0,OCAUÇU,3533700
25051,25051,DRS 09 Marília,"domingo, 05/07",47.25,OCAUÇU,3533700
2875,2875,DRS 09 Marília,"domingo, 06/06",45.75,OCAUÇU,3533700
20893,20893,DRS 09 Marília,"domingo, 06/09",39.25,OCAUÇU,3533700
14887,14887,DRS 09 Marília,"domingo, 06/12",42.25,OCAUÇU,3533700
10729,10729,DRS 09 Marília,"domingo, 07/02",43.5,OCAUÇU,3533700
8881,8881,DRS 09 Marília,"domingo, 07/03",49.0,OCAUÇU,3533700
26899,26899,DRS 09 Marília,"domingo, 07/06",49.25,OCAUÇU,3533700
32700,32700,DRS 09 Marília,"domingo, 08/03",33.5,OCAUÇU,3533700
16735,16735,DRS 09 Marília,"domingo, 08/11",41.0,OCAUÇU,3533700
4723,4723,DRS 09 Marília,"domingo, 09/05",44.0,OCAUÇU,3533700
22741,22741,DRS 09 Marília,"domingo, 09/08",39.75,OCAUÇU,3533700
12577,12577,DRS 09 Marília,"domingo, 10/01",43.0,OCAUÇU,3533700
28747,28747,DRS 09 Marília,"domingo, 10/05",48.75,OCAUÇU,3533700
6571,6571,DRS 09 Marília,"domingo, 11/04",47.0,OCAUÇU,3533700
565,565,DRS 09 Marília,"domingo, 11/07",43.0,OCAUÇU,3533700
18583,18583,DRS 09 Marília,"domingo, 11/10",42.25,OCAUÇU,3533700
30595,30595,DRS 09 Marília,"domingo, 12/04",54.25,OCAUÇU,3533700
24589,24589,DRS 09 Marília,"domingo, 12/07",46.25,OCAUÇU,3533700
2413,2413,DRS 09 Marília,"domingo, 13/06",44.75,OCAUÇU,3533700
20431,20431,DRS 09 Marília,"domingo, 13/09",42.25,OCAUÇU,3533700
14425,14425,DRS 09 Marília,"domingo, 13/12",42.0,OCAUÇU,3533700
10267,10267,DRS 09 Marília,"domingo, 14/02",44.5,OCAUÇU,3533700
8419,8419,DRS 09 Marília,"domingo, 14/03",47.25,OCAUÇU,3533700
26437,26437,DRS 09 Marília,"domingo, 14/06",46.75,OCAUÇU,3533700
16273,16273,DRS 09 Marília,"domingo, 15/11",41.25,OCAUÇU,3533700
4261,4261,DRS 09 Marília,"domingo, 16/05",46.25,OCAUÇU,3533700
22279,22279,DRS 09 Marília,"domingo, 16/08",48.0,OCAUÇU,3533700
12115,12115,DRS 09 Marília,"domingo, 17/01",46.75,OCAUÇU,3533700
28285,28285,DRS 09 Marília,"domingo, 17/05",49.25,OCAUÇU,3533700
6109,6109,DRS 09 Marília,"domingo, 18/04",47.25,OCAUÇU,3533700
103,103,DRS 09 Marília,"domingo, 18/07",45.0,OCAUÇU,3533700
18121,18121,DRS 09 Marília,"domingo, 18/10",42.25,OCAUÇU,3533700
30133,30133,DRS 09 Marília,"domingo, 19/04",56.25,OCAUÇU,3533700
24127,24127,DRS 09 Marília,"domingo, 19/07",46.5,OCAUÇU,3533700
1951,1951,DRS 09 Marília,"domingo, 20/06",45.5,OCAUÇU,3533700
