,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
53249,53249,DRS 15 São José do Rio Preto,"domingo, 01/03",37.0,MERIDIANO,3529609
27605,27605,DRS 15 São José do Rio Preto,"domingo, 01/11",44.0,MERIDIANO,3529609
8313,8313,DRS 15 São José do Rio Preto,"domingo, 02/05",47.8,MERIDIANO,3529609
37250,37250,DRS 15 São José do Rio Preto,"domingo, 02/08",48.2,MERIDIANO,3529609
20927,20927,DRS 15 São José do Rio Preto,"domingo, 03/01",49.0,MERIDIANO,3529609
46896,46896,DRS 15 São José do Rio Preto,"domingo, 03/05",53.4,MERIDIANO,3529609
11281,11281,DRS 15 São José do Rio Preto,"domingo, 04/04",50.0,MERIDIANO,3529609
1635,1635,DRS 15 São José do Rio Preto,"domingo, 04/07",48.2,MERIDIANO,3529609
30573,30573,DRS 15 São José do Rio Preto,"domingo, 04/10",45.4,MERIDIANO,3529609
49864,49864,DRS 15 São José do Rio Preto,"domingo, 05/04",53.4,MERIDIANO,3529609
40218,40218,DRS 15 São José do Rio Preto,"domingo, 05/07",48.0,MERIDIANO,3529609
4603,4603,DRS 15 São José do Rio Preto,"domingo, 06/06",46.4,MERIDIANO,3529609
33541,33541,DRS 15 São José do Rio Preto,"domingo, 06/09",43.4,MERIDIANO,3529609
23895,23895,DRS 15 São José do Rio Preto,"domingo, 06/12",42.8,MERIDIANO,3529609
17217,17217,DRS 15 São José do Rio Preto,"domingo, 07/02",44.0,MERIDIANO,3529609
14249,14249,DRS 15 São José do Rio Preto,"domingo, 07/03",52.2,MERIDIANO,3529609
43186,43186,DRS 15 São José do Rio Preto,"domingo, 07/06",50.2,MERIDIANO,3529609
52511,52511,DRS 15 São José do Rio Preto,"domingo, 08/03",36.0,MERIDIANO,3529609
26863,26863,DRS 15 São José do Rio Preto,"domingo, 08/11",45.6,MERIDIANO,3529609
7571,7571,DRS 15 São José do Rio Preto,"domingo, 09/05",45.0,MERIDIANO,3529609
36508,36508,DRS 15 São José do Rio Preto,"domingo, 09/08",43.4,MERIDIANO,3529609
20185,20185,DRS 15 São José do Rio Preto,"domingo, 10/01",44.4,MERIDIANO,3529609
