,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
30675,30675,DRS 16 Sorocaba,"domingo, 01/03",38.30769230769231,VOTORANTIM,3557006
30627,30627,DRS 16 Sorocaba,"domingo, 01/03",36%,VOTORANTIM,3557006
15920,15920,DRS 16 Sorocaba,"domingo, 01/11",46.92307692307692,VOTORANTIM,3557006
15872,15872,DRS 16 Sorocaba,"domingo, 01/11",44%,VOTORANTIM,3557006
4770,4770,DRS 16 Sorocaba,"domingo, 02/05",46%,VOTORANTIM,3557006
4818,4818,DRS 16 Sorocaba,"domingo, 02/05",48.38461538461539,VOTORANTIM,3557006
21471,21471,DRS 16 Sorocaba,"domingo, 02/08",50.0,VOTORANTIM,3557006
21423,21423,DRS 16 Sorocaba,"domingo, 02/08",49%,VOTORANTIM,3557006
12029,12029,DRS 16 Sorocaba,"domingo, 03/01",48%,VOTORANTIM,3557006
12077,12077,DRS 16 Sorocaba,"domingo, 03/01",48.61538461538461,VOTORANTIM,3557006
26973,26973,DRS 16 Sorocaba,"domingo, 03/05",59%,VOTORANTIM,3557006
27021,27021,DRS 16 Sorocaba,"domingo, 03/05",59.30769230769231,VOTORANTIM,3557006
6526,6526,DRS 16 Sorocaba,"domingo, 04/04",50.0,VOTORANTIM,3557006
6478,6478,DRS 16 Sorocaba,"domingo, 04/04",48%,VOTORANTIM,3557006
975,975,DRS 16 Sorocaba,"domingo, 04/07",46.61538461538461,VOTORANTIM,3557006
927,927,DRS 16 Sorocaba,"domingo, 04/07",44%,VOTORANTIM,3557006
17628,17628,DRS 16 Sorocaba,"domingo, 04/10",45.61538461538461,VOTORANTIM,3557006
17580,17580,DRS 16 Sorocaba,"domingo, 04/10",44%,VOTORANTIM,3557006
28729,28729,DRS 16 Sorocaba,"domingo, 05/04",58.0,VOTORANTIM,3557006
28681,28681,DRS 16 Sorocaba,"domingo, 05/04",58%,VOTORANTIM,3557006
23178,23178,DRS 16 Sorocaba,"domingo, 05/07",49.07692307692308,VOTORANTIM,3557006
23130,23130,DRS 16 Sorocaba,"domingo, 05/07",49%,VOTORANTIM,3557006
2683,2683,DRS 16 Sorocaba,"domingo, 06/06",46.92307692307692,VOTORANTIM,3557006
2635,2635,DRS 16 Sorocaba,"domingo, 06/06",46%,VOTORANTIM,3557006
19288,19288,DRS 16 Sorocaba,"domingo, 06/09",43%,VOTORANTIM,3557006
19336,19336,DRS 16 Sorocaba,"domingo, 06/09",45.07692307692308,VOTORANTIM,3557006
13785,13785,DRS 16 Sorocaba,"domingo, 06/12",44.92307692307692,VOTORANTIM,3557006
13737,13737,DRS 16 Sorocaba,"domingo, 06/12",42%,VOTORANTIM,3557006
9894,9894,DRS 16 Sorocaba,"domingo, 07/02",44%,VOTORANTIM,3557006
9942,9942,DRS 16 Sorocaba,"domingo, 07/02",46.61538461538461,VOTORANTIM,3557006
8234,8234,DRS 16 Sorocaba,"domingo, 07/03",49.92307692307692,VOTORANTIM,3557006
8186,8186,DRS 16 Sorocaba,"domingo, 07/03",47%,VOTORANTIM,3557006
24838,24838,DRS 16 Sorocaba,"domingo, 07/06",50%,VOTORANTIM,3557006
24886,24886,DRS 16 Sorocaba,"domingo, 07/06",51.23076923076923,VOTORANTIM,3557006
30202,30202,DRS 16 Sorocaba,"domingo, 08/03",36%,VOTORANTIM,3557006
30250,30250,DRS 16 Sorocaba,"domingo, 08/03",38.61538461538461,VOTORANTIM,3557006
15493,15493,DRS 16 Sorocaba,"domingo, 08/11",45.30769230769231,VOTORANTIM,3557006
15445,15445,DRS 16 Sorocaba,"domingo, 08/11",45%,VOTORANTIM,3557006
4391,4391,DRS 16 Sorocaba,"domingo, 09/05",46.76923076923077,VOTORANTIM,3557006
4343,4343,DRS 16 Sorocaba,"domingo, 09/05",45%,VOTORANTIM,3557006
21044,21044,DRS 16 Sorocaba,"domingo, 09/08",46.07692307692308,VOTORANTIM,3557006
20996,20996,DRS 16 Sorocaba,"domingo, 09/08",46%,VOTORANTIM,3557006
11650,11650,DRS 16 Sorocaba,"domingo, 10/01",46.38461538461539,VOTORANTIM,3557006
11602,11602,DRS 16 Sorocaba,"domingo, 10/01",45%,VOTORANTIM,3557006
26594,26594,DRS 16 Sorocaba,"domingo, 10/05",54.69230769230769,VOTORANTIM,3557006
