,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
33172,33172,DRS 09 Marília,"domingo, 01/03",34.0,QUEIROZ,3541802
17211,17211,DRS 09 Marília,"domingo, 01/11",43.0,QUEIROZ,3541802
5199,5199,DRS 09 Marília,"domingo, 02/05",46.25,QUEIROZ,3541802
23217,23217,DRS 09 Marília,"domingo, 02/08",46.0,QUEIROZ,3541802
13053,13053,DRS 09 Marília,"domingo, 03/01",45.75,QUEIROZ,3541802
29223,29223,DRS 09 Marília,"domingo, 03/05",55.25,QUEIROZ,3541802
7047,7047,DRS 09 Marília,"domingo, 04/04",48.25,QUEIROZ,3541802
1041,1041,DRS 09 Marília,"domingo, 04/07",44.75,QUEIROZ,3541802
19059,19059,DRS 09 Marília,"domingo, 04/10",42.75,QUEIROZ,3541802
31071,31071,DRS 09 Marília,"domingo, 05/04",53.0,QUEIROZ,3541802
25065,25065,DRS 09 Marília,"domingo, 05/07",47.25,QUEIROZ,3541802
2889,2889,DRS 09 Marília,"domingo, 06/06",45.75,QUEIROZ,3541802
20907,20907,DRS 09 Marília,"domingo, 06/09",39.25,QUEIROZ,3541802
14901,14901,DRS 09 Marília,"domingo, 06/12",42.25,QUEIROZ,3541802
10743,10743,DRS 09 Marília,"domingo, 07/02",43.5,QUEIROZ,3541802
8895,8895,DRS 09 Marília,"domingo, 07/03",49.0,QUEIROZ,3541802
26913,26913,DRS 09 Marília,"domingo, 07/06",49.25,QUEIROZ,3541802
32714,32714,DRS 09 Marília,"domingo, 08/03",33.5,QUEIROZ,3541802
16749,16749,DRS 09 Marília,"domingo, 08/11",41.0,QUEIROZ,3541802
4737,4737,DRS 09 Marília,"domingo, 09/05",44.0,QUEIROZ,3541802
22755,22755,DRS 09 Marília,"domingo, 09/08",39.75,QUEIROZ,3541802
12591,12591,DRS 09 Marília,"domingo, 10/01",43.0,QUEIROZ,3541802
28761,28761,DRS 09 Marília,"domingo, 10/05",48.75,QUEIROZ,3541802
6585,6585,DRS 09 Marília,"domingo, 11/04",47.0,QUEIROZ,3541802
579,579,DRS 09 Marília,"domingo, 11/07",43.0,QUEIROZ,3541802
18597,18597,DRS 09 Marília,"domingo, 11/10",42.25,QUEIROZ,3541802
30609,30609,DRS 09 Marília,"domingo, 12/04",54.25,QUEIROZ,3541802
24603,24603,DRS 09 Marília,"domingo, 12/07",46.25,QUEIROZ,3541802
2427,2427,DRS 09 Marília,"domingo, 13/06",44.75,QUEIROZ,3541802
20445,20445,DRS 09 Marília,"domingo, 13/09",42.25,QUEIROZ,3541802
14439,14439,DRS 09 Marília,"domingo, 13/12",42.0,QUEIROZ,3541802
10281,10281,DRS 09 Marília,"domingo, 14/02",44.5,QUEIROZ,3541802
8433,8433,DRS 09 Marília,"domingo, 14/03",47.25,QUEIROZ,3541802
26451,26451,DRS 09 Marília,"domingo, 14/06",46.75,QUEIROZ,3541802
16287,16287,DRS 09 Marília,"domingo, 15/11",41.25,QUEIROZ,3541802
4275,4275,DRS 09 Marília,"domingo, 16/05",46.25,QUEIROZ,3541802
22293,22293,DRS 09 Marília,"domingo, 16/08",48.0,QUEIROZ,3541802
12129,12129,DRS 09 Marília,"domingo, 17/01",46.75,QUEIROZ,3541802
28299,28299,DRS 09 Marília,"domingo, 17/05",49.25,QUEIROZ,3541802
6123,6123,DRS 09 Marília,"domingo, 18/04",47.25,QUEIROZ,3541802
117,117,DRS 09 Marília,"domingo, 18/07",45.0,QUEIROZ,3541802
18135,18135,DRS 09 Marília,"domingo, 18/10",42.25,QUEIROZ,3541802
30147,30147,DRS 09 Marília,"domingo, 19/04",56.25,QUEIROZ,3541802
24141,24141,DRS 09 Marília,"domingo, 19/07",46.5,QUEIROZ,3541802
1965,1965,DRS 09 Marília,"domingo, 20/06",45.5,QUEIROZ,3541802
19983,19983,DRS 09 Marília,"domingo, 20/09",43.0,QUEIROZ,3541802
13977,13977,DRS 09 Marília,"domingo, 20/12",41.5,QUEIROZ,3541802
9819,9819,DRS 09 Marília,"domingo, 21/02",43.0,QUEIROZ,3541802
7971,7971,DRS 09 Marília,"domingo, 21/03",48.25,QUEIROZ,3541802
