,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
36086,36086,DRS 01 Grande São Paulo,"domingo, 01/03",36.72727272727273,ITAPECERICA DA SERRA,3522208
36051,36051,DRS 01 Grande São Paulo,"domingo, 01/03",35%,ITAPECERICA DA SERRA,3522208
18766,18766,DRS 01 Grande São Paulo,"domingo, 01/11",45.696969696969695,ITAPECERICA DA SERRA,3522208
18731,18731,DRS 01 Grande São Paulo,"domingo, 01/11",48%,ITAPECERICA DA SERRA,3522208
5629,5629,DRS 01 Grande São Paulo,"domingo, 02/05",48%,ITAPECERICA DA SERRA,3522208
5664,5664,DRS 01 Grande São Paulo,"domingo, 02/05",46.72727272727273,ITAPECERICA DA SERRA,3522208
25283,25283,DRS 01 Grande São Paulo,"domingo, 02/08",45%,ITAPECERICA DA SERRA,3522208
25318,25318,DRS 01 Grande São Paulo,"domingo, 02/08",48.09090909090909,ITAPECERICA DA SERRA,3522208
14197,14197,DRS 01 Grande São Paulo,"domingo, 03/01",51%,ITAPECERICA DA SERRA,3522208
14232,14232,DRS 01 Grande São Paulo,"domingo, 03/01",49.54545454545455,ITAPECERICA DA SERRA,3522208
31869,31869,DRS 01 Grande São Paulo,"domingo, 03/05",62.15151515151515,ITAPECERICA DA SERRA,3522208
31834,31834,DRS 01 Grande São Paulo,"domingo, 03/05",66%,ITAPECERICA DA SERRA,3522208
7645,7645,DRS 01 Grande São Paulo,"domingo, 04/04",51%,ITAPECERICA DA SERRA,3522208
7680,7680,DRS 01 Grande São Paulo,"domingo, 04/04",49.54545454545455,ITAPECERICA DA SERRA,3522208
1128,1128,DRS 01 Grande São Paulo,"domingo, 04/07",45.303030303030305,ITAPECERICA DA SERRA,3522208
1093,1093,DRS 01 Grande São Paulo,"domingo, 04/07",47%,ITAPECERICA DA SERRA,3522208
20747,20747,DRS 01 Grande São Paulo,"domingo, 04/10",47%,ITAPECERICA DA SERRA,3522208
20782,20782,DRS 01 Grande São Paulo,"domingo, 04/10",45.45454545454545,ITAPECERICA DA SERRA,3522208
33885,33885,DRS 01 Grande São Paulo,"domingo, 05/04",60.36363636363637,ITAPECERICA DA SERRA,3522208
33850,33850,DRS 01 Grande São Paulo,"domingo, 05/04",65%,ITAPECERICA DA SERRA,3522208
27333,27333,DRS 01 Grande São Paulo,"domingo, 05/07",49.09090909090909,ITAPECERICA DA SERRA,3522208
27298,27298,DRS 01 Grande São Paulo,"domingo, 05/07",48%,ITAPECERICA DA SERRA,3522208
3109,3109,DRS 01 Grande São Paulo,"domingo, 06/06",48%,ITAPECERICA DA SERRA,3522208
3144,3144,DRS 01 Grande São Paulo,"domingo, 06/06",45.515151515151516,ITAPECERICA DA SERRA,3522208
22798,22798,DRS 01 Grande São Paulo,"domingo, 06/09",44.42424242424242,ITAPECERICA DA SERRA,3522208
22763,22763,DRS 01 Grande São Paulo,"domingo, 06/09",45%,ITAPECERICA DA SERRA,3522208
16211,16211,DRS 01 Grande São Paulo,"domingo, 06/12",47%,ITAPECERICA DA SERRA,3522208
16246,16246,DRS 01 Grande São Paulo,"domingo, 06/12",43.90909090909091,ITAPECERICA DA SERRA,3522208
11677,11677,DRS 01 Grande São Paulo,"domingo, 07/02",48%,ITAPECERICA DA SERRA,3522208
11712,11712,DRS 01 Grande São Paulo,"domingo, 07/02",45.36363636363637,ITAPECERICA DA SERRA,3522208
9661,9661,DRS 01 Grande São Paulo,"domingo, 07/03",50%,ITAPECERICA DA SERRA,3522208
9696,9696,DRS 01 Grande São Paulo,"domingo, 07/03",49.121212121212125,ITAPECERICA DA SERRA,3522208
29314,29314,DRS 01 Grande São Paulo,"domingo, 07/06",49%,ITAPECERICA DA SERRA,3522208
29349,29349,DRS 01 Grande São Paulo,"domingo, 07/06",50.333333333333336,ITAPECERICA DA SERRA,3522208
35611,35611,DRS 01 Grande São Paulo,"domingo, 08/03",35%,ITAPECERICA DA SERRA,3522208
35646,35646,DRS 01 Grande São Paulo,"domingo, 08/03",36.303030303030305,ITAPECERICA DA SERRA,3522208
18262,18262,DRS 01 Grande São Paulo,"domingo, 08/11",44.72727272727273,ITAPECERICA DA SERRA,3522208
18227,18227,DRS 01 Grande São Paulo,"domingo, 08/11",47%,ITAPECERICA DA SERRA,3522208
5160,5160,DRS 01 Grande São Paulo,"domingo, 09/05",45.0,ITAPECERICA DA SERRA,3522208
5125,5125,DRS 01 Grande São Paulo,"domingo, 09/05",47%,ITAPECERICA DA SERRA,3522208
24814,24814,DRS 01 Grande São Paulo,"domingo, 09/08",44.84848484848485,ITAPECERICA DA SERRA,3522208
24779,24779,DRS 01 Grande São Paulo,"domingo, 09/08",42%,ITAPECERICA DA SERRA,3522208
