,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
33170,33170,DRS 09 Marília,"domingo, 01/03",34.0,POMPÉIA,3540002
17209,17209,DRS 09 Marília,"domingo, 01/11",43.0,POMPÉIA,3540002
5197,5197,DRS 09 Marília,"domingo, 02/05",46.25,POMPÉIA,3540002
23215,23215,DRS 09 Marília,"domingo, 02/08",46.0,POMPÉIA,3540002
13051,13051,DRS 09 Marília,"domingo, 03/01",45.75,POMPÉIA,3540002
29221,29221,DRS 09 Marília,"domingo, 03/05",55.25,POMPÉIA,3540002
7045,7045,DRS 09 Marília,"domingo, 04/04",48.25,POMPÉIA,3540002
1039,1039,DRS 09 Marília,"domingo, 04/07",44.75,POMPÉIA,3540002
19057,19057,DRS 09 Marília,"domingo, 04/10",42.75,POMPÉIA,3540002
31069,31069,DRS 09 Marília,"domingo, 05/04",53.0,POMPÉIA,3540002
25063,25063,DRS 09 Marília,"domingo, 05/07",47.25,POMPÉIA,3540002
2887,2887,DRS 09 Marília,"domingo, 06/06",45.75,POMPÉIA,3540002
20905,20905,DRS 09 Marília,"domingo, 06/09",39.25,POMPÉIA,3540002
14899,14899,DRS 09 Marília,"domingo, 06/12",42.25,POMPÉIA,3540002
10741,10741,DRS 09 Marília,"domingo, 07/02",43.5,POMPÉIA,3540002
8893,8893,DRS 09 Marília,"domingo, 07/03",49.0,POMPÉIA,3540002
26911,26911,DRS 09 Marília,"domingo, 07/06",49.25,POMPÉIA,3540002
32712,32712,DRS 09 Marília,"domingo, 08/03",33.5,POMPÉIA,3540002
16747,16747,DRS 09 Marília,"domingo, 08/11",41.0,POMPÉIA,3540002
4735,4735,DRS 09 Marília,"domingo, 09/05",44.0,POMPÉIA,3540002
22753,22753,DRS 09 Marília,"domingo, 09/08",39.75,POMPÉIA,3540002
12589,12589,DRS 09 Marília,"domingo, 10/01",43.0,POMPÉIA,3540002
28759,28759,DRS 09 Marília,"domingo, 10/05",48.75,POMPÉIA,3540002
6583,6583,DRS 09 Marília,"domingo, 11/04",47.0,POMPÉIA,3540002
577,577,DRS 09 Marília,"domingo, 11/07",43.0,POMPÉIA,3540002
18595,18595,DRS 09 Marília,"domingo, 11/10",42.25,POMPÉIA,3540002
30607,30607,DRS 09 Marília,"domingo, 12/04",54.25,POMPÉIA,3540002
24601,24601,DRS 09 Marília,"domingo, 12/07",46.25,POMPÉIA,3540002
2425,2425,DRS 09 Marília,"domingo, 13/06",44.75,POMPÉIA,3540002
20443,20443,DRS 09 Marília,"domingo, 13/09",42.25,POMPÉIA,3540002
14437,14437,DRS 09 Marília,"domingo, 13/12",42.0,POMPÉIA,3540002
10279,10279,DRS 09 Marília,"domingo, 14/02",44.5,POMPÉIA,3540002
