,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
23106,23106,DRS 11 Presidente Prudente,"domingo, 01/03",31.0,OURO VERDE,3534807
11983,11983,DRS 11 Presidente Prudente,"domingo, 01/11",39.0,OURO VERDE,3534807
3611,3611,DRS 11 Presidente Prudente,"domingo, 02/05",44.0,OURO VERDE,3534807
16169,16169,DRS 11 Presidente Prudente,"domingo, 02/08",42.0,OURO VERDE,3534807
9085,9085,DRS 11 Presidente Prudente,"domingo, 03/01",43.0,OURO VERDE,3534807
20355,20355,DRS 11 Presidente Prudente,"domingo, 03/05",53.0,OURO VERDE,3534807
4899,4899,DRS 11 Presidente Prudente,"domingo, 04/04",45.0,OURO VERDE,3534807
713,713,DRS 11 Presidente Prudente,"domingo, 04/07",43.0,OURO VERDE,3534807
13271,13271,DRS 11 Presidente Prudente,"domingo, 04/10",40.0,OURO VERDE,3534807
21643,21643,DRS 11 Presidente Prudente,"domingo, 05/04",51.0,OURO VERDE,3534807
17457,17457,DRS 11 Presidente Prudente,"domingo, 05/07",44.0,OURO VERDE,3534807
2001,2001,DRS 11 Presidente Prudente,"domingo, 06/06",43.0,OURO VERDE,3534807
14559,14559,DRS 11 Presidente Prudente,"domingo, 06/09",39.0,OURO VERDE,3534807
10373,10373,DRS 11 Presidente Prudente,"domingo, 06/12",38.0,OURO VERDE,3534807
7475,7475,DRS 11 Presidente Prudente,"domingo, 07/02",41.0,OURO VERDE,3534807
6187,6187,DRS 11 Presidente Prudente,"domingo, 07/03",47.0,OURO VERDE,3534807
18745,18745,DRS 11 Presidente Prudente,"domingo, 07/06",47.0,OURO VERDE,3534807
22790,22790,DRS 11 Presidente Prudente,"domingo, 08/03",30.0,OURO VERDE,3534807
11661,11661,DRS 11 Presidente Prudente,"domingo, 08/11",39.0,OURO VERDE,3534807
3289,3289,DRS 11 Presidente Prudente,"domingo, 09/05",41.0,OURO VERDE,3534807
15847,15847,DRS 11 Presidente Prudente,"domingo, 09/08",39.0,OURO VERDE,3534807
8763,8763,DRS 11 Presidente Prudente,"domingo, 10/01",42.0,OURO VERDE,3534807
20033,20033,DRS 11 Presidente Prudente,"domingo, 10/05",47.0,OURO VERDE,3534807
4577,4577,DRS 11 Presidente Prudente,"domingo, 11/04",45.0,OURO VERDE,3534807
391,391,DRS 11 Presidente Prudente,"domingo, 11/07",42.0,OURO VERDE,3534807
12949,12949,DRS 11 Presidente Prudente,"domingo, 11/10",39.0,OURO VERDE,3534807
21321,21321,DRS 11 Presidente Prudente,"domingo, 12/04",52.0,OURO VERDE,3534807
17135,17135,DRS 11 Presidente Prudente,"domingo, 12/07",43.0,OURO VERDE,3534807
1679,1679,DRS 11 Presidente Prudente,"domingo, 13/06",43.0,OURO VERDE,3534807
14237,14237,DRS 11 Presidente Prudente,"domingo, 13/09",40.0,OURO VERDE,3534807
10051,10051,DRS 11 Presidente Prudente,"domingo, 13/12",39.0,OURO VERDE,3534807
7153,7153,DRS 11 Presidente Prudente,"domingo, 14/02",41.0,OURO VERDE,3534807
5865,5865,DRS 11 Presidente Prudente,"domingo, 14/03",45.0,OURO VERDE,3534807
18423,18423,DRS 11 Presidente Prudente,"domingo, 14/06",45.0,OURO VERDE,3534807
11339,11339,DRS 11 Presidente Prudente,"domingo, 15/11",39.0,OURO VERDE,3534807
2967,2967,DRS 11 Presidente Prudente,"domingo, 16/05",43.0,OURO VERDE,3534807
15525,15525,DRS 11 Presidente Prudente,"domingo, 16/08",44.0,OURO VERDE,3534807
8441,8441,DRS 11 Presidente Prudente,"domingo, 17/01",43.0,OURO VERDE,3534807
19711,19711,DRS 11 Presidente Prudente,"domingo, 17/05",47.0,OURO VERDE,3534807
4255,4255,DRS 11 Presidente Prudente,"domingo, 18/04",46.0,OURO VERDE,3534807
69,69,DRS 11 Presidente Prudente,"domingo, 18/07",42.0,OURO VERDE,3534807
12627,12627,DRS 11 Presidente Prudente,"domingo, 18/10",40.0,OURO VERDE,3534807
20999,20999,DRS 11 Presidente Prudente,"domingo, 19/04",54.0,OURO VERDE,3534807
16813,16813,DRS 11 Presidente Prudente,"domingo, 19/07",41.0,OURO VERDE,3534807
1357,1357,DRS 11 Presidente Prudente,"domingo, 20/06",44.0,OURO VERDE,3534807
13915,13915,DRS 11 Presidente Prudente,"domingo, 20/09",41.0,OURO VERDE,3534807
9729,9729,DRS 11 Presidente Prudente,"domingo, 20/12",39.0,OURO VERDE,3534807
6831,6831,DRS 11 Presidente Prudente,"domingo, 21/02",42.0,OURO VERDE,3534807
5543,5543,DRS 11 Presidente Prudente,"domingo, 21/03",47.0,OURO VERDE,3534807
18101,18101,DRS 11 Presidente Prudente,"domingo, 21/06",45.0,OURO VERDE,3534807
22287,22287,DRS 11 Presidente Prudente,"domingo, 22/03",49.0,OURO VERDE,3534807
11017,11017,DRS 11 Presidente Prudente,"domingo, 22/11",39.0,OURO VERDE,3534807
2645,2645,DRS 11 Presidente Prudente,"domingo, 23/05",45.0,OURO VERDE,3534807
15203,15203,DRS 11 Presidente Prudente,"domingo, 23/08",43.0,OURO VERDE,3534807
8119,8119,DRS 11 Presidente Prudente,"domingo, 24/01",41.0,OURO VERDE,3534807
19389,19389,DRS 11 Presidente Prudente,"domingo, 24/05",50.0,OURO VERDE,3534807
3933,3933,DRS 11 Presidente Prudente,"domingo, 25/04",45.0,OURO VERDE,3534807
12305,12305,DRS 11 Presidente Prudente,"domingo, 25/10",40.0,OURO VERDE,3534807
20677,20677,DRS 11 Presidente Prudente,"domingo, 26/04",53.0,OURO VERDE,3534807
16491,16491,DRS 11 Presidente Prudente,"domingo, 26/07",42.0,OURO VERDE,3534807
1035,1035,DRS 11 Presidente Prudente,"domingo, 27/06",43.0,OURO VERDE,3534807
13593,13593,DRS 11 Presidente Prudente,"domingo, 27/09",40.0,OURO VERDE,3534807
9407,9407,DRS 11 Presidente Prudente,"domingo, 27/12",42.0,OURO VERDE,3534807
6509,6509,DRS 11 Presidente Prudente,"domingo, 28/02",46.0,OURO VERDE,3534807
5221,5221,DRS 11 Presidente Prudente,"domingo, 28/03",46.0,OURO VERDE,3534807
17779,17779,DRS 11 Presidente Prudente,"domingo, 28/06",44.0,OURO VERDE,3534807
21965,21965,DRS 11 Presidente Prudente,"domingo, 29/03",52.0,OURO VERDE,3534807
10695,10695,DRS 11 Presidente Prudente,"domingo, 29/11",39.0,OURO VERDE,3534807
2323,2323,DRS 11 Presidente Prudente,"domingo, 30/05",44.0,OURO VERDE,3534807
14881,14881,DRS 11 Presidente Prudente,"domingo, 30/08",42.0,OURO VERDE,3534807
7797,7797,DRS 11 Presidente Prudente,"domingo, 31/01",44.0,OURO VERDE,3534807
19067,19067,DRS 11 Presidente Prudente,"domingo, 31/05",46.0,OURO VERDE,3534807
21827,21827,DRS 11 Presidente Prudente,"quarta-feira, 01/04",46.0,OURO VERDE,3534807
