,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
30642,30642,DRS 16 Sorocaba,"domingo, 01/03",38.30769230769231,CESÁRIO LANGE,3511607
15887,15887,DRS 16 Sorocaba,"domingo, 01/11",46.92307692307692,CESÁRIO LANGE,3511607
4785,4785,DRS 16 Sorocaba,"domingo, 02/05",48.38461538461539,CESÁRIO LANGE,3511607
21438,21438,DRS 16 Sorocaba,"domingo, 02/08",50.0,CESÁRIO LANGE,3511607
12044,12044,DRS 16 Sorocaba,"domingo, 03/01",48.61538461538461,CESÁRIO LANGE,3511607
26988,26988,DRS 16 Sorocaba,"domingo, 03/05",59.30769230769231,CESÁRIO LANGE,3511607
6493,6493,DRS 16 Sorocaba,"domingo, 04/04",50.0,CESÁRIO LANGE,3511607
942,942,DRS 16 Sorocaba,"domingo, 04/07",46.61538461538461,CESÁRIO LANGE,3511607
17595,17595,DRS 16 Sorocaba,"domingo, 04/10",45.61538461538461,CESÁRIO LANGE,3511607
28696,28696,DRS 16 Sorocaba,"domingo, 05/04",58.0,CESÁRIO LANGE,3511607
23145,23145,DRS 16 Sorocaba,"domingo, 05/07",49.07692307692308,CESÁRIO LANGE,3511607
2650,2650,DRS 16 Sorocaba,"domingo, 06/06",46.92307692307692,CESÁRIO LANGE,3511607
19303,19303,DRS 16 Sorocaba,"domingo, 06/09",45.07692307692308,CESÁRIO LANGE,3511607
13752,13752,DRS 16 Sorocaba,"domingo, 06/12",44.92307692307692,CESÁRIO LANGE,3511607
9909,9909,DRS 16 Sorocaba,"domingo, 07/02",46.61538461538461,CESÁRIO LANGE,3511607
8201,8201,DRS 16 Sorocaba,"domingo, 07/03",49.92307692307692,CESÁRIO LANGE,3511607
24853,24853,DRS 16 Sorocaba,"domingo, 07/06",51.23076923076923,CESÁRIO LANGE,3511607
30217,30217,DRS 16 Sorocaba,"domingo, 08/03",38.61538461538461,CESÁRIO LANGE,3511607
15460,15460,DRS 16 Sorocaba,"domingo, 08/11",45.30769230769231,CESÁRIO LANGE,3511607
4358,4358,DRS 16 Sorocaba,"domingo, 09/05",46.76923076923077,CESÁRIO LANGE,3511607
21011,21011,DRS 16 Sorocaba,"domingo, 09/08",46.07692307692308,CESÁRIO LANGE,3511607
11617,11617,DRS 16 Sorocaba,"domingo, 10/01",46.38461538461539,CESÁRIO LANGE,3511607
26561,26561,DRS 16 Sorocaba,"domingo, 10/05",54.69230769230769,CESÁRIO LANGE,3511607
6066,6066,DRS 16 Sorocaba,"domingo, 11/04",49.30769230769231,CESÁRIO LANGE,3511607
515,515,DRS 16 Sorocaba,"domingo, 11/07",45.0,CESÁRIO LANGE,3511607
