,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
53244,53244,DRS 15 São José do Rio Preto,"domingo, 01/03",37.0,MACEDÔNIA,3528205
27600,27600,DRS 15 São José do Rio Preto,"domingo, 01/11",44.0,MACEDÔNIA,3528205
8308,8308,DRS 15 São José do Rio Preto,"domingo, 02/05",47.8,MACEDÔNIA,3528205
37245,37245,DRS 15 São José do Rio Preto,"domingo, 02/08",48.2,MACEDÔNIA,3528205
20922,20922,DRS 15 São José do Rio Preto,"domingo, 03/01",49.0,MACEDÔNIA,3528205
46891,46891,DRS 15 São José do Rio Preto,"domingo, 03/05",53.4,MACEDÔNIA,3528205
11276,11276,DRS 15 São José do Rio Preto,"domingo, 04/04",50.0,MACEDÔNIA,3528205
1630,1630,DRS 15 São José do Rio Preto,"domingo, 04/07",48.2,MACEDÔNIA,3528205
30568,30568,DRS 15 São José do Rio Preto,"domingo, 04/10",45.4,MACEDÔNIA,3528205
49859,49859,DRS 15 São José do Rio Preto,"domingo, 05/04",53.4,MACEDÔNIA,3528205
40213,40213,DRS 15 São José do Rio Preto,"domingo, 05/07",48.0,MACEDÔNIA,3528205
4598,4598,DRS 15 São José do Rio Preto,"domingo, 06/06",46.4,MACEDÔNIA,3528205
33536,33536,DRS 15 São José do Rio Preto,"domingo, 06/09",43.4,MACEDÔNIA,3528205
23890,23890,DRS 15 São José do Rio Preto,"domingo, 06/12",42.8,MACEDÔNIA,3528205
17212,17212,DRS 15 São José do Rio Preto,"domingo, 07/02",44.0,MACEDÔNIA,3528205
14244,14244,DRS 15 São José do Rio Preto,"domingo, 07/03",52.2,MACEDÔNIA,3528205
43181,43181,DRS 15 São José do Rio Preto,"domingo, 07/06",50.2,MACEDÔNIA,3528205
52506,52506,DRS 15 São José do Rio Preto,"domingo, 08/03",36.0,MACEDÔNIA,3528205
26858,26858,DRS 15 São José do Rio Preto,"domingo, 08/11",45.6,MACEDÔNIA,3528205
7566,7566,DRS 15 São José do Rio Preto,"domingo, 09/05",45.0,MACEDÔNIA,3528205
36503,36503,DRS 15 São José do Rio Preto,"domingo, 09/08",43.4,MACEDÔNIA,3528205
20180,20180,DRS 15 São José do Rio Preto,"domingo, 10/01",44.4,MACEDÔNIA,3528205
46149,46149,DRS 15 São José do Rio Preto,"domingo, 10/05",48.4,MACEDÔNIA,3528205
10534,10534,DRS 15 São José do Rio Preto,"domingo, 11/04",49.4,MACEDÔNIA,3528205
888,888,DRS 15 São José do Rio Preto,"domingo, 11/07",45.8,MACEDÔNIA,3528205
29826,29826,DRS 15 São José do Rio Preto,"domingo, 11/10",44.8,MACEDÔNIA,3528205
49117,49117,DRS 15 São José do Rio Preto,"domingo, 12/04",52.8,MACEDÔNIA,3528205
39471,39471,DRS 15 São José do Rio Preto,"domingo, 12/07",47.6,MACEDÔNIA,3528205
3856,3856,DRS 15 São José do Rio Preto,"domingo, 13/06",46.0,MACEDÔNIA,3528205
32794,32794,DRS 15 São José do Rio Preto,"domingo, 13/09",47.4,MACEDÔNIA,3528205
23148,23148,DRS 15 São José do Rio Preto,"domingo, 13/12",43.6,MACEDÔNIA,3528205
16470,16470,DRS 15 São José do Rio Preto,"domingo, 14/02",46.0,MACEDÔNIA,3528205
13502,13502,DRS 15 São José do Rio Preto,"domingo, 14/03",50.8,MACEDÔNIA,3528205
42439,42439,DRS 15 São José do Rio Preto,"domingo, 14/06",48.0,MACEDÔNIA,3528205
26116,26116,DRS 15 São José do Rio Preto,"domingo, 15/11",43.8,MACEDÔNIA,3528205
6824,6824,DRS 15 São José do Rio Preto,"domingo, 16/05",46.6,MACEDÔNIA,3528205
35761,35761,DRS 15 São José do Rio Preto,"domingo, 16/08",49.6,MACEDÔNIA,3528205
19438,19438,DRS 15 São José do Rio Preto,"domingo, 17/01",46.2,MACEDÔNIA,3528205
45407,45407,DRS 15 São José do Rio Preto,"domingo, 17/05",47.4,MACEDÔNIA,3528205
9792,9792,DRS 15 São José do Rio Preto,"domingo, 18/04",49.4,MACEDÔNIA,3528205
146,146,DRS 15 São José do Rio Preto,"domingo, 18/07",47.4,MACEDÔNIA,3528205
29084,29084,DRS 15 São José do Rio Preto,"domingo, 18/10",45.2,MACEDÔNIA,3528205
48375,48375,DRS 15 São José do Rio Preto,"domingo, 19/04",55.6,MACEDÔNIA,3528205
38729,38729,DRS 15 São José do Rio Preto,"domingo, 19/07",46.2,MACEDÔNIA,3528205
3114,3114,DRS 15 São José do Rio Preto,"domingo, 20/06",50.0,MACEDÔNIA,3528205
32052,32052,DRS 15 São José do Rio Preto,"domingo, 20/09",46.0,MACEDÔNIA,3528205
22406,22406,DRS 15 São José do Rio Preto,"domingo, 20/12",44.2,MACEDÔNIA,3528205
15728,15728,DRS 15 São José do Rio Preto,"domingo, 21/02",46.6,MACEDÔNIA,3528205
12760,12760,DRS 15 São José do Rio Preto,"domingo, 21/03",54.2,MACEDÔNIA,3528205
41697,41697,DRS 15 São José do Rio Preto,"domingo, 21/06",47.2,MACEDÔNIA,3528205
51343,51343,DRS 15 São José do Rio Preto,"domingo, 22/03",51.6,MACEDÔNIA,3528205
25374,25374,DRS 15 São José do Rio Preto,"domingo, 22/11",44.8,MACEDÔNIA,3528205
6082,6082,DRS 15 São José do Rio Preto,"domingo, 23/05",48.4,MACEDÔNIA,3528205
35019,35019,DRS 15 São José do Rio Preto,"domingo, 23/08",48.4,MACEDÔNIA,3528205
18696,18696,DRS 15 São José do Rio Preto,"domingo, 24/01",45.6,MACEDÔNIA,3528205
44665,44665,DRS 15 São José do Rio Preto,"domingo, 24/05",49.2,MACEDÔNIA,3528205
9050,9050,DRS 15 São José do Rio Preto,"domingo, 25/04",48.6,MACEDÔNIA,3528205
28342,28342,DRS 15 São José do Rio Preto,"domingo, 25/10",44.2,MACEDÔNIA,3528205
47633,47633,DRS 15 São José do Rio Preto,"domingo, 26/04",55.2,MACEDÔNIA,3528205
