,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
13059,13059,DRS 14 São João da Boa Vista,"domingo, 01/03",41.833333333333336,DIVINOLÂNDIA,3513900
6770,6770,DRS 14 São João da Boa Vista,"domingo, 01/11",52.5,DIVINOLÂNDIA,3513900
2038,2038,DRS 14 São João da Boa Vista,"domingo, 02/05",55.166666666666664,DIVINOLÂNDIA,3513900
9133,9133,DRS 14 São João da Boa Vista,"domingo, 02/08",55.333333333333336,DIVINOLÂNDIA,3513900
5132,5132,DRS 14 São João da Boa Vista,"domingo, 03/01",54.333333333333336,DIVINOLÂNDIA,3513900
11499,11499,DRS 14 São João da Boa Vista,"domingo, 03/05",58.666666666666664,DIVINOLÂNDIA,3513900
2766,2766,DRS 14 São João da Boa Vista,"domingo, 04/04",55.833333333333336,DIVINOLÂNDIA,3513900
400,400,DRS 14 São João da Boa Vista,"domingo, 04/07",53.0,DIVINOLÂNDIA,3513900
7498,7498,DRS 14 São João da Boa Vista,"domingo, 04/10",52.166666666666664,DIVINOLÂNDIA,3513900
12227,12227,DRS 14 São João da Boa Vista,"domingo, 05/04",59.333333333333336,DIVINOLÂNDIA,3513900
9861,9861,DRS 14 São João da Boa Vista,"domingo, 05/07",51.5,DIVINOLÂNDIA,3513900
1128,1128,DRS 14 São João da Boa Vista,"domingo, 06/06",53.0,DIVINOLÂNDIA,3513900
8224,8224,DRS 14 São João da Boa Vista,"domingo, 06/09",50.666666666666664,DIVINOLÂNDIA,3513900
5860,5860,DRS 14 São João da Boa Vista,"domingo, 06/12",47.833333333333336,DIVINOLÂNDIA,3513900
4222,4222,DRS 14 São João da Boa Vista,"domingo, 07/02",52.666666666666664,DIVINOLÂNDIA,3513900
3494,3494,DRS 14 São João da Boa Vista,"domingo, 07/03",58.666666666666664,DIVINOLÂNDIA,3513900
10589,10589,DRS 14 São João da Boa Vista,"domingo, 07/06",52.833333333333336,DIVINOLÂNDIA,3513900
12877,12877,DRS 14 São João da Boa Vista,"domingo, 08/03",42.0,DIVINOLÂNDIA,3513900
6588,6588,DRS 14 São João da Boa Vista,"domingo, 08/11",51.666666666666664,DIVINOLÂNDIA,3513900
1856,1856,DRS 14 São João da Boa Vista,"domingo, 09/05",52.666666666666664,DIVINOLÂNDIA,3513900
8952,8952,DRS 14 São João da Boa Vista,"domingo, 09/08",52.5,DIVINOLÂNDIA,3513900
4950,4950,DRS 14 São João da Boa Vista,"domingo, 10/01",52.5,DIVINOLÂNDIA,3513900
11317,11317,DRS 14 São João da Boa Vista,"domingo, 10/05",55.333333333333336,DIVINOLÂNDIA,3513900
2584,2584,DRS 14 São João da Boa Vista,"domingo, 11/04",56.333333333333336,DIVINOLÂNDIA,3513900
218,218,DRS 14 São João da Boa Vista,"domingo, 11/07",52.5,DIVINOLÂNDIA,3513900
7316,7316,DRS 14 São João da Boa Vista,"domingo, 11/10",51.666666666666664,DIVINOLÂNDIA,3513900
12045,12045,DRS 14 São João da Boa Vista,"domingo, 12/04",58.5,DIVINOLÂNDIA,3513900
9679,9679,DRS 14 São João da Boa Vista,"domingo, 12/07",51.5,DIVINOLÂNDIA,3513900
946,946,DRS 14 São João da Boa Vista,"domingo, 13/06",53.833333333333336,DIVINOLÂNDIA,3513900
8042,8042,DRS 14 São João da Boa Vista,"domingo, 13/09",47.333333333333336,DIVINOLÂNDIA,3513900
5678,5678,DRS 14 São João da Boa Vista,"domingo, 13/12",48.666666666666664,DIVINOLÂNDIA,3513900
4040,4040,DRS 14 São João da Boa Vista,"domingo, 14/02",53.833333333333336,DIVINOLÂNDIA,3513900
3312,3312,DRS 14 São João da Boa Vista,"domingo, 14/03",55.833333333333336,DIVINOLÂNDIA,3513900
10407,10407,DRS 14 São João da Boa Vista,"domingo, 14/06",52.333333333333336,DIVINOLÂNDIA,3513900
6406,6406,DRS 14 São João da Boa Vista,"domingo, 15/11",51.5,DIVINOLÂNDIA,3513900
1674,1674,DRS 14 São João da Boa Vista,"domingo, 16/05",54.166666666666664,DIVINOLÂNDIA,3513900
8770,8770,DRS 14 São João da Boa Vista,"domingo, 16/08",56.0,DIVINOLÂNDIA,3513900
4768,4768,DRS 14 São João da Boa Vista,"domingo, 17/01",53.833333333333336,DIVINOLÂNDIA,3513900
