,Unnamed: 0,DRS,data,media_isolamento,cidade,cod_ibge
37189,37189,DRS 06 Bauru,"domingo, 01/03",35.5,PARANAPANEMA,3535804
19291,19291,DRS 06 Bauru,"domingo, 01/11",45.0,PARANAPANEMA,3535804
5823,5823,DRS 06 Bauru,"domingo, 02/05",47.166666666666664,PARANAPANEMA,3535804
26025,26025,DRS 06 Bauru,"domingo, 02/08",47.166666666666664,PARANAPANEMA,3535804
14629,14629,DRS 06 Bauru,"domingo, 03/01",46.833333333333336,PARANAPANEMA,3535804
32759,32759,DRS 06 Bauru,"domingo, 03/05",57.0,PARANAPANEMA,3535804
7895,7895,DRS 06 Bauru,"domingo, 04/04",50.0,PARANAPANEMA,3535804
1161,1161,DRS 06 Bauru,"domingo, 04/07",45.666666666666664,PARANAPANEMA,3535804
21363,21363,DRS 06 Bauru,"domingo, 04/10",44.166666666666664,PARANAPANEMA,3535804
34831,34831,DRS 06 Bauru,"domingo, 05/04",55.0,PARANAPANEMA,3535804
28097,28097,DRS 06 Bauru,"domingo, 05/07",47.833333333333336,PARANAPANEMA,3535804
3233,3233,DRS 06 Bauru,"domingo, 06/06",44.666666666666664,PARANAPANEMA,3535804
23435,23435,DRS 06 Bauru,"domingo, 06/09",42.666666666666664,PARANAPANEMA,3535804
16701,16701,DRS 06 Bauru,"domingo, 06/12",42.833333333333336,PARANAPANEMA,3535804
12039,12039,DRS 06 Bauru,"domingo, 07/02",46.666666666666664,PARANAPANEMA,3535804
9967,9967,DRS 06 Bauru,"domingo, 07/03",49.666666666666664,PARANAPANEMA,3535804
30169,30169,DRS 06 Bauru,"domingo, 07/06",49.0,PARANAPANEMA,3535804
36675,36675,DRS 06 Bauru,"domingo, 08/03",34.5,PARANAPANEMA,3535804
18773,18773,DRS 06 Bauru,"domingo, 08/11",43.333333333333336,PARANAPANEMA,3535804
5305,5305,DRS 06 Bauru,"domingo, 09/05",45.166666666666664,PARANAPANEMA,3535804
25507,25507,DRS 06 Bauru,"domingo, 09/08",43.333333333333336,PARANAPANEMA,3535804
14111,14111,DRS 06 Bauru,"domingo, 10/01",44.833333333333336,PARANAPANEMA,3535804
32241,32241,DRS 06 Bauru,"domingo, 10/05",51.333333333333336,PARANAPANEMA,3535804
7377,7377,DRS 06 Bauru,"domingo, 11/04",47.5,PARANAPANEMA,3535804
643,643,DRS 06 Bauru,"domingo, 11/07",44.5,PARANAPANEMA,3535804
20845,20845,DRS 06 Bauru,"domingo, 11/10",44.333333333333336,PARANAPANEMA,3535804
34313,34313,DRS 06 Bauru,"domingo, 12/04",56.166666666666664,PARANAPANEMA,3535804
27579,27579,DRS 06 Bauru,"domingo, 12/07",46.5,PARANAPANEMA,3535804
2715,2715,DRS 06 Bauru,"domingo, 13/06",45.333333333333336,PARANAPANEMA,3535804
22917,22917,DRS 06 Bauru,"domingo, 13/09",44.5,PARANAPANEMA,3535804
16183,16183,DRS 06 Bauru,"domingo, 13/12",42.5,PARANAPANEMA,3535804
11521,11521,DRS 06 Bauru,"domingo, 14/02",47.666666666666664,PARANAPANEMA,3535804
9449,9449,DRS 06 Bauru,"domingo, 14/03",49.666666666666664,PARANAPANEMA,3535804
29651,29651,DRS 06 Bauru,"domingo, 14/06",48.166666666666664,PARANAPANEMA,3535804
18255,18255,DRS 06 Bauru,"domingo, 15/11",42.5,PARANAPANEMA,3535804
4787,4787,DRS 06 Bauru,"domingo, 16/05",46.166666666666664,PARANAPANEMA,3535804
24989,24989,DRS 06 Bauru,"domingo, 16/08",48.333333333333336,PARANAPANEMA,3535804
13593,13593,DRS 06 Bauru,"domingo, 17/01",46.666666666666664,PARANAPANEMA,3535804
31723,31723,DRS 06 Bauru,"domingo, 17/05",49.0,PARANAPANEMA,3535804
6859,6859,DRS 06 Bauru,"domingo, 18/04",48.666666666666664,PARANAPANEMA,3535804
125,125,DRS 06 Bauru,"domingo, 18/07",45.5,PARANAPANEMA,3535804
20327,20327,DRS 06 Bauru,"domingo, 18/10",44.166666666666664,PARANAPANEMA,3535804
33795,33795,DRS 06 Bauru,"domingo, 19/04",56.666666666666664,PARANAPANEMA,3535804
27061,27061,DRS 06 Bauru,"domingo, 19/07",46.666666666666664,PARANAPANEMA,3535804
2197,2197,DRS 06 Bauru,"domingo, 20/06",46.0,PARANAPANEMA,3535804
22399,22399,DRS 06 Bauru,"domingo, 20/09",44.833333333333336,PARANAPANEMA,3535804
15665,15665,DRS 06 Bauru,"domingo, 20/12",43.166666666666664,PARANAPANEMA,3535804
11003,11003,DRS 06 Bauru,"domingo, 21/02",47.0,PARANAPANEMA,3535804
