,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
138,CORDEIRÓPOLIS,3512407,24826,5561,3156,0,8717,11132,78.30578512396694,22.399903327157013,12.712478852815595
139,COROADOS,3512506,6129,1720,726,0,2446,2571,95.13807856865033,28.063305596345245,11.845325501713166
140,CORONEL MACEDO,3512605,4635,1539,686,0,2225,2308,96.40381282495667,33.20388349514563,14.800431499460625
141,CORUMBATAÍ,3512704,4064,1013,552,0,1565,1875,83.46666666666667,24.926181102362204,13.582677165354331
142,COSMÓPOLIS,3512803,73474,12765,5961,0,18726,23490,79.7190293742018,17.373492664071644,8.113074012575877
143,COSMORAMA,3512902,7298,2527,1319,0,3846,4370,88.00915331807781,34.6259249109345,18.073444779391615
144,COTIA,3513009,253608,49094,22111,0,71205,96068,74.11937377690802,19.3582221381029,8.718573546575819
145,CRAVINHOS,3513108,35579,8090,3866,0,11956,14930,80.08037508372404,22.738132044183367,10.86596025745524
146,CRISTAIS PAULISTA,3513207,8718,2042,1073,0,3115,3700,84.18918918918918,23.422803395274144,12.307868777242486
147,CRUZÁLIA,3513306,2046,808,382,0,1190,1213,98.10387469084914,39.49169110459433,18.670576735092865
148,CRUZEIRO,3513405,82571,19077,9653,0,28730,36599,78.49941255225552,23.103753133666785,11.6905451066355
149,CUBATÃO,3513504,131626,23796,13057,0,36853,49415,74.57856926034606,18.078495130141462,9.919772689286312
150,CUNHA,3513603,21459,6429,2987,0,9416,10511,89.58234230805823,29.95945757025024,13.919567547416003
151,DESCALVADO,3513702,33910,11015,5310,0,16325,16250,100.46153846153847,32.483043350044234,15.659097611324095
152,DIADEMA,3513801,426757,80949,38256,0,119205,157287,75.78820881573175,18.968405907811707,8.964352078583362
153,DIRCE REIS,3513850,1799,570,347,0,917,1049,87.41658722592945,31.68426903835464,19.288493607559758
154,DIVINOLÂNDIA,3513900,11086,4445,2085,0,6530,6787,96.21334904965376,40.09561609236875,18.80750496121234
155,DOBRADA,3514007,9010,1599,791,0,2390,2886,82.81358281358281,17.74694783573807,8.779134295227525
156,DOIS CÓRREGOS,3514106,27512,6538,3536,0,10074,11616,86.72520661157024,23.76417563245129,12.852573422506541
157,DOLCINÓPOLIS,3514205,2112,747,399,0,1146,1271,90.16522423288748,35.36931818181818,18.892045454545457
158,DOURADO,3514304,8878,2570,1405,0,3975,4558,87.20930232558139,28.947961252534355,15.825636404595631
159,DRACENA,3514403,47043,14291,7869,0,22160,27246,81.33303971225135,30.378589800820528,16.727249537657038
160,DUARTINA,3514502,12433,4403,2299,0,6702,6685,100.25430067314885,35.413818064827474,18.49111236226172
161,DUMONT,3514601,10023,1996,998,0,2994,3608,82.98226164079823,19.91419734610396,9.95709867305198
162,ECHAPORÃ,3514700,6064,2024,1087,0,3111,3482,89.34520390580126,33.37730870712401,17.925461741424805
163,ELDORADO,3514809,15544,5305,2834,0,8139,8729,93.24092106770536,34.12892434379825,18.232115285640763
164,ELIAS FAUSTO,3514908,17936,3710,1758,0,5468,6734,81.19988119988119,20.68465655664585,9.801516503122212
165,ELISIÁRIO,3514924,3697,832,475,0,1307,1616,80.87871287128714,22.504733567757643,12.848255342169326
166,EMBAÚBA,3514957,2449,722,374,0,1096,1291,84.89542989930287,29.48142098815843,15.271539403838302
167,EMBU DAS ARTES,3515004,276535,58049,21316,0,79365,84633,93.77547765056184,20.991556222539643,7.708246695716636
168,EMBU-GUAÇU,3515103,69901,12674,6523,0,19197,30077,63.826179472686775,18.1313572051902,9.331769216463284
169,EMILIANÓPOLIS,3515129,3227,1089,531,0,1620,1626,99.63099630996311,33.74651378989773,16.45491168267741
170,ENGENHEIRO COELHO,3515152,21249,3309,1627,0,4936,6589,74.91273334345121,15.572497529295495,7.656830909689867
171,ESPÍRITO SANTO DO PINHAL,3515186,44471,13803,6699,0,20502,22197,92.3638329503987,31.03820467270806,15.063749409727686
172,ESPÍRITO SANTO DO TURVO,3515194,4878,1123,463,0,1586,1682,94.29250891795482,23.02173021730217,9.49159491594916
173,ESTRELA D'OESTE,3515202,8419,2832,1498,0,4330,4575,94.64480874316939,33.638199311082076,17.793087064972088
174,ESTRELA DO NORTE,3515301,2770,994,358,0,1352,1272,106.28930817610063,35.88447653429603,12.92418772563177
175,EUCLIDES DA CUNHA PAULISTA,3515350,9325,2195,991,0,3186,3789,84.08551068883611,23.53887399463807,10.62734584450402
176,FARTURA,3515400,16070,4076,2412,0,6488,8287,78.29129962592012,25.36403235843186,15.009334163036714
177,FERNANDÓPOLIS,3515509,69402,24872,13111,0,37983,41295,91.9796585543044,35.83758393129881,18.891386415377077
178,FERNANDO PRESTES,3515608,5794,1832,1120,0,2952,3394,86.97701826753094,31.61891612012427,19.330341732827065
179,FERNÃO,3515657,1727,577,316,0,893,943,94.69777306468717,33.41053850607991,18.29762594093804
180,FERRAZ DE VASCONCELOS,3515707,196500,32498,14319,0,46817,62529,74.87245917894097,16.53842239185751,7.2870229007633585
181,FLORA RICA,3515806,1430,707,455,0,1162,1126,103.19715808170515,49.44055944055944,31.818181818181817
182,FLOREAL,3515905,2900,1196,650,0,1846,1972,93.6105476673428,41.241379310344826,22.413793103448278
183,FLÓRIDA PAULISTA,3516002,14790,3182,1770,0,4952,6098,81.20695309937685,21.51453684922245,11.967545638945234
184,FLORÍNEA,3516101,2653,1146,517,0,1663,1609,103.35612181479179,43.19638145495665,19.48737278552582
185,FRANCA,3516200,355901,88734,40382,0,129116,150069,86.03775596558916,24.93221429554848,11.346413749891122
186,FRANCISCO MORATO,3516309,177633,30770,12040,0,42810,54863,78.0307310938155,17.32223179251603,6.778019849915275
187,FRANCO DA ROCHA,3516408,156492,30711,15122,0,45833,55302,82.87765361108097,19.62464534928303,9.663113769393963
188,GABRIEL MONTEIRO,3516507,2776,929,464,0,1393,1534,90.80834419817471,33.46541786743516,16.714697406340058
189,GÁLIA,3516606,6482,2125,1252,0,3377,3731,90.51192709729295,32.78309163838322,19.31502622647331
190,GARÇA,3516705,44409,12210,6398,0,18608,22709,81.94108062882557,27.494426805377287,14.406989574185413
191,GASTÃO VIDIGAL,3516804,4860,1077,574,0,1651,1927,85.6772184743124,22.160493827160494,11.810699588477366
192,GAVIÃO PEIXOTO,3516853,4815,1125,591,0,1716,1956,87.73006134969326,23.364485981308412,12.274143302180686
193,GENERAL SALGADO,3516903,10862,3501,1885,0,5386,6007,89.66206092891626,32.23163321671883,17.354078438593262
194,GETULINA,3517000,11447,2852,1425,0,4277,5125,83.45365853658537,24.914824844937538,12.44867650912903
195,GLICÉRIO,3517109,4829,1071,569,0,1640,2123,77.24917569477155,22.17850486643197,11.782977842203355
196,GUAIÇARA,3517208,12294,2398,1347,0,3745,4686,79.91890738369611,19.50544981291687,10.956564177647634
197,GUAIMBÊ,3517307,5785,1447,816,0,2263,2774,81.57894736842105,25.012964563526364,14.105445116681073
198,GUAÍRA,3517406,41040,10287,4887,0,15174,17549,86.46646532565958,25.06578947368421,11.907894736842104
199,GUAPIAÇU,3517505,21775,5000,2531,0,7531,10011,75.22725002497252,22.962112514351322,11.62342135476464
200,GUAPIARA,3517604,17025,4247,2231,0,6478,7865,82.36490781945326,24.94566813509545,13.104258443465492
201,GUARÁ,3517703,21308,4704,2625,0,7329,8598,85.2407536636427,22.07621550591327,12.319316688567675
202,GUARAÇAÍ,3517802,8290,2841,1376,0,4217,4638,90.92281155670547,34.27020506634499,16.598311218335343
203,GUARACI,3517901,11287,2691,1455,0,4146,4897,84.6640800490096,23.841587667227785,12.890936475591388
204,GUARANI D'OESTE,3518008,1998,691,349,0,1040,1224,84.9673202614379,34.58458458458458,17.46746746746747
205,GUARANTÃ,3518107,6675,1550,827,0,2377,2866,82.93789253314723,23.220973782771537,12.389513108614231
206,GUARARAPES,3518206,33100,8003,4557,0,12560,15682,80.09182502231859,24.17824773413897,13.767371601208458
207,GUARAREMA,3518305,30136,8350,3655,0,12005,12856,93.38052271313005,27.70772498009026,12.128351473320945
208,GUARATINGUETÁ,3518404,122505,33924,16477,0,50401,64131,78.59069716673683,27.691930941594222,13.45006326272397
209,GUAREÍ,3518503,18887,2955,1501,0,4456,6220,71.63987138263666,15.64568221528035,7.94726531476677
210,GUARIBA,3518602,40487,8277,3482,0,11759,14019,83.87902132819744,20.4435991799837,8.60029145157705
211,GUARUJÁ,3518701,322750,64585,31292,0,95877,134969,71.03631204202446,20.01084430673896,9.695429899302866
212,GUARULHOS,3518800,1392121,250565,118773,0,369338,502978,73.4302494343689,17.998794645005713,8.531801474153468
213,GUATAPARÁ,3518859,7709,1957,991,0,2948,3278,89.93288590604027,25.3859125697237,12.85510442340122
214,GUZOLÂNDIA,3518909,5307,1135,589,0,1724,2162,79.74098057354301,21.386847559826645,11.098549086112682
215,HERCULÂNDIA,3519006,9588,2285,1180,0,3465,4304,80.50650557620817,23.831873174801835,12.307050479766374
216,HOLAMBRA,3519055,15272,3664,1514,0,5178,6393,80.99483810417645,23.99161864850707,9.913567312729178
217,HORTOLÂNDIA,3519071,234259,44089,23009,0,67098,86733,77.36155788454222,18.82062161966029,9.822034585650925
218,IACANGA,3519105,11858,3001,1537,0,4538,5049,89.87918399683106,25.307809074042844,12.96171361106426
219,IACRI,3519204,6295,2018,935,0,2953,3310,89.21450151057402,32.0571882446386,14.853057982525813
220,IARAS,3519253,9517,1296,620,0,1916,3153,60.76752299397399,13.617736681727436,6.514657980456026
221,IBATÉ,3519303,35472,6204,3114,0,9318,11597,80.34836595671294,17.489851150202977,8.778755074424899
222,IBIRÁ,3519402,12518,3302,1904,0,5206,6048,86.07804232804233,26.37801565745327,15.210097459658092
223,IBIRAREMA,3519501,7841,2091,1009,0,3100,3431,90.35266686097347,26.667516898354805,12.86825659992348
224,IBITINGA,3519600,60600,13446,7866,0,21312,27105,78.62755949086885,22.18811881188119,12.98019801980198
225,IBIÚNA,3519709,79479,17139,9416,0,26555,34217,77.60762194230938,21.56418676631563,11.847154594295349
226,ICÉM,3519808,8304,1984,1064,0,3048,3877,78.61748774825897,23.892100192678228,12.8131021194605
227,IEPÊ,3519907,8194,2739,1246,0,3985,4066,98.00787014264634,33.42689773004637,15.206248474493531
228,IGARAÇU DO TIETÊ,3520004,24749,4718,2406,0,7124,9389,75.8760251357972,19.06339650086872,9.721604913329832
229,IGARAPAVA,3520103,30614,8205,3567,0,11772,13128,89.6709323583181,26.801463382766055,11.651531978833214
230,IGARATÁ,3520202,9583,2796,1231,0,4027,4374,92.06675811614083,29.176667014504854,12.84566419701555
231,IGUAPE,3520301,30989,8492,4420,0,12912,15235,84.75221529373154,27.403272128819907,14.263125625221853
232,ILHABELA,3520400,35591,8918,3518,0,12436,13724,90.61498105508599,25.056896406394873,9.884521367761513
233,ILHA COMPRIDA,3520426,11362,4058,1569,0,5627,5945,94.65096719932717,35.7155430381975,13.809188523147334
234,ILHA SOLTEIRA,3520442,26788,8290,4676,0,12966,14917,86.9209626600523,30.946692548902494,17.455577124085412
235,INDAIATUBA,3520509,256223,61710,28372,0,90082,104232,86.4245145444777,24.08448890224531,11.073166733665596
236,INDIANA,3520608,4879,1783,790,0,2573,2581,99.69004261913987,36.54437384709981,16.19184259069481
237,INDIAPORÃ,3520707,3886,1435,837,0,2272,2484,91.46537842190016,36.92743180648482,21.538857436953165
238,INÚBIA PAULISTA,3520806,4019,1103,609,0,1712,1981,86.42099949520444,27.44463796964419,15.1530231400846
239,IPAUSSU,3520905,15069,4158,1780,0,5938,6232,95.28241335044929,27.59307186940076,11.812329948901718
240,IPERÓ,3521002,37964,5395,2798,0,8193,11427,71.69860855867681,14.210831313876305,7.370140132757349
241,IPEÚNA,3521101,7687,1446,607,0,2053,2700,76.03703703703704,18.81097957590738,7.896448549499155
242,IPIGUÁ,3521150,5476,1411,713,0,2124,2614,81.25478194338179,25.766983199415634,13.020452885317752
243,IPORANGA,3521200,4199,1334,786,0,2120,2458,86.24898291293735,31.769468921171708,18.718742557751845
244,IPUÃ,3521309,16604,3333,1603,0,4936,5915,83.44885883347422,20.073476270778126,9.654300168634064
