,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
0,ADAMANTINA,3500105,35111,17975,6835,0,24810,26443,93.82445259615021,51.19478226196919,19.466833755803027
1,ADOLFO,3500204,3554,2189,749,25,2963,2795,106.01073345259391,61.59257175014069,21.778277996623522
2,AGUAÍ,3500303,36648,13264,4160,0,17424,18011,96.74088057298317,36.192970967037766,11.351233355162629
3,ÁGUAS DA PRATA,3500402,8221,3821,1518,43,5382,5690,94.58699472759227,46.478530592385354,18.987957669383288
4,ÁGUAS DE LINDÓIA,3500501,18808,8982,2958,0,11940,13461,88.70069088477824,47.75627392598894,15.727350063802636
5,ÁGUAS DE SANTA BÁRBARA,3500550,6109,2704,918,0,3622,4145,87.38238841978287,44.262563431003436,15.02700933049599
6,ÁGUAS DE SÃO PEDRO,3500600,3521,2171,979,0,3150,3125,100.8,61.65861971030957,27.804600965634762
7,AGUDOS,3500709,37401,16260,5898,98,22256,22716,97.97499559781652,43.4747734017807,16.031656907569317
8,ALAMBARI,3500758,6129,2284,759,0,3043,3211,94.76798505138586,37.26545929189101,12.383749388154675
9,ALFREDO MARCONDES,3500808,4184,2294,964,1,3259,3068,106.22555410691004,54.827915869980885,23.064053537284895
10,ALTAIR,3500907,4186,1445,540,0,1985,2191,90.59790050205385,34.51982799808887,12.900143334925943
11,ALTINÓPOLIS,3501004,16203,7031,2534,68,9633,10265,93.84315635655139,43.39319879034746,16.058754551626244
12,ALTO ALEGRE,3501103,4088,1886,852,0,2738,2969,92.21960255978445,46.13502935420743,20.84148727984344
13,ALUMÍNIO,3501152,18767,5870,1790,0,7660,8592,89.15270018621973,31.278307667714607,9.538018862897639
14,ÁLVARES FLORENCE,3501202,3647,2012,778,0,2790,3292,84.75091130012152,55.16863175212503,21.33260213874417
15,ÁLVARES MACHADO,3501301,24998,10574,3430,24,14028,14220,98.64978902953587,42.299383950716056,13.817105368429475
16,ÁLVARO DE CARVALHO,3501400,5274,1666,520,0,2186,2435,89.7741273100616,31.588926810769813,9.859689040576413
17,ALVINLÂNDIA,3501509,3237,1399,464,0,1863,1872,99.51923076923077,43.21902996601792,14.334260117392647
18,AMERICANA,3501608,242018,101663,32447,718,134828,143847,93.73014383337852,42.006379690766806,13.703526184002843
19,AMÉRICO BRASILIENSE,3501707,41032,12766,4300,0,17066,19928,85.63829787234043,31.112302593098068,10.479625658023007
20,AMÉRICO DE CAMPOS,3501806,5981,2658,1021,0,3679,3974,92.57674886763965,44.44072897508778,17.070723959204145
21,AMPARO,3501905,72677,33829,11105,0,44934,45214,99.3807227849781,46.54705064876096,15.279937256628646
22,ANALÂNDIA,3502002,5056,1931,660,0,2591,2732,94.8389458272328,38.192246835443036,13.05379746835443
23,ANDRADINA,3502101,57202,26129,9859,0,35988,37069,97.08381666621706,45.678472780672,17.235411349253525
24,ANGATUBA,3502200,25479,9445,3103,0,12548,13947,89.9691689969169,37.06974371050669,12.178656933160642
25,ANHEMBI,3502309,6819,2642,836,0,3478,3740,92.99465240641712,38.744683971256784,12.25986214987535
26,ANHUMAS,3502408,4144,1822,635,0,2457,2387,102.9325513196481,43.96718146718147,15.323359073359075
27,APARECIDA,3502507,36185,14784,4782,0,19566,20309,96.34152346250431,40.856708580903685,13.215420754456266
28,APARECIDA D'OESTE,3502606,4158,2414,877,36,3327,3129,106.32790028763183,58.05675805675806,21.957671957671955
29,APIAÍ,3502705,24226,10191,3036,0,13227,13624,97.08602466236054,42.066374969041526,12.53199042351193
30,ARAÇARIGUAMA,3502754,22860,5924,1777,0,7701,9780,78.74233128834356,25.914260717410325,7.773403324584427
31,ARAÇATUBA,3502804,198129,85833,32326,0,118159,127477,92.69044611969218,43.32177520706206,16.315632744323143
32,ARAÇOIABA DA SERRA,3502903,34776,11203,3595,0,14798,18797,78.7253285098686,32.21474580170232,10.337589141936968
33,ARAMINA,3503000,5655,2276,792,39,3107,3223,96.40086875581756,40.247568523430594,14.694960212201591
