,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,COLINA,3512001.0,18535.0,0.0,0.009339328951919752,0.0,0.0,0.0,0.008042895442359248,2021-02-21,0.3333333333333333,0.0,0.5731707317073171,0.1999999999999999,0.2051476154428462,0.6590909090909092,0.0
1,COLINA,3512001.0,18535.0,0.011449533125833702,0.06502940159114494,0.0,0.02141814051598248,0.011449533125833695,0.056002383080131064,2021-02-22,0.4,0.0,0.5731707317073171,0.1999999999999999,0.1672975018925058,0.31818181818181834,0.0
2,COLINA,3512001.0,18535.0,0.021676300578034685,0.06952611553095815,0.0,0.029936719130293686,0.021676300578034678,0.05987488829311885,2021-02-23,0.5333333333333333,0.0,0.5853658536585366,0.1999999999999999,0.0268735806207423,0.22727272727272751,0.0
3,COLINA,3512001.0,18535.0,0.02412183192530014,0.03597371151850571,0.0,0.023852020120071392,0.02412183192530013,0.030980041703902287,2021-02-24,0.8666666666666667,0.0,0.6707317073170732,0.0,0.2789553368660105,0.545454545454545,0.0
4,COLINA,3512001.0,18535.0,0.024232992441084927,0.03597371151850571,0.0,0.023933149440207697,0.024232992441084934,0.030980041703902287,2021-02-25,1.0,0.6666666666666666,0.7560975609756099,0.39999999999999997,0.2789553368660105,0.2954545454545454,0.0
5,COLINA,3512001.0,18535.0,0.024232992441084927,0.03597371151850571,0.0,0.023933149440207697,0.024232992441084934,0.030980041703902287,2021-02-26,1.0,0.0,0.7926829268292682,0.39999999999999997,0.0,0.22727272727272751,0.0
6,COLINA,3512001.0,18535.0,0.024232992441084927,0.03597371151850571,0.0,0.023933149440207697,0.024232992441084934,0.030980041703902287,2021-02-27,0.4666666666666667,0.3333333333333333,0.8048780487804879,0.5999999999999999,0.3277819833459499,0.4090909090909087,0.0
7,COLINA,3512001.0,18535.0,0.024232992441084927,0.03597371151850571,0.0,0.023933149440207697,0.024232992441084934,0.030980041703902287,2021-02-28,0.8666666666666667,0.0,0.9024390243902439,0.5999999999999999,0.36336109008327044,0.8181818181818175,0.0
8,COLINA,3512001.0,18535.0,0.024232992441084927,0.03597371151850571,0.0,0.023933149440207697,0.024232992441084934,0.030980041703902287,2021-03-01,0.9333333333333333,0.0,1.0,0.5999999999999999,0.25700227100681294,0.2727272727272725,0.0
9,COLINA,3512001.0,18535.0,0.0247887950200089,0.07679003804911795,0.0,0.03391205581697226,0.024788795020008893,0.06613047363717604,2021-03-02,0.5333333333333333,0.0,1.0,0.5999999999999999,0.3255109765329296,0.4772727272727266,0.0
10,COLINA,3512001.0,18535.0,0.02823477100933748,0.07679003804911795,0.0,0.03642706474119747,0.028234771009337474,0.06613047363717604,2021-03-03,0.13333333333333333,0.0,0.8658536585365854,0.5999999999999999,0.43792581377744133,0.36363636363636376,0.0
11,COLINA,3512001.0,18535.0,0.02823477100933748,0.07679003804911795,0.0,0.03642706474119747,0.028234771009337474,0.06613047363717604,2021-03-04,0.26666666666666666,0.0,0.7317073170731707,0.1999999999999999,0.5128690386071155,0.4090909090909087,0.0
12,COLINA,3512001.0,18535.0,0.031791907514450865,0.07713593912141128,0.0,0.03910433230569529,0.03179190751445086,0.06642835865355973,2021-03-05,0.6,0.3333333333333333,0.6585365853658537,0.39999999999999997,0.4753974261922784,0.2954545454545454,0.0
13,COLINA,3512001.0,18535.0,0.031791907514450865,0.07713593912141128,0.0,0.03910433230569529,0.03179190751445086,0.06642835865355973,2021-03-06,0.7333333333333333,0.0,0.7073170731707317,0.1999999999999999,0.6691900075700228,0.7499999999999991,0.0
14,COLINA,3512001.0,18535.0,0.031791907514450865,0.07713593912141128,0.0,0.03910433230569529,0.03179190751445086,0.06642835865355973,2021-03-07,0.06666666666666667,0.0,0.5609756097560976,0.1999999999999999,0.6290688872066617,0.9090909090909087,0.0
15,COLINA,3512001.0,18535.0,0.03423743886171632,0.08370805949498444,0.0,0.04243063443128347,0.034237438861716325,0.07208817396484957,2021-03-08,0.26666666666666666,0.0,0.4390243902439025,0.1999999999999999,0.6290688872066617,0.5227272727272729,0.0
16,COLINA,3512001.0,18535.0,0.03445975989328591,0.08474576271186442,0.0,0.042836281031964955,0.0344597598932859,0.0729818290140006,2021-03-09,0.4666666666666667,0.0,0.42682926829268303,0.1999999999999999,0.6290688872066617,0.6363636363636362,0.0
17,COLINA,3512001.0,18535.0,0.03734993330369053,0.10100311310965064,0.0,0.04875872140191465,0.037349933303690526,0.08698242478403334,2021-03-10,0.26666666666666666,0.0,0.451219512195122,0.1999999999999999,0.7774413323239968,0.5681818181818179,0.0
18,COLINA,3512001.0,18535.0,0.040017785682525564,0.10100311310965064,0.0,0.05070582508518579,0.04001778568252557,0.08698242478403334,2021-03-11,0.2,0.0,0.4390243902439025,0.1999999999999999,0.8126419379258136,0.4090909090909087,0.0
19,COLINA,3512001.0,18535.0,0.041018230324588706,0.10100311310965064,0.0,0.05143598896641246,0.0410182303245887,0.08698242478403334,2021-03-12,0.2,0.0,0.3658536585365854,0.0,0.7751703255109765,0.4772727272727266,0.0
20,COLINA,3512001.0,18535.0,0.041018230324588706,0.10100311310965064,0.0,0.05143598896641246,0.0410182303245887,0.08698242478403334,2021-03-13,0.13333333333333333,0.0,0.25609756097560976,0.0,0.8875851627554883,0.7272727272727271,0.0
