,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,CAPELA DO ALTO,3510302.0,20985.0,0.0,0.04532476802284083,0.0,0.0,0.0,0.03784266984505365,2021-02-21,0.02631578947368421,0.0,0.09677419354838711,0.5,0.0621508379888267,0.6337209302325584,0.0
1,CAPELA DO ALTO,3510302.0,20985.0,0.0010587612493382775,0.30977872947894364,0.0,0.0592551680605965,0.0010587612493382845,0.25864123957091784,2021-02-22,0.07894736842105263,0.0,0.10752688172043016,0.5,0.0,0.12209302325581373,0.0
2,CAPELA DO ALTO,3510302.0,20985.0,0.0015881418740074163,0.3379728765167737,0.0,0.06588290989427173,0.0015881418740074232,0.282181168057211,2021-02-23,0.05263157894736842,0.0,0.12903225806451613,0.5,0.2039106145251397,0.16279069767441845,0.0
3,CAPELA DO ALTO,3510302.0,20985.0,0.002011646373742723,0.05424696645253391,0.0,0.003471674293829892,0.00201164637374273,0.04529201430274137,2021-02-24,0.4473684210526315,0.0,0.2473118279569893,0.0,0.2695530726256985,0.8779069767441858,0.0
4,CAPELA DO ALTO,3510302.0,20985.0,0.00222339862361038,0.09386152748037116,0.0,0.012387565093893015,0.00222339862361038,0.07836710369487487,2021-02-25,0.05263157894736842,0.0,0.2473118279569893,0.0,0.35265363128491645,0.1686046511627901,0.0
5,CAPELA DO ALTO,3510302.0,20985.0,0.002541026998411862,0.1441827266238401,0.0,0.023749408237336275,0.002541026998411869,0.12038140643623362,2021-02-26,0.05263157894736842,0.0,0.23655913978494625,0.0,0.25768156424581035,0.11627906976744207,0.0
6,CAPELA DO ALTO,3510302.0,20985.0,0.002541026998411862,0.14453961456102785,0.0,0.023828309925832417,0.002541026998411869,0.12067938021454114,2021-02-27,0.05263157894736842,1.0,0.2258064516129033,0.2499999999999999,0.35684357541899425,0.35465116279069786,0.0
7,CAPELA DO ALTO,3510302.0,20985.0,0.002541026998411862,0.14453961456102785,0.0,0.023828309925832417,0.002541026998411869,0.12067938021454114,2021-02-28,0.02631578947368421,0.0,0.2258064516129033,0.2499999999999999,0.27828212290502785,0.7034883720930232,0.0
8,CAPELA DO ALTO,3510302.0,20985.0,0.002541026998411862,0.1702355460385439,0.0,0.02950923149755405,0.002541026998411869,0.1421334922526818,2021-03-01,0.02631578947368421,0.0,0.20430107526881724,0.2499999999999999,0.43331005586592175,0.0,0.0
9,CAPELA DO ALTO,3510302.0,20985.0,0.005082053996823717,0.053176302640970737,0.0,0.005523118194729372,0.005082053996823731,0.044398092967818846,2021-03-02,0.18421052631578946,0.0,0.25806451612903225,0.2499999999999999,0.38268156424581035,0.15697674418604635,0.0
10,CAPELA DO ALTO,3510302.0,20985.0,0.005082053996823717,0.053176302640970737,0.0,0.005523118194729372,0.005082053996823731,0.044398092967818846,2021-03-03,0.07894736842105263,0.0,0.10752688172043016,0.2499999999999999,0.4102653631284916,0.19186046511627897,0.0
11,CAPELA DO ALTO,3510302.0,20985.0,0.005082053996823717,0.053176302640970737,0.0,0.005523118194729372,0.005082053996823731,0.044398092967818846,2021-03-04,0.10526315789473684,0.0,0.12903225806451613,0.2499999999999999,0.554120111731844,0.15116279069767424,0.0
12,CAPELA DO ALTO,3510302.0,20985.0,0.008364213869772368,0.05603140613847252,0.0,0.008600284046078585,0.008364213869772381,0.046781883194278916,2021-03-05,0.10526315789473684,1.0,0.15053763440860218,0.5,0.46857541899441335,0.13372093023255793,0.0
13,CAPELA DO ALTO,3510302.0,20985.0,0.00952885124404447,0.07637401855817273,0.0,0.013965598863815688,0.00952885124404447,0.06376638855780693,2021-03-06,0.02631578947368421,0.0,0.13978494623655918,0.2499999999999999,0.5810055865921786,0.5697674418604652,0.0
14,CAPELA DO ALTO,3510302.0,20985.0,0.00952885124404447,0.07637401855817273,0.0,0.013965598863815688,0.00952885124404447,0.06376638855780693,2021-03-07,0.07894736842105263,0.0,0.16129032258064518,0.2499999999999999,0.6092877094972069,0.9244186046511627,0.0
15,CAPELA DO ALTO,3510302.0,20985.0,0.017575436739015356,0.07780157030692363,0.0,0.02027773394350639,0.017575436739015363,0.06495828367103698,2021-03-08,0.47368421052631576,0.0,0.34408602150537637,0.2499999999999999,0.698673184357542,0.2616279069767442,0.0
16,CAPELA DO ALTO,3510302.0,20985.0,0.025833774483853898,0.07780157030692363,0.0,0.02643206564620483,0.025833774483853905,0.06495828367103698,2021-03-09,1.0,0.0,0.6774193548387096,0.2499999999999999,0.661312849162011,0.3197674418604648,0.0
17,CAPELA DO ALTO,3510302.0,20985.0,0.033562731604023295,0.07780157030692363,0.0,0.03219188890642259,0.0335627316040233,0.06495828367103698,2021-03-10,0.23684210526315788,0.0,0.7419354838709677,0.2499999999999999,0.7140363128491622,0.3197674418604648,0.0
18,CAPELA DO ALTO,3510302.0,20985.0,0.03504499735309687,0.08743754461099215,0.0,0.03542685813476408,0.035044997353096866,0.0730035756853397,2021-03-11,0.39473684210526316,0.0,0.8602150537634409,0.2499999999999999,0.7391759776536313,0.31395348837209314,0.0
19,CAPELA DO ALTO,3510302.0,20985.0,0.03800952885124404,0.09207708779443255,0.0,0.03866182736310557,0.03800952885124405,0.07687723480333732,2021-03-12,0.21052631578947367,0.0,0.9032258064516129,0.0,0.6805167597765367,0.27325581395348797,0.0
20,CAPELA DO ALTO,3510302.0,20985.0,0.03800952885124404,0.09207708779443255,0.0,0.03866182736310557,0.03800952885124405,0.07687723480333732,2021-03-13,0.07894736842105263,0.0,0.9247311827956989,0.0,0.7276536312849164,0.5523255813953489,0.0
21,CAPELA DO ALTO,3510302.0,20985.0,0.03800952885124404,0.09207708779443255,0.0,0.03866182736310557,0.03800952885124405,0.07687723480333732,2021-03-14,0.2631578947368421,0.0,1.0000000000000002,0.0,0.7437150837988824,0.9011627906976742,0.0
22,CAPELA DO ALTO,3510302.0,20985.0,0.03800952885124404,0.09207708779443255,0.0,0.03866182736310557,0.03800952885124405,0.07687723480333732,2021-03-15,0.2894736842105263,0.0,0.9247311827956989,0.0,0.6166201117318435,0.35465116279069786,0.0
23,CAPELA DO ALTO,3510302.0,20985.0,0.03800952885124404,0.09207708779443255,0.0,0.03866182736310557,0.03800952885124405,0.07687723480333732,2021-03-16,0.15789473684210525,0.0,0.5806451612903226,0.0,0.8268156424581008,0.42441860465116266,0.0
24,CAPELA DO ALTO,3510302.0,20985.0,0.03949179460031763,0.09207708779443255,0.0,0.03976645100205145,0.039491794600317626,0.07687723480333732,2021-03-17,0.3157894736842105,0.0,0.6129032258064516,0.0,0.8756983240223462,0.2906976744186047,0.0
25,CAPELA DO ALTO,3510302.0,20985.0,0.0428798305982001,0.09243397573162027,0.0,0.042370206722423864,0.04287983059820011,0.07717520858164482,2021-03-18,0.47368421052631576,0.0,0.6451612903225806,0.0,0.8694134078212294,0.4302325581395352,0.0
26,CAPELA DO ALTO,3510302.0,20985.0,0.0536791953414505,0.09635974304068523,0.0,0.05128609752248699,0.05367919534145049,0.08045292014302743,2021-03-19,0.07894736842105263,0.0,0.5913978494623656,0.0,0.8631284916201118,0.30232558139534893,0.0
27,CAPELA DO ALTO,3510302.0,20985.0,0.0536791953414505,0.09635974304068523,0.0,0.05128609752248699,0.05367919534145049,0.08045292014302743,2021-03-20,0.5,0.0,0.7634408602150539,0.0,0.8662709497206706,0.6220930232558137,0.0
28,CAPELA DO ALTO,3510302.0,20985.0,0.0536791953414505,0.0,0.0,0.029982641628530857,0.05367919534145049,0.0,2021-03-21,0.10526315789473684,0.0,0.6989247311827957,0.0,0.8980446927374302,0.9593023255813957,0.0
29,CAPELA DO ALTO,3510302.0,20985.0,0.0644785600847009,0.0,0.0,0.038030613855136494,0.06447856008470089,0.0,2021-03-22,0.4473684210526315,0.0,0.7634408602150539,0.0,0.982192737430168,0.3488372093023253,0.0
30,CAPELA DO ALTO,3510302.0,20985.0,0.07157226045526735,0.09850107066381156,0.0,0.0650938930093104,0.07157226045526732,0.08224076281287249,2021-03-23,0.18421052631578946,1.0,0.7741935483870968,0.2499999999999999,0.9399441340782122,0.38372093023255793,0.0
31,CAPELA DO ALTO,3510302.0,20985.0,0.07856008470089995,0.10028551034975018,0.0,0.07069591289253589,0.07856008470089997,0.08373063170441003,2021-03-24,0.15789473684210525,1.0,0.7096774193548386,0.5,0.8945530726256985,0.2848837209302322,0.0
32,CAPELA DO ALTO,3510302.0,20985.0,0.07856008470089995,0.10028551034975018,0.0,0.07069591289253589,0.07856008470089997,0.08373063170441003,2021-03-25,0.6578947368421052,0.0,0.7849462365591398,0.5,0.9385474860335199,0.2906976744186047,0.0
33,CAPELA DO ALTO,3510302.0,20985.0,0.07856008470089995,0.10028551034975018,0.0,0.07069591289253589,0.07856008470089997,0.08373063170441003,2021-03-26,0.21052631578947367,1.0,0.8387096774193549,0.7499999999999999,0.9546089385474863,0.2965116279069764,0.0
34,CAPELA DO ALTO,3510302.0,20985.0,0.07856008470089995,0.10028551034975018,0.0,0.07069591289253589,0.07856008470089997,0.08373063170441003,2021-03-27,0.4473684210526315,0.0,0.8172043010752689,0.7499999999999999,0.9127094972067038,0.5348837209302322,0.0
35,CAPELA DO ALTO,3510302.0,20985.0,0.07856008470089995,0.10028551034975018,0.0,0.07069591289253589,0.07856008470089997,0.08373063170441003,2021-03-28,0.15789473684210525,0.0,0.8387096774193549,0.7499999999999999,0.9402932960893855,1.0,0.0
36,CAPELA DO ALTO,3510302.0,20985.0,0.08639491794600318,0.10028551034975018,0.0,0.0765346378412498,0.08639491794600318,0.08373063170441003,2021-03-29,0.13157894736842105,1.0,0.7096774193548386,1.0,0.9479748603351958,0.31395348837209314,0.0
37,CAPELA DO ALTO,3510302.0,20985.0,0.09528851244044467,0.10242683797287652,0.0,0.08363578980590185,0.09528851244044467,0.08551847437425508,2021-03-30,0.3421052631578947,0.0,0.7741935483870968,0.7499999999999999,1.0,0.38953488372093004,0.0
38,CAPELA DO ALTO,3510302.0,20985.0,0.11339332980412917,0.10242683797287652,0.0,0.09712797853874072,0.11339332980412917,0.08551847437425508,2021-03-31,0.07894736842105263,0.0,0.7419354838709677,0.5,0.9228351955307263,0.2848837209302322,0.0
39,CAPELA DO ALTO,3510302.0,20985.0,0.11360508205399683,0.122412562455389,0.0,0.10170427647151647,0.11360508205399683,0.10220500595947558,2021-04-01,0.18421052631578946,1.0,0.5483870967741935,0.7499999999999999,0.9699720670391061,0.2965116279069764,0.0
40,CAPELA DO ALTO,3510302.0,20985.0,0.11360508205399683,0.122412562455389,0.0,0.10170427647151647,0.11360508205399683,0.10220500595947558,2021-04-02,0.15789473684210525,1.0,0.5268817204301075,0.7499999999999999,0.8903631284916202,0.6569767441860468,0.0
41,CAPELA DO ALTO,3510302.0,20985.0,0.11360508205399683,0.122412562455389,0.0,0.10170427647151647,0.11360508205399683,0.10220500595947558,2021-04-03,0.23684210526315788,0.0,0.44086021505376344,0.7499999999999999,0.9088687150837989,0.6627906976744184,0.0
42,CAPELA DO ALTO,3510302.0,20985.0,0.11360508205399683,0.122412562455389,0.0,0.10170427647151647,0.11360508205399683,0.10220500595947558,2021-04-04,0.21052631578947367,1.0,0.46236559139784944,1.0,0.8435754189944134,0.9302325581395352,0.0
43,CAPELA DO ALTO,3510302.0,20985.0,0.12906299629433562,0.1302640970735189,0.0,0.11495976013886697,0.1290629962943356,0.10876042908224078,2021-04-05,0.4473684210526315,1.0,0.5913978494623656,1.0,0.893505586592179,0.3488372093023253,0.0
44,CAPELA DO ALTO,3510302.0,20985.0,0.14017998941238752,0.1516773733047823,0.0,0.12797853874072904,0.14017998941238752,0.1266388557806913,2021-04-06,0.18421052631578946,0.0,0.5268817204301075,1.0,0.9015363128491622,0.33139534883720945,0.0
45,CAPELA DO ALTO,3510302.0,20985.0,0.15108523028057175,0.16167023554603854,0.0,0.13831465993372258,0.15108523028057172,0.13498212157330158,2021-04-07,0.10526315789473684,0.0,0.5376344086021506,1.0,0.9071229050279332,0.32558139534883734,0.0
